Index,Entry Word,Part of Speech,Affix,Definition
119,anglal,prep,,vor (räumlich)
120,anglal,adv loc,,"1. davor, vorne 2. nach vorne, vor"
121,anglal,n m,-a/-es-,Front
122,anglal astaribe,n phr m,-ba/-bas-,Reservierung
123,anglal teŕoibe,n phr m,-ba/-bas-,Schalter (z.B. in einer Bank)
124,anglalbuǩarno,n m,-e/-es-,Unternehmer
125,anglaldan,adv loc,,von vorne
126,anglalšurarkeriba,n m,-ba/-bas-,Anmerkung
127,angľarel,v itr,-ǧ-/-d-,blühen
128,angle,adv temp,,bevor
129,angleder,adv temp,,"bevor, vorher"
130,angleder,prep,,vor (zeitlich) [«angleder but vakti» - vor langer Zeit] [«angleder o paluno berš» - vorletztes Jahr]
131,angleder krisipe,n phr m,-pa/-pas-,Vorurteil
132,anglo,prep,,vor (lok. & temp.)
133,anglo,n m,"-ja, -ija/-os-",Rand
134,anglo nilaj,adv temp,,"im Frühjahr, im Frühling"
135,angluni rig,n phr f,-a/-a-,1. Fasade 2. Vorderseite
136,angluno,adj m,,1. vorderer 2. erster
137,angluno dikibe,n phr m,-ba/-bas-,"Rücksicht, Überlegung"
138,angluno habe,n phr m,-ba/-bas-,Vorspeise
139,anglutikano,n m,-e/-es-,Führung
140,anglutno,adj m,,primär
141,anglutno,n m,-e/-es-,1. Vorteil 2. Führung
142,angrustik,n f,-a/-a-,1. Ring [«angrustik ko naj» - Fingerring] 2. Schmuck
143,angrustutni,n f,-ja/-ja-,Verlobte
144,angrustutno,n m,-e/-es-,Verlobter
145,anibe godi,n phr m,-ba/-bas-,"Sinn, Bedeutung"
146,anibe ko than,n phr m,-ba/-bas-,Regulierung
147,antisemitizmo,n m,"-ja, -ija/-os-",Antisemitismus
148,aparato,n m,"-ja, -ija/-os-","Apparat, Instrument"
149,apartmani,n m,"-ja, -ija/-es-","Wohnung, Appartement"
150,apetiti,n m,"-ja, -ija/-es-",Appetit
151,aplaudirinela,v itr,-ǧ-/-mo,applaudieren
152,aplauz,n m,"-ja, -ija/-es-","Applaus, Beifall"
153,apsolvento,n m,"-ja, -ija/-os-",Absolvent
154,apsorbirinela,v tr,-ǧ-/-mo,absorbieren
155,araǩela,v tr,,"finden, beschützen, aufpassen auf"
156,arakhavno,adj m,,"knapp, rar"
157,arakhdipe,n m,-pa/-pas-,Erziehung
158,arakhela,v tr,,"finden, beschützen, aufpassen auf"
159,arakhiba,n m,-ba/-bas-,Verwahrung
160,arakhlo,adj m,,aufmerksam
161,arakiba,n m,-ba/-bas-,"1. Behüten, Aufpassen 2. Wartung 3. Schutz"
162,Arapi,n m,,1. Araber 2. Dunkelhäutiger
163,arati,adv temp,,gestern
164,argumenti,n m,"-ja, -ija/-es-",Argument
165,ari,n m,"-ja, -ija/-es-",Uhr (Gerät)
166,arka,n f,-e/-a-,"Hilfe, Assistenz"
167,arka dela,v phr tr,-inǧ-/-ind-,motivieren
168,Arlije,n pl,,Angehörige der Romagruppe der Arli
169,Arlika,n f,-e/-a-,weibliche Angehörige der Romagruppe der Arli
170,arman dela,v phr tr,-inǧ-/-ind-,1. verfluchen 2. verleumden
171,armin,n f,-a/-a-,Kohl
172,arogantno,adj,,arrogant
173,aroma,n f,-e/-a-,Aroma
174,arslani,n m,"-ja, -ija/-es-",Löwe
175,arti,n m,"-ja, -ija/-es-",Kunst
176,arxitekti,n m,"-ja, -ija/-es-",Architekt
177,arxitekti andreske,n phr m,"-ja, -ija/-es-",Designer
178,asaibe,n m,-ba/-bas-,Lächeln
179,asajba,n m,-ba/-bas-,Gelächter
180,asajipe,n m,-pa/-pas-,Humor
181,asala,v itr,-j-/-andil-,lachen
182,asavipe,n m,-pa/-pas-,Spott
183,asavkerela,v tr,-ǧ-/-d-,zum Lachen bringen
184,asavko,pron,,solcher
185,askereskoro sevno,n m,-e/-es-,Wehrdienst
186,askeri,n m,"-ja, -ija/-es-",Soldat
187,asma,n f,-e/-a-,Asthma
188,asparagusi,n m,"-ja, -ija/-es-",Spargel
189,aspekti,n m,"-ja, -ija/-es-",Aspekt
190,astali,n m,"-ja, -ija/-es-",Tisch
191,astarela,v tr,-ǧ-/-d-,"fangen, berühren"
192,astarela than,v phr itr,-ǧ-/-d-,reservieren
193,astariba,n m,-ba/-bas-,"Kontakt, Berührung"
194,astaribe,n m,-ba/-bas-,Halterung
195,ašunipe,n m,-pa/-pas-,Gehör
196,asvin,n f,,Träne
197,atako,n m,"-ja, -ija/-os-","Schlag, Attacke"
198,atributi,n m,"-ja, -ija/-es-",Eigenschaft
199,automatikano,adj m,,automatisch
200,avdesana,n f,-e/-a-,Bad
201,baba,n f,-e/-a-,Großmutter
202,badalo,adj m,,"bewölkt, wolkig"
203,bademi,n m,"-ja, -ija/-es-",Mandel
204,bahani,n m,"-ja, -ija/-es-",Vorschlag
205,bahtalo,adj m,,glücklich
206,bahtalo,adv mod,,gerne
207,bahtarinela,v tr,-ǧ-/-mo,gratulieren
208,baj,n f,-a/-a-,Ärmel
209,bajagi,adv indef,,viel
210,bajanalo,adv loc,,links
211,bajati,adv mod,,abgestanden (Essen)
212,bajrakerela,v itr,-ǧ-/-d-,1. länger werden 2. wachsen
213,bajraǩerela,v tr,-ǧ-/-d-,großziehen
214,bajrakeriba,n m,-ba/-bas-,1. Anbau 2. Erweiterung
215,bajrako,n m,-ja/-os-,"Flagge, Fahne"
216,bajrola,v itr,-il-/-il-,"1. wachsen, groß werden 2. größer werden 3. reifen, reif werden"
217,bakarno,adj m,,kupfern
218,bakhrano mas,n phr m,-a/-es-,Schaffleisch
219,bakhrari,n m,"-ja, -ija/-es-",Hirte
220,bakhri,n f,-ja/-ja-,Schaf
221,bakhro,n m,-e/-es-,Schafbock
222,baklava,n f,-e/-a-,Baklava (Süßspeise)
223,bakrani luluďi,n phr f,-a/-a-,"Schafblattern, Pocken"
224,bakrani pošom,n phr f,,Schafwolle
225,bakrano,adj m,,Schaf(s)-
226,bakro,n m,-e/-es-,1. Schaf 2. Lamm 3. Ofen
227,bakšiši,n m,"-ja, -ija/-es-","Geschenk, Trinkgeld"
228,bakšišo,n m,"-ja, -ija/-os-",Trinkgeld
229,bal,n m,-a/-es-,"Haar, Körperhaar"
230,bala,n m pl,,Haare
231,balalo ,adj m,,haarig
232,balanca,n f,-e/-a-,1. Waage 2. Balance 3. Proportion(alität)
233,baldinela,v itr,-ǧ-/-mo,ohnmächtig werden
234,baldiska,n f,-e/-a-,Schwägerin
235,balgmi,n m,"-ja, -ija/-es-",Schleim
236,bali,n f,-ja/-ja-,Sau
237,balikani porik,n phr f,,Schweineschwanz
238,balikano mas,n phr m,-a/-es-,1. Schweinefleisch 2. Schweinespeck
239,Balkani,n m,,Balkan
240,balkoni,n m,"-ja, -ija/-es-","Balkon, Terrasse"
241,balo,n m,-e/-es-,1. Schwein 2. Eber 3. Ferkel
242,balval,n f,,Wind
243,banana,n f,-e/-a-,Banane
244,bandavuno,n m,"-ja, -ija/-os-",Hornisse
245,banǧakeriba,n m,-ba/-bas-,Krüppel
246,banǧardo,n m,-e/-es-,1. Bogen 2. Biegung
247,banǧarela,v itr,-ǧ-/-d-,"1. beugen, biegen 2. falten 3. lehnen (an)"
248,banǧariba,n m,-ba/-bas-,"Biegung, Kurve"
249,bangipe,n m,-pa/-pas-,Fehler
250,bango ,adj m,,"gebogen, krumm"
251,banka,n f,-e/-a-,Bank
252,bar,n m,-a/-es-,1. Stein 2. Kalk
253,barabar,adv mod,,zusammen
254,baralo,adj m,,steinern
255,baŕaripe,n m,-pa/-pas-,Entwicklung
256,barastalo ,adj m,,versteinert
257,baredžandipasko,adj m,,"speziell, besonders"
258,barephakengo,n m,-e/-es-,Adler
259,barepunrenďi,n f,-a/-a-,Storch
260,bari bokh,n phr f,-a/-a-,Appetit
261,bari karpa,n f,-e/-a-,Klippe
262,Bari Paraštuj,n f,-a/—,Karfreitag
263,barikano,adj m,,"eingebildet, stolz"
264,baripe,n m,-pa/-pas-,1. Größe 2. Höhe 3. Ehre 4. Erhöhung
265,baro,adj m,,1. groß 2. reif
266,baro,n m,-e/-es-,Erwachsener
267,baro bar,n phr f,-a/—,Felsen
268,baro dive,n phr m,-a/-es-,"Prestige, Ehre"
269,baro džanlipe,n phr m,-pa/-pas-,1. Wissenschaft 2. Wichtigkeit 3. Bedeutung 4. Authorität 5. Behörde
270,baro džanlo džandipaske,n phr m,-e/-es-,Wissenschaftler
271,baro kamipe,n m,-pa/-pas-,Leidenschaft
272,baro muj,n phr m,-a/-es-,Großmaul
273,baroro,n m,-e/-es-,Schotter
274,barvalipa,n m,-pa/-pas-,1. Kapital 2. Wohlstand
275,barvalipe,n m,-pa/-pas-,1. Reichtum 2. Güter
276,barvalo,adj m,,reich
277,barvaľola,v itr,-il-/-il-,reich werden
278,baš,prep,,1. für 2. wegen 3. über
279,baš,adv mod,,genau
280,bašalela,v tr,-ǧ-/-d-,spielen (Instrument)
281,bašalipe,n m,-pa/-pas-,Spielen (eines Instruments)
282,basamako,n m,"-ja, -ija/-os-",1. Treppe 2. Leiter 3. Skala
283,baščavako,n m,-e/-es-,Gärtner
284,bašno,n m,,Hahn
285,bataǩerela,v tr,-ǧ-/-d-,glücklich machen
286,batalo,adj m,,glücklich
287,batarinela,v itr,-ǧ-/-mo,gratulieren
288,bavča,n f,-e/-a-,Garten
289,bax,n f,,Glück
290,baxt,n f,-a/-a-,Glück
291,baxtagor,n f,-a/-a-,Erfolg
292,baxtalipe,n m,-pa/-pas-,Glücklichkeit
293,baxtalo,adj m,,fröhlich
294,baxtaripen,n m,-pa/-pas-,Gruß
295,baza,n f,-e/-a-,Basis
296,bazeni,n m,"-ja, -ija/-es-",Schwimmbecken
297,bazirinela,v itr,-ǧ-/-mo,basieren
298,bebe,n m,,Baby
299,bečandipe,n m,-pa/-pas-,Instabilität
300,bedemi,n m,"-ja, -ija/-es-",Bank (Anhäufung)
301,beǩari,n m,"-ja, -ija/-es-",Junggeselle
302,beľa,n f,-e/-a-,Problem
303,beledin,n f,-a/-a-,Schleifstein
304,belki,adv mod,,wahrscheinlich
305,beluti,n m,"-ja, -ija/-es-",Eiche
306,beng,n m,-a/-es-,Teufel
307,bengalipe,n m,-pa/-pas-,Teufelei
308,bengalo ,adj m,,teuflisch
309,bengaľola,v itr,-il-/-il-,bösartig werden
310,benǧarela ,v tr,,verleiten
311,benzini,n m,"-ja, -ija/-es-",Benzin
312,benzino,n m,"-ja, -ija/-os-",Benzin
313,benzinosi pumpa,n phr f,-e/-a-,Tankstelle
314,berberi,n m,"-ja, -ija/-es-",Barbier
315,berikano than,n phr m,-a/-es-,Hafen
316,berno,n m,"-ja, -ija/-os-",Rahmen
317,bero,n m,"-ja, -ija/-os-",Schiff
318,berš,n m,-a/-es-,"Jahr [«akava berš» - heuer, dieses Jahr]"
319,beršalo ,adj m,,einjährig
320,beršipe,n m,-pa/-pas-,Jahrestag
321,beršutni,n f,-ja/-ja-,Jahrestag
322,beršutno ,adj m,,-jährig
323,beršutno vakti,n phr m,"-ja, -ija/-es-",Saison
324,beruj,n f,-a/-a-,Wespe
325,berutno,n m,-e/-es-,Seemann
326,bešela,v itr,-t-/-t-,"sitzen, wohnen [«bešela ko jare» - Eier legen, ausbrüten]"
327,bešindoj,adj pp,,sitzend
328,bešľari,n m,"-ja, -ija/-es-",Tischler
329,bešutni,n f,-ja/-ja-,Sitzung
330,betoni,n m,"-ja, -ija/-es-","Zement, Beton"
331,betono,n m,"-ja, -ija/-os-",Beton
332,bezeja,n f,,Sünde
333,bezejalo,adj m,,sündig
334,bezex keribe,n phr m,-ba/-bas-,Fehler
335,bi,prep,,ohne
336,biadžikerdo,adj m,,unerwartet
337,biadžikerutno,adj m,,ungeduldig
338,biamalipe,n m,-pa/-pas-,Feindseeligkeit
339,biandardo,n m,-e/-es-,Unentschieden
340,biandipaski phuri,n phr f,-ja/-ja-,Hebamme
341,biarakhlo,adj m,,unachtsam
342,bibahtalipe,n m,-pa/-pas-,Unglück
343,bibahtalo,adj m,,1. unglücklich 2. ohne zu wollen
344,bibarikano,adj m,,bescheiden
345,bibatalipe,n m,-pa/-pas-,Unglück
346,bibatalo,adj m,,unglücklich
347,bibaxt,n f,-a/-a-,Unfall
348,biberi,n m,"-ja, -ija/-es-",Pfeffer
349,bibi,n f,-ja/-ja-,Tante (Schwester des Vaters)
350,bibijando,adj m,,"unfruchtbar (Erde), öd"
351,biblija,n f,-e/-a-,Bibel
352,biblioteka,n f,-e/-a-,Bibliothek
353,bibruzi,adj,,heiser
354,bibuǩarnipe,n m,-pa/-pas-,Arbeitslosigkeit
355,bičačipe,n m,-pa/-pas-,Unrecht
356,bičaldo manuš,n phr m,,Abgeordneter
357,bičalela,v tr,-ǧ-/-d-,schicken
358,bičamjalo,adj m,,frech
359,bičhalela,v tr,-ǧ-/-d-,schicken
360,bičhamjalipe,n m,-pa/-pas-,Unverschämtheit
361,bičhinavde,adv mod,,"laufend, fortgesetzt"
362,bidevlikano,n m,-pa/-es-,"Ungläubiger, Atheist"
363,bidikhlo,adj m,,ungesehen
364,bidošalipe,n m,-pa/-pas-,Unschuld
365,bidžandipe,n m,-pa/-pas-,Unwissenheit
366,bidžando,adj m,,unbekannt
367,bidžuko,n m,"-ja, -ija/-os-",Feiertag
368,biǧendo,adj m,,ungezählt
369,bigodutno,adj m,,"langweilig, stumpf"
370,bigoǧako,adj m,,unbewusst
371,bijanavno,adj m,,fruchtbar
372,bijandipe,n m,-pa/-pas-,Geburt
373,bijando dive,n phr m,,Geburtstag
374,bijando lil,n phr m,-a/-es-,Geburtsurkunde
375,bijanela,v tr,-ǧ-/-d-,1. gebären 2. keimen
376,bijanǧola,v itr,-il-/-il-,gebären
377,bijaniba,n m,-ba/-bas-,Wehen
378,bijanibe e khamese,n phr m,-ba/-bas-,Sonnenaufgang
379,bijav,n m,-a/-es-,"1. Hochzeit, Beschneidungsfest (allg. ein Fest mit Musik) 2. Beschneidungsfest 3. allg. ein Fest mit Musik"
380,bijavno pani,n phr m,-ja/-es-,Fruchtwasser
381,bikabilipe,n m,-pa/-pas-,Unfähigkeit
382,bikandipe,n m,-pa/-pas-,Ungehorsam
383,bikandlo,adj m,,unhörbar
384,bikaštengo,adj m,,"kahl, baumlos"
385,bikeravdo,adj m,,ungekocht
386,bikindo manuš,n phr m,,Spion (wörtl.: verkaufter Mensch)
387,bikinela,v tr,-ǧ-/-mo,verkaufen
388,biǩinela,v tr,-ǧ-/-mo,verkaufen
389,bikinibe,n m,-ba/-bas-,Verkauf
390,bikinutno,n m,-e/-es-,Händler
391,biko,n m,-ja/-os-,Stier
392,bilače,adv mod,,schlecht
393,bilače kerela,v phr itr,-ǧ-/-d-,1. sich verschlechtern 2. sich krank fühlen
394,bilačhekeriba,n m,-ba/-bas-,Missbrauch
395,bilačho,adj m,,1. grob 2. schäbig
396,bilačho rat,n phr m,-a/-es-,böses Blut
397,bilačho vaxt,n phr m,"-ja, -ija/-es-","Sturm, Unwetter"
398,bilačipa,n m,-pa/-pas-,das Böse
399,bilačipe,n m,-ba/-bas-,Schande
400,biladžako,adj m,,"schamlos, frech"
401,čačar,n m,-a/-es-,"Begründung, Alibi"
402,čače,adv mod,,wirklich
403,čačikano ,adj m,,richtig
404,čačipe,n m,-pa/-pas-,1. Wirklichkeit 2. Wahrheit
405,čačune,adv mod,,wirklich
406,čačutno,adj m,,"1. echt, wahr 2. korrekt 3. gerecht"
407,čadiri,n m,"-ja, -ija/-es-","Regenschirm, Zelt"
408,čadvalipe,n m,-pa/-pas-,Erbrechen
409,čaj,n m,,Tee
410,čajlo ,adj m,,"satt, zufrieden, vergnügt"
411,čajrola,v itr,-il-/-il-,"weiden, grasen"
412,čak,conj,,obwohl
413,čaľarela,v tr,-ǧ-/-d-,sättigen
414,čalipa,n m,-pa/-pas-,Sattheit
415,čalkajnela,v tr,-inǧ-/-mo,schütteln
416,čalmi,n m,"-ja, -ija/-es-",1. Arroganz 2. Stolz
417,čalo,adj m,,"satt, zufrieden, vergnügt"
418,čamalo,adj m,,"fair, gerecht"
419,čamǩerela,v itr,-ǧ-/-d-,kauen
420,čang,n f,,Bein
421,čanta,n f,-e/-a-,Tasche
422,čar,n f,-ja/-ja-,1. Gras 2. Pflanze
423,čaraki kangli,n phr f,-ja/-ja-,Rechen
424,čaŕako hutavno,n m,-e/-os-,Grashüpfer
425,čaŕakoro kirmo,n phr m,-e/-es-,Raupe
426,čaŕakoro than,n phr m,-a/-es-,Weide
427,čaŕalo,adj m,,1. grasbedeckt 2. pflanzlich
428,čare,n m pl,,Geschirr
429,čarela,v itr,-ǧ-/-d-,lecken
430,carica,n f,-e/-a-,Königin
431,čarigradsko drak,n phr f,-a/-a-,Stachelbeere
432,caro,n m,-ja/-os-,König
433,čaro,n m,-e/-es-,1. Teller 2. Schale 3. Ebene 4. Portion
434,čaršija,n f,-e/-a-,Markt
435,čaša,n f,-e/-a-,Glas
436,čavoripa,n m,-pa/-pas-,Kindheit
437,čedo,n m,-ja/-os-,Kind
438,ćefi,n m,"-ja, -ija/-es-","Spaß, Freude, Lust"
439,čekat,n m,-a/-es-,Stirn
440,čekatno anav,n phr m,-a/-es-,Schlagzeile
441,čekiči,n m,"-ja, -ija/-es-",Hammer
442,celo,pron indef,,"ganz, ganzer"
443,čembero,n m,"-ja, -ija/-os-","Ring, Reifen"
444,čen,n f,-ja/-ja-,1. Zahnfleisch 2. Kiefer
445,čeni,n f,-ja/-ja-,Ohrring
446,centrumo,n m,"-ja, -ija/-os-",Zentrum
447,čerbo,n m,"-ja, -ija/-os-",1. Wild 2. Hirsch
448,čeren,n f,,Stern
449,čereni,n f,-ja/-ja-,Stern
450,češma,n f,-e/-a-,"Wasserhahn, Quelle"
451,često,adv temp,,oft
452,četvrtak,n m,,Donnerstag
453,čha čhavo,n phr m,-e/-es-,Enkel
454,čhadela,v itr,"-∅-, -inǧ-/-ind-",sich übergeben
455,čhaj,n f,-a/-a-,1. Mädchen 2. Tochter (Roma)
456,čham,n f,,Wange
457,čhavesi čhaj,n phr f,-a/-a-,Enkelin
458,čhavo,n m,-pa/-es-,1. Junge (Roma) 2. Sohn
459,čhavorikani količka,n f,-e/-a-,Kinderwagen
460,čhavorikano,adj m,,kindisch
461,čhavoripe,n m,-pa/-pas-,Kindheit
462,čhib,n f,,"Zunge, Sprache"
463,čhibalano,adj m,,albanisch
464,čhibalano,n m,-pa/-es-,Albaner
465,čhinavdipe,n m,-pa/-pas-,Lösung
466,čhinavela ,v tr,,aufhören
467,čhinavipe,n m,-pa/-pas-,Aufhören
468,čhindipe,n m,-pa/-pas-,Schnitt
469,čhindo ,adj m,,müde
470,čhindo kašt,n phr m,-a/-es-,Baumstumpf
471,čhinela,v tr,-ǧ-/-mo,schneiden
472,čhingerela,v tr,-ǧ-/-d-,klein schnipseln
473,čhinipe,n m,-pa/-pas-,Schneiden
474,čhivela,v tr,-ǧ-/-d-,"setzen, stellen, legen"
475,čhivipe,n m,-pa/-pas-,"Tun, Handlung"
476,čholdimnaskoro,n m,-e/-es-,Meißel
477,čhonesko ratvalipe,n phr m,-pa/-pas-,Menstruation
478,čhonut,n m,-a/-es-,Mondlicht
479,čhora,n m pl,,Bart
480,čhorajbe,n m,-ba/-bas-,Sperma
481,čhorel,v tr,-ǧ-/-d-,verschütten
482,čhundarela,v itr,-ǧ-/-d-,in einer Herde leben
483,čhungarela,v itr,-ǧ-/-d-,spucken
484,čhungarin,n f,-a/-a-,Spucke
485,čhungarutni,n f,-ja/-ja-,Spucke
486,čhurik,n f,,Messer
487,cicidela,v itr,-inǧ-/-mo,mit den Schultern zucken
488,cidela,v tr/itr,-inǧ-/-ind-,1. ziehen 2. leiden 3. zurückziehen
489,cidibe,n m,-ba/-bas-,"Ziehen, Zug"
490,cigara,n f,-e/-a-,Zigarette
491,cigla,n f,-e/-a-,Ziegel
492,čik,n f,-a/-a-,"1. Dreck, Schlamm 2. Lehm 3. Matsch"
493,čikalo ,adj m,,"dreckig, schlammig"
494,ciknida,n f,-e/-a-,Nessel
495,čili,n m,"-ja, -ija/-es-",Chili
496,čim,conj,,"denn, weil"
497,činavdipa,n m,-pa/-pas-,"Unterbrechung, Pause"
498,činavdipe,n m,-pa/-pas-,Entscheidung
499,činavdo,n m,-e/-es-,Defekt
500,činavela,v tr,-ǧ-/-d-,"1. vermindern, verkürzen 2. behindern 3. vorgeben"
501,činavipe,n m,-pa/-pas-,"Rezession, Niedergang"
502,čindo,adj m,,geschnitten
503,činela,v tr,-ǧ-/-d-,"1. zerschneiden, zerstückeln 2. kastrieren"
504,činela pe bala,v phr tr/itr,-ǧ-/-d-,sich die Haare schneiden
505,čingarela,v tr/itr,-ǧ-/-d-,1. zischen 2. heulen 3. verkünden
506,čingariba,n m,-ba/-bas-,1. Meinungsverschiedenheit 2. Ankündigung
507,čingo,n m,-e/-es-,Bronze
508,činiba šero,n phr m,-ba/-bas-,Enthauptung
509,činija,n f,-e/-a-,Teller
510,cipako davuli,n m,"-ja, -ija/-os-",Fell (einer Trommel)
511,čipkano,adj,,faul
512,cipota,n m,-e/—,Umstand
513,čirikľano ,adj m,,Vogel-
514,čirikli,n f,-ja/-ja-,Vogel
515,čiriklo,n m,-e/-es-,Sperling
516,cirkulacija,n f,-e/-a-,Zirkulation
517,čirla,adv temp,,1. seit langem 2. noch immer
518,čirutnipe,n m,,Vergangenheit
519,čirutno ,adj m,,althergebracht
520,čiši,n m,-ja/-ja-,Blase
521,čistinela,v tr,-ǧ-/-mo,sauber machen
522,čisto,adj,,sauber
523,čitankeriba,n m,-ba/-bas-,Zeichnung
