Index,Entry Word,Part of Speech,Affix,Definition
68,antunćjal,adv mod,,"anders, auf andere Weise"
69,aprili,n m,,April
70,aprilo,n m,,April
71,arakhela,v tr,,1. finden 2. entdecken 3. locken
72,araki,adv temp,,gestern
73,aŕat,adv temp,,"heute abend, diese Nacht"
74,arisela,v itr,,"ankommen, erreichen"
75,aro,n m,,Mehl
76,asaipe,n m,,Lächeln
77,asala,v itr,,"lachen, lächeln"
78,aśarela,v tr,,"ausbessern, reparieren"
79,asavela,v itr,,spotten
80,aśavela,v tr,,jmd. anhalten
81,aśela,v itr,,1. bleiben 2. verlassen
82,aśela,v itr,,1. stehen 2. stehenbleiben 3. (zurück)bleiben
83,aśela bi svatosko,v phr itr,,ruhig werden
84,aśela phari,v phr itr,,schwanger werden
85,asimos,n m,,Lachen
86,astarela,v tr,,"1. fangen 2. einsperren, verhaften"
87,ašunela,v itr,,"hören, zuhören"
88,aśvim,adv mod,,ganz
89,atunćiľal,adv temp,,"1. danach, dann 2. seither"
90,autobuso,n m,,Bus
91,autoriteto,n m,,Behörde
92,avela,v itr,,werden (zu)
93,avela,v itr,,1. erscheinen 2. passieren 3. kommen
94,avela,v,,sein
95,avela ande publika,v phr tr,,veröffentlichen
96,avela bokhalo,v phr itr,,"hungrig sein, hungrig werden"
97,avela dosta,v phr itr,,genügen
98,avela hoľariko,v phr itr,,böse sein
99,avela kalo ,v phr itr,,schwarz sein
100,avela phari,v phr itr,,"schwanger werden, schwanger sein"
101,avela trušalo,v phr itr,,"durstig werden, Durst bekommen"
102,avela tužno,v phr itr,,traurig werden
103,avela uźilo,v phr tr,,schulden
104,aver,adv mod,,sonst
105,aver  ,adj indef,,1. nächster 2. anderer
106,aver araki,adv temp,,vorgestern
107,aver data,adv temp,,ein andermal
108,aver ges,adv temp,,am nächsten Tag
109,aver thejara,adv temp,,übermorgen
110,aver varikaj,adv loc,,anderswo
111,averśandes,adv mod,,anders
112,avgusto,n m,,August
113,avijono,n m,,Flugzeug
114,avlija,n f,,Hof
115,avlipe,n m,,Ankunft
116,avŕatno,adj m,,"äußerlich, äußere"
117,avresko,adj m,,ausländisch
118,avri,adv loc,,1. von draußen 2. draußen 3. hinaus
119,avri,prep,,"draußen vor, außerhalb von"
120,avri andav o kher,adv loc,,aus dem Haus
121,aźukarela,v tr,,"warten, erwarten"
122,aźukarela,v itr,,kratzen
123,aźukarimos,n m,,Erwartung
124,aźutila,v tr,,helfen
125,ažutimasko sretstvo,n m,,Mittel
126,ažutimos,n m,,Hilfe
127,babica,n f,,Hebamme
128,bakarno,adj,,"kupfern, Kupfer-"
129,bakŕaki poršom,n phr f,,Schafwolle
130,bakrano,n m,,"Schaffleisch, Lammfleisch"
131,bakri,n f,,"Schaf (m.), Widder"
132,bakro,n m,,Schaf (w.)
133,bakro,n m,,Kupfer
134,bakroro,n m,,Lamm
135,bal,n f,,Kopfhaar
136,balalo,adj m,,haarig
137,balano,n m,,Schweinefleisch
138,bale,n m,,Rotz
139,baleski pori,n phr f,,Schweineschwänzchen
140,bali,n f,,"Schwein (f.), Sau"
141,balo,n m,,"Schwein, Eber"
142,baloro,n m,,Ferkel
143,banana,n f,,Banane
144,bandžarela pe,v itr,,tauen
145,banǧardo,adj m,,gebogen
146,banǧaripe,n m,,Drehung
147,bango,adj,,lahm
148,banka,n f,,Bank (Geldinstitut)
149,bar,n m,,Stein
150,bar ,n f,,Garten
151,baŕalela,v tr,,vergrößern
152,baŕalipe,n,,Steigerung
153,bararo,adj m,,steinig
154,bare bogiňe,n phr pl,,Pocken
155,bare buľasa,adj,,dickarschig
156,bare gijesa ,adj,,großbäuchig
157,bare najenca,adj,,großbusig
158,bare nakhesa,adj,,großnasig
159,bare nakhesa,adj,,langnasig
160,bare pungenca,adj,,langbeinig
161,bare zejanca,adj,,breitschultrig
162,bari paraštuj,n phr f,,Karfreitag
163,baripe,n m,,1. Größe 2. Höhe
164,baro,adj m,,"1. groß, großartig 2. lang 3. hoch 4. riesig 5. groß (körperlich)"
165,baro bar,n phr m,,Felsen
166,baro paj,n phr m,,Meer
167,baro taxtaj,n phr m,,Krug
168,baŕola,v itr,,"1. blühen, gedeihen 2. steigen, ansteigen"
169,barvalela pe,v itr,,reich werden
170,barvalipe,n m,,"1. Vermögen, Reichtum 2. Besitz"
171,barvalo,adj m,,"reich, vermögend"
172,bašavni,n f,,Gewehr
173,bašno,n m,,Hahn
174,baštovani,n m,,Gärtner
175,bax,n f,,Fröhlichkeit
176,baxtalo,adj m,,glücklich
177,baxťasa,adv mod,,"zum Glück, glücklicherweise"
178,bebe,n f,,Baby
179,beda,n f,,Elend
180,bejato,n m,,Kind
181,bendžalo,adj m,,schlecht
182,beng,n m,,1. Teufel 2. Übel
183,bengalo,adj m,,1. teuflisch 2. böse 3. furchtbar 4. gewaltsam 5. wild
184,bengeski sreća,n phr f,,Pech
185,benzino,n m,,Benzin
186,beš,adv mod,,sogar
187,bešela,v itr,,sich hinsetzen
188,bešela,v itr,,sitzen
189,beskorisno,adj,,nutzlos
190,bezbedno,n,,Sicherheit
191,bezobrazno,adj,,unverschämt
192,bi,prep,,ohne
193,bibax,n m,,Mitleid
194,bibaxtalo,adj m,,1. unglücklich 2. armselig
195,biberi,n m,,1. Paprika (Gewürz) 2. Pfeffer
196,bibi,n f,,Tante (väterlicherseits)
197,bibuǩako,adj m,,arbeitslos
198,bićimos,n f,,Verkauf
199,bićo,n m,,Peitsche
200,bijandila,v tr,,gebären
201,bijandola,v itr,,geboren werden
202,bijardipe,n m,,Geburt
203,bijardo ges,n phr m,,Geburtstag
204,biǩarno,n m,,Verkäufer
205,bikheresko,adj,,heimatlos
206,bikinela,v tr,,"verkaufen, handeln"
207,bikinela po pijaco,v phr itr,,"handeln, am Markt verkaufen"
208,biko,n m,,Stier
209,bikoske šnga,n phr pl,,Hörner eines Bullen
210,bilaśipe,n m,,Frechheit
211,biľka,n f,,"Pflanze, Kraut (Kräuter)"
212,bilo ko,pron indef,,irgendwer
213,bilo savo,pron indef,,"irgendein, irgendeiner"
214,bilo so,pron indef,,irgendetwas
215,birto,n m,,"Kneipe, Gasthaus"
216,biš,num card,,zwanzig
217,biśalela,v tr,,1. schicken 2. übergeben
218,biseri,n m,,Perle
219,bišto,num ord,,zwanzigste
220,bistrela,v tr,,vergessen
221,bistro,adj m,,"klug, gescheit"
222,bišvar,num mult,,zwanzigmal
223,bledo,adj,,"blass, bleich"
224,blisko,adj m,,geschlossen
225,blizko,adj m,,nahe
226,bo,n m,,Ofen
227,bogiňe,n pl,,Syphilis
228,boja,n f,,Farbe
229,bokali,n f,,Krug
230,bokh,n f,,Hunger
231,bokhalo,adj m,,hungrig
232,boldela,v tr,,1. drehen 2. umstürzen 3. zurückgeben
233,boldela pe,v itr,,zurückkommen
234,boldimos,n m,,Rückkehr
235,boldimos,n m,,Bruch
236,boldino,adj m,,getauft
237,boldipe,n m,,Taufe
238,bolničari,n m,,Krankenpfleger
239,bolničarka,n f,,Krankenschwester
240,bolta,n f,,"1. Handlung 2. Geschäft, Laden"
241,bori,n f,,"1. Schwiegertochter, Schwägerin 2. Braut"
242,boro,n m,,Kiefer
243,bostano,n m,,Melone
244,božanstveno,adj,,göttlich
245,brako,n m,,Trauung
246,branila pe,v itr,,beschützen
247,braon,adj,,braun
248,brava,n f,,(Tür-)Schloss
249,braval,n f,,Wind
250,brbľivco,n m,,Großmaul
251,brdo,n m,,Hügel
252,breza,n f,,Birke
253,briaŕa,n f,,Bier
254,brijaći,n m,,Rasiermesser
255,brodo,n m,,Schiff
256,brojo,n m,,"Zahl, Nummer"
257,brš ,n m,,Jahr
258,brš nevo,n phr m,,Neujahr
259,bršeski vŕama,n phr f,,Jahreszeit
260,bršeški vŕama,n phr,,Jahreszeiten
261,bršesko,adj m,,jährlich
262,bršind,n m,,Regen
263,bruso,n m,,Schleifstein
264,buba,n f,,Käfer
265,bubriško,n m,,Niere
266,bubuľičavo,adj m,,pustelig
267,bućarni,n f,,Arbeiterin
268,bućarno,n m,,Arbeiter
269,bući,n f,,Arbeit
270,bućno,adj,,lärmend
271,budućnost,n m,,Zukunft
272,budžavila pe,v itr,,verschimmeln
273,budžavo,adj m,,ranzig
274,buka,n f,,Wange
275,buki,n f,,"1. Geschäft 2. Arbeit, Arbeitsplatz, Anstellung"
276,buko,n f,,Leber
277,bukva,n f,,Buche
278,bul,n f,,Hintern
279,bulipe,n f,,Weite
280,bulo,adj m,,weit
281,bunari,n m,,Brunnen
282,bundeva,n f,,Kürbis
283,bunduva,n f,,Biene
284,buranija,n f,,Fisole
285,bure,n m,,Fass
286,but,adj indef,,"sehr, viel"
287,but,adj indef,,1. viele 2. viel
288,buto,n m,,Oberschenkel
289,buva,n f,,Floh
290,buzni,n f,,Ziege
291,ćaces,adv mod,,"wahr, wirklich"
292,ćaći,adj f,,rechte
293,ćaci rig,adv loc,,rechts
294,ćaćimos,n m,,1. Wahrheit 2. Wirklichkeit
295,ćaćo,adj m,,echt
296,ćajo,n m,,Tee
297,čak i majbut,adv mod,,noch mehr
298,ćamco,n m,,Boot
299,ćang,n f,,Knie
300,ćar,n f,,Gras
301,cara,adv indef,,einigermaßen
302,cara,adj indef,,"1. ein bisschen, ein wenig, wenig 2. geringer, weniger"
303,carica,n f,,Kaiserin
304,caro,n m,,Kaiser
305,ćaro,n m,,1. Kochtopf 2. Schüssel
306,ćarobňako,n m,,Zauberer
307,čarobno,adj,,magisch
308,carstvo,n m,,Reich
309,ćaso,n m,,1. Stunde 2. Uhr
310,ćasto,n m,,Ehre
311,cavija,n f,,Röhre
312,će ,part fut,,Futurmarker
313,ćefalo,adj indef,,welcher auch immer
314,ćefalo,pron rel,,"der, welcher (rel.)"
315,ćefalo,adj int,,"was für ein, welcher"
316,ćefalo ,conj,,dass
317,ćelavo,adj m,,glatzköpfig
318,cena,n f,,Preis
319,ćerain,n f,,Gericht (Essen)
320,ćerain,n f,,Stern
321,ćermo,n m,,Wurm
322,ćerutno,adj,,monatlich
323,često,adv temp,,"regelmäßig, oft"
324,cevanica,n f,,Unterschenkel
325,čhavka,n f,,Dohle
326,ći jek,pron indef,,kein
327,ći mekela,v phr tr,,verbieten
328,ći źanglipe,n phr m,,Unwissen
329,cicari,n m,,"Gelse, Mücke"
330,cigara,n f,,Zigarette
331,cigla,n f,,Ziegel
332,ćik ,n f,,Schlamm
333,ćikarela,v tr,,unrein machen (durch Wort oder Tat)
334,ćikarela pe,v itr,,"schmutzig werden, sich schmutzig machen"
335,ćikat,n m,,Stirn
336,ćiken,n m,,"Fett, Schmalz, Schmierfett"
337,cikňarela,v tr,,1. verkleinern 2. kürzen 3. verringern
338,cikne bebenge sosťa,n phr f,,Windeln
339,cikne bogiňe,n phr pl,,Masern
340,ciknimos,n m,,1. Kindheit 2. Verkleinerung
341,cikno,adj m,,1. klein 2. kurz 3. niedrig 4. winzig
342,cikno brojo,adj indef,,wenige
343,cikno mule,n phr m,,kleiner Esel
344,cikno naj,n phr m,,1. Ringfinger 2. kleiner Finger
345,cikňola,v itr,,1. kleiner werden 2. weniger werden
346,ciľila,v tr,,bezwecken
347,ciľo,n m,,Ziel
348,čiňenica,n f,,Tatsache
349,cinoripe,n m,,Kürze
350,cipela,n f,,Schuh
351,ćir,n m,,Ameise
352,ćirikli,n f,,Vogel
353,ćitavo,adj m,,"ganz, vollständig"
354,ćlanko,n m,,Mitglied
355,ćobano,n m,,"Schafhirt, Hirte"
356,ćokano,n m,,Hammer
357,ćokolada,n f,,Schokolade
358,čor,n m,,Dieb
359,ćorarela,v tr,,arm machen
360,ćordo,adj m,,gestohlen
361,ćorela,v tr,,stehlen
362,ćorimos,n m,,Armut
363,čoripe,n f,,Diebstahl
364,ćoro,adj m,,arm
365,ćoŕola pe,v itr,,"verarmen, arm werden"
366,ćoško,n m,,Ecke
367,coxa,n f,,1. Tuch 2. Rock (Damenbekleidung)
368,ćoxanesko kher,n phr m,,Schloss
369,čoxani,n f,,Hexe
370,crdela,v tr,,ziehen
371,čtar,num card,,vier
372,ćući,n f,,Brust
373,čudesno,adj m,,wunderbar
374,čudila pe,v itr,,sich wundern
375,ćudno,adj m,,seltsam
376,čudo,n f,,Wunder
377,ćumidavipe,n m,,Kuss
378,ćumidel,v tr,,küssen
379,ćumidola,v tr,,küssen
380,ćungar,n m,,Speichel
381,ćungarela,v itr,,spucken
382,ćunuto,n m,,Mond
383,čupavo,adj m,,zerlumpt
384,ćuvari,n m,,Wache
385,čvorko,n m,,Star
386,cvrčko,n m,,Grille
387,da,conj,,dass
388,da  ,part,,ja
389,da li,conj,,ob
390,dab,n m,,Schlag
391,dab pungresa,n phr m,,Tritt
392,dad,n m,,Vater
393,dada,n f,,Vatertag
394,dama,n f,,Dame
395,dand,n m,,Zahn
396,dandarela,v tr,,beißen
397,dar,n f,,Furcht
398,daraćuťano,adv temp,,seit gestern
399,daral ,v itr,,"sich fürchten, fürchten, sich schrecken"
400,daravela,v tr,,jmd. erschrecken
401,daravno,adj m,,1. ängstlich 2. erschrocken 3. verängstigt
402,daro,n m,,Geschenk
403,daska,n f,,Brett
404,daxo,n m,,Atem
405,de,n f,,Mutter
406,de akana,adv temp,,"ab sofort, von jetzt an"
407,de gesra,adv temp,,von heute an
408,decembro,n m,,Dezember
409,deklarilira,v tr,,"erklären, ankündigen"
410,del,n m,,Gott
411,dela,v tr,,"übergeben, reichen, geben"
412,dela andre,v phr itr,,hineingehen
413,dela angali,v phr tr,,umarmen
414,dela avreske,v phr tr,,verraten
415,dela bab,v phr tr,,tun
416,dela ćanga,v phr itr,,knien
417,dela dab,v tr,,"1. schlagen, prügeln, zuschlagen 2. prügeln"
418,dela dab ande sinija,v phr tr,,klopfen
419,dela dab e pungresa,v phr tr,,treten
420,dela jag ,v phr tr,,"anzünden, anmachen"
421,dela jag e svetla,v phr tr,,erleuchten
422,dela les e griža,v phr itr,,sich sorgen
423,dela o bršind,v phr,,es regnet
424,dela o iv,v phr,,es schneit
425,dela pe gugi,v phr itr,,sich erinnern
426,dela pesko svato,v phr tr,,versprechen
427,dela rl,v phr itr,,furzen
428,dela šor,v phr itr,,pfeifen
429,dela śuri,v phr itr,,beginnen
430,dela te xal,v phr tr,,1. füttern 2. ernähren
431,dela uźile,v phr tr,,leihen
432,deľeňe,n m,,Teilung
433,delfino,n m,,Delphin
434,delila,v tr,,etw. mit jmd. teilen
435,delimično,adv mod,,teilweise
436,delimos,n f,,Verteilung
437,demonstrilila,v tr,,aufzeigen
438,deo,n m,,Teil
439,deš,num card,,zehn
440,dešivar,num mult,,zehnmal
441,dešto,num ord,,zehnte
442,dešuduj,num card,,zwölf
443,dešuiňa,num card,,neunzehn
444,dešujefta,num card,,siebzehn
445,dešujek,num card,,elf
446,dešuoxto,num card,,achtzehn
447,dešupanź,num card,,fünfzehn
448,dešušo,num card,,sechzehn
449,dešuštar,num card,,vierzehn
450,dešutrin,num card,,dreizehn
451,detelina,n f,,Klee
452,detlićo,n m,,Specht
453,deveri,n m,,Schwager
454,devlipe,n f,,Göttlichkeit
455,dijadola,v itr,,verrückt werden
456,dikhela,v tr,,"sehen, schauen, anschauen, beobachten, betrachten, bemerken"
457,dikhela suno,v phr itr,,träumen
458,dikhlimasko,adj m,,sichtbar
459,dikhlimos,n m,,Ansicht
460,dikhlipe,n f,,Beobachtung
461,dikhlo,n m,,Kopftuch
462,dikhloro,n f,,Taschentuch
463,diľarela,v tr,,jmd. verrückt machen
464,diľavola,v itr,,verrückt werden
465,dilimos,n m,,Dummheit
466,dilo,n m,,Dummkopf
467,dilo,adj m,,"1. dumm, blöd 2. verrückt"
468,dimo,n m,,Rauch
469,direktori,n m,,Direktor
470,divijo balo,n f,,Wildschwein
471,divota,n f,,Pracht
472,dlano,n m,,Handfläche
473,doba,n f,,"Zeitraum, Frist"
474,dobila,v tr,,ablehnen
475,dočeko,n m,,Gruß
476,dodaila,prefv tr,,hinzufügen
477,dodirnila,prefv tr,,berühren
478,dodiro,n m,,Berührung
479,dogadžaji,n m,,Ereignis
480,dokažila,prefv tr,,beweisen
481,doktori,n m,,Arzt
482,doktorica,n f,,Ärztin
483,dokumento,n m,,Dokument
484,dolina,n f,,Tal
485,domaćica,n f,,"Hausfrau, Gastgeberin"
486,domaćino,n m,,Gastgeber
487,domaćinstvo,n m,,Haushalt
488,domaćo,adj,,häuslich
489,dominantno,adj m,,herrschend
490,dopaš,num fract,,halb
491,dopaš,n f,,Hälfte
492,dopaš e ŕat,n phr,,Mitternacht
493,dopunsko,adj,,zusätzlich
494,dorućko,n m,,Frühstück
495,dosadila,prefv tr,,böse machen
496,dosadno,adv temp,,bisher
497,dosadno,adj,,langweilig
498,dosadživipe,n f,,Ärger
499,došalipe,n m,,Schuld
500,došalo,adj m,,schuldig
501,dosta,adj m,,ausreichend
502,dosta,adj indef,,genug
503,dosta,adv mod,,genug
504,doxotko,n m,,Einkommen
505,dozvola,n f,,Erlaubnis
506,drab,n m,,Medizin (Heilkraut)
507,drago,adj,,"1. hübsch, lieblich 2. lieb"
508,dragoceno,adj,,wertvoll
509,draguľo,n f,,Schmuck
510,drak,n f,,Weintraube
511,dŕandato,num ord,,dreißigste
512,drhtavo,adj m,,zitternd
513,drmaila,v tr,,schütteln
514,drom,n m,,"Landstraße, Weg"
515,drozdo,n m,,Drossel
516,drugari,n m,,Freund
517,društvo,n m,,1. Gesellschaft (Firma etc.) 2. Gesellschaft (von Menschen etc.)
518,drza,n f,,Fetzen
519,država,n f,,Staat
520,državako prazniko,n phr m,,Staatsfeiertag
521,drze,n f,,Kleidung
522,dubina,n f,,Tiefe
523,duboko,adj m,,tief
524,duga,n f,,Regenbogen
525,dugo,n m,,Schuld (Geld)
526,duj,num card,,zwei
527,duj mije,num card,,zweitausend
528,dujšla,num card,,zweihundert
529,dujto,adj,,andere
530,dujto,num ord,,zweite
531,dukh,n f,,Schmerz
532,dukhado,adj m,,schmerzhaft
533,dukhala,v,,schmerzen
534,dumo,n m,,Schulter
535,dur,adv loc,,"weit, fern"
536,dur,adj,,"weit, entfernt"
537,dur po drom,adv loc,,"weg, fort"
538,duri,n f,,"1. Strick 2. Band (Haar-, etc.) 3. Saite"
539,duša,n f,,Seele
540,duvano,n f,,Tabak
541,duvar,num mult,,zweimal
542,duxo,n m,,1. Gespenst 2. Geist
543,duž,prep,,entlang
544,dužnost,n m,,Pflicht
545,dvoro,n m,,Hof
546,džako,n m,,Schüler
547,džala,v itr,,"wegfahren, abreisen"
548,džala maj paše,v phr itr,,annähern
549,džala opre,partv itr,,"steigen, klettern"
550,džanglo,adj m,,"gelehrt, weise"
551,džemperi,n m,,Pullover
552,džikav,prep,,soweit
553,džikav  ,conj,,während
554,džikav god,conj,,solange (bis)
555,džikav gor,prep,,überall in
556,džikav na,conj,,bis
557,džilavipe,n m,,Gesang
558,džubre,n m,,Dung
559,džulikano šošoj,n phr f,,Hase (w.)
560,džungla,n f,,Dschungel
561,e,adv mod,,natürlich
562,egzistirila,v itr,,existieren
563,ekonomsko,adj,,"ökonomisch, wirtschaftlich"
564,eksplodirila,v itr,,explodieren
565,elektriciteto,n m,,Elektrizität
566,elektrika,n f,,Lampe
567,ete akana,adv mod,,richtig
568,fabrika,n f,,Fabrik
569,falće,n f,,Kinn
570,familija,n f,,1. Familie 2. Verwandter
571,familijarno,adj m,,gewohnt
572,farbosarela,v tr,,färben
573,farma,n f,,Bauernhof
574,fazano,n m,,Fasan
575,februari,n m,,Februar
576,feľaštra,n f,,Fenster
577,fijoka,n f,,Schublade
578,fino,adj,,fein
579,firango,n m,,Vorhang
580,firesovo kaj,adv indef,,wohin auch immer
581,firizo,n m,,Säge
582,fizićki,adj,,körperlich
583,flaša,n f,,Flasche
584,flauta,n f,,Flöte
585,formirila,v itr,,"bilden, darstellen"
586,foro,n m,,Stadt
587,forosko,adj m,,"städtisch, Gemeinde-"
588,forosko narodo,n phr f,,Rathaus
589,frizeri,n m,,Friseur
590,frizerka,n f,,Friseurin
591,frkulica,n f,,Gabel
592,fuŕala,v itr,,fliegen
593,fuŕalipe,n m,,Flug
594,furka,n f,,Mistgabel
595,furkulica,n f,,Gabel
596,fusuj,n m,,Bohne
597,gad,n m,,Hemd
598,gadoro,n m,,Feile
599,gadžo,adj m,,Nicht-Roma-
600,gajila,v tr,,anbauen
601,gajtano,n m,,1. Seil 2. Borte
602,gakila,v itr,,schnattern
603,galbenila,v itr,,gelb werden
604,galbeno,adj,,gelb
605,garadola,v itr,,sich verstecken
606,garavela,v tr,,verstecken
607,garavipe,n m,,Heimlichkeit
608,garavo,adj m,,rußig
609,garo,n m,,Ruß
610,gatalo,adj m,,beendet
611,gataňila pe,v itr,,wahrsagen
612,gav,n m,,Dorf
613,gavarno,adj m,,"ländlich, bäuerlich"
614,gavramento,n m,,1. Regierung 2. Rat (Gemeinderat)
615,gavran,n m,,Rabe
616,gavutni,n f,,Bäuerin
617,gavutno,n m,,Bauer
618,gazda,n m,,Hausmann
619,gaźe,n pl,,Leute
620,gaźi,n f,,1. Ehefrau (n.zig.) 2. Tochter (n.zig.)
621,gaźo,n m,,1. Nicht-Zigeuner 2. Bub (n.zig.) 3. Sohn (n.zig.) 4. Ehemann (n.zig.)
622,generalno,adj,,allgemein
623,geopardo,n m,,Gepard
624,ges,n m,,Tag
625,ǧes,n m,,Tageslicht
626,ǧes buǩako,n m,,Tag der Arbeit
627,ǧes thaj ŕat,n f,,Stiefmütterchen (Blume)
628,gesesa,adv temp,,bei Tag
629,getola,v tr,,"1. aufhören, beenden, fertig machen 2. vervollständigen 3. hinrichten"
630,gi,n m,,Magen
631,gilabela,v itr,,1. musizieren 2. sing
632,gilabela po instrumento,v phr itr,,spielen (Instrument)
633,gilabni,n f,,Musikerin
634,gilabno,n m,,Musiker
635,gili,n f,,Lied
636,ginavela,v tr,,lesen
637,gindila,v itr,,denken
638,gindisarela,v itr,,denken
639,gindo,n m,,1. Sinn 2. Gedanke 3. Meinung 4. Gehirn 5. Denken
640,gitara,n f,,Gitarre
641,giv,n m,,Korn
642,givnado,n m,,Leser
643,glancisarele,v itr,,polieren
644,glasno,adj m,,laut
645,glendala,n f,,Spiegel
646,gležno,n m,,Knöchel
647,glina,n f,,Ton (Material)
648,gľiva,n f,,Pfifferling
649,glumco,n m,,1. Spieler 2. Schauspieler
650,glumica,n f,,Schauspielerin
651,gnezdo,n m,,Nest
652,gňida,n f,,Nisse
653,gnoila pe ,v itr,,eitern
654,gnojavo,adj m,,eitrig
655,gnojo,n m,,Eiter
656,godžavaripe,n m,,Weisheit
657,goǧaver,adj,,schlau
658,gogi,n f,,1. Verstand 2. Gehirn
659,goj,n f,,Wurst
660,golicila,v tr,,kitzeln
661,golumbo,n m,,Taube
662,gomila,n f,,Haufen
663,gomila džubre,n phr f,,Misthaufen
664,gono,n m,,Sack
665,gor,n m,,1. Gebiet 2. Ende
666,gorko,adj m,,bitter
667,gosto,n m,,Gast
668,gostoľubľivost,n m,,Gastfreundschaft
669,govedina,n f,,Rindfleisch
670,grabľa,n f,,Rechen
671,grado,n m,,Hagel
672,gradžanino,n m,,Bürger
673,gradžano,adj m,,bürgerlich
674,graktila,v itr,,quaken
675,gramatika,n f,,Grammatik
676,granica,n f,,Grenze
677,gras,n m,,Pferd
678,graško,n m,,Erbse
679,grasňi,n f,,Stute
680,grdila,v itr,,"schimpfen, streiten"
681,grebeno,n m,,Bergrücken
682,greška,n f,,"Irrtum, Fehler"
683,grešno,adj m,,sündig
684,grexo,n m,,Sünde
685,griža,n f,,"1. Sorge, Besorgnis 2. Kummer"
686,grmila,v itr,,es donnert
687,grom,n m,,Blitz
688,gromo,n m,,Donner
689,grubo,adj m,,grob
690,grupa,n f,,Gruppe
691,guglo kukuruzo,n m,,Mais
692,gurumňi,n f,,Kuh
693,gusani,n m,,Gänserich
694,gusenica,n f,,Raupe
695,guska,n f,,Gans
696,gušteri,n m,,Eidechse
697,gusto,adj,,dick
698,gusto,adj,,dicht
699,hajziban,n m,,"Zug, Eisenbahn"
700,hajzibaneski pruga,n phr f,,Eisenbahn
701,haľina,n f,,Kleid
702,hanamik,adj,,freundlich
703,hanavela,v itr,,graben
704,haravela,v tr,,belästigen
705,haravli,n f,,Gürtel
706,harondela,v itr,,jucken
707,hartija,n f,,Papier
708,hasardo,adj m,,verloren
709,hasardola,v itr,,"verloren gehen, sich verirren"
710,hasarela,v tr,,verlieren
711,hoľavola,v itr,,zornig werden
712,huj,n f,,Lücke
713,hulel,v itr,,hinuntergehen
714,huŕala,v itr,,fliegen
715,hutela,v itr,,springen
716,ideja,n f,,Einfall
717,igrači,n m,,Tänzer
718,igračica,n f,,Tänzerin
719,ili,conj,,oder
720,ili...ili,conj,,entweder…oder
721,ilo,n m,,Herz
722,ilovača,n f,,Lehm
723,iňa,num card,,neun
724,iňato,num ord,,neunte
725,iňavardeš,num card,,neunzig
726,informišila pe,v itr,,sich informieren
727,inker,adv mod,,"noch, schon"
728,inkľarela (e grastes),v itr,,reiten
