Index,Entry Word,Part of Speech,Affix,Definition
913,hak,adv loc,,hier
914,hal,v tr,,essen
915,haleva,n m pl,,Hose
916,hanavi,v tr,,1. begraben 2. graben
917,handžovi,v tr,,kratzen
918,harči,n m,,Schmied
919,harčikano,adj m,,schmiede-
920,hari,adv,,wenig
921,harke,n m pl,,Münzen
922,harmonika,n f,,Harmonika
923,haro,n m,,"Schwert, Säbel"
924,harovi,v tr,,"kämmen, bürsten"
925,hasna,n f,,Nutzen
926,hazdi,v tr,,heben
927,heco,n m,,Scherz
928,hede,part comp,,mehr
929,hederede,adv,,1. besser 2. mehr
930,hektari,n m,,Hektar
931,helikopteri,n m,,Hubschrauber
932,her,n m,,Esel
933,herni,n f,,Eselin
934,hernori,n f,,Eselin
935,heroji,n m,,Held
936,heroro,n m,,Eselsfohlen
937,hi,v cop itr,,sein
938,hi rušto,v phr itr,,sich ärgern
939,hidreder,adv,,"besser, mehr"
940,hiji,v itr,,scheißen
941,hikano,n m,,Zuschauer
942,hiki,v tr,,1. sehen 2. beobachten 3. betrachten
943,hikini,v itr,,stottern
944,hil,v itr,,scheißen
945,hile,v cop itr,,sie sind
946,hili,v cop itr,,sie ist
947,hilo,v cop itr,,er ist
948,hilo všeč,v phr itr,,gefallen
949,hinavco,n m,,Heuchler
950,hinavka,n f,,Heuchlerin
951,hindi,n,,Toilette
952,hladilniko,n m,,Eiskasten
953,hladindo,adj,,schattig
954,hladini,v tr,,kühlen
955,hladno,n m,,1. Schatten 2. Kühle 3. Kälte
956,hlado,n m,,1. Schatten 2. Kühle 3. Kälte
957,hlapco,n m,,Knecht
958,hlil,v itr,,scheißen
959,hlodo,n m,,Rundholz
960,hoči,v tr,,wollen
961,hok,adv loc,,dort
962,holeva,n m pl,,Hose
963,hopica,n f,,Affe
964,hrana,n m,,"Essen, Speise"
965,hranini,v tr,,ernähren
966,hrasto,n m,,1. Baum 2. Eiche
967,hrbtenica,n f,,Wirbelsäule
968,hrčini,v itr,,wiehern
969,hreno,n m,,Kren
970,hreštanto,n m,,"Arrestant, Gefangener"
971,hrešto,n m,,Gefängnis
972,hrga,n f,,1. Knauf 2. Hülse
973,hribo,n m,,Hügel
974,hripavo,adj,,heiser
975,hripini,v itr,,heiser sein
976,hromo,adj,,lahm
977,hroščo,n m,,Käfer
978,hrupno,adj,,"laut, lärmend"
979,hrupo,n m,,Lärm
980,hruška,n f,,Birne
981,hruška,n f,,Birnbaum
982,hruškakoro kašt,n m,,Birnbaum
983,hrustanco,n m,,Knorpel
984,hrzini,v itr,,wiehern
985,hrzoni,v itr,,wiehern
986,huhurja,n f,,Pilz
987,huja,n f,,Spaziergang
988,hujini,v tr,,murmeln
989,hujskini,v tr,,"aufhetzen, aufhussen"
990,huli,n m,,Erdäpfel
991,huljano,adj m,,kartoffel-
992,hunjini,v itr,,klagen
993,hvala,n f,,Lob
994,hvala,part,,Danke!
995,hvaležno,adj,,dankbar
996,hvaležnosti,n f,,Dankbarkeit
997,hvalini,v tr,,"loben, preisen"
998,hvalivo,n m,,Angeber
999,i,conj,,und
1000,ideja,n f,,Idee
1001,igra,n f,,Spiel
1002,igralco,n m,,Spieler
1003,igralka,n f,,Spielerin
1004,ikljovi,v itr,,hinausgehen
1005,ilovica,n f,,Lehm
1006,ime,n m,,Name
1007,imenovini,v tr,,benennen
1008,informacija,n f,,Information
1009,inštrumento,n m,,Instrument
1010,inteligenca,n f,,Intelligenz
1011,inteligentno,adj,,intelligent
1012,iščhividi,v tr,,werfen
1013,iskra,n f,,Funke
1014,ispito,n m,,Prüfung
1015,ispodeni,v tr,,"ausziehen (Schuhe, Kleidung)"
1016,ispodeni pe,v itr,,sich Schuhe+???ausziehen
1017,isporavi,v tr,,ausziehen
1018,ispraznini,v tr,,entleeren
1019,isto vrsta ,n phr,,nebeneinander
1020,iv,n f,,Schnee
1021,izakhari,v tr,,ausrufen
1022,izaščovi,v itr,,fernbleiben
1023,izazdi,v tr,,treten
1024,izbarjovi,v itr,,auswachsen
1025,izbini,v tr,,ausschlagen
1026,izbira,n f,,Auswahl
1027,izbirimbe,adv,,auserwählt
1028,izbirini,v tr,,auswählen
1029,izbokhaljovi,v itr,,verhungern
1030,izboljšanji,n m,,Verbesserung
1031,izboro,n m,,Auswahl
1032,izčhadi,v tr,,ausspeien
1033,izčhingeri,v tr,,ausschneiden
1034,izčhori,v tr,,"ausschütten, ausgießen"
1035,izčhungadi,v tr,,ausspucken
1036,izcidi,v tr,,1. herausziehen 2. extrahieren
1037,izčrpindo,adj m,,erschöpft
1038,izčrpini,v itr,,erschöpfen
1039,izcurini,v itr,,ausrinnen
1040,izdel,v tr,,verraten
1041,izdelko,n m,,Produktion
1042,izdelko,n m,,Produkt
1043,izdžani,v tr,,"erfahren, herausfinden"
1044,izginini,v itr,,verschwinden
1045,izgledo,n m,,"Erscheinen, Erscheinung"
1046,izgotovini,v tr,,ausarbeiten
1047,izgotovljini,v tr,,ausarbeiten
1048,izgovori,n m,,Ausrede
1049,izgrizini,v tr,,zerbeißen
1050,izgriznini,v tr,,zerbeißen
1051,izguba,n f,,Verlust
1052,izgubindo,adj m,,verloren
1053,izhodo,n m,,Ausgang
1054,izikali,v tr,,herausnehmen
1055,izjava,n f,,Erklärung
1056,izjema,n f,,Ausnahme
1057,izkaravi,v tr,,auskochen
1058,izkedi,v tr,,"aussuchen, wählen"
1059,izkhosi,v tr,,auslöschen
1060,izklesini,v tr,,meißeln
1061,izključini,v tr,,ausschließen
1062,izklopini,v tr,,ausschalten
1063,izkopini,v tr,,"ausgraben, ausheben"
1064,izkopljini,v tr,,"ausgraben, ausheben"
1065,izkoristini,v tr,,ausnützen
1066,izkrivini,v tr,,"verzerren, verdrehen"
1067,izkrivljini,v tr,,"verzerren, verdrehen"
1068,izkrvavini,v itr,,verbluten
1069,izkušnja,n f,,Erfahrung
1070,izledo,n m,,Ausflug
1071,izletini,v itr,,"ausfliegen, Ausflug machen"
1072,izleto,n m,,Ausflug
1073,izlizini,v tr,,ausschlecken
1074,izložba,n f,,Auslage
1075,izmaknini,v tr,,entwenden
1076,izmantrini,v itr,,ermüden
1077,izmeki,v tr,,auslassen
1078,izmena,n f,,Schicht(arbeit)
1079,izmerini,v tr,,ausmessen
1080,izmislini,v tr,,"erfinden, ausdenken"
1081,izmolini,v tr,,erbitten
1082,izmothavi,v tr,,beweisen
1083,izmučini,v itr,,ermüden
1084,izobražini,v tr,,ausbilden
1085,izparini,v itr,,verdampfen
1086,izperi,v itr,,ausfallen
1087,izphandi,v tr,,öffnen
1088,izphando,adj m,,offen
1089,izphiravi,v tr,,"sich belaufen auf, ausmachen"
1090,izphuči,v tr,,"ausfragen, aushorchen"
1091,izpiji,v tr,,austrinken
1092,izpito,n m,,Prüfung
1093,izpocidi,v tr,,herausziehen
1094,izpophravi,v tr,,öffnen
1095,izposodini,v tr,,ausborgen
1096,izpraznini,v tr,,entleeren
1097,izpučini,v tr,,ausbezahlen
1098,izpuravi,v tr,,ausziehen
1099,izračunini,v tr,,ausrechnen
1100,izravnini,v tr,,ausgleichen
1101,izrazo,n m,,Ausdruck
1102,izročini,v tr,,"herausgeben, austeilen"
1103,izropini,v tr,,ausrauben
1104,izsaščakeri,v tr,,ausheilen
1105,izselini,v itr,,"ausziehen, auswandern"
1106,izsikavi,v tr,,"ausbilden, lehren"
1107,izsilini,v tr,,zwingen
1108,izstradini,v itr,,verhungern
1109,izsušini,v tr,,trockenlegen
1110,izthabljovi,v itr,,abbrennen
1111,izthabovi,v itr,,abbrennen
1112,izthari,v tr,,"ausbrennen, ätzen"
1113,izthovi,v tr,,ausspülen
1114,iztradi,v tr,,vertreiben
1115,iztrgoni,v tr,,1. (aus)reißen 2. rauben
1116,izv(r)akeri,v tr,,aussprechen
1117,izvabini,v tr,,locken
1118,izvertoni,v tr,,bohren
1119,izvido,n m,,"Untersuchung, Befund"
1120,izviri,n m,,Quelle
1121,izvolini,v tr,,"auswählen, wählen"
1122,izvoro,n m,,"Ursprung, Herkunft"
1123,izzovini,v tr,,fordern
1124,izžrebini,v tr,,auslosen
1125,jač,n f,,Auge
1126,jačhale keri,v itr,,blinzeln
1127,jačhalo,adj m,,1. augen- 2. äugig
1128,jačmeno,n m,,Gerste
1129,jadro,n m,,Segel
1130,jag,n f,,Feuer
1131,jaga,n f,,Jagd
1132,jagano,n m,,Heizer
1133,jageri,n m,,Jäger
1134,jagoda,n f,,1. Beere 2. Erdbeere
1135,jakh,n f,,Auge
1136,jalo,adj m,,roh
1137,jalovo,adj,,unfruchtbar
1138,jama,n f,,Höhle
1139,jama,n f,,1. Grube 2. Höhle
1140,jamrini,v itr,,jammern
1141,januar,n f,,Jänner
1142,januar,n m,,Jänner
1143,japno,n m,,Kalk
1144,Japonco,n m,,Japaner
1145,Japonka,n f,,Japanerin
1146,jarko,n m,,Graben
1147,jaro,n m,,Ei
1148,jasli,n m,,"Kinderkrippe, Hort"
1149,jasno,adj,,klar
1150,jasno,adv,,klar
1151,jastrebo,n m,,Falke
1152,javini,v tr,,melden
1153,ječa,n f,,Kerker
1154,ječmeno,n m,,Gerste
1155,jegredo,n m,,Löwenzahn
1156,jek,num card,,ein(s)
1157,jek,pron,,einziger
1158,jek avreste,adv,,einander
1159,jek dive,adv temp,,an irgendeinem Tag
1160,jekar,num mult,,einmal
1161,jekaškrugo,n m,,Halbkreis
1162,jekašphen,n f,,Halbschwester
1163,jekašphral,n m,,Halbbruder
1164,jeleno,n m,,Hirsch
1165,jere,pron int,,"warum, wieso"
1166,jere,pron int,,weshalb
1167,jerni,n f,,Feile
1168,jesen,n m,,Herbst
1169,jeseni,adv temp,,im Herbst
1170,jesigo,n m,,Essig
1171,jeza,n f,,Zorn
1172,jezbaco,n m,,Dachs
1173,jezero,n m,,See
1174,jezini pe,v itr,,sich ärgern
1175,jezno,adv qual,,böse
1176,jezno,adj,,böse
1177,ježo,n m,,Igel
1178,jilo,n m,,Herz
1179,jiv,n m,,Schnee
1180,jivano,adj m,,"schneeig, Schnee-"
1181,jopič,n m,,"Joppe, Jacke"
1182,još,adv,,"noch, dazu"
1183,još heder,adv,,noch mehr
1184,jugo,n m,,Süden
1185,juli,n f,,Juli
1186,juli,n m,,Juli
1187,junij,n f,,Juni
1188,junij,n m,,Juni
1189,jupa,n f,,"Joppe, Jacke"
1190,Jurjevo,n m,,St. Georgstag
1191,jutro,adv temp,,morgen
1192,jutro,n m,,Morgen
1193,južina,n f,,Mittagessen
1194,južno,adj,,südlich
1195,ka,pron int,,"welcher, der"
1196,kablo,n m,,Kabel
1197,kada,conj,,"wenn, als"
1198,kafa,n f,,Kaffee
1199,kahla,n f,,Nachttopf
1200,kaj,pron int,,wo
1201,kaja,pron dem f,,dieser
1202,kaja zima,adv temp,,diesen Winter
1203,kak,n m,,Onkel
1204,kakarjaška,n f,,Specht
1205,kakavi,n f,,Kessel
1206,kale,pron dem pl,,diese
1207,kale buke,n m pl,,Leber
1208,kalipe,n m,,Schwärze
1209,kaljovi,v itr,,schwarz werden
1210,kalo,adj m,,schwarz
1211,kami,v tr,,wollen
1212,kamini,v tr,,wollen
1213,kamiono,n m,,Lastwagen
1214,kamnorezo,n m,,Steinmetz
1215,kan,n m,,Ohr
1216,kan,n m,,Ohrläppchen
1217,kana,conj,,jetzt
1218,kana,adv,,als
1219,kane,adv temp,,jetzt
1220,kangeri,n f,,Kirche
1221,kangli,n f,,Kamm
1222,kanglič,n f,,Kamm
1223,kanini,v tr,,versuchen
1224,kanini,v tr,,"versuchen, vorhaben"
1225,kanta,n f,,Kanne
1226,kapa,n f,,"Mütze, Kappe"
1227,kapela,n f,,Kapelle
1228,kapetano,n m,,Kapitän
1229,kapi,v tr,,trinken
1230,kapi tuv,v phr,,rauchen
1231,kapica,n f,,Käppchen
1232,kapini,v itr,,"rinnen, tröpfeln"
1233,kapli,n,,Getränk
1234,kaplja,n f,,Tropfen
1235,kapljica,n f,,"Traufe, Vordach"
1236,kapljini,v itr,,"rinnen, tröpfeln"
1237,kar,n m,,Penis
1238,karado,adj m,,gekocht
1239,karale,n m pl,,Mais
1240,karalo,n m,,Maiskolben
1241,karamuso,n m,,Maus
1242,karavi,v tr,,kochen
1243,karig,prep,,"in Richtung, zu"
1244,karigo,prep,,"in Richtung, zu"
1245,karta,n f,,Karte
1246,kartica,n f,,Karte
1247,kasa,n f,,Kassa
1248,kaša,n f,,"Brei, Grütze"
1249,kasarna,n f,,Kaserne
1250,kaseta,n f,,Kassette
1251,kašlji,n m,,Husten
1252,kašljini,v itr,,husten
1253,kasneder,adv temp,,später
1254,kasnini,v itr,,sich verspäten
1255,kasno,adv temp,,spät
1256,kašt,n m,,1. Baum 2. Holz
1257,kaštumno,adj m,,aus Holz
1258,katar,prep,,1. woher 2. von 3. von hier
1259,kate,adv loc,,hier
1260,kava,pron dem m,,dieser
1261,kava berš,adv temp,,1. heuer 2. dieser Sommer
1262,kavlo,n m,,Haken
1263,kazalco,n m,,Zeiger
1264,kazalco,n m,,Zeigefinger
1265,kazno,n m,,Strafe
1266,keči,pron int,,wieviel(e)
1267,kedi,v tr,,"sammeln, lesen"
1268,kedžibe,n m,,Lesen
1269,keksi,n m pl,,Keks
1270,kelnarica,n f,,Kellnerin
1271,kemija,n f,,Chemie
1272,kepa,n f,,Klumpen
1273,keravi,v tr,,kochen
1274,keri,v tr,,"tun, machen, bewirken, erschaffen"
1275,keri norci pe,v itr,,spotten
1276,keri pe,v itr,,1. scheinen 2. vorgeben 3. fälschen
1277,keri romajna,v phr itr,,"verfluchen, verschwünschen"
1278,kerko,adj m,,bitter
1279,kesini,v tr,,bereuen
1280,kev,pron int,,1. wohin 2. wo
1281,kevdro,n m,,Keller
1282,khabni,adj f,,schwanger
1283,khajnano,adj m,,hühner-
1284,khajni,n f,,Huhn
1285,khalamno,n m,,Lügner
1286,khalavi,v tr,,"lügen, betrügen, hintergehen"
1287,khalavibe,n m,,"Lüge, Betrug, Täuschung"
1288,khalavo,adj m,,gefälscht
1289,kham,n m,,Sonne
1290,khameskro zahodo,n phr m,,Sonnenuntergang
1291,khandi,v itr,,stinken
1292,khandibe,n m,,"Gestank, Geruch"
1293,khandumno,n m,,Stinker
1294,khanjari,n m,,Furz
1295,khas,n m,,Heu
1296,khelano,n m,,Tänzer
1297,kheli,v itr,,"tanzen, spielen"
1298,kheli pe,v itr,,1. spielen 2. tanzen
1299,khelibe,n m,,1. Spiel 2. Tanz
1300,kheludi,v itr,,feiern
1301,khengeri,n f,,Kirche
1302,kher,n m,,Haus
1303,kherano,adj m,,"häuslich, haus-"
1304,khere,adv loc,,zu Hause
1305,kherijal,adv loc,,vom Haus
1306,khoro,n m,,Krug
1307,khosi,v tr,,wischen
1308,khul,n f,,1. Dreck 2. Scheiße
1309,khulalo,adj m,,verdreckt
1310,khulipe,n m,,1. Dreck 2. Scheiße
1311,khurnjori,n f,,Fohlen
1312,khuro,n m,,Hengst
1313,khuvi,v tr,,1. flechten 2. stricken
1314,ki,conj,,weil
1315,kidini,v tr,,schaufeln
1316,kihini,v itr,,niesen
1317,kihnini,v itr,,niesen
1318,kikla,n f,,Rock
1319,kiklja,n f,,Rock
1320,kilometro,n m,,Kilometer
1321,kini,v tr,,kaufen
1322,kino,n m,,Kino
1323,kiosko,n m,,Kiosk
1324,kipo,n m,,Standbild
1325,kirivo,n m,,Pate
1326,kisalo,adj m,,sauer
1327,kiselini,v itr,,versauern
1328,kisiko,n m,,Sauerstoff
1329,kislina,n f,,Säure
1330,kišta,n f,,1. Kiste 2. Konserve
1331,kita,n f,,Zopf
1332,kitara,n f,,Gitarre
1333,kitini,v tr,,"schmücken, zieren"
1334,klada,n f,,Klotz
1335,klateži,n m,,Landstreicher
1336,klaviri,n m,,Klavier
1337,klepari,n m,,Klempner
1338,klepini,v tr,,klempnern
1339,kleto,n m,,Keller
1340,klico,n m,,Ruf
1341,klina,n f,,"Dübel, Zapfen"
1342,klineto,n m,,Klarinette
1343,klišče,n f pl,,Zange
1344,kljub,prep,,trotz
1345,ključavnica,n f,,Schloß
1346,ključi,n m,,Schlüssel
1347,kljuka,n f,,Klinke
1348,kljuno,n m,,Schnabel
1349,klupa,n f,,Bank
1350,kmetija,n f,,Gehöft
1351,kmetijsko,adj,,landwirtschaftlich
1352,kmeto,n m,,Bauer
1353,knjiga,n f,,Buch
1354,knohiljca,n f,,Schnalle
1355,koč,n f,,Knie
1356,kočija,n f,,Kutsche
1357,kocini pe,v,,Schluckauf haben
1358,kocka,n f,,Würfel
1359,kočka,n f,,Glucke
1360,kočnjako,n m,,Backenzahn
1361,kodrasto,adj,,kraushaarig
1362,koja,pron dem f,,"jene (der, die …)"
1363,kokalo,n m,,Knochen
1364,kokodakini,v itr,,gackern
1365,kokoro,adv,,allein
1366,kole,pron dem pl,,jene
1367,kolesari,n m,,Radfahrer
1368,koli,n m,,Pfahl
1369,koliba,n f,,1. Zelt 2. Hütte
1370,kolo,n m,,Rad
1371,komado,n m,,Pferdegeschirr
1372,komaranča,n f,,Orange
1373,komari,n m,,Mücke
1374,komarji,n m,,Gelse
1375,kon,pron,,"wer, welcher"
1376,kon-kon,pron indef,,mancher
1377,koncerto,n m,,Konzert
1378,končini,v tr,,beenden
1379,končno,adv,,schließlich
1380,kondukteri,n m,,Schaffner
1381,konec,n m,,Ende
1382,konferenca,n f,,Konferenz
1383,kongreso,n m,,Kongreß
1384,koniko,pron indef,,1. einige 2. so mancher
1385,konjako,n m,,Cognac
1386,kontakto,n m,,Kontakt
1387,kontejneri,n m,,Container
1388,kontrabaso,n m,,Kontrabaß
1389,kontrola,n f,,Kontrolle
1390,konzerva,n f,,Konserve
1391,kopači,n m,,"Gräber, Erdarbeiter"
1392,kopalke,n m pl,,Badehose
1393,kopalnica,n f,,"Badezimmer, Bad"
1394,kopini,v itr,,graben
1395,labodo,n m,,Schwan
1396,lač,n f,,Schande
1397,lač,n f,,Schande
1398,lač,n f,,Skandal
1399,lač,n f,,Schande
1400,lačhe,adv,,"gut, o.k."
1401,lačhipe,n m,,Güte
1402,lačho,adj m,,gut
1403,ladelco,n m,,"Lade, Fach"
1404,ladidžal,v itr,,1. reisen 2. spazieren
1405,ladja,n f,,Schiff
1406,ladž,n f,,Schande
1407,ladžakeri,v tr,,Schande machen
1408,ladži,v itr,,sich schämen
1409,ladžumno,adj m,,schändlich
1410,lagašno,adj,,leicht
1411,lagašnost,n,,"Leichtheit, Leichtigkeit"
1412,lako,part mod,,"können, ist möglich"
1413,lakto,n m,,Ellbogen
1414,laluka,n f,,1. Kinnlade 2. Backe
1415,lampa,n f,,Lampe
1416,lanco,n m,,Kette
1417,langi,v itr,,hinken
1418,lani,adv temp,,voriges Jahr
1419,lano,n m,,1. Flachs 2. Leinen
1420,lansko,adv temp,,voriges Jahr
1421,lastavica,n f,,Schwalbe
1422,lastnica,n f,,Eigentümerin
1423,lastniko,n m,,Eigentümer
1424,lastnina,n f,,Besitz
1425,lastno,pron,,eigen-
1426,lastovka,n f,,Schwalbe
1427,lasulja,n f,,Perücke
1428,laterna,n f,,Laterne
1429,lavori,n m,,"Lavoir, Schaff"
1430,lažnivco,n m,,Lügner
1431,leča,n f,,Linse
1432,ledeno,adj,,eisig
1433,ledo,n m,,Eis
1434,ledra,n f,,Leder
1435,ledvica,n f,,Niere
1436,ledži,v tr,,tragen
1437,lel,v tr,,nehmen
1438,lel avri ,v tr,,herausnehmen
1439,lel po pačabe,v phr,,auf Kredit nehmen
1440,lel tele,v tr,,herausnehmen
1441,lenoba,n f,,Faulheit
1442,leperi pe,v itr,,sich erinnern
1443,lepini,v tr,,kleben
1444,lepota,n f,,Schönheit
1445,leseno,adj,,"hölzern, aus Holz"
1446,lesko,n m,,Glanz
1447,lešniko,n m,,Haselnuss
1448,leso,n m,,Holz
1449,letini,v itr,,fliegen
1450,letno,adv temp,,jährlich
1451,letno berš,n m,,Sommer
1452,letno časo,n phr m,,Jahreszeit
1453,letrika,n f,,Auto
1454,levica,n f,,Linke
1455,levo,adv,,links
1456,levo,n m,,Löwe
1457,lica,n f,,Wange
1458,ligeri,v tr,,wegbringen
1459,lijako,n m,,Trichter
1460,likeri,n m,,Likör
1461,lil,n m,,1. Brief 2. Papier 3. Buch
1462,limona,n f,,"Limone, Zitrone"
1463,limuzina,n f,,Limousine
1464,linija,n f,,Linie
1465,lino,adj,,"faul, bequem"
1466,lipa,n f,,Linde
1467,lisasto,adj,,"scheckig, gefleckt"
1468,lisica,n f,,"Fuchs, Füchsin"
1469,lisička,n f,,Eierschwammerl
1470,lisjako,n m,,Fuchs
1471,lišnjako,n m,,Haselnuss
1472,listo,n m,,Blatt
1473,litini,v itr,,fliegen
1474,litro,n m,,Liter
1475,lizini,v tr,,schlecken
1476,ljubezni,n m,,Liebe
1477,ljubica,n f,,Geliebte
1478,ljubimco,n m,,Geliebter
1479,ljubosumje,n,,Eifersucht
1480,ljubosumno,adj,,eifersüchtig
1481,ljuknja du nak,n phr f,,Nasenloch
1482,lobanja,n f,,Schädel
1483,ločindo,adj m,,getrennt
1484,ločini,v tr,,trennen
1485,ločitev,n,,"Trennung, Scheidung"
1486,lojo,n m,,Talg
1487,lojtra,n f,,Leiter
1488,lokali,n m,,"Beisl, Lokal"
1489,loke,adv,,leicht
1490,lolipe,n m,,Röte
1491,loljovi,v itr,,rot werden
1492,lolo,adj m,,rot
1493,lon,n f,,Salz
1494,londo,adj m,,gesalzen
1495,londokeri,v tr,,etwas versalzen
1496,londžari,v tr,,salzen
1497,lopa,n f,,"Schuppen, Verschlag"
1498,lopatari,n m,,Damhirsch
1499,lovco,n m,,Jäger
1500,love,n m pl,,"Geld, Geldschein"
1501,lovini,v tr,,1. jagen 2. fangen
1502,lovo,n m,,Jagd
1503,lubenica,n f,,Wassermelone
1504,lubni,n f,,Hure
1505,lubovnica,n f,,Geliebte
1506,lubovniko,n m,,Geliebter
1507,luči,n m,,Licht
1508,luči,n m,,Licht
1509,luknja,n f,,"Luke, Loch"
1510,lula,n f,,Pfeife
1511,lumni,n f,,Hure
1512,lumno,n m,,Zuhälter
1513,luna,n f,,Mond
1514,lupata,n f,,Schaufel
1515,lupina,n f,,Schale
1516,lupini,v tr,,schälen
1517,lusteri,n m,,Luster
1518,lutka,n m,,Puppe
1519,luto,adj,,scharf
1520,ma,part neg,,nicht
1521,mačakeri,v tr,,jemanden betrunken machen
1522,mačeha,n f,,Stiefmutter
1523,mačeho,n m,,Stiefvater
1524,mačhengaro,n m,,Fischer
1525,mačhi,n f,,Fisch
1526,mačhjano,n m,,Fischer
1527,mačka,n f,,Katze
1528,mačko,n f,,Kater
1529,magacino,n m,,Warenlager
1530,magla,n f,,Nebel
1531,maho,n m,,Moos
1532,maj,n m,,Mai
1533,maja,n f,,Jacke
1534,majica,n f,,Unterhemd
1535,makhi,v tr,,beschmieren
1536,mako,n m,,Mohn
1537,malancana,n f,,Melanzani
1538,malica,n f,,Imbiß
1539,malina,n f,,Himbeere
1540,maljini,v tr,,"häuten, schälen"
1541,malta,n f,,Mörtel
1542,mama,n f,,Mutter
1543,mamunica,n f,,Affe
1544,mančkoni,v tr,,"durchwaschen, wetzen, zaudern"
1545,manconi,v tr,,"durchwaschen, wetzen, zaudern"
1546,mandelnjo,n m,,Mandel
1547,manera,n f,,"Manier, Benehmen"
1548,mangi,v tr,,1. betteln 2. wollen 3. werben um
1549,mangibe,n m,,Bettelei
1550,manjšina,n f,,Minderheit
1551,mankoni,v itr,,fehlen
1552,mantalo,n m,,Mantel
1553,manuš,n m,,Mensch
1554,manušano,adj m,,1. menschlich 2. friedlich
1555,marano,adj m,,brot-
1556,marco,n m,,März
1557,mardžovi,v itr,,getötet werden
1558,marela,n f,,Regenschirm
1559,marelica,n f,,Marille
1560,mari,v tr,,1. schlagen 2. töten 3. schreiben
1561,mari,v itr,,schießen
1562,mari pe,v itr,,"kämpfen, streiten"
1563,maribe,n m,,"Kampf, Streit"
1564,marica,n f,,"Grüner Heinrich, Grüne Minna"
1565,marijetica,n f,,Gänseblümchen
1566,marini,v mod itr,,müssen
1567,marka,n f,,Briefmarke
1568,marmelada,n f,,Marmelade
1569,maro,pron poss 1 sg m,,unser
1570,maro,pron,,Brot
1571,maršini,v itr,,marschieren
1572,mas,n m,,Fleisch
1573,masa,n f,,Masse
1574,masano,n m,,Fleischhauer
1575,maščoba,n f,,Fett
1576,masek,n f,,Mond
1577,mašina,n f,,1. Maschine 2. Lokomotive
1578,maska,n f,,"Maske, Larve"
1579,maškara,n f,,"Maske, Larve"
1580,maslo,n m,,Butter
1581,mašna,n f,,Masche
1582,masti,n m,,"Salbe, Schmiere"
1583,matematika,n f,,Mathematik
1584,materijali,n m,,Material
1585,mato,adj m,,betrunken
1586,matulji,n m,,"Schmetterling, Falter"
1587,mavrica,n f,,Regenbogen
1588,meame,pron pers 1 pl,,wir
1589,med,prep,,"zwischen, unter"
1590,med dova,conj,,während
1591,medicina,n f,,Medizin
1592,medo,prep,,zwischen
1593,medo,n m,,Honig
1594,medvido,n m,,Bär
1595,megleno,adj,,neblig
1596,mehaničari,n m,,Mechaniker
1597,mehanikari,n m,,Mechaniker
1598,mehaniko,n m,,Mechaniker
1599,mehko,adj,,weich
1600,mehuro,n m,,Blase
1601,meja,n f,,Grenze
1602,meki,v tr,,lassen
1603,meko,adj,,weich
1604,melo,n m,,Hopfen
1605,melodija,n f,,Melodie
1606,men,n f,,Hals
1607,mengaro,pron poss 1 sg m,,unser
1608,mengero,pron poss 1 sg m,,unser
1609,menini,v tr,,1. tauschen 2. ändern
1610,menjava,n f,,"Tausch, Wechsel"
1611,menjava,n f,,Tausch
1612,menstruacija,n f,,Menstruation
1613,mera,n f,,1. Maß 2. Ausmaß
1614,meri,v itr,,sterben
1615,meribe,n m,,Tod
1616,merikli,n f,,Halskette
1617,merini,v tr,,messen
1618,mersko,prep,,zwischen
1619,merzini,v tr,,hassen
1620,mešalco,n m,,Mixer
1621,mešanica,n f,,Gemisch
1622,mesari,n m,,Metzger
1623,mesarica,n f,,Metzgerin
1624,meščano,n m,,Städter
1625,mestno kher,n phr m,,Rathaus
1626,mesto,n m,,Stadt
1627,metla,n f,,Besen
1628,metro,n m,,Meter
1629,metulji,n m,,"Schmetterling, Falter"
1630,mezinco,n m,,kleiner Finger
1631,mezinco prsto,n phr m,,kleiner Finger
1632,mežnari,n m,,Mesner
1633,midvidka,n f,,Bärin
1634,midvido,n m,,Bär
1635,milijarda,n f,,Milliarde
1636,milijono,n m,,Million
1637,milini,v tr,,1. streicheln 2. glätten
1638,mimogrede,adv,,übrigens
1639,mindž,n f,,Vulva
1640,minini,v itr,,vorbeigehen
1641,ministro,n m,,Minister
1642,minuta,n f,,Minute
1643,mira,n f,,1. Maß 2. Ausmaß
1644,miribe,n m,,Tod
1645,miriklja,n f pl,,Halskette
1646,mirno,adj,,ruhig
1647,mirno,n m,,Ruhe
1648,miro,n m,,1. Ruhe 2. Frieden 3. Erleichterung
1649,mirovini,v itr,,"ruhen, stillstehen"
1650,mirsko,prep,,zwischen
1651,mišalica,n f,,Taschentuch
1652,miseco,n m,,1. Monat 2. Mond
1653,mišica,n f,,Muskel
1654,misično,adv temp,,monatlich
1655,misično,adj,,monatlich
1656,misico,n m,,1. Monat 2. Mond
1657,miško,adv loc,,in der Mitte
1658,misli,n m,,Gedanke
1659,mislini,v itr,,1. denken 2. raten
1660,mišljenji,n m,,Denken
1661,mišo,n m,,Maus
1662,mišoni,v tr,,"mischen, umrühren"
1663,misto,n m,,Platz
1664,mitulji,n m,,"Schmetterling, Falter"
1665,mivka,n f,,Schlamm
1666,miza,n f,,Tisch
1667,mizari,n m,,"Tischler, Schreiner"
1668,mladoletnica,n f,,Minderjährige
