Index,Entry Word,Part of Speech,Affix,Definition
875,jekto,num ord,,erste
876,jekto,adv temp,,erstens
877,jela,n f,,Tanne
878,jelen,n m,,Hirsch
879,jeleno,n m,,Hirsch
880,jer,conj,,weil
881,jertisarol,v tr,,verzeihen
882,jetra,n f,,Leber
883,jeza,n f,,Erkältung
884,jezercuja,n f,,Teich
885,jezero,n m,,See
886,ježo,n m,,Igel
887,jokhar,adv mod,,nur
888,jokhar,num mult,,einmal
889,jokhar,num mult,,einmal
890,jokhar ando ďes,adv phr temp,,täglich
891,jokhar ando kurko,adv phr temp,,wöchentlich
892,još,adv mod,,noch
893,još cra,adv phr mod,,1. fast 2. nach und nach
894,još jokhar,adv phr temp,,noch einmal
895,jova,n f,,Erle
896,jugo,n m,,Süden
897,jugoslavija čhindape,n phr,,Ex-Yugoslawien
898,Jugoslovenka,n f,,Jugoslawin
899,julo,n m,,Juli
900,juno,n m,,Juni
901,južno,adj,,südlich
902,kabor,adj int,,wieviel
903,kada,n f,,Badewanne
904,kaj,adv int,,"wohin, wo"
905,kaj,adv indef,,irgendwo
906,kaj godi,adv phr indef,,wo auch immer
907,kajil pe,v itr,,bereuen
908,kajmako,n m,,Rahm
909,kak,n m,,Onkel (väterlicherseits)
910,kaľarol pe,v itr,,schwarz werden
911,kalce,n pl,,Hosen
912,kaldrma,n f,,Straße
913,kali,n f,,Kaffee
914,kali purum,n phr f,,Zwiebel
915,kalipe,n m,,Schwärze
916,kalo,adj m,,schwarz
917,kalupo,n m,,Format
918,kamavipe,n m,,1. Liebe 2. Wunsch
919,kamijono,n m,,Lastwagen
920,kamila,n f,,Kamel
921,kamol,v tr,,"1. lieben, mögen, bewundern 2. wollen, wünschen, begehren"
922,kamol te ćerol,v phr tr,,beabsichtigen
923,kan,n m,,Ohr
924,kana,adv int,,wann
925,kana,conj,,"als, wenn"
926,kana godi,adv phr indef,,wann auch immer
927,kanali,n m,,Kanal
928,kanalizacija,n f,,Kanalisation
929,kancelarija,n f,,Büro
930,kandilo,n m,,Ampel
931,kandža,n f,,Klaue
932,kangli,n f,,1. Kamm 2. Bürste
933,kangro,n m,,Gräte
934,kanoro,n m,,Ohrläppchen
935,kanta,n f,,"1. Kübel, Eimer 2. Kanne 3. Korb"
936,kap,n m,,Tropfen
937,kapetano,n m,,"Hauptmann, Kapitän"
938,kapija,n f,,Tor
939,kaputo,n m,,1. Mantel 2. Rock (Sakko)
940,kar,n m,,Penis (männliches Geschlecht)
941,karing-koring,adv phr loc,,dort und da
942,karnevalo,n m,,Fasching
943,kaš,n m,,1. Baum 2. Holz 3. Holzscheit
944,kasao,adj int,,"solcher, so ein"
945,kašetski drakh ,n phr f,,Weinstock
946,kasko,pron int,,wessen
947,kasno,adv temp,,spät
948,kašt,n m,,1. Baum 2. Holz 3. Holzscheit
949,kaštuno,adj m,,hölzern
950,kat,n f,,Schere
951,katar,prep,,"aus, von"
952,katar,adv int,,woher
953,katar,adv loc,,von hier
954,katar,conj,,seit
955,katar akana,adv phr temp,,"ab sofort, von jetzt an"
956,katar e vŕama džikaj e vŕama,adv phr temp,,gelegentlich
957,katar guda,adv phr temp,,seither
958,katrina,n f,,Schürze
959,kaubojo,n m,,Cowboy
960,kav čer,adv phr loc,,zu Hause
961,kav thaj kav,pron indef,,dies und das
962,kava brš,adv phr temp,,dieses Jahr
963,kava ivend,adv phr temp,,in diesem Winter
964,kava milaj,adv phr temp,,in diesem Sommer
965,kazano,n m,,Kessel
966,kazgodi,pron indef,,jemand
967,kazna,n f,,"Strafe, Bestrafung"
968,kaznil,v tr,,bestrafen
969,kazom,adv indef,,wie viel
970,kazom,adj int,,wie viel
971,keceľa,n f,,Schürze
972,keľo,n m,,Kohl
973,khajňako mas,n phr m,,Hühnerfleisch
974,khajňi,n f,,"Henne, Huhn"
975,khak,n f,,Achsel(höhle)
976,kham,n m,,Sonne
977,khameski svetlost,n phr,,Sonnenlicht
978,khamesko,n m,,Licht
979,khandipe,n m,,Gestank
980,khanďiri,n f,,Kirche
981,khandol,v itr,,stinken
982,khangro,n m,,Dorn
983,khanikaske,pron indef,,niemand
984,khate,adv loc,,1. hier 2. hierher
985,khonik,pron indef,,niemand
986,khosol,v tr,,wischen
987,khotar,adv loc,,von dort (weg)
988,khote,adv loc,,1. dort 2. dorthin
989,khuj,n m,,Ellenbogen
990,khul,n m,,Kot
991,khur,n f,,Ferse
992,khura,n f,,Ferse
993,khuŕori,n f,,Stute
994,khuroro,n m,,1. Hengst 2. Fohlen
995,khuvol,v tr,,wickeln
996,khuvol e korpe,v phr tr,,Körbe flechten
997,kičma,n f,,Wirbelsäule
998,kifla,n f,,Semmel
999,kijil,v itr,,niesen
1000,kilometar,n m,,Kilometer
1001,kilometro,n m,,Kilometer
1002,kitil pe,v tr,,"schmücken, aufputzen"
1003,kito,n m,,Wal
1004,klagija,n f,,Nudelholz
1005,klanica,n f,,"Schlachthaus, Schlachthof"
1006,klarineto,n m,,Klarinette
1007,kľašto,n m,,Zange
1008,klaviri,n m,,Klavier
1009,klečil,v itr,,schlottern
1010,kleknil,v itr,,knien
1011,klešto,n m,,Zange
1012,klino,n m,,Pflock
1013,klisuŕa,n f,,Schlucht
1014,kliznol,v itr,,"ausrutschen, rutschen"
1015,klizol pe,v itr,,Schlittschuh laufen
1016,kľuno,n m,,Schnabel
1017,ko,pron int,,wer
1018,ko godi,pron indef,,wer auch immer
1019,koala,n f,,Koalabär
1020,kočaj,n m,,Maiskolben
1021,kočak,n f,,Knopf
1022,kočići palaj care,n phr,,Zeltpflock
1023,kočina,n f,,Schweinestall
1024,kockasto,adj m,,"würfelförmig, gewürfelt, würfelig"
1025,koja,pron dem f,,diese (f.sg.)
1026,kokalo,n m,,Knochen
1027,kokil,v tr,,"dörren, rösten"
1028,kokodačil,v itr,,gackern
1029,kokošinco,n m,,Hühnerstall
1030,kola,pron dem m pl,,diese (pl.)
1031,kolako,n m,,Kuchen
1032,kolco,n m,,Spieß
1033,kolevka,n f,,Wiege
1034,koliba,n f,,Hütte
1035,kolica,n f,,"Wagen, Scheibtruhe"
1036,koľivo,n m,,"Getreide, Korn"
1037,kolompiri,n m,,Kartoffel
1038,kolonizacija,n f,,"Besiedelung, Kolonisation"
1039,komanda,n f,,Kommando
1040,komandanto,n m,,Kommandant
1041,komentari,n m,,Bemerkung
1042,kompjuteri,n m,,Computer
1043,kompoto,n m,,Kompott
1044,koncerto,n m,,Konzert
1045,konferencija,n f,,Konferenz
1046,konobari,n m,,Kellner
1047,konobarica,n m,,Kellnerin
1048,kontakto,n m,,Vertrag
1049,kontrola,n f,,Kontrolle
1050,kopili,n m,,Bastard
1051,kopľe,n m,,"Speer, Lanze"
1052,kor,n f,,1. Hals 2. Kehle
1053,kora,n f,,Schale (Obst etc.)
1054,korako,n m,,Schritt
1055,koreno,n m,,Wurzel
1056,korisniko,n m,,Benützer
1057,korisno,adj,,"hilfreich, nützlich"
1058,koristo,n m,,Nutzen
1059,korito,n m,,Trog
1060,korkore,adv mod,,allein
1061,korkoripe,n m,,Einsamkeit
1062,korkoro,adj m,,"1. einsam 2. unabhängig, getrennt"
1063,korňača,n f,,Schildkröte
1064,koro,adj m,,blind
1065,koro šimijako,n phr m,,Fledermaus
1066,korodiril,v itr,,rosten
1067,korovo,n m,,Unkraut
1068,korpa,n f,,Korb
1069,kosa,n f,,Sense
1070,kosil,v tr,,mähen
1071,košnica,n f,,Bienenstock
1072,koso,n m,,Amsel
1073,Kosovo,n m,,Kosovo
1074,koštica,n f,,Kern
1075,košuta,n f,,Hirsch
1076,kotor,n m,,1. Stück 2. Teil 3. Stoff 4. Leinen 5. Tuch
1077,kotrľil,v itr,,rollen
1078,kova,pron dem m,,dieser (m.sg.)
1079,kovači,n m,,Schmied
1080,kovačnica,n f,,Esse
1081,kovaďi,adv temp,,vorgestern
1082,kovanca,n f,,Amboss
1083,kovlo,adj,,weich
1084,kovrdžavo,adj m,,lockenköpfig
1085,kožno,adj,,ledern
1086,krafin,n m,,Nagel
1087,kraľevsko,adj,,königlich
1088,kraľica,n f,,Königin
1089,kraľo,n m,,König
1090,kŕang,n f,,"Ast, Zweig"
1091,krasta,n f,,Krätze
1092,krastaveco,n m,,Gurke
1093,krasuľko,n m,,Gänseblümchen
1094,krčma,n f,,"Kneipe, Gasthaus"
1095,kredito,n m,,Kredit
1096,krigla,n f,,Krug
1097,kris,n f,,"1. Prozess, Gerichtsverhandlung 2. Gericht (jur.)"
1098,kritično,adj,,kritisch
1099,krivo,adj,,"krumm, schief"
1100,krlo,n m,,"Laut, Ton, Klang"
1101,krovo,n m,,Dach
1102,lačharipe,n m,,Vereinbarung
1103,lačharol,v tr,,"verbessern, ausbessern, reparieren, berichtigen, begradigen, polieren, herrichten"
1104,lačhe,adv mod,,genug
1105,lačhipe,n m,,1. Vergnügen 2. Güte 3. Gastfreundschaft
1106,lačho,adj m,,"gut, hübsch, lieblich, vornehm, herrschaftlich, angenehm, friedlich ausreichend"
1107,ladil pe,v itr,,abkühlen
1108,ladžano,adj m,,beschämt
1109,ladžavol pe,v itr,,sich schämen
1110,lajil,v itr,,bellen
1111,lako,pron poss 3 sg m,,ihr (pron.poss.3.sg.)
1112,lala,n f,,Tulpe
1113,lama,n f,,Lama
1114,lan,n m,,Flachs
1115,lančići,n m,,Halskette
1116,lanco,n m,,Kette
1117,lastavica,n f,,Schwalbe
1118,latinica,n f,,lateinisches Alphabet
1119,lauta,n f,,1. Flöte 2. Geige
1120,laveži,n m,,Rinde
1121,lavo,n m,,Löwe
1122,lavori,n m,,"Wasserbad, Becken"
1123,ledo,n m,,Eis
1124,lengo,pron poss 3 sg m,,ihr (pron.poss.3.pl.)
1125,leňo,adj,,faul
1126,leňo,n m,,Faulheit
1127,lepil,v itr,,kleben
1128,lesko,pron poss 3 sg m,,sein
1129,lešniko,n m,,Haselnuss
1130,levko,n m,,Trichter
1131,levo,adj,,linke
1132,levo,adv loc,,links
1133,ličarlol,v tr,,etw. zertrümmern
1134,lično,adj,,persönlich
1135,lično,adv mod,,persönlich
1136,liduj,num,,beide
1137,likh,n f,,Nisse
1138,lil,n m,,1. Brief 2. Blatt Papier 3. Papier (Material) 4. Dokument 5. Buch 6. Zeitung 7. Karte
1139,lilvarno,n m,,Schreiber
1140,limari,n m,,Spengler
1141,limuno,n m,,Zitrone
1142,limunosko soko,n phr m,,Limonade
1143,lindralo,adj m,,schläfrig
1144,linija,n f,,Linie
1145,linipe,n m,,1. Trauung 2. Gewinn
1146,lisco,n m,,Fuchs (m.)
1147,lisica,n f,,Füchsin
1148,lisicako ćher,n phr m,,Fuchsbau
1149,listo,n m,,"Unterschenkel, Wade"
1150,listol pe,v itr,,"Blätter bekommen, Blätter treiben"
1151,livada,n f,,1. Wiese 2. Weide (für Tiere)
1152,lizol,v tr,,lecken
1153,ločipe,n m,,"1. Leichtigkeit 2. Einfachheit, Leichtigkeit"
1154,logor,n m,,"Lager, Vernichtungslager, Konzentrationslager"
1155,lojo,n m,,Talg
1156,loko,adj m,,"weich, leicht (einfach), leicht (Gewicht)"
1157,loko,adv mod,,leicht
1158,lokoto,n m,,"Schloss, Vorhängeschloss"
1159,lol,v tr,,"1. bekommen, erhalten, erlangen, empfangen 2. nehmen, greifen, fassen, fangen, aufheben"
1160,lol po udžilipe,v phr tr,,borgen
1161,lol poćin,v phr tr,,verdienen
1162,lol romňi,v phr tr,,sich verheiraten
1163,lol samal,v phr tr,,"hüten, schützen, sich kümmern um, beschützen, sichern, verteidigen"
1164,lol te xal,v phr tr,,"ernähren, füttern"
1165,lolipe,n m,,Röte
1166,lolo,adj m,,rot
1167,ľoľol,v itr,,"rot werden, erröten, sich röten"
1168,lon,n m,,Salz
1169,lonďarel,v tr,,salzen
1170,londo,adj m,,salzig
1171,lopata,n f,,Schaufel
1172,lopta,n f,,Ball
1173,losaripe,n m,,1. Wahl (polit.) 2. Auswahl
1174,losarol,v tr,,"auswählen, aussuchen, wählen"
1175,lova,n f,,Geldschein
1176,lovac,n m,,Jäger
1177,lovco,n m,,Jäger
1178,love,n pl,,Geld
1179,lovil,v tr,,jagen
1180,lovo,n m,,Jagd
1181,lubenica,n f,,Wassermelone
1182,ľubičica,n f,,Veilchen
1183,ľubimco,n m,,"1. Liebling, Geliebter 2. Günstling"
1184,ľubomorno,n m,,Eifersucht
1185,ľubomorno,adj,,"eifersüchtig, neidisch"
1186,luj,n m,,Montag
1187,lula,n f,,Pfeife
1188,luluďi,n f,,Blume
1189,lundžarol,v tr,,"ausweiten, ausdehnen, verbreitern, verlängern, fortsetzen"
1190,lundžarol pe,v itr,,"breit werden, länger werden"
1191,lungo,adv mod,,weit
1192,lungo,adj m,,kurz
1193,lungo čarapa,n phr f,,Strumpf
1194,lutka,n f,,Puppe
1195,ľuto,adv mod,,zornig
1196,ľuto,adj,,scharf (Essen)
1197,ma sao,adv phr indef,,welcher auch immer
1198,mačho,n m,,Fisch
1199,maćhol,v tr,,"streichen, schmieren, salben"
1200,maćhol e voskova,v phr tr,,wachsen (mit Wachs)
1201,mačo,n m,,Schwert
1202,mada,conj,,obwohl
1203,maďarica,n f,,Ungarin
1204,magarco,n m,,Esel (m.)
1205,magarica,n f,,Esel (w.)
1206,magla,n f,,Nebel
1207,maj anglal,adv phr loc,,"vorwärts, nach vorn"
1208,maj anglal,adv phr temp,,1. zuerst 2. früher
1209,maj but,adv phr mod,,zu viel
1210,maj but,adv phr temp,,meistens
1211,maj ckno sikamno than,n phr m,,"Volksschule, Grundschule"
1212,maj dur,adv phr loc,,"1. weiter 2. aus der Ferne, von weitem (her)"
1213,maj palal,adv phr temp,,vorher
1214,maj posle,adv phr temp,,1. später 2. danach
1215,majbut drom,adv phr temp,,einige Male
1216,majckno,adj indef,,"kleinste, wenigste"
1217,majckno naj,n phr m,,kleiner Finger
1218,majdur,prep,,jenseits von
1219,majimportantno,adj,,am wichtigsten
1220,majmištoro,n m,,Gruß
1221,majmuno,n m,,Affe
1222,majo,n m,,Mai
1223,makedonco,n m,,Mazedonier
1224,makh,n f,,Fliege
1225,makhli,n f,,Speck
1226,makhlo,adj m,,schmierig
1227,mako,n m,,Mohn
1228,malavipe,n m,,"Treffen, Versammlung"
1229,malavol,v tr,,"1. finden, entdecken 2. treffen 3. locken 4. erwerben"
1230,malterišil,v tr,,"mauern, aufbauen, Häuser bauen"
1231,mamuza,n f,,Sporn
1232,manastiri,n m,,Kloster
1233,mangrari,n m,,Bäcker
1234,mangro,n m,,Brot
1235,manuš,n m,,1. Mensch 2. Nicht-Zigeuner 3. Person 4. Bürger
1236,manušengo,adj m,,menschlich
1237,manušesko kamipe,n phr m,,Menschlichkeit
1238,manušňengo,adj m,,"fraulich, weiblich"
1239,manušňi,n f,,1. Frau 2. Nicht-Zigeunerin
1240,mardi,n m,,Dienstag
1241,margarino,n m,,Butter
1242,marimaski vŕama,n phr,,Kriegszeit
1243,maripe,n m,,1. Hagel 2. Gewalt 3. Schlägerei 4. Krieg
1244,marka,n f,,Deutsche Mark (Währung)
1245,markiril,v tr,,bezeichnen
1246,marľivo,n m,,Fleiß
1247,marol,v tr,,"klopfen, zuschlagen"
1248,marol pe,v itr,,kämpfen
1249,marš,n m,,Marsch
1250,marto,n m,,März
1251,mas,n m,,1. Fleisch 2. Fleisch (als Nahrung)
1252,mašar,adj m,,mittlere
1253,mašar,prep,,über
1254,mašar vŕama,adv phr temp,,inzwischen
1255,mašil,v itr,,"schwingen, schaukeln"
1256,mašin bravari,n phr,,Maschinenschlosser
1257,mašina,n f,,Maschine
1258,maškar,adv loc,,"1. in der Mitte, in die Mitte 2. jenseits davon"
1259,maškar,prep,,"zwischen, inmitten, mitten unter, bei"
1260,maškar e ŕat,adv phr temp,,über Nacht
1261,maškar o drom,adv phr loc,,auf der anderen Seite
1262,maškaripe,n m,,"Mitte, Zentrum"
1263,maslačo,n m,,Löwenzahn
1264,maslina,n f,,Olive
1265,mašta,n f,,"Vorstellung, Einbildung"
1266,matematika,n f,,Mathematik
1267,materija,n f,,Angelegenheit
1268,materijali,n m,,Material
1269,matičari,n m,,Standesbeamter
1270,mato,adj m,,betrunken
1271,matol,v tr,,betrunken machen
1272,matol pe,v itr,,"sich betrinken, betrunken werden"
1273,mazil,v tr,,streicheln
1274,me,pron pers 1 sg,,ich
1275,mećol,v itr,,"1. lassen 2. verlassen 3. freilassen, befreien, gehen lassen 4. erlauben, bewilligen, zulassen"
1276,mečol e jasva,v phr itr,,weinen
1277,mećol e ŕat,v phr itr,,Nacht bricht an
1278,medicina,n f,,Medizin (Heilkunde)
1279,medicinsko sikamni,n phr,,Krankenschwester
1280,medo,n m,,Honig
1281,meďusobno,adv mod,,gegenseitig
1282,medvedica,n f,,Bärin
1283,medvedo,n m,,Bär
1284,mek,part mod,,dürfen
1285,mekika,n f,,Brotart
1286,mekľa,n f,,Besen
1287,meklipe,n m,,Scheidung
1288,mekľol pe,v itr,,"schmelzen, tauen"
1289,melalipe,n m,,Schmutz
1290,melalo,adj m,,"schmutzig, unrein"
1291,meľarol,v tr,,beschmutzen
1292,meľil,v tr,,mahlen
1293,menzis,n m,,Menstruation
1294,mera,n f,,Maß
1295,merdevina,n f,,Leiter
1296,meril ,v tr,,messen
1297,meripe,n m,,Tod
1298,merol,v itr,,sterben
1299,mesari,n m,,"Metzger, Fleischhauer"
1300,mesil,v tr,,kneten
1301,metro,n m,,Meter
1302,mexaničar,n m,,Mechaniker
1303,mexaničari,n m,,Mechaniker
1304,mexaničarka,n f,,Mechanikerin
1305,miľa,num card,,tausend
1306,miľa drom,num phr mult,,tausendmal
1307,milaj,n m,,Sommer
1308,miľako,num ord,,tausendste
1309,milijono,num card,,Million
1310,milo,adj m,,lieb
1311,milost,n m,,Gnade
1312,ministro,n m,,Minister
1313,minuso,n m,,Minuszeichen
1314,minuta,n f,,Minute
1315,miraz,n m,,Mitgift
1316,miriso,n m,,"Geruch, Duft"
1317,mirno,adj,,ruhig
1318,miro,n m,,Friede
1319,misao,n m,,Gedanke
1320,misemereja,n f,,Mittag
1321,mišići,n m,,Muskel
1322,mismeri,n m,,Mittag
1323,mitraľezo,n m,,Maschinengewehr
1324,mlina,n f,,Mühle
1325,mlinari,n m,,Müller
1326,mnogobrojno,adj,,zahlreich
1327,mobilno,adj,,beweglich
1328,moderno,adj,,modern
1329,mogučno,adj,,denkbar
1330,mol,v itr,,kosten (Geld)
1331,mol,n f,,Wein
1332,mol,n f,,Preis
1333,moľari,n m,,Wirt
1334,moľarka,n f,,Wirtin
1335,molba,n f,,Bitte
1336,molil,v tr,,bitten
1337,molil pe,v itr,,beten
1338,molim,part,,bitte
1339,momeľi,n f,,Kerze
1340,momento,n m,,Augenblick
1341,morći,n f,,"1. Haut 2. Tierhaut 3. Leder 4. Fell, Pelz"
1342,more,n m,,Meer
1343,morol pe,v itr,,reiben
1344,mosto,n m,,"1. Brücke 2. Stelle, Ort"
1345,mothol,v tr,,"sprechen, sagen, erzählen, ausdrücken, erklären, ankündigen, erwähnen, informieren, empfehlen, antworten, vorhersagen, predigen, verraten, meinen, überzeugen, beweisen"
1346,mothovimasko naj,n phr m,,Zeigefinger
1347,mothovipe,n m,,1. Rede 2. Gespräch 3. Diskussion 4. Information 5. Ankündigung 6. Unterhaltung
1348,motka,n f,,Pfahl
1349,motori,n m,,Motor
1350,moxto,n m,,Truhe
1351,možda,part,,vielleicht
1352,možda,adv mod,,"vielleicht, möglicherweise"
1353,mrazo,n m,,Frost
1354,mrcinari,n m,,"Geier, Aasgeier"
1355,mreža,n f,,Netz
1356,mrmľil pe,v itr,,murmeln
1357,mrva,n f,,Brösel
1358,muc,n m,,Kater
1359,muca,n f,,Katze
1360,mucil,v itr,,stottern
1361,mudarol,v tr,,töten
1362,mudro,adv mod,,weise
1363,muj,n m,,1. Mund 2. Gesicht
1364,mulengo moxto,n phr m,,Sarg
1365,mulo,adj m,,tot
1366,mungro,pron poss 1 sg m,,mein
1367,munka,n f,,"Kummer, Leid"
1368,murica,n f,,Beere
1369,murš,n m,,Mann
1370,mušica,n f,,Gelse
1371,muslimano,n m,,Moslem
1372,mustak,n f,,"Schnurbart, Oberlippenbart"
1373,muštril,v tr,,drillen
1374,muter,n m,,Urin
1375,mutrol,v itr,,urinieren
1376,muzil,v tr,,melken
1377,na,part neg,,nicht (mit Imperativ)
1378,naćhesko kaš,n phr f,,Nasenloch
1379,naćhol,v itr,,"herübergehen, hinübergehen, vorbeikommen"
1380,nacija,n f,,Nation
1381,ňačil,v itr,,schreien
1382,nada,n f,,Hoffnung
1383,nadil pe,v itr,,hoffen
1384,nagiňil pe,v itr,,neigen (zu)
1385,nagnil pe,v itr,,heruntersteigen
1386,nagost,n f,,Nacktheit
1387,nagradil,v tr,,belohnen
1388,naj,prep,,ohne
1389,naj,n m,,Finger
1390,naj agor,adv phr mod,,dauernd
1391,naj kaj ala,adv phr mod,,unerwartet
1392,naj khatende,adv phr indef,,"nirgendwo, nirgendwoher"
1393,naj obično,adv phr mod,,ungewöhnlich
1394,naj osnova,adv phr mod,,grundlos
1395,naj sumňivo,adv phr mod,,zweifellos
1396,najarol,v itr,,"duschen, baden"
1397,najs,part,,danke
1398,najsarol,v tr,,"1. danken, loben 2. grüßen"
1399,nakh,n m,,Nase
1400,nakhavipe,n m,,Durchgang
1401,nakhavol,v tr,,schlucken
1402,nakhlipe,n m,,Vergangenheit
1403,nakhlo,adj,,"frühere, vorige, vergangene"
1404,nakhlo,adv temp,,vorüber
1405,nakľukil,v tr,,dick machen
1406,nakovaň,n m,,Amboss
1407,ňamco,n m,,Deutscher
1408,namerno,adv mod,,absichtlich
1409,nameštaj,n m,,Einrichtung
1410,ňamo,n m,,Verwandter
1411,ňamuŕa,n f,,Familie
1412,nango,adj m,,nackt
1413,naoštril ,v tr,,schärfen
1414,naoštril pe,v itr,,scharf werden
1415,napadnil,v tr,,"angreifen, attackieren"
1416,napori,n m,,Anstrengung
1417,narandža,n f,,Orange
1418,narandžasto,adj,,orange
1419,naručito,adv mod,,besonders
1420,nasilno,adj,,gewaltsam
1421,našipe,n m,,Flucht
1422,naškodil,v tr,,schaden
1423,našol,v itr,,"weglaufen, fliehen, entfliehen, vermeiden"
1424,naštik,v mod itr,,nicht können
1425,naštik,part mod,,nicht können
1426,nasvalipe,n m,,1. Schnupfen 2. Krankheit
1427,nasvalo,adj m,,"krank, schmerzhaft, erkältet"
1428,nasvaol,v itr,,krank werden
1429,naučniko,n m,,Wissenschaftler
1430,naučniko,adj m,,wissenschaftlich
1431,nauka,n f,,Wissenschaft
1432,navodno,adv mod,,angeblich
1433,nedavno,adv temp,,"neulich, kürzlich, in letzter Zeit"
1434,nedostajil,v tr,,vermissen
1435,nedostatko,n m,,Mangel
1436,nego,part comp,,als (Vergleich)
1437,nekoliko,adj indef,,mehrere
1438,nemogučo,adj,,unmöglich
1439,neparno,adj,,ungerade (Zahlen)
1440,nepco,n m,,Gaumen
1441,neposredno,adj,,sofortig
1442,neposredno,adv mod,,direkt
1443,nesao,adj indef,,"irgendein, ein bestimmter"
1444,nestanil pe,v itr,,verschwinden
1445,neverovatno,adj,,"unwahrscheinlich, unglaublich"
1446,nevipe,n m,,"Neuigkeit, Nachrichten"
1447,nevo,adj m,,neu
1448,nevo brš,n phr m,,Neujahr
1449,nežno,adj,,zart
1450,nikada,adv indef,,nie
1451,nilsko gras,n phr m,,Nilpferd
1452,nisar,adv mod,,überhaupt
1453,nisar ,adv indef,,"auf keinen Fall, keineswegs, überhaupt nicht"
1454,nogavica,n f,,Hosenbein
1455,nojo,n m,,Strauß
1456,nokširi,n m,,Nachtgeschirr
1457,normalno,adv mod,,normalerweise
1458,nosorog,n m,,Nashorn
1459,nota,n f,,Mitteilung
1460,novembro,n m,,November
1461,numaj,conj,,"aber, oder"
1462,numaj,part,,schon
1463,numaj…numaj,conj,,entweder…oder
1464,numerišil,v tr,,aufzählen
1465,numero,n m,,"Zahl, Nummer"
1466,nužniko,n m,,"Toilette, Klo"
1467,obala,n f,,Küste
1468,obećaňe,n m,,Versprechen
1469,obećil,v tr,,versprechen
1470,obesil,v tr,,aufhängen
1471,obezbedil,v tr,,versichern
1472,običaj,n m,,"Brauch, Sitte"
1473,obično,adj,,"gewöhnlich, normal, üblich"
1474,obično,adv mod,,"gewöhnlich, üblicherweise"
1475,oblako,n m,,Wolke
1476,oblast,n f,,Gegend
1477,oblik,n m,,Gestalt
1478,obňašňeňe,n m,,Erklärung
1479,obodo,n m,,Mahlzeit
1480,obori,n m,,"Kuhstall, Stall"
1481,obuxvatno,adv mod,,insgesamt
1482,očajno,adj,,verzweifelt
1483,očevidno,adv mod,,offensichtlich
1484,od aďe,adv phr temp,,von heute an
1485,od arači,adv phr temp,,seit gestern
1486,odeľeňe,n m,,Abschnitt
1487,odelo,n m,,"Anzug, Kostüm"
1488,odgovorno,n m,,Verantwortung
1489,odgovorno,adj,,verantwortlich
1490,odgovoro,n m,,Antwort
1491,odkad,adv temp,,seit wann
1492,odmori,n m,,"Rast, Pause, Feiertag"
1493,odmoril,v itr,,sich ausruhen
1494,odolaće,adv caus,,deshalb
1495,odreknil,v tr,,leugnen
1496,odsustvo,n m,,Abwesenheit
1497,odvratno,adj,,"rotzig, verrotzt"
1498,oficiri,n m,,Offizier
1499,oglinda,n f,,Spiegel
1500,ograda,n f,,Zaun
1501,ograničil,v tr,,"begrenzen, beschränken, einschränken"
1502,ogrlica,n f,,Halskette
1503,okolina,n f,,Umgebung
1504,okruglo,adj,,rund
1505,oktobro,n m,,Oktober
1506,okupacija,n f,,Okkupation
1507,oluko,n m,,Dachrinne
1508,oma,conj,,sobald
1509,omekšil,v tr,,"mildern, abschwächen"
1510,omorika,n f,,Fichte
1511,opaš ŕat,n phr,,Mitternacht
1512,opasno,adj,,gefährlich
1513,operišil pe,v itr,,operiert werden
1514,opis,n m,,Beschreibung
1515,opomenil,v tr,,warnen
1516,opral,prep,,"über, mehr als"
1517,opral,adv loc,,"1. nach oben, hinauf 2. von oben"
1518,opralipa,n m,,1. Himmel (sichtbar) 2. Himmel (relig.) 3. Wolke
1519,opravdil,v tr,,entschuldigen
1520,opre,adv loc,,hinauf
1521,opre,adj,,obere
1522,oprezno,adj,,vorsichtig
1523,oprezno,adv mod,,vorsichtig
1524,opšto,adj,,allgemein
1525,orao,n m,,Adler
1526,oril,v tr,,pflügen
1527,orkestar,n m,,Band
1528,ormari,n m,,Schrank
1529,orta,n f,,1. Mitglied 2. Recht 3. Gesetz 4. Regel 5. Gerechtigkeit
1530,orta,adv loc,,"gerade, geradeaus"
1531,ortujengo,adj,,gesetzlich
1532,osećaji,n m,,Gefühl
1533,osećil,v itr,,riechen
1534,osim,conj,,bis auf
1535,oslaňavil pe,v itr,,ausruhen
1536,oštro,adj,,scharf
1537,otoskar,adv temp,,"dann, danach"
1538,otpusno lil,n phr,,Entlassung (Krankenhaus)
1539,otrovno,adj,,giftig
1540,otrovo,n m,,Gift
1541,oxolo,adj,,überheblich
1542,oxto,num card,,acht
1543,oxtoto,num ord,,achte
1544,Oxtoto marto-ďes e dzuvľengo,n phr,,Internationaler Frauentag
1545,oxtovardeš,num card,,achtzig
1546,ozbiľno,adv mod,,ernsthaft
1547,ozbiľno,adj,,ernsthaft
1548,paćal,v tr,,glauben
1549,paćavipe,n m,,Respekt
1550,pačivale,adv mod,,1. gerecht 2. ehrlich
1551,paćivali,n f,,Ehrlichkeit
1552,pačivalo,adj m,,"unschuldig, ehrenwert, ehrlich, treu"
1553,paćol,v itr,,reifen
1554,paj,n m,,Wasser
1555,pajaco,n m,,"Hampelmann, Hanswurst"
1556,pakao,n m,,Hölle
1557,pakh,n m,,Schoß
1558,pakh,n f,,Flügel
