Index,Entry Word,Part of Speech,Affix,Definition
93,amboldimos,n m,-ata/-as-,"1. întoarcere, rotare 2. reîntoarcere"
94,amboldinari,n m,-ja/-es-,"buclă, cârlionţ"
95,amboldino,adj m,,"întors, invers"
96,amboldo,adj m,,"întors, invers"
97,ambolďol,v itr,-il-/-il-,"1. a se învârti, a se roti 2. a se întoarce 3. a se înapoia, a se întoarce 4. a se îndepărta, a se întoarce 5. a se încolăci despre 6. a se înfofoli"
98,ambolil,v tr,-isard-/-ime,a acoperi cu alamă
99,ambolimos,n m,-ata/-as-,acoperire cu alamă
100,amborim,adv mod,,"poate, probabil"
101,ambrol,n f,-a/-a-,pară
102,ambrol,n m,-a/-es-,1. pară 2. bec
103,ambrolengo,adj m,,de pere
104,ambrolin,n f,-a/-a-,păr
105,ame,pron pers 1 pl,,noi
106,amen,pron pers 1 pl,,noi
107,amilaj,adv temp,,"această vara, la vară"
108,aminte,n f,,"amintire, memorie"
109,amjazo,n m,-urja/-os-,amiază
110,amľal,v itr,-j-/—,"a semăna (fi similar), a se asemăna cu"
111,amňal,v itr,-j-/—,"a semăna (fi similar), a se asemăna cu"
112,amnari,n m,-ja/-es-,cremene
113,ampêčisarel,v tr,-d-/-ime,a împăca
114,ampêčisavol,v itr,-ajl-/-ajl-,"1. a se împăca 2. a consimţi, a conveni"
115,ampêǩisarel,v tr,-d-/-ime,a împăca
116,ampêǩisavol,v itr,-ajl-/-ajl-,"1. a se împăca 2. a consimţi, a conveni"
117,ampêraťasa,n f,-e/-a-,împărăteasă
118,ampêraticko,adj,,împărătesc
119,amperato,n m,-urja/-os-,împărat
120,ampêrato,n m,-urja/-os-,împărat
121,ampêrêcija,n f,-e/-a-,împărăţie
122,ampêrêto,n m,-urja/-os-,împărat
123,ampêťisarel,v tr,-d-/-ime,a împăca
124,ampêťisavol,v itr,-ajl-/-ajl-,"1. a se împăca 2. a consimţi, a conveni"
125,ampuil,v itr,-isard-/-ime,a se multiplica
126,ampuškil,v tr,-isard-/-ime,1. a împuşca 2. a ucide
127,ampuškime,adj,,1. împuşcat 2. omorât
128,ampuškimos,n m,-ata/-as-,împuşcătură
129,ana,prep,,de la
130,ananaso,n m,-urja/-os-,ananas
131,anav,n m,-a/-es-,nume [«thol anav» - a pune nume cuiva]
132,anda,prep,,"din, de"
133,anda kodeja,adv caus,,de aceea
134,andaŕat,adv temp,,dis de dimineaţă
135,ande,prep,,în
136,ande zor,adv temp,,"în zori, dis de dimineaţă"
137,anďelo,n m,-urja/-os-,înger
138,ando,prep,,în
139,andoril pe,v itr,-isard-/-ime,a îndrăzni
140,andral,adv loc,,"din interior, dinăuntru"
141,andraluno,adj m,,intern
142,andre,adv loc,,înăuntru
143,andrê,adv loc,,înăuntru
144,andrêžîl,v tr,-isard-/-ime,a ispiti
145,andrêžîmos,n m,-ata/-as-,ispită
146,andruno,adj m,,intern
147,anduxo,adj,,adânc
148,andželo,n m,-urja/-os-,înger
149,andźevo,n m,-urja/-os-,înger
150,ane,prep,,în
151,anel,v tr,-d-/-d-,"a aduce, a duce (spre un loc anumit)"
152,anel pe,v phr itr,-d-/-d-,"a semăna (fi similar), a se asemăna cu"
153,angali,n f,-ja/-ja,"1. poală, genunchi 2. îmbrăţişare [«del angali» - îmbrăţişa] [«kerel angali» - a se aşeza turceşte]"
154,angar,n m,-a/-es-,cărbune
155,angarari,n f,-ja/-es-,cărbunar
156,angaraš,n m,-a/-es-,cărbunar
157,angarêsko,adj m,,"cărbunos, din cărbune"
158,angažuime,adj,,angajat
159,angerel,v tr,-d-/-d-,"1. a aduce, a duce (spre un loc anumit) 2. a îndepărta (a duce dus)"
160,angla,prep,,"în faţa, înainte"
161,angľa,adv temp,,înainte
162,angľa,adv loc,,"în faţa, înainte"
163,anglaj ŕat,adv temp,,seara
164,anglal,adv loc,,din faţa
165,anglal,adv temp,,mai înainte
166,anglamismeri,adv temp,,"înainte de prânz, dimineaţa"
167,anglavmismeri,adv temp,,"înainte de prânz, dimineaţă"
168,angle,adv loc,,"înainte, în faţa"
169,anglipe,n m,,viitor
170,angluji,num ord,,"prima, întâia"
171,anglunes,adv,,"1. mai întâi 2. în faţa, înainte"
172,angluno,adj m,,1. primul 2. anterior
173,angoda,adv temp,,între timp
174,angrel,v tr,-d-/-d-,"1. a aduce, a duce (spre un loc anumit) 2. a îndepărta (a duce dus)"
175,angropol,v tr,,a îngropa
176,angropomasko,n m,-e/-es-,înmormântare
177,angropome,adj,,îngropat
178,angropomos,n m,-ata/-as-,înmormântare
179,angrusti,n f,-ja/-ja,inel [«venčimaski angrušći» - verighetă]
180,angrusťořî,n f,-ja/-ja,ineluş
181,anino,n m,-urja/-os-,arin
182,ankalaďol,v itr,-il-/-il-,a ieşi
183,ankalavel,v tr,-d-/-d-,1. a scoate (ceva din ceva) 2. a câştiga (bani)
184,ankalel,v tr,-d-/-d-,1. a scoate (ceva din ceva) 2. a câştiga (bani)
185,ankêrďol,v itr,-il-/-il-,a se ţine de (cuvânt)
186,ankerel,v tr,-d-/-d-,"1. a ţine (strâns) 2. a primi, a obţine 3. a menţine 4. a răbda, a suferi 5. a păstra 6. a susţine, a suporta"
187,ankêrel,v tr,-d-/-d-,"1. a ţine (strâns) 2. a primi, a obţine 3. a menţine 4. a răbda, a suferi 5. a păstra 6. a susţine, a suporta"
188,ankêrel ravnoteža,v phr tr,-d-/-d-,a echilibra
189,ankêsto,adv mod,,călare
190,ankêsto,n m,-e/-es-,călăreţ
191,anklel,v itr,-ist-/-ist-,a ieşi
192,ankľel,v tr,-ist-/-ist-,"a aşeza sus, a pune sus"
193,ankolil,v itr,-isard-/-ime,"1. a încojura 2. a ocoli 3. a devia 4. a induce în eroare, a înşela 5. a parcurge în grabă"
194,ankolil pe,v itr,-isard-/-ime,a se învârti
195,ankolisavel,v itr,-d-/-d-,a se învârti
196,ankolo,n m,-urja/-os-,cerc
197,ankrecîmos,n m,-ata/-as-,"1. încreţire 2. fald, cută"
198,ankrecol,v tr,,"a încreţi, a ondula"
199,ankrecol pe,v itr,,a se încreţi
200,ankrel,v tr,-d-/-d-,"1. a ţine (strâns) 2. a primi, a obţine 3. a menţine 4. a răbda, a suferi 5. a păstra 6. a susţine, a suporta"
201,baba,n f,-e/-a-,"bătrână, babă"
202,babica,n f,-e/-a-,"1. fulg de zăpadă [«del babica» - cădea grindină] 2. bătrânică, băbuţă"
203,bačva,n f,-e/-a-,butoi
204,badego,n m,-urja/-os-,1. butoiaş 2. vas 3. cutie de tablă
205,badňako,n m,-urja/-os-,pom de iarnă
206,badogo,n m,-urja/-os-,1. butoiaş 2. vas 3. cutie de tablă
207,badogosko,adj m,,butucănos
208,bagažo,n m,-urja/-os-,1. bagaj 2. ambalaj
209,baǧimal,adv mod,,chipurile…
210,bagovo,n m,-urja/-os-,1. tutun 2. tabac de masticat
211,bagrino,n m,-urja/-os-,arţar
212,baj,n f,-a/-a-,mânecă
213,bajari,n m,-ja/-es-,amuletă
214,bajero,n m,-urja/-os-,amuletă
215,bajňa,n f,-e/-a-,baie
216,bajo,n m,-urja/-os-,"problemă, necaz, bai, ghinion"
217,bajořî,n f,-ja/-ja,mânecuţă
218,bajuco,n m,-urja/-os-,nacaz mic
219,baka,n f,-e/-a-,"favoriţi, mustăţi"
220,bakalara,n f,-e/-a-,batog
221,bakalav,n m,-a/-es-,batog
222,bakrano,adj m,,de oaie [«bakrano mas» - carne de oaie]
223,bakrano mas,n phr m,-a/-es-,carne de oaie
224,bakŕari,n m,-ja/-es-,cioban
225,bakrenďi livezîn,n phr f,-a/-a-,păşune (pentru oi)
226,bakri,n f,-ja/-ja,oaie
227,bakriśo,n m,-e/-es-,miel
228,bakrišo,n m,-e/-es-,miel
229,bakriśořo,n m,-e/-es-,1. miel 2. ied
230,bakrišořo,n m,-e/-es-,1. miel 2. ied
231,bakro,n m,-e/-es-,berbec
232,bakŕoři,n f,-ja/-ja,"1. oiţă, miel 2. mugur salciei 3. şurub cu cap riflat la tamburină"
233,bakŕořî,n f,-ja/-ja,"1. oiţă, miel 2. mugur salciei 3. şurub cu cap riflat la tamburină"
234,bakrořo,n m,-e/-es-,mieluţ
235,bakšišo,n m,-urja/-es-,bacşiş
236,bal,n m,-a/-es-,"1. păr, fir (de păr) 2. coardă"
237,bala,n f,-i/-a-,boală
238,balaj,n f,-a/-a-,"troacă, covată"
239,balaja,n f,-i/-a-,"troacă, covată"
240,balajari,n m,-ja/-es-,trocar
241,balajořî,n f,-a/-a-,trocuşoară
242,balalajka,n f,-e/-a-,balalaică
243,balalo,adj m,,"păros, blănos"
244,balamo,n m,-urja/-os-,magazin
245,balamořo,n m,-urja/-os-,butic
246,balano,adj m,,de porc
247,baľari,n m,-ja/-es-,porcar
248,balaslo,adj m,,păros
249,balco,n m,-urja/-os-,1. semn de carte 2. scoabă la obadă pentru nu a se desprinde
250,balena,n f,-e/-a-,balenă
251,balesko,adj m,,de porc
252,bali,n f,-ja/-ja,purcea
253,balikano,adj m,,de porc
254,baliśo,n m,-e/-es-,purceluş
255,balkono,n m,-urja/-os-,balcon
256,balo,n m,-e/-es-,"porc, vier [«vêšesko balo» - porc sălbatic]"
257,balořo,n m,-e/-es-,1. purceluş 2. cobai
258,balta,n f,-e/-a-,"1. baltă, mlaştină 2. eleşteu 3. mocirlă"
259,balticko,adj,,baltic
260,baltuca,n f,-e/-a-,1. băltoacă 2. eleşteu mic
261,balujimos,n m,-ata/-as-,obrăznicie
262,balval,n f,-ja/-ja,vânt [«del balval» - bate vântul]
263,balvaľako,adj m,,al vântului
264,balvaldino,adj m,,1. bolnav de nervi 2. bolnav mintal
265,balvalori,n f,-ja/-ja,1. briză 2. vântuleţ
266,balvaľoři,n f,-ja/-ja,1. briză 2. vântuleţ
267,balzamo,n m,-urja/-os-,balsam
268,bamba,n f,-e/-a-,1. bob [«graškoski bamba» - mazăre] [«bîršindeski bamba» - picătură de ploaie] 2. chibrit
269,bamba,n f,-e/-a-,bombă
270,bambica,n f,-e/-a-,bombă mică
271,bambica,n f,-i/-a-,bob mic
272,baňa,n f,-e/-a-,1. baie [«lel (e) baňa» - a face baie] 2. duş
273,banana,n f,-e/-a-,banană
274,banaticko,adj,,bănăţean
275,banatosko,adj m,,bănăţean
276,banďardo,adj m,,îndoit
277,banďarel,v tr,-d-/-d-,"a încovoia, a strâmba, a îndoi"
278,banďol,v itr,-il-/-il-,"a se încovoia, a se strâmba, a se îndoi"
279,bandžarel,v tr,-d-/-d-,"a încovoia, a strâmba, a îndoi"
280,bandźarimos,n m,-ata/-as-,viraj
281,bandžarimos,n m,-ata/-as-,"1. strâmbătură, îndoitură, înclinare 2. curbă 3. învârtire"
282,bandžimos,n m,-ata/-as-,curbă
283,bandžol,v itr,-il-/-il-,"a se încovoia, a se strâmba, a se îndoi"
284,banǧarel,v tr,-d-/-d-,"a încovoia, a strâmba, a îndoi"
285,banges,adv qual,,strâmb
286,bangês,adv qual,,strâmb
287,bangimos,n m,-ata/-as-,"1. strâmbare, deformare 2. necinste 3. expedient"
288,bango,adj m,,1. strâmb 2. şchiop
289,banǧol,v itr,-il-/-il-,"a se încovoia, a se strâmba, a se îndoi"
290,banica,n f,-e/-a-,baniţă
291,banka,n f,-e/-a-,bancă
292,bankiri,n m,-ja/-es-,bancher
293,banko,n m,-urja/-os-,bancă
294,bar,n f,-a/-a-,"1. grădină 2. gard, margine 3. curte 4. gard viu"
295,bař,n m,-a/-ês-,1. piatră 2. grindină
296,barako,n m,-urja/-os-,"colibă, baracă"
297,bařalo,adj m,,pietros
298,baranko,n m,-urja/-os-,biscuit uscat rotund
299,baŕardo,adj m,,crescut
300,baŕarel,v tr,-d-/-d-,1. a mări 2. a creşte (un copil) 3. a exagera
301,bařari,n m,-ja/-es-,pietrar
302,barba,n f,-e/-a-,barbă
303,barbijari,n m,-ja/-es-,bărbier
304,barboso,adj,,bărbos
305,barda,n f,-e/-a-,bardă
306,bare papur,n phr m pl,,străbunici
307,barem,adv mod,,"barem, cel puţin, măcar"
308,barêm,adv mod,,"barem, cel puţin, măcar"
309,bares,adv qual,,extrem (de mare)
310,barês,adv qual,,extrem (de mare)
311,Bari Paraštuji,n phr f,-a/-a-,Vinerea Mare
312,barikano,adj m,,"1. mare, renumit 2. mândru"
313,barilo,adj m,,crescut
314,barimata,n m pl,,"aroganţă, autoritate [«kerel barimata» - a se da mare]"
315,barimatango,adj m,,arogant
316,barimos,n m,-ata/-as-,1. autoritate 2. mândrie [«kerel barimos» - a se da mare]
317,barisarel,v tr,-d-/-ime,a fierbe
318,baro,adj m,,"1. mare, larg 2. puternic 3. în vârstă"
319,baro,n m,-e/-es-,"1. marele, şef 2. general"
320,baro phurimos,n phr m,-ata/-as-,bătrâneţe
321,baro slovo,n m,-urja/-os-,majusculă
322,baŕol,v itr,-il-/-il-,a creşte
323,bařome,adj,,împietrit
324,baŕořî,n f,-a/-a-,1. grădiniţă 2. curte mică 3. gărduleţ
325,bařořo,n m,-e/-es-,pietricică
326,bařosavel,v itr,-d-/-d-,a împietri
327,bařuno,adj m,,de piatră
328,barvajvol,v itr,-il-/-il-,a se îmbogăţi
329,barval,n f,-ja/-ja,vânt
330,barvalimos,n m,-ata/-as-,bogăţie
331,barvalipe,n m,,bogăţie
332,barvalo,adj m,,bogat
333,barvaľoři,n f,-a/-a-,1. briză 2. văntuleţ
334,barvardo,adj m,,îmbogăţit
335,barvarel,v tr,-d-/-d-,a îmbogăţi
336,barvavol,v itr,-ajl-/-ajl-,a se îmbogăţi
337,barza,n f,-e/-a-,barză
338,baš,adv mod,,doar
339,bašadi,n f,-ja/-ja,instrument muzical
340,bašado,n m,-e/-es-,1. ceas 2. ceas de mână
341,bašalel,v tr,-d-/-d-,a cânta (la instrument)
342,bašalimos,n m,-ata/-as-,muzică
343,bašavel,v tr,-d-/-d-,a face să plesneşte
344,bašêl,v itr,-l-/-l-,1. a lătra 2. a plesni
345,bašimos,n m,-ata/-as-,"1. sunet, gălăgie 2. lătrat"
346,bašliko,n m,-urja/-os-,"1. glugă, acoperiş 2. mască"
347,bašno,n m,-e/-es-,cocoş
348,bašta,n f,-e/-a-,grădină
349,baštovano,n f,-urja/-os-,grădinar
350,bata,n f,-e/-a-,bâtă
351,baterija,n f,-e/-a-,baterie
352,bax,n f,-ja/-ja,"noroc, fericire"
353,baxt,n f,-ja/-ja,"noroc, fericire"
354,baxtales,adv mod,,1. bucuros 2. cu noroc
355,baxtalo,adj m,,"norocos, fericit"
356,baxťarel,v tr,-d-/-d-,1. a ferici 2. a îmbogăti
357,baxtavel,v itr,-d-/-d-,a avea noroc
358,bazari,n m,-ja/-es-,bazar
359,bazarici,n m,-a/-es-,piaţă
360,bazga,n f,-e/-a-,"gudron, smoală"
361,bêbêŕasa,n f,-e/-a-,organ feminin
362,bebereško,n m,-urja/-os-,rinichi
363,bebernica,n f,-e/-a-,frizerie
364,bebeto,n m,-urja/-os-,bebeluş
365,Beči,n m,-ja/-es-,Austria
366,beda,n f,-i/-a-,"nenoroc, ghinion"
367,bedanžîvo,adj,,"rău, ticălos"
368,bêgêvo,n m,-urja/-os-,tutun
369,bejaš,n m,-a/-es-,băiaş (numele unui grup de romi din Banat)
370,bejato,n m,-urja/-os-,"ţănc, plod, puşti"
371,bêjato,n m,-urja/-os-,"ţănc, plod, puşti"
372,bêkêtura,n f,-e/-a-,bucătură
373,beľava,n f,-i/-a-,"1. fanfaron, brută, bestie 2. rumoare 3. nenoroc"
374,bêlêčala,n f,-i/-a-,bălăceală
375,bêlêčala,adj,,noroios
376,bêlênkêrêvo,n m,-urja/-os-,"fanfaron, brută, bestie"
377,belgiano,n m,-urja/-os-,belgian
378,Belgija,n f,-e/-a-,Belgia
379,beli,n f,-ja/-ja,"stâlp, ţăruş"
380,beliš,n f,-a/-a-,căptuşeală
381,belka,n f,-i/-a-,veveriţă
382,belžikajka,n f,-e/-a-,belgiancă
383,belžikana,n f,-e/-a-,belgiancă
384,belžikanisko,adj,,belgian
385,belžikano,n m,-urja/-os-,belgian
386,Belžiko,n m,-urja/-os-,Belgia
387,benďalo,adj m,,1. drăcos 2. epileptic
388,benďarel,v tr,-d-/-d-,"1. a înnebuni, a supăra 2. a face ceva drăceşte bine"
389,benďavol,v itr,-ajl-/-ajl-,"1. a fi obsedat de dracul 2. a se înnebuni, a se îndrăci 3. a avea un atac (epileptic)"
390,bêndêreco,adj,,nepotrivit
391,bendžajlo,n m,-e/-es-,"îndrăcit, posedat (de necurat)"
392,bendžajvol,v itr,-ajl-/-ajl-,"1. a fi obsedat de dracul 2. a se înnebuni, a se îndrăci 3. a avea un atac (epileptic)"
393,bendžavol,v itr,-ajl-/-ajl-,"1. fi obsedat de dracul 2. a se înnebuni, a se îndrăci 3. a avea un atac (epileptic)"
394,beng,n m,-a/-as-,drac
395,bengajlo,adj m,,1. drăcos 2. epileptic
396,bengajvel,v itr,-ajl-/-ajl-,a deveni dracul
397,bengalo,adj m,,1. drăcos 2. epileptic
398,bengavol,v itr,-ajl-/-ajl-,"1. a fi obsedat de dracul 2. a se înnebuni, a se îndrăci 3. avea un atac (epileptic)"
399,bengesko,adj m,,al dracului
400,bengêsko,adj m,,al dracului
401,čačardo,adj m,,"1. dovedit, justificat 2. îndreptăţit"
402,čačarel,v tr/itr,-d-/-d-,"1. a îndreptăţi, a justifica 2. a rectifica, a îndrepta (corija) 3. a da dreptate, a nu se deosebi de 4. a achita"
403,čačarel pe,v itr,-d-/-d-,a se justifica
404,čačes,adv mod,,"1. adevărat, într-adevăr 2. corect"
405,čačikano,adj m,,"1. just, cuvenit 2. nepărtinitor, imparţial"
406,čačimasko,adj m,,"onest, decent, drept"
407,čačimos,n m,-ata/-as-,adevăr
408,čačo,adj m,,"1. adevărat, real 2. drept"
409,čačol,v itr,-il-/-il-,"1. a se justifica 2. a se împlini, a se adeveri"
410,čačuno,adj m,,"real, actual"
411,čadil,v tr,-isard-/-ime,a sufoca
412,čadil pe,v itr,-isard-/-ime,a se sufoca
413,čado,n m,-urja/-os-,miros
414,ćafa,n f,-e/-a-,ceafă
415,čafa,n f,-e/-a-,ceafă
416,čafako,adj m,,al cefei
417,cagari,n m,-ja/-es-,împărat
418,cagaricko,adj m,,împărătesc
419,cagarni,n f,-ja/-ja,împărăteasă
420,caj,conj,,şi
421,ćaja,n f,—/-a-,cheie
422,čaja,n f,-a/-a-,cheie
423,čajľarel,v tr,-d-/-d-,"a hrăni, a alimenta"
424,čajles,adv mod,,însăţit
425,čajlimos,n m,-ata/-as-,saţietate
426,čajlo,adj m,,sătul
427,čajľol,v itr,-il-/-il-,1. a se sătura 2. a se mânca pe săturate
428,čajniko,n m,-urja/-os-,ceainic
429,čajnikuco,n m,-urja/-os-,cainicuţ
430,čajo,n m,-urja/-ja,ceai
431,čajosko,adj m,,al ceaiului
432,cajto,n m,-urja/-os-,"timp, vreme"
433,cajtungari,n m,-ja/-es-,"ziarist, reporter"
434,cajtungo,n m,-urja/-os-,ziar
435,cala,n f,-a/-a-,ţoală
436,caľa,n f pl,-a/-a-,1. ţoale [«borikane caľa» - haină de nuntă] 2. costum
437,čalado,adj m,,"nebun, sărit"
438,čalado,n m,-a/-es-,"nebun, sărit"
439,calako,adj m,,al ţoalei [«calaki virca» - perie de haine]
440,čaľarel,v tr,-d-/-d-,a sătura
441,čalavel,v tr,-d-/-d-,"a lovi, a bate"
442,calici,n f pl,,hăinuţe
443,čaľol,v itr,-il-/-il-,1. a fi săturat 2. a se mânca pe săturate
444,čam,n m,-a/-es-,1. pielea capului 2. şorici
445,čamb,n m,-a/-a-,1. pielea capului 2. şorici
446,čambel,v tr,,"a ronţăi, a muşca"
447,čamblimasko,adj m,,de mestecat
448,čamblimos,n m,-ata/-as-,"mestecare, rumegare"
449,čamco,n m,-urja/-os-,"vapor, barcă"
450,čamdžija,n m,-a/-es-,"podar, luntraş de bac"
451,can,n m,-a/-es-,1. loc 2. pat
452,canesko,adj m,,local
453,čang,n f,-a/-a-,"1. genunchi [«del čanga» - îngenunchea] 2. coapsă, pulpă"
454,čangako,adj m,,al coapsei
455,čangako taxtaj,n phr m,-a/-es-,rotulă
456,capariko,n m,-urja/-os-,clorură de amoniu
457,capeno,adj,,ţeapăn
458,capêno,adj,,ţeapăn
459,čaplado,adj m,,"nebun, sărit"
460,čaplavel,v tr,-d-/-d-,"1. a lovi, a bate 2. a răni"
461,čar,n f,-ja/-ja,iarbă [«čaŕako drab» - medicament din plante]
462,cařa,pron indef,,puţin
463,čaŕako,adj m,,de plantă
464,čaralo,adj m,,ierbos
465,čarapa,n f,-e/-a-,ciorap
466,čaŕapa,n f,-e/-a-,ciorap
467,čaŕarel,v tr,-d-/-d-,a paşte
468,čardako,n m,-urja/-os-,balcon
469,čařêl,v tr,-d-/-d-,a linge
470,carevina,n f,-e/-a-,regat
471,carika,n f,-e/-a-,regină
472,čaŕimasko than,n phr m,-a/-es-,păşune
473,carina,n f,-e/-a-,"păşune, imaş"
474,carinako,adj m,,al păşunii
475,čarjako drab,n phr m,-a/-es-,medicament din plante
476,čařmakhlo,n m,-e/-es-,persoană murdară
477,caro,n m,-urja/-os-,"rege, împărat"
478,čaro,n m,-urja/-os-,"1. farfurie 2. strachină, castron"
479,čaŕol,v itr,-il-/-il-,a paşte
480,čarořo,n m,-e/-es-,1. farfurioară 2. vas mic
481,čaršafo,n f,-urja/-os-,fata de masa
482,čaršavici,n m,,cearşaf
483,čaršavo,n m,-urja/-os-,cearşaf
484,carstvo,n m,-urja/-os-,împărăţie
485,caruil,v itr,-isard-/-ime,"a guverna, a conduce"
486,čas...čas,conj,,mai întâi asta…apoi aia
487,časari,n m,-ja/-es-,ceasornicar
488,časo,n m,-urja/-os-,"1. ceas, oră 2. moment"
489,cav,n m,-a/-es-,aţă
490,cava,n f,-e/-a-,"1. tub, ţeavă, conductă 2. pipă"
491,čavka,n f,-e/-a-,1. cioară 2. stancă
492,čavura,n f,-e/-a-,alamă
493,če,pron int,,"ce, care, ce fel de"
494,ćeba,n f,-e/-a-,pătură de lână
495,cêcala,n f,-e/-a-,"răzătoare, perie"
496,cêcêlimos,n m,-ata/-as-,"ţesălare, îngrijire"
497,cêcêlisarel,v tr,-d-/-ime,"a ţesăla, a îngriji, a peria, a pieptăna"
498,cedil,v tr,-isard-/-ime,a trece prin ciur
499,cedula,n f,-e/-a-,cidulă
500,ceflikato,n m,-urja/-os-,1. permisie 2. certificat
501,cêgaš,n m,-a/-es-,"împuşcătură, şut, lovitură"
502,cêgosarel,v itr,-d-/-d-,"a ţinti la, a ochi (în)"
503,cêgosavel,v itr,-d-/-d-,"a ţinti la, a ochi (în)"
504,cêgovimos,n m,-ata/-as-,ţintă
505,čehran,n f,-a/-es-,stea
506,čehraňako,adj m,,al stelei
507,čejar,n f,-a/-es-,stea
508,ček,pron indef,,nicu unul
509,čekaonica,n f,-e/-a-,sală de aşteptare
510,čeledo,n m,-urja/-os-,1. familie 2. oameni
511,celeri,n m,-ja/-es-,1. ţelină 2. conopidă
512,cêleri,n m,-ja/-es-,1. ţelină 2. conopidă
513,celêro,n m,-urja/-os-,1. ţelină 2. conopidă
