Index,Entry Word,Part of Speech,Affix,Definition
408,čačo,adj m,,"1. истинит, прави 2. правни"
409,čačol,v itr,-il-/-il-,1. оправдавати се 2. обистињавати се
410,čačuno,adj m,,"реални, прави"
411,čadil,v tr,-isard-/-ime,угушивати
412,čadil pe,v itr,-isard-/-ime,угушивати се
413,čado,n m,-urja/-os-,"задах, мирис, смрад"
414,ćafa,n f,-e/-a-,"потиљак, затиљак"
415,čafa,n f,-e/-a-,"потиљак, затиљак"
416,čafako,adj m,,вратни
417,cagari,n m,-ja/-es-,краљ
418,cagaricko,adj m,,краљевски
419,cagarni,n f,-ja/-ja,краљица
420,caj,conj,,и
421,ćaja,n f,—/-a-,кључ
422,čaja,n f,-a/-a-,кључ
423,čajľarel,v tr,-d-/-d-,"хранити, прехрањивати"
424,čajles,adv mod,,засићен
425,čajlimos,n m,-ata/-as-,засићеност
426,čajlo,adj m,,"препун, крцат"
427,čajľol,v itr,-il-/-il-,1. засићавати се 2. наједати се
428,čajniko,n m,-urja/-os-,чајник
429,čajnikuco,n m,-urja/-os-,котлић за чај
430,čajo,n m,-urja/-ja,чај
431,čajosko,adj m,,чајни
432,cajto,n m,-urja/-os-,време
433,cajtungari,n m,-ja/-es-,"репортер, новинар"
434,cajtungo,n m,-urja/-os-,новине
435,cala,n f,-a/-a-,део одеће
436,caľa,n f pl,-a/-a-,1. одећа [«borikane caľa» - свадбено одело] 2. мушко одело
437,čalado,adj m,,"луд, ментално поремећен"
438,čalado,n m,-a/-es-,"будала, неспретњаковић, кретен"
439,calako,adj m,,одевни [«calaki virca» - четка (за одећу)]
440,čaľarel,v tr,-d-/-d-,засићавати
441,čalavel,v tr,-d-/-d-,"ударати, тући"
442,calici,n f pl,,мањи одевни предмети
443,čaľol,v itr,-il-/-il-,1. бити сит 2. наједати се
444,čam,n m,-a/-es-,1. кожа главе 2. кора сланине
445,čamb,n m,-a/-a-,1. кожа главе 2. кора сланине
446,čambel,v tr,,"грицкати, гристи"
447,čamblimasko,adj m,,жвакаћи
448,čamblimos,n m,-ata/-as-,жвакање
449,čamco,n m,-urja/-os-,чамац
450,čamdžija,n m,-a/-es-,"капетан брода, капетан трајекта"
451,can,n m,-a/-es-,"1. место, простор 2. преноћиште"
452,canesko,adj m,,"месни, локални"
453,čang,n f,-a/-a-,"1. колено [«del čanga» - клекнути, пасти на колена] 2. бедро"
454,čangako,adj m,,у вези с коленом
455,čangako taxtaj,n phr m,-a/-es-,чашица (колена)
456,capariko,n m,-urja/-os-,амонијев хлорид
457,capeno,adj,,"јак, крут"
458,capêno,adj,,"јак, крут"
459,čaplado,adj m,,луд
460,čaplavel,v tr,-d-/-d-,"1. ударати, тући 2. повређивати, озлеђивати"
461,čar,n f,-ja/-ja,"травњак, трава [«čaŕako drab» - лековита трава]"
462,cařa,pron indef,,"нешто, мало"
463,čaŕako,adj m,,биљни
464,čaralo,adj m,,травнат
465,čarapa,n f,-e/-a-,чарапа
466,čaŕapa,n f,-e/-a-,чарапа
467,čaŕarel,v tr,-d-/-d-,пасти
468,čardako,n m,-urja/-os-,балкон
469,čařêl,v tr,-d-/-d-,"лизати, облизивати"
470,carevina,n f,-e/-a-,краљевина
471,carika,n f,-e/-a-,краљица
472,čaŕimasko than,n phr m,-a/-es-,пашњак
473,carina,n f,-e/-a-,пашњак
474,carinako,adj m,,"испашни, везан за испашу"
475,čarjako drab,n phr m,-a/-es-,биљни лекови
476,čařmakhlo,n m,-e/-es-,песничка особа
477,caro,n m,-urja/-os-,"цар, краљ"
478,čaro,n m,-urja/-os-,"1. тањир 2. чинија, здела"
479,čaŕol,v itr,-il-/-il-,пасти
480,čarořo,n m,-e/-es-,1. тањирчић 2. зделица
481,čaršafo,n f,-urja/-os-,столњак
482,čaršavici,n m,,"чаршав, плахта"
483,čaršavo,n m,-urja/-os-,"чаршав, плахта"
484,carstvo,n m,-urja/-os-,краљевство
485,caruil,v itr,-isard-/-ime,"владати, господарити"
486,čas...čas,conj,,прво ово...онда онп
487,časari,n m,-ja/-es-,"часовничар, урар"
488,časo,n m,-urja/-os-,"1. сат, ура, час 2. трен, тренутак"
489,cav,n m,-a/-es-,конац
490,cava,n f,-e/-a-,1. цев 2. лула
491,čavka,n f,-e/-a-,1. врана 2. чавка
492,čavura,n f,-e/-a-,месинг
493,če,pron int,,"шта, чији, који"
494,ćeba,n f,-e/-a-,"вунени покривач, јорган, дека"
495,cêcala,n f,-e/-a-,"стругало, четка, чешало"
496,cêcêlimos,n m,-ata/-as-,тимарење
497,cêcêlisarel,v tr,-d-/-ime,"четкати, чешљати, неговати"
498,cedil,v tr,-isard-/-ime,цедити
499,cedula,n f,-e/-a-,потврда залогопримача
500,ceflikato,n m,-urja/-os-,"1. дозвола, допуштење, одобрење, концесија 2. сведочанство"
501,cêgaš,n m,-a/-es-,"мајсторски погодак, мајсторски хитац"
502,cêgosarel,v itr,-d-/-d-,"показивати на, циљати на"
503,cêgosavel,v itr,-d-/-d-,"показивати на, циљати на"
504,cêgovimos,n m,-ata/-as-,"гађање, циљање, уочавање"
505,čehran,n f,-a/-es-,звезда
506,čehraňako,adj m,,звездани
507,čejar,n f,-a/-es-,звезда
508,ček,pron indef,,нико
509,čekaonica,n f,-e/-a-,čekaonica
510,čeledo,n m,-urja/-os-,1. породица 2. људи
511,celeri,n m,-ja/-es-,1. целер 2. карфиол
512,cêleri,n m,-ja/-es-,1. целер 2. карфиол
513,celêro,n m,-urja/-os-,"1. целер 2. целер, карфиол"
514,celo,adj,,"цео, цели, читав"
515,čem,n m,-a/-es-,"1. држава 2. крај, околина 3. народ"
516,centar,n m,-a/-es-,"центар, средиште"
517,centro,n m,-urja/-os-,"центар, средина"
518,cêpênil,v itr,-isard-/-ime,укрућивати се
519,cepenime,adj,,"чврст, очврснуо"
520,cêpênime,adj,,"чврст, очврснут"
521,cêpênimos,n m,-ata/-as-,укоченост
522,cêpênisajvel,v itr,-ajl-/-ajl-,укрућивати се
523,cêpênisarel,v tr,-d-/-ime,укрућивати
524,cepenisavol,v itr,-ajl-/-ajl-,укрућивати се
525,cêpênisavol,v itr,-ajl-/-ajl-,укрућивати се
526,cepimos,n m,-ata/-as-,"1. врисак, позив, зов 2. плакање, викање, дерање"
527,cepisarel,v itr,-d-/-ime,"1. звати, викати 2. вриштати"
528,čepka,n f,-e/-a-,капа
529,cepliga,n f,-e/-a-,"ивер, струготина"
530,cepliguca,n f,-e/-a-,иверак
531,čepo,n m,-urja/-os-,"1. чеп, утичник 2. плута"
532,cera,n f,-e/-a-,шатор
533,cêra,n f,-e/-a-,шатор
534,cêřa,pron indef,,"нешто, мало"
535,cerada,n f,-e/-a-,церада
