Index,Entry Word,Part of Speech,Affix,Definition
170,angluno,adj m,,1. front- [«angluno punro» - foreleg] 2. first 3. only 4. single 5. former
171,angluno,num ord,,first
172,angluno kotor,n phr m,,front side
173,angluno punro,n phr m,-e/-es-,foreleg
174,angluno somno,n phr m,,omen
175,angluno thud,n phr m,,colostrum
176,angolna,n f,-i/-a-,eel
177,angruno,adj m,,1. front 2. first
178,angrusťako naj,n phr m,-a/-es-,ring finger
179,angrusťi,n f,-a/-a-,ring
180,angrušťi,n f,-a/-a-,ring
181,aňira,adj indef,,"1. so 2. so far 3. so much, to such an extent"
182,anralo parnipe,n phr m,,protein
183,anřesko galbeno,n phr m,—/-os-,egg yolk
184,anro,n m,-e/-es-,egg [«anro kerel» - to lay eggs] [«anro xinel» - to lay eggs]
185,anřo,n m,-e/-es-,egg
186,anro kerel,v phr tr,-d-/-d-,lay eggs
187,anro xinel,v phr tr,-d-/-d-,lay eggs
188,apackiňa,n f,-i/-a-,nun
189,apal,part narr,,"well, then"
190,apal,adv mod,,"again, anew"
191,apol,part narr,,"well, then"
192,apolovkiňa,n f,-i/-a-,nurse
193,apriluši,n m,—/-os-,April
194,arakhaďipe,n m,-e/-es-,"delivery, birth"
195,arakhaďol,v itr,-il-/-il-,1. be born 2. meet
196,arakhavel,v tr,-d-/-d-,"1. have sth. found, have so. found 2. make so. meet"
197,arakhel,v tr,-l-/-l-,1. find 2. protect
198,arakhel avri,partv tr,-l-/-l-,1. guess 2. discover
199,arakhel opre,partv tr,-l-/-l-,"find, come across sth."
200,arakhel orde,partv itr,-l-/-l-,come here
201,ba,conj,,"but, surely, certainly"
202,babazoňa,n f,-i/-a-,midwife
203,baberlevevo,n m,-ura/-os-,bay leaf
204,babonava,n f,-i/-a-,superstition
205,baciluši,n m,-a/-os-,"bacterium, bacillus, germs"
206,baďadij,v itr,-nd-/-ime,"collapse, cave in"
207,baj,n f,-a/-a-,sleeve
208,bajo,n m,-ura/-os-,"1. matter, affair, concern 2. trouble, difficulty 3. situation 4. act"
209,bakanči,n m,-a/-os-,lace-up shoes
210,bako,n m,-ura/-os-,chopping block
211,bakrano,adj m,,"sheep- [«bakrano mas» - mutton, sheep meat]"
212,bakrano mas,n phr m,-a/-es-,mutton
213,bakrari,n m,-a/-os-,shepherd
214,bakri,n f,-a/-a-,"sheep, ewe"
215,bakrišo,n m,-e/-es-,lamb
216,bakro,n m,-e/-es-,"sheep, ram, wether"
217,bakroro,n m,-ura/-os-,lamb
218,bal,n m,-a/-es-,"1. hair, hair of head 2. fur"
219,balajaki žamba,n phr f,-i/-a-,turtle
220,Balajari,n m,-a/-os-,"Balajari, trough-maker, group of Roma (also called Lingurari 'spoonmaker')"
221,balaji,n f,-a/-a-,"trough, hutch [«balajaki žamba» - turtle]"
222,balalo,adj m,,hairy
223,balano,adj m,,pig- [«balano mas» - pork]
224,balano mas,n phr m,-a/-es-,pork
225,baľari,n m,-a/-os-,swineherd
226,balaslo,adj m,,hairy
227,baldo,n m,-ura/-os-,"ball, dance, festivity"
228,balengo šinipe,n phr m,,haircut
229,bali,n f,-a/-a-,"pig, sow"
230,bališo,n m,-e/-es-,"farrow, piglet"
231,balkono,n m,-ura/-os-,balcony
232,balna,n f,-i/-a-,whale
233,balo,n m,-e/-es-,"pig, boar"
234,balval,n f,-a/-a-,wind
235,balvalaslo,adj m,,windy
236,banana,n m,-a/-a-,banana
237,banato,n m,-ura/-os-,"grief, sorrow"
238,baňavo,n m,-e/-es-,mine
239,banda,n f,-i/-a-,band
240,banďarel,v tr,-d-/-d-,"bend, crook sth., make sth. crooked"
241,banďipe,n f,-e/-es-,shoot
242,bandita,n m,-ura/-os-,bandit
243,bandlikaši,n m,-a/-os-,tapeworm
244,banďol,v itr,-il-/-il-,become crooked
245,bangimo,n m,—/-as-,lameness
246,bango,adj m,,"1. crooked, bent, curved 2. lame, crippled"
247,banisarel,v,-d-/-d-,treat
248,banka,n f,-i/-a-,1. bench 2. bank
249,banko,n m,-ura/-os-,1. bench 2. bank
250,bantij,v tr,-nd-/-ime,offend
251,bar,n f,-a/-a-,1. garden 2. fence
252,bar,n m,-a/-es-,stone
253,bař,n m,-a/-es-,stone
254,baraka,n f,-i/-a-,hut
255,baŕako,n m,-ura/-os-,flag
256,barani,n m,-a/-es-,lamb
257,bararel,v tr,-d-/-d-,"1. enlarge, increase 2. nurture 3. bring up, educate"
258,bararel opre,partv tr,-d-/-d-,"educate, bring up"
259,barari,n m,-a/-os-,gardener
260,barari,n m,-a/-os-,bricklayer
261,bařari,n m,-a/-os-,bricklayer
262,bararipe,n m,-e/-es-,1. development 2. gardening
263,baratkiňa,n f,-i/-a-,lover (female)
264,barato,n m,-ura/-os-,friend
265,baremasko,adj m,,proud
266,baremosko,n m,-ura/-os-,bigmouth
267,bareski pincerkiňa,n phr m,,barmaid
268,baresko pinceri,n phr m,,barman
269,bari čirikli,n phr f,-ja/-ja-,stork
270,bari paraštuj,n phr f,-a/-a-,Good Friday
271,bari vrama,n phr f,-i/-a-,1. long time ago 2. storm
272,barimango,adj m,,proud
273,barimango keripe,n m,—/-es-,arrogance
274,barimasko,adj m,,proud
275,barimo,n m,-imata/-as-,"1. size, largeness 2. pride"
276,baripe,n m,—/-as-,"size, largeness"
277,barlango,n m,-ura/-os-,cave
278,barnavo,n m,-ura/-os-,"Nazi, Fascist"
279,barnavo,adj,,brown
280,baro,adj m,,"1. great, big, tall [«bari čirikli» - stork] [«baro nasvalo» - seriously ill, critically ill] 2. noble 3. powerful"
281,baro,n m,-a/-es-,bar
282,baro ďes,n phr m,"-∅, -a/-es-","feast, holiday"
283,baro drom,n phr m,-a/-es-,highway
284,baro kher,n phr m,-a/-es-,building
285,baro nasvalo,adj m,,"seriously ill, critically ill"
286,baro raj,n phr m,-a/-es-,"mighty person, ruler"
287,barol,v itr,-il-/-il-,grow
288,barol opre,v phr itr,-l-/-l-,gnaw
289,barolipe,n m,-e/-es-,increase
290,baruni bučuma,n phr m,,slab
291,baruno,adj m,,"of stone, stony"
292,bařuno,adj m,,"of stone, stony"
293,barvajlel,v itr,-l-/-l-,become rich
294,barvajvel,v itr,-l-/-l-,become rich
295,barvalel,v itr,-l-/-l-,become rich
296,barvalimo,n m,-imata/-as-,"wealth, prosperity"
297,barvalipe,n m,-imata/-as-,"wealth, prosperity"
298,barvalipo,n m,-imata/-as-,"wealth, prosperity"
299,barvalo,adj m,,"rich, wealthy"
300,barvarel,v tr,-d-/-d-,enrich
301,bašaďi,n f,-a/-a-,"1. bell, cow-bell 2. fiddle"
302,bašavel,v itr,-d-/-d-,"1. be noisy 2. play an instrument, fiddle"
303,bašno,n m,-e/-es-,rooster
304,bašol,v itr,-il-/-il-,"1. bark (also used for other animal sounds) [«o bašno bašol» - the cock crows] [«o džukel bašol» - the dog barks] 2. be noisy, make noise [«o klopoto bašol» - the bell rings]"
305,baťi,n m,-a/-os-,uncle
306,baťuva,n f,-i/-a-,"bundle, pack"
307,baveta,n m,-a/-a-,baby's napkin
308,bax,n f,—/-a-,"luck, fortune"
309,baxt,n f,—/-a-,"luck, fortune [«phenel baxt» - to tell fortune]"
310,baxtalo,adj m,,lucky [«Baxtali detehara!» - Good morning!]
311,baxťarel,v tr,-d-/-d-,make so. happy
312,bažalikomo,n f,-a/-es-,basil
313,bazišo,n m,-a/-es-,base
314,bebeča,n f,-i/-a-,"hip, rose hip"
315,beč,n f,-a/-a-,"hip, rose hip"
316,bečako kokalo,n phr m,,hipbone
317,Bečari,n m,-a/-os-,male inhabitant of Vienna
318,Bečarkina,n f,-i/-a-,female inhabitant of Vienna
319,bečhalo,adj,,crippled
320,Beči,n m,—/-os-,Vienna
321,bečicko,adj,,Viennese
322,bečil,v itr,-ind-/-ime,stumble
323,becipe,n m,-e/-es-,slip
324,beda,n f,—/-a-,"need, poverty"
325,bejarato,n m,-ura/-os-,entrance
326,Bejčari,n m,-a/-os-,male inhabitant of Vienna
327,Bejčarkina,n f,-i/-a-,female inhabitant of Vienna
328,Bejči,n m,—/-os-,Vienna
329,bejčicko,adj,,Viennese
330,bejego,n m,-a/-os-,stamp
331,bejelentiši,n m,-ura/-os-,announcement
332,bekipseliši,n m,-ura/-os-,imagination
333,beko,n m,-ura/-os-,baker
334,belendeko,n m,-ura/-os-,henbane (remedy for asthma)
335,beli,n f,-a/-a-,1. tent pole 2. pole
336,belšöriso,n m,-ura/-os-,"intestines, bowels, guts"
337,beng,n m,-a/-es-,devil
338,bengajvel,v itr,-l-/-l-,"become bad, become evil, become devilish"
339,bengalo,adj m,,devilish
340,bengalo,n m,-e/-es-,warder
341,bengaslo,adj m,,devilish
342,bengimo,n m,-imata/-as-,"1. devilry 2. malignity, wickedness"
343,benuj,v tr,-nd-/-ume,"regret, repent"
344,benzina,n f,—/-a-,petrol
345,benzinaki xajing,n phr m,,gas station
346,benzino,n m,—/-os-,petrol
347,bera,n f,-i/-a-,beer
348,berand,n m,-a/-es-,"tent pole, tent peg"
349,beretva,n f,-i/-a-,razor
350,berleto,n m,-a/-es-,rent
351,berlevo,n m,-a/-es-,tenant
352,berš,n m,"-∅, -a/-es-",year
353,beršeski vrama,n phr f,-i/-a-,season
354,beršesko boldipe,n phr m,,anniversary
355,beršutno,adj m,,annual
356,bešaľarel,v tr,-d-/-d-,"seat so., make so. sit down"
357,bešavel,v tr,-d-/-d-,"seat so., make so. sit down"
358,bešavipe,n m,-e/-es-,cultivation
359,bešel,v itr,-l-/-l-,1. sit 2. live (somewhere)
360,bešel andi bul,v phr itr,-l-/-l-,"1. fall flat, land on one's backside 2. be astonished"
361,bešel po grast,v phr tr,-l-/-l-,mount a horse
362,bešel tele,partv itr,-l-/-l-,sit down
363,bešeľarel,v tr,-d-/-d-,"seat so., make so. sit down"
364,bešika,n f,-i/-a-,"1. bubble, bladder 2. scar"
365,bešimo,n m,-imata/-as-,"sitting, sitting around"
366,beťari,n m,-a/-os-,"robber, highwayman"
367,betono,n m,-ura/-os-,concrete
368,bezex,part,,it's a pity
369,bezex,n m,-a/-es-,sin
370,bezexalo,adj m,,sinful
371,bi,prep,,"without, un- [«bidadesko» - fatherless] [«bibaxtalo» - unhappy, unlucky]"
372,bibaxt,n f,—/-a-,"bad luck, bad luck"
373,bibaxtalo,adj m,,"unhappy, unlucky"
374,bibisterdo,adj m,,unforgettable
375,Biblija,n f,—/-a-,Bible
376,biblioteka,n f,-i/-a-,library
377,bibolde,n m,-e/-es-,Judaism
378,biboldi,n f,"-a, -ja/-a, -ja-",Jewess
379,biboldicko,adj m,,Jewish
380,biboldo,n m,-ura/-os-,Jew
381,bibuťako,adj m,,unemployed
382,bibuťaripe,n m,-e/-es-,unemployment
383,bičači dej,n phr m,,forster parent
384,bičači sunto,n phr m,,hypocrite
385,bičačipe,n m,-e/-es-,infidelity
386,bičačo,adj m,,1. false 2. perfidious
387,bičačo dad,n phr m,,foster parent
388,bicigla,n f,-i/-a-,bicycle
389,bidadesko,adj m,,fatherless
390,bidošalipe,n m,-e/-es-,innocence
391,bidošalo,adj m,,innocent
392,bifertilo,adj m,,barren
393,bigrundosko,adv mod,,for no reason
394,bihodnipesko,adj,,restless
395,bijav,n m,-a/-a-,"1. wedding, marriage 2. festivity"
396,bika,n f,-i/-a-,bull
397,bikaštesko,adj m,,treeless
398,biker,prep,,"without [«biker fileresko» - without a filler, without a penny]"
399,bikfavo,n m,-ura/-os-,"beech, beech tree"
400,bikhetanipe,n m,-e/-es-,disagreement
401,čabitij,v tr,-nd-/-ime,lure
402,čačarel,v tr,-d-/-d-,"1. correct 2. assert, affirm"
403,čačes,adv mod,,"truly, really, actually"
404,čačikano,adj m,,"real, true, fair"
405,čačimo,n m,-imata/-as-,"1. truth 2. justice, right [«naj čačimo» - injustice] 3. honesty"
406,čačipe,n m,-imata/-as-,truth
407,čačo,adj m,,"1. right, true, correct [«čačo phral» - blood brother] [«čačo manuš» - honest man] [«pe muri čači vorba» - on my word of honour] 2. right (side) [«pe čači rig» - right, to the right]"
408,čačo manuš,n phr m,,honest man
409,čačo phral,n phr m,-a/-es-,blood brother
410,čajlo,adj m,,"replete, full, sated"
411,čajol,v itr,-il-/-il-,"become full, become sated, eat one's fill, eat to repletion"
412,cajto,n m,-ura/-os-,time
413,cajtungo,n m,-ura/-os-,newspaper
414,cajxnij,v itr,-nd-/-ime,draw
415,čak,adv mod,,"only, just"
416,čalado,adj m,,"stupid, foolish"
417,čalado,n m,-ura/-os-,"idiot, fool"
418,čalado,n m,-ura/-os-,1. closest family 2. children
419,čaľarel,v tr,-d-/-d-,"satiate, sate"
420,čalavel,v tr,-d-/-d-,"strike, beat"
421,čalo,adj m,,"replete, full, sated"
422,čaľol,v itr,-il-/-il-,"become full, become sated, eat one's fill, eat to repletion"
423,čam,n m,-a/-es-,"1. crust, rind, skin 2. cover"
424,čambel,v tr,-l-/-l-,chew
425,čang,n f,-a/-a-,knee [«del čang» - kneel] [«čanga del» - kneel]
426,čanga del,v tr,-∅-/-in-,kneel
427,čangasli,n f,"-a, -ja/-a, -ja-",stork
428,čango kolako,n phr,,knee cap
429,čapalij,v tr,-nd-/-ime,"stick, tap (so. for money)"
430,capava,n f,-i/-a-,shark
431,čapenij,v tr,-nd-/-ime,"stick, tap (so. for money)"
432,capenij pe,v phr itr,-nd-/-ime,grow stiff
433,capenisarel,v tr,-d-/-d-,stiffen
434,capeno,adj,,stiff
435,čapij,v tr,-nd-/-ime,1. beat 2. drive away
436,čapolij,v tr,-nd-/-ime,"stick, tap (so. for money)"
437,čar,n f,"-a, -ja/-a-",1. grass 2. plant
438,cara,n f,-i/-a-,"land, country"
439,čaraľi,n f,-a/-a-,clover
440,čaraslo,adj m,,grassy
441,čarda,n f,-i/-a-,"inn, tavern, restaurant, pub"
442,čarel,v tr,-d-/-d-,lick
443,čarel čumidel,v tr,-∅-/-in-,"caress, cuddle, smooch"
444,carkiňa,n f,-i/-a-,empress
445,caro,n m,-ura/-os-,"tsar, emperor"
446,čaro,n m,-e/-es-,"1. dish, plate 2. bowl, pot"
447,čarvalo,adj m,,grassy
448,časari,n m,-a/-es-,watchmaker
449,časo,n m,-ura/-os-,"hour, watch"
450,čatorna,n f,-i/-a-,chanel
451,čavarhusovo,n m,-ura/-os-,screwdriver
452,čavarij,v tr,-nd-/-ime,"1. wind, wrap 2. screw"
453,čavaril opri,v phr itr,-nd-/-nd-,coil
454,cavija,n f,-i/-a-,tube
455,čavka,n f,-i/-a-,crow
456,če,pron int,,"1. what a, what kind of 2. how, to what extent"
457,čederi,n m,-a/-os-,stallion
458,cedula,n f,-i/-a-,piece of paper
459,cego,n m,-a/-es-,organisation
460,čehicko,adj,,Czech
461,ček semo,adj,,not at all
462,cekko,n m,-ura/-os-,account
463,cella,n f,-i/-a-,cell (monastery)
464,celo,n m,-ura/-os-,"intention, goal, aim"
465,cempesi,n m,-a/-es-,smuggler
466,čendešen,adv mod,,"quiet, silent"
467,čendo,n m,-ura/-os-,"quiet, silence, peace"
468,cengeva,n f,-i/-a-,bell
469,čengevo,n f,-i/-a-,bell
470,centrumo,n m,-ura/-os-,centre
471,čepegij,v itr,-nd-/-ime,drip
472,čepelil,v itr,-nd-/-nd-,thresh
473,cepenij,v tr,-nd-/-ime,make stiff
474,cepeno,adj,,stiff
475,cepeňol,v itr,-il-/-il-,grow stiff
476,čepo,n m,-ura/-os-,drop [«brišindesko čepo» - raindrop]
477,cera,adj indef m,,"little, few, a few"
478,ceřa,adj indef,,"a few of, a little [«ceřa žene» - a few people]"
479,čerbo,n m,-ura/-os-,"deer, roebuck"
480,čerepo,n m,-ura/-os-,1. flowerpot 2. roof tile
481,cerha,n f,-i/-a-,tent [«cerhaki beli» - tent pole]
482,čerhaj,n f,-a/-a-,star
483,cerhaki beli,n phr f,-a/-a-,tent pole
484,čerhan,n f,"-a, -ja/-a, -ja-",star
485,Cerhari,n m,-a/-os-,"Cerhari, group of Roma"
486,čerhen,n f,"-a, -ja/-a, -ja-",star
487,čeri,n m,-a/-os-,"sky, heaven"
488,čerko,n m,-ura/-os-,"tyre, hoop"
489,cerra,pron pers 1 sg m,,little
490,cerula,n f,-i/-a-,shoe of rags
491,ceruza,n f,-i/-a-,pencil
492,česa,n f,-i/-a-,cup
493,čexicko,adj,,Czech
494,čexo,n m,-ura/-os-,1. Czech (male) 2. Czech Republic
495,čexojka,n f,-i/-a-,Czech (female)
496,čhungardel,v itr,-∅-/-in-,spit
497,či,part neg,,not
498,či jek,pron phr indef,,no
499,či kamel,v phr tr,-l-/-l-,refuse
500,či mukel,v phr tr,-l-/-l-,refuse
501,či na či,part neg,,1. not even [«či na či phenel» - he does not even menion it] 2. not...either [«E avera či na či pinžardem.» - The others I did not know either.]
502,či paťal,v tr,-nd-/-nd-,doubt
503,či sar,adj,,"in no way, not at all"
504,či teredij,v tr,-nd-/-ime,"pay no attention to, ignore, neglect"
505,či...či,part neg,,neither...nor
506,cicazij,v itr,-nd-/-ime,prance (horse)
507,cicuva,n f,-i/-a-,thistle
508,cidipe,n m,-e/-es-,twist
509,čigabiga,n f,-i/-a-,snail
510,cigareta,n f,-i/-a-,cigarette
511,cigaretesko agor,n phr m,-a/-es-,cigarette-stub
512,čigbuga,n f,-i/-a-,snail
513,čigerica,n f,-i/-a-,snail
514,cigla,n f,-i/-a-,brick
515,cigna,n f,—/-a-,burnt smell
516,cignarel,v tr,-d-/-d-,"1. make sth. smaller 2. reduce sth., diminish, lessen"
517,cigni kečka,n phr f,-i/-a-,"kid, goatling"
518,cigni samara,n phr f,-i/-a-,little donkey
519,cignimo,n m,-imata/-as-,"1. little thing, dram, tittle 2. smallness 3. reduction, diminishment"
520,cigno,adj m,,"small, little"
521,cigno naj,n phr m,-a/-es-,pinkie
522,cigno žukel,n phr m,-a/-es-,puppy
523,cignol,v itr,-il-/-il-,grow smaller
524,cignuda,n f,-i/-a-,nettle
525,ciguri,n m,-a/-os-,chicory
526,čik,n f,-a/-a-,1. loam 2. mud 3. dirt 4. clay
527,čikalo,adj m,,1. muddy 2. dirty
528,čikat,n m,-a/-es-,forehead
529,čikdel,v itr,-∅-/-in-,sneeze
530,čiken,n m,-a/-es-,"1. fat, lard 2. grease"
531,čikenali bokoľi,n phr f,-a/-a-,cake made of lard
532,čikenalo,adj m,,"fat, greasy [«čikenali bokoľi» - cake made of lard] [«čikenalo manro» - bread and lard]"
533,čikenalo manro,n phr m,-e/-es-,bread and lard
534,čikhatar,adv mod,,from nowhere
535,cikluša,n f,-a/-es-,cycle
536,čikorgil,v tr,-nd-/-nd-,squeak
537,čikoši,n m,-a/-os-,herd of horses
538,čil,n m,—/-es-,butter
539,čilalo,adj m,,"butter-, of butter"
540,čilaslo,adj m,,"butter-, of butter"
541,čilivo,n m,-a/-es-,chili
542,čillapitil,v tr,-nd-/-ime,soothe
543,cilo,n m,-ura/-os-,target
544,čilogij,v itr,-nd-/-ime,"shine (in various colours), gleam"
545,cilozil,v,-ind-/-in-,aim
546,cimo,n m,-ura/-os-,1. number 2. address
547,cimpla,n f pl,—/-a-,eyelashes
548,cinarel,v tr,-d-/-d-,"1. make sth. smaller 2. reduce sth., diminish, lessen"
549,cincari,n m,-a/-os-,"mosquito, gnat"
550,čingardel,v itr,-∅-/-in-,"1. shout, cry 2. quarrel"
551,čingarel,v itr,-d-/-d-,"1. shout, cry 2. quarrel"
552,cini,n f,-a/-a-,baby girl
553,cinimo,n m,-imata/-as-,"little thing, dram, tittle"
554,cino,n m,—/-os-,tin
555,cino,n m,-ura/-os-,baby boy
556,cino,adj m,,"small, little"
557,cino bar,n phr f,,pebble
558,cino buso,n phr,,van
559,cino motori,n phr m,-a/-es-,moped
560,cino paketo,n phr,,packet
561,cinol,v itr,-il-/-il-,grow smaller
562,čipa,n f,—/-a-,bleary eye
563,cipari,n m,-a/-os-,loach (fish)
564,čipašo,adj,,bleary eyed
565,čipavo,n m,-a/-es-,eye sand
