Index,Entry Word,Part of Speech,Affix,Definition
388,bidžutimo,adj m,,безпомощен
389,bigodipe,n m,,безразсъдство
390,bigogjako,adj m,,безумен
391,bigogjalo,adj m,,1. глупав 2. глупав
392,biileskoro,n m,,немилост
393,bijakhalo,adj m,,безочлив
394,bijakhalo,n m,,"немирник, палавник"
395,bijandilo,adj m,,роди се
396,bijandipe,n m,,раждане
397,bijando,adj m,,роден
398,bijando dives,n phr m,,зазорява се
399,bijando dives,n phr m,,рожденден
400,bijanel,v tr,,раждам
401,čače,adv,,"действително, сугурно, верен"
402,čače phendo,adv phr,,честен
403,čačes ,adv mod,,1. истина 2. наистина 3. вярно
404,čačipe,n m,,1. истина 2. честно 3. право 4. справедливост
405,čačipe,adv,,наистина
406,čačuno,adj m,,истински
407,čačuno,adj m,,"1. верен, честен 2. истински, адекватен, акуратен, сериозен 3. прав"
408,čadel,v,,повръщам
409,čadime,adj,,"опушен, окаден"
410,čadinel,v tr/itr,,"опушвам, задимявам"
411,čaj,n m,,чай
412,čajori,n f,,ромкиня
413,čalaiba,n m,,удар
414,čalaibe,n m,,удар
415,čalavdo,adj m,,1. ранен 2. ударен
416,čalavel,v,,"1. удрям, сблъсквам се 2. наранявам 3. шибам"
417,čalavel,v tr,,"удрям, ритам, чукам"
418,čaljardo isi,v phr,,удовлетваорявам
419,čaljarel,v tr,,"задоволявам, насищам, пълня, запълвам"
420,čaljovel,v itr,,"задоволявам, насищам се, пълня, запълвам"
421,calo,adj m,,1. цял 2. всеки
422,čalo,adj m,,сит
423,calo dijes,adv phr temp,,през целия ден
424,calos,n m,,малки парчета скъпоцености (бижута)
425,čam,n f,,буза
426,čamaxulja,n pl,,челюсти
427,camcali,n f,,клепач
428,camcalja,n pl,,мигли
429,čamkerel,v tr,,1. дъвча 2. смилам 3. меля
430,čandia,n f,,стена
431,čane,n m,,вид
432,čang,n f,,крак
433,čank,n f,,крак
434,čanta,n f,,"1. торба, чувал, сак 2. чанта"
435,čar,n f,,1. трева 2. билка
436,cara,adv,,до известна степен
437,cara,n f,,"катун, шатър"
438,čaravdipe,n m,,паша
439,čaravel,v tr,,паса (овце)
440,čaravno,n m,,"овчар, пастир"
441,čarda,n f,,стадо
442,čare,n pl,,"глинени съдове, фаянсови съдове"
443,čařel,v tr,,"облизвам, лижа"
444,carevica,n f,,царевица
445,čarja,n pl,,билка
446,čarjalo,adj m,,зелен
447,čarjarljovel,v,,1. позеленявам 2. зазеленява
448,čarjol,v itr,,"пасa (козата пасе, конете пасат)"
449,čaro,n m,,1. чиния 2. паница 3. съд
450,čaro zumjake,n phr m,,"гърне, тенджера"
451,caruno,adj m,,катунарски
452,čarutno,adj m,,зелен
453,čaša,n f,,чаша
454,čatinel,v tr,,сглобявам
455,čattime,adj,,сглобен
456,čavka,n f,,"гарван, чавка, гарга"
457,čavorikanipe,n m,,детство
458,čavoro,n m,,1. дете 2. ромче
459,cedinel,v,,изтисквам
460,čeizi,n pl,,мебели
461,čekat,n m,,чело
462,celinel,v,,целя
463,čeni,n f,,обица
464,čentime,n pl,,кайма
465,čentinel,v tr,,накълцам
466,čepos,n m,,"чеп, запушалка, тапа за палатка"
467,čeramida,n f,,покрив
468,čereša,n f,,череша
469,čerešin,n f,,череша
470,čerga,n f,,"черга, килим"
471,čerhenjalo,adj m,,звезден
472,čertinel,v,,начертавам
473,cervuli,n m,,"обувка, цървули"
474,cerxa,n f,,1. родозка 2. корабно платно 3. килим 4. колиба
475,cerxa,n f,,"черга, килим"
476,čerxen,n f,,звезда
477,čerxen,n f,,звезда
478,česma,n f,,"извор, източник, чешма"
479,četinel,v tr,,чета
480,četinel peske,v tr/itr,,"чета, чете се"
481,četka,n f,,четка
482,četvartakos,n m,,Четвъртък
483,četvêrtaki,n f,,четвъртък
484,čhadel,v itr,,повръщам
485,čhadibe,n m,,повръщане
486,čhae,n f,,1. момиче 2. дъщеря
487,čhaj,n f,,1. момиче 2. дъщеря
488,čham,n f,,буза
489,čhamidini,n f,,плесница
490,čhamik,n,,стафида
491,čhamika,n f,,смокиня
492,čhang,n f,,бедро
493,čhar,n f,,прах
494,čharjalo,adj m,,прашен
495,čhavo,n m,,1. момче 2. син 3. дете
496,čhavoreskeri pelena,n phr m,,пелена
497,čhavri,n f,,пиле
498,čhel,n f,,шарка (мед.)
499,čhelalo,adj m,,болен от шарка
500,čhib,n f,,език
501,čhibalo,adj m,,словоохотлив
502,čhiiba,n m,,хвърляне
503,čhinavel,v itr,,пресичам (пресичам пътя)
504,čhindjarel,v tr,,"карам нкг. да реже, карам нкг. да убие"
505,čhindo,adj m,,"убит (с нож), заклан"
506,čhinel,v tr,,1. режа 2. убивам 3. порязвам 4. откъсвам
507,čhingerel,v tr,,нарязвам
508,čhivel,v tr,,1. оставям (на страна нещо) 2. хвърлям 3. стрелям
509,čhivel avri,v phr itr,,хвърлям навън
510,čhivel meraki,v phr itr,,1. хвърлям мерак 2. имам зъб на нкг. (разг.)
511,čhivel opre,v phr itr,,"вдигам, хвърлям горе"
512,čhivto,adj m,,хвърлен
513,čho,n m,,1. момче 2. син 3. дете
514,čholel,v tr,,дялкам
515,čhon,n m,,1. луна 2. месец
516,čhora,n pl,,брада
517,čhoralo,adj m,,"брадясал, брадат"
518,čhordo,adj m,,1. изсипан 2. сервиран
519,čhorel,v tr,,"изсипвам, изливам"
520,čhungad,n m,,плюнка
521,čhungadel,v tr,,плюя
522,čhungadime,adj,,оплют
523,čhungar,n m,,слюнка
524,čhuri,n f,,нож
525,čhurjali,n f,,1. полицейски участък 2. полицайка
526,čhurjalo,adj m,,"стражески, стражеви"
527,čhurjalo,n m,,полицай
528,cibrinel,v itr,,"блестя, светя"
529,cibrjalo,adj m,,1. необикновен 2. блестящ
530,cibrjanel,v,,"блещукам, светя"
531,cicaj,n f,,котка
532,cicajakoro,adj m,,котешки
533,cicano,n m,,котарак
534,ciceli,n f,,отрова
535,ciceliba,n m,,отравяне
536,cicelinel,v tr,,отравям
537,cidel,v tr,,"1. дърпам, тегля 2. минавам 3. построявям (катун), места 4. тръгвам, напускам (дома), потеглям 5. забременявам 6. тръгвам"
538,cidiba,n m,,1. теглене 2. тегло
539,cidime,adj,,"издърпан, изтеглен"
540,čijipe,n m,,скок
541,čik,n f,,кал
542,čikaljarel,v tr,,окаля
543,čikaljovel,v itr,,окалям се
544,čikalo,adj m,,окалян
545,čikat,n m,,чело
546,cikinda,n f,,коприва
547,cikneder,adj,,"по-млад, по-малък"
548,ciknengoro sikavipe,n phr m,,начално училище
549,cikni čhuri,n phr,,сгъваем нож
550,cikni lenori,n phr f,,поточе
551,ciknipe,n m,,1. детство 2. намаление
552,ciknjarel,v,,1. намалявам 2. скъсявам
553,cikno,adj indef,,малък
554,cikno,adj m,,малък
555,cikno anguštik,n phr m,,"кутре, малък пръст"
556,cikno evend,n m,,есен
557,cikno germuso,n m,,мишка
558,cikno kaštoro,n phr m,,храсталак
559,cikno masek,n phr m,,месец февруари
560,cikno nilaj,n phr m,,пролет
561,ciknoro,adj m,,1. мъничък 2. нисък
562,čikuno,adj m,,"кален, окалян"
563,cila,n f,,грамада
564,cimbali,n m,,цимбал
565,činav,prep,,напреко
566,činavel,v,,предотвъртявам
567,cincari,n m,,"мушичка, комарче"
568,činel,v,,"1. режа 2. кося, жъна 3. пресичам 4. хвърлям 5. отхвърлям 6. скачам"
569,čingar,n f,,кавга
570,čingarale,n pl,,"свадливи, скарани"
571,čingaralo,adj m,,свадлив
572,čingeli,n m,,кука
573,činipe,n m,,разрез
574,činja,n f,,(малка) чиника
575,činka,n f,,сипка
576,cinkneder,adj,,по-малък
577,cinkneder  ,n m,,"по-малък, по-млад"
578,čipota,pron indef,,"нещо, каквото и да е (във въпр., отр.и заповедни изр.)"
579,čirala ,adv temp,,"дълготраен, дълго време, отдавна"
580,čiribaši,n,,собственост
581,čirikli,n f,,птица
582,čiriklo,n m,,1. птица 2. врабче
583,čirla,adv temp,,1. дълго преди 2. преди дълго време
584,ciros,n m,,време
585,cixa,n,,гурли
586,cixalo,adj m,,гурлив
587,cixani,n m,,тиган
588,cjalo,adj m,,"цял, цяло"
589,čobani,n m,,овчар
590,čočopi,n,,кичур коса оставена на темето
591,čoha,n f,,"плащ, наметало"
592,čohano,n m,,"таласъм, вампир"
593,čoka,adv mod,,"така, по-този начин"
594,čonutno,adj m,,месечен
595,čonutno,adj m,,месечен
596,čor,n m,,1. крадец 2. кражба
597,čorapi,n m,,чорап
598,čorbadžika,n f,,господарка
599,čorbadžis,n m,,"господар, шеф"
600,čordano,adj m,,"крадено, откраднат"
601,da li,part,,частица за да-не въпрос
602,da li,part int,,частица за да-не въпрос
603,daba,n m,,побой
604,dad,n m,,"баща, татко"
605,dada,n f,,1. кака (по-голяма сестра) 2. како (обръщение към по-голяма сестра)
606,dadeskoro,adj m,,бащин
607,dadeskoro djes,n phr,,ден на бащата
608,daioři,n f,,"мама, мамо, майко"
609,daj,n f,,майка
610,dajakoro djes,n phr m,,ден на майката
611,daldinel,v itr,,"гмурвам се, гмурвам се под"
612,daldžinel,v,,дължа
613,dan ,conj,,дори
614,dand,n m,,зъб
615,dandeldipe,n m,,жиля
616,dandeldo,adj m,,ухапан
617,dandeldo,n m,,захапване
618,dandelel,v tr,,"ухапвам, дъвча, захапвам"
619,dandeliba,n m,,ухапване
620,dar,n f,,"страх, ужас"
621,darake,adj,,"1. страшен 2. ужасен, страхотен"
622,darakiri buti,adj m,,опасен
623,daral,v itr,,"1. стахувам се, плаша се 2. уплашвам се"
624,daranuk,adj,,страхлив
625,daravdo,adj m,,уплашен
626,daravel,v tr,,"1. плаша, заплашвам 2. страхувам се 3. безпокоя"
627,daravipe,n m,,заплаха
628,darvodelcos,n m,,дътводелец
629,darxi,n,,корен
630,das,n m,,1. не-ром 2. българин 3. роб
631,dasikanes,adv mod,,български
632,Dasikanipe,n m,,България
633,dasni,n f,,1. не-ромка 2. българка
634,dat,n m,,"баща, татко"
635,dav kan,v tr,,подслушвам
636,davuli,n m,,тъпан
637,davulja,n f,,"барабан, тъпан"
638,deba,adv mod,,като че ли
639,debatirinel,v,,дискутирам
640,debe,n m,,скарване
641,decembro,n m,,Декември
642,definitivno,adv,,определено
643,dek,art indef sg,,"някой, някое"
644,dek dženo,pron indef,,"някой, който и да е"
645,dekate ,adv loc,,някъде
646,dekate [+neg],adv loc,,никъде
647,dekemvri,n m,,декември
648,dekhana,adv temp,,някога
649,dekhate,adv loc,,някъде
650,dekhoj,pron indef,,някой
651,deko,pron indef,,някой
652,del,v tr,,"1. давам 2. позволявам, разрешавам 3. предавам"
653,del,n m,,Бог
654,del andre,v phr tr,,влизам
655,del angali,v phr itr,,прегръщам
656,del arman,v phr itr,,проклинам
657,del badana,v phr,,боядисвам
658,del bêrkniba,v phr tr,,"претърсвам, бъркам"
659,del biršim,v phr,,1. вали 2. ръми
660,del brišim,v phr tr,,вали дъжд
661,del bulje,v phr tr,,имам връзка (полова)
662,del butiba,v phr itr,,"бутам, блъскам"
663,del čuči,v phr tr,,"кърмя, давам кърма"
664,del godi,v phr itr,,"1. подсещам, напомням 2. убеждавам"
665,del iv,v phr,,вали сняг
666,del jek jak,v phr itr,,"1. давам огънче, паля огън 2. давам огънче"
667,del kan,v phr tr,,подслушвам
668,del lafi,v phr,,обещавам
669,del mindže,v phr tr,,имам връзка (полова)
670,del nagrada,v phr itr,,1. давам награда 2. давам компенсация
671,del našiba,v phr itr,,"бягам, избягвям (от нкг.), втурвам се"
672,del pe godi,v phr,,дисещам се
673,del pes,v phr tr,,"1. скарвам се, карам се 2. отдавам се"
674,del pes godi,v phr tr,,"1. мисля си, сещам се 2. представям си"
675,del phudiba,v phr tr,,духам
676,del pišta,v phr itr,,"крещя, викам"
677,del têrkaljama,v phr itr,,"търкалям се, въргалям се"
678,del urjaba,v phr itr,,излитам
679,del vika,v phr tr,,"извиквам, крещя"
680,del vrasi,v phr itr,,заверявам
681,delfini,n m,,делфин
682,dêlgo,adj m,,дълго
683,delini,n f,,"побъркана, луда"
684,delinipe,n m,,"1. лудост 2. глупост, тъпота"
685,delinjovel,v itr,,полудявам
686,delinkjarel,v tr,,подлудявам нкг.
