Index,Entry Word,Part of Speech,Affix,Definition
199,amilajutno,adj m,,of this summer
200,amilutno,adj m,,of this summer
201,babica,n f,-e/-a-,midwife
202,babo,n m,-uŕa/-os-,"dad, daddy"
203,babosko,adj m,,"dad's, daddy's"
204,baćija,n f,-e/-a-,witch
205,baďi,adv mod,,"pretended, would-be, so-called"
206,badiava,adv mod,,1. uselessly 2. in vain
207,baďica,adv mod,,"pretended, would-be, so-called"
208,badihava,adv mod,,1. uselessly 2. in vain
209,badijava,adv mod,,1. uselessly 2. in vain
210,badžo,n m,-uŕa/-os-,"brother-in-law (bádžos are husbands of two or more sisters, thus one bádžo is bádžo to another)"
211,badžosko,adj m,,brother-in-law's
212,bagremi,n m,-ja/-es-,acacia
213,bahlav,n f,,"wind, draught"
214,bahtalo,adj m,,1. happy 2. lucky
215,bahval,n f,-ja/-ja-,"wind, draught"
216,bahvaľako,n m,-e/-es-,braggart
217,bahvaľako,adj m,,braggart
218,bahvaľalo,adj m,,windy
219,bahvaľoři,n f,-a/-a-,little wind
220,baj,adv mod,,"pretended, would-be, so-called"
221,baj,n f,-a/-a-,sleeve
222,bajatici,n m,-ja/-es-,little lad
223,bajatipe,n m,—/-imas-,childhood
224,bajato,n m,-uŕa/-os-,"lad, boy"
225,bajeri,n m,-ja/-es-,"shore, coast"
226,bajradinajvol,v itr,-l-/-l-,"grow up, be brought up"
227,bajradino,adj m,,"1. brought up, educated 2. enlarged 3. full-grown"
228,bajrado,adj m,,"1. brought up, educated 2. enlarged 3. full-grown"
229,bajradol,v itr,—/-il-,"grow up, be brought up"
230,bajrako,n m,-uŕa/-os-,"1. flag, banner 2. guide, prime mover, ringleader"
231,Bajramo,n m,-uŕa/-os-,1. Muslim holiday 2. male name
232,bajrarel,v tr,-d-/-d-,"1. make big, enlarge 2. educate, bring up, rear 3. cultivate 4. increase"
233,bajravel,v tr,-d-/-d-,"1. make big, enlarge 2. educate, bring up, rear 3. cultivate 4. increase"
234,bajravipe,n m,—/-imas-,1. education 2. enlargement
235,bajrivel,v itr,,grow big
236,bajroři,n f,-a/-a-,1. little fence 2. young lady
237,baklava,n f,-e/-a-,"a dessert made of flaky pastry, with honey, nuts, etc."
238,bakra,n f,-e/-a-,copper
239,bakrane gošňořa ,n phr f pl,,sheep dung
240,bakrano,adj m,,sheep's
241,bakresko,adj m,,1. sheep's 2. lamb's
242,bakresko mas,n phr m,-a/-es-,mutton
243,bakri,n f,-ja/-ja-,ewe
244,bakričhano,adj m,,lamb's
245,bakričhesko,adj m,,lamb's
246,bakričhi,n f,-a/-a-,young sheep
247,bakričho,n m,-e/-es-,lamb
248,bakrijako,adj m,,sheep's
249,bakro,n m,-e/-es-,"1. sheep 2. ram 3. lamb 4. lamb (meat), mutton"
250,bakrořesko,adj m,,lamb's
251,bakroři,n f,-a/-a-,1. lamb 2. young sheep 3. little sheep
252,bakrořo,n m,-e/-es-,lamb
253,bakšiši,n m,-a/-es-,"tip, gratuity, offering (money), gift of money"
254,bal,n m,-a/-es-,1. hair (of the head or body) [«bare bal» - long hair] 2. (one) hair
255,bal khuvde,n phr m pl,,"1. braids, plaits, braided hair 2. tresses"
256,balaja,n f,-e/-a-,trough
257,balaji,n f,-a/-a-,trough
258,balajvel,v itr,-ľ-/-l-,be hairy
259,baľako mas,n phr m,-a/-es-,pork
260,balalipe,n m,—/-imas-,hairiness
261,balalo,adj m,,hairy
262,balalo ćermořo,n phr m,-e/-es-,caterpillar
263,balamne,adv mod,,in a lordly way
264,balamni,n f,-ja/-ja-,1. lady 2. Serbian woman
265,balamňi,n f,-a/-a-,1. lady 2. Serbian woman
266,balamno,n m,-e/-es-,1. lord 2. judge 3. magistrate 4. policeman 5. villager 6. Serbian
267,balamo,n m,-e/-es-,1. lord 2. judge 3. magistrate 4. policeman 5. villager 6. Serbian
268,balani,n f,-ja/-ja-,lard
269,balano,adj m,,"pig's, swine's"
270,balano   ,n m,-e/-es-,pork
271,balano mas,n phr m,-a/-es-,pork
272,balansiril,v cop tr,—/-ime,"balance, equilibrate"
273,balavjel,v itr,-ľ-/-l-,be hairy
274,balavni,n f,-ja/-ja-,1. lady 2. Serbian woman
275,balavno,n m,-e/-es-,1. lord 2. judge 3. magistrate 4. policeman 5. villager 6. Serbian
276,baldime,adj,,fainted
277,baldipe,n m,—/-imas-,"1. vertigo 2. unconsciousness, faint, swoon 3. fatigue 4. weakness"
278,baldisajvel,v itr,-ľ-/-ime,"1. faint, lose consciousness 2. grow weak"
279,baldisajvol,v itr,-ľ-/-ime,"become (very) exhausted, lose one's strength"
280,balengo arakhavno,n phr m,-e/-es-,swineherd
281,balesko bal,n phr m,-a/-es-,"hog's hair, hog's bristle"
282,baľi,n f,-a/-a-,"1. sow, female swine 2. female"
283,bali  ,n f,-ja/-ja-,"sow, female swine"
284,baličhano,adj m,,sow's
285,baličhesko,adj m,,sow's
286,baličhi,n f,-a/-a-,little sow
287,baličho,n m,-e/-es-,sucking pig
288,baličhořo,n m,-e/-es-,sucking pig
289,balikani purumb,n phr f,-a/-a-,wild leek
290,balikano,adj m,,"1. pig, swine, pig's 2. piggish"
291,balikano,n m,-e/-es-,pork
292,balo,n m,-e/-es-,"1. pig, swine 2. wild pig 3. boar 4. pork"
293,baloři,n f,-a/-es-,little hair
294,baľoři,n f,-a/-a-,little sow
295,balořo,n m,-e/-es-,little hair
296,balořo,n m,-e/-es-,1. little pig 2. piglet
297,balta,n f,-e/-a-,"1. marsh, bog, mire, slough 2. puddle"
298,baltalo,adj m,,"marshy, boggy"
299,balval,n f,-ja/-ja-,"wind, draught"
300,balvav,n f,,"wind, draught"
301,banana,n f,-e/-a-,banana
302,Baňaši,n m,-a/-es-,"Romanian Rom, Koritar, Karavlah"
303,Baňaši,n m,-a/-es-,"Romanian Gypsy, Koritar, Karavlah"
304,baňašicki,adv mod,,like a Romanian Rom
305,Baňašicko,n m,-uŕa/-os-,"Romanian Rom, Koritar, Karavlah"
306,banďardinajvol,v itr,-l-/-l-,be bent
307,banďardino,adj m,,1. bent 2. altered
308,banďardo,adj m,,1. bent 2. altered
309,banďardol,v itr,—/-il-,be bent
310,banďarel,v tr,-d-/-d-,1. bend 2. alter 3. move
311,banďaripe,n m,-imata-/-imas-,"1. bending 2. winding up 3. doubting, challenge 4. accusation 5. charge (in court)"
312,banďarol,v tr,-d-/-d-,"bend, twist, bow, curve"
313,bandavuli,n m,-ja/-es-,wasp
314,bandavuno,n m,-uŕa/-os-,wasp
315,bandavuri,n m,-ja/-es-,wasp
316,banďe,adv mod,,1. crookedly 2. transversely
317,banďekořako,adj m,,wry-necked
318,banďemosko,adj m,,having a crooked mouth
319,banďeprnengo,adj m,,bandy-legged
320,banderi,n m,-ja/-es-,"1. pylon (esp. for support of power-cables), post 2. tower 3. pillar"
321,banďezejengo,adj m,,humpbacked
322,banďinajvel,v itr,-ľ-/-l-,"1. bend down, bow 2. stoop, incline 3. make a reverence"
323,banďino,adj m,,1. bent 2. altered
324,banďipe,n m,-imata/-imas-,"1. crime, injustice 2. fault 3. bend 4. curtsy 5. lameness"
325,banďivel,v itr,,"1. bend down, bow 2. stoop, incline 3. make a reverence"
326,bangardo,adj m,,1. bent 2. altered
327,bangarel,v tr,-d-/-d-,1. bend 2. alter 3. move
328,bango,n m,-e/-es-,"lame person, limping person"
329,bango ,adj m,,"1. bent, crooked, curved 2. slanting, lopsided 3. hunchbacked 4. lame, limping 5. incorrect, false 6. deceitful"
330,bangoři,n f,-a/-a-,"malicious woman, woman who loves a joke"
331,bangořo,adj m,,"1. bent, inclined 2. slanting, lopsided"
332,banka,n f,-e/-a-,ten Italian Lire
333,banka,n f,-e/-a-,bank
334,bar,n m,-a/-es-,"stone(s) [«e bar» - calculus, stone(s)]"
335,bař,n m,-a/-es-,stone(s)
336,bar  ,n f,-ja/-ja-,1. garden 2. hedge 3. fence 4. wall
337,baraka,n f,-e/-a-,1. (wooden) shed 2. crumbling house 3. container
338,bařali,n f,-ja/-ja-,pipe
339,bařalo,adj m,,made of stone
340,bařano,adj m,,made of stone
341,baŕardol,v itr,—/-il-,"grow up, be brought up"
342,bararel,v tr,-d-/-d-,"1. make big, enlarge 2. educate, bring up, rear 3. cultivate 4. increase"
343,baŕarel,v tr,-d-/-d-,"1. make big, enlarge 2. educate, bring up, rear 3. cultivate 4. increase"
344,bararol,v tr,-d-/-d-,"1. make big, enlarge 2. expand 3. raise (the salary), increase 4. educate, bring up, rear 5. exaggerate, magnify"
345,baravel,v tr,-d-/-d-,"1. make big, enlarge 2. educate, bring up, rear 3. cultivate 4. increase"
346,baravol,v tr,-d-/-d-,"1. make big, enlarge 2. expand 3. raise (the salary), increase 4. educate, bring up, rear 5. exaggerate, magnify"
347,bardako,n m,-uŕa/-os-,1. glass 2. cup
348,bare škole  ,n phr f pl,,1. high school 2. erudition
349,barebalengo ,adj m,,"long-haired, having long hair"
350,barebuľako,n m,-e/-es-,1. lord 2. official
351,barebuľako,adj m,,fat-bottomed
352,barebuľengo,adj m,,fat-bottomed
353,barebuľengo,n m,-e/-es-,1. lord 2. official
354,barečanďenďi čirikli,n phr f,-ja/-ja-,stork
355,barečangengo,adj m,,long-legged
356,barečučengo,adj m,,buxom
357,baredandengo,adj m,,with large teeth
358,baregoďako ,adj m,,"(very) clever, intelligent, bright"
359,barekanengo,adj m,,long-eared
360,barekanengo,n m,-e/-es-,donkey
361,barel,v itr,,grow up
362,barem,adv,,"at least, at any rate"
363,barepelengo,adj m,,suffering from hernia
364,barepojraći,n f,-a/-a-,fox
365,bařesko angar,n phr m,-e/-es-,stone coal
366,bařesko sap,n phr m,-a/-es-,stone snake
367,barešoresko,adj m,,"big-headed, large-headed, having a big head"
368,barešoresko,n m,-e/-es-,"1. ruler, sovereign 2. prince"
369,barezorako,adj m,,"1. strong, powerful 2. mighty"
370,bari,n m,-ja/-es-,"café, bar"
371,bari,n f,-ja/-ja-,"1. lady 2. any important, respectable woman: landlady, (female) chief, directress, manageress, commanding woman 3. mother of the family 4. hostess 5. great lady 6. princess"
372,bari komuna ,n phr f,-e/-a-,"1. big municipality 2. capital, chief municipality 3. town hall, chief municipal office"
373,barikanengo,n m,-e/-es-,"1. ruler, sovereign 2. prince"
374,barikanipe,n m,—/-imas-,"1. pride 2. riches, wealth"
375,barikano,adj m,,"1. conceited, haughty, arrogant, self-important 2. proud"
376,baripe,n m,-imata-/-imas-,1. grandeur 2. greatness 3. might 4. pride 5. luxury
377,barivel,v itr,,grow big
378,baŕivel,v itr,,grow big
379,baro,adj m,,"1. big, large 2. tall, high 3. fat 4. wide 5. long 6. grown-up, adult 7. important 8. prominent 9. main 10. respectable, esteemed 11. powerful, mighty"
380,baro,adv indef,,"very, very much"
381,baro ,n m,-e/-es-,"1. lord 2. any important, respectable person: landlord, master, chief, director, manager, commander, employer 3. housholder 4. rich man 5. sovereign 6. prince"
382,baro beng,n phr m,-a/-es-,"Satan, big devil"
383,baro ďive,n phr m,-a/-es-,holiday
384,baro drab,n phr m,-a/-es-,long grass (a variety of plant)
385,baro manuš,n phr m,-a/-es-,"1. grown-up, adult, person of age 2. respectable person, esteemed person, great person, gentleman"
386,baro paj,n phr m,-a/-es-,sea
387,baro rašaj,n phr m,-a/-es-,1. bishop 2. archbishop
388,baro rom,n phr m,-a/-es-,"1. grown-up Rom 2. respectable person, esteemed person, authoritative person 3. knowing one, enlightened one, expert one 4. capable one, skillful one, competent one 5. adult"
389,Baroforo,n m,-e/-es-,Belgrade
390,barol,v itr,—/-il-,"1. grow (to full extent) 2. become big, increase, grow 3. become larger, get bigger 4. grow longer [«o ďive barilo» - the day grew longer] 5. be prolonged, be extended"
391,baŕol,v itr,—/-il-,grow big
392,bařol,v tr,—/-il-,turn to stone
393,bařol-pe,v phr itr,—/-il-,be petrified
394,bařome,adj,,"petrified, arthritic"
395,baroři,n f,-a/-a-,1. little fence 2. young lady
396,barořo,adj m,,fairly big
397,bařořo,n m,-e/-es-,1. little stone 2. pebble
398,bařosajvol,v itr,-l-/-l-,be petrified
399,bařosardinajvol,v itr,-l-/-l-,be petrified
400,bařosardo,adj m,,1. petrified 2. arthritic
401,čačal,adv loc,,from the right-hand side
402,čačarel,v tr,-d-/-d-,1. justify 2. arrange
403,čačaripe,n m,-imata/-imas-,1. justification 2. arrangement
404,čače,adv mod,,"1. really, indeed, truly 2. seriously, in earnest (to do sth.)"
405,čačimasa,adv mod,,"1. really, indeed, truly 2. seriously, in earnest (to do sth.)"
406,čačimasko,adj m,,1. just 2. honest
407,čačime,adv mod,,"indeed, seriously, truly"
408,čačipe,n m,—/-imas-,1. truth 2. justice
409,čačo,adj m,,1. right-hand 2. just 3. upright 4. true 5. exact
410,čačo čačuno,adv mod,,quite correct
411,čačol,v itr,—/-il-,1. be exculpated 2. justify os.
412,čačuno,adj m,,1. just 2. right-hand 3. true 4. exact
413,čačutno,adj m,,1. just 2. right-hand 3. true 4. exact
414,čadîri,n m,-ja/-es-,1. tent 2. awning 3. umbrella
415,čadź,n m,,soot
416,čagľigavo,adj m,,ticklish
417,čagligil,v,—/-ime,tickle [«čagligil ma» - it tickles me]
418,čagligipe,n m,-imata-/-imas-,1. tickling 2. itch
419,cahra,n f,-e/-a-,tent
420,cahrica,n f,-e/-a-,little tent
421,čaj,n m,,tea
422,čajľipe,n m,-imata-/-imas-,1. sufficiency 2. satisfaction
423,čajľol,v itr,—/-il-,"be satisfied [«čajľol ma» - provision is made for me, it satisfies me]"
424,čajori,n f,-a/-a-,daughter (romani)
425,čajraći čirikli,n phr f,-ja/-ja-,quail
426,čajradinajvol,v itr,-l-/-l-,be put out to grass
427,čajradol,v itr,—/-il-,be put out to grass
428,čajrako,adj m,,grassy
429,čajrako ćermořo,n phr m,-e/-es-,caterpillar
430,čajralo,adj m,,covered with grass
431,čajravel,v tr,-d-/-d-,1. graze 2. put out to grass
432,čajravipe,n m,—/-imas-,grazing
433,čajripe,n m,-imata-/-imas-,grazing
434,čajrol,v itr,—/-il-,be grazed
435,čajroři,n f,-a/-a-,1. meadow 2. grass (dim.)
436,čak,adv,,even
437,čak ni,adv,,not even
438,čakala,n f,-e/-a-,little tent pole
439,čakali,n f,-ja/-ja-,little tent poles
440,čakalo,n m,-uŕa/-os-,little tent poles
441,čaladi,adj f,,"1. struck, hit, beaten 2. fucked (crude) 3. debauched, dissolute, whorish"
442,čaladi,n f,-a/-a-,1. box on the ears 2. prostitute
443,čaladinajvol,v itr,-l-/-l-,"1. be beaten with rods, be struck 2. be struck, be beaten 3. be prostituted"
444,čaladini,n f,-ja/-ja-,1. box on the ears 2. prostitute
445,čalado,adj m,,"1. struck, hit, beaten 2. non compos mentis 3. struck by a whip"
446,čalado,n m,-e/-es-,1. husband 2. whip
447,čaladol,v itr,—/-il-,"1. be beaten with rods 2. be struck, be beaten 3. be prostituted"
448,čalajvol,v itr,-l-/-l-,"1. be whipped 2. be struck, be beaten 3. become a prostitute"
449,čaľardinipe,n m,—/-imas-,satiety
450,čaľardino,adj m,,1. satisfied 2. fed
451,čaľardipe,n m,-imata-/-imas-,satiety
452,čaľardo,adj m,,1. satisfied 2. fed
453,čaľarel,v tr,-d-/-d-,1. feed 2. nourish
454,čaľaripe,n m,-imata-/-imas-,"nutriment, food"
455,čaľarno xape,n phr m,,"sufficient food, satisfying food"
456,čaľarol,v tr,-d-/-d-,1. feed 2. feed up
457,čalavdi,n f,-a/-a-,1. box on the ears 2. prostitute
458,čalavdini,n f,-ja/-ja-,1. box on the ears 2. prostitute
459,čalavdo,n m,-e/-es-,whip
460,čalavdo,adj,,1. non compos mentis 2. struck by a whip
461,čalavel,v tr,-d-/-d-,1. give a stroke (with a whip) 2. smell like sth. 3. embrace
462,čalavel čhuŕaha,v phr itr,-d-/-d-,stab
463,čalavel jag,v phr itr,-d-/-d-,make a fire
464,čalavel palma,v phr tr,-d-/-d-,"1. strike, beat 2. slap, box one's ears"
465,čalavipe,n m,-imata/-imas-,1. beating 2. box on the ears 3. copulation 4. resemblance in smell
466,čalavol,v tr,-d-/-d-,"1. hit, strike 2. slap, box the ears 3. beat (up), thrash, knock down 4. collide, bump into 5. shoot, fire 6. hit the mark"
467,čalavol o pečati,v phr tr,-d-/-d-,"1. seal (up), set a seal 2. stamp 3. mark"
468,čalavol palma,v tr,-d-/-d-,"1. give a slap 2. slap, box one's ears"
469,čalavol-pe,v phr itr,-d-/-d-,"1. collide, bump into 2. come to blows, get into a fight 3. brawl"
470,čalel,v tr,,spank
471,cali,n f,-ja/-ja-,brandy
472,čaľipe,n m,—/-imas-,1. sufficiency 2. satisfaction
473,čalo,adj m,,replete
474,čaľo,adj m,,1. satisfied 2. glutted
