Index,Entry Word,Part of Speech,Affix,Definition
104,anvaksemen,adj m,,"enfant qui a les côtes serrées: il ne profite pas, il a un genre de bronchite"
105,anvaksepa,n m,,les côtes serrées (maladie d'enfant)
106,anvejlego,adj m,,1. mou (sens moral) 2. dégoûté
107,ap,prep,,"sur, à, vers [«Nijala dschah mengi ap i rajza.» - ]"
108,ap o džipen,adv phr,,"à vie, à perpétuité"
109,ap o pral,adv,,"sur mer, en mer"
110,ap rat,adv phr,,ce soir
111,aparato,n m,,appareil
112,apetita,n f,,appetit
113,apla,n f,,pomme
114,aplema,n f,,"1. maladie des vieillards chez les enfants 2. millepertuis (nom de la plant dont on se sert pour guérir), galéopsis (nom de la plant dont on se sert pour guérir)"
115,apnema,n f,,"1. maladie des vieillards chez les enfants 2. millepertuis (nom de la plant dont on se sert pour guérir), galéopsis (nom de la plant dont on se sert pour guérir)"
116,apral,adv loc,,"haut, en haut, dessus, en dessus, par-dessus"
117,apre,prep,,sur
118,apšajvego,adj m,,1. répugnant 2. qui fait regret
119,arbajtarel,v itr,,travailler
120,argedar,adv mod,,pire [«Hi lo argedar har o vavar.» - Il est pire que l'autre.]
121,armentiko,adj m,,Arménien
122,armentiko them,n phr,,Arménienne
123,armizeli,n f,,pauvre défunt
124,armzelo,n m,,pauvre défunt
125,arpsa,n f,,petit pois
126,arš,n f,,cul
127,aša,n f,,cendre
128,asta,n f,,branche (d'un arbre)
129,asvin,n m,,acier
130,aua,part,,oui
131,augacimla,n f,,cil
132,ava,part,,oui
133,avan,prep,,avant de [«avan te džal lo fort» - avant de partir]
134,avel ,v itr,,venir
135,avel  rasni,v phr,,la rosée tombe
136,avelen,part,,"oui bien, si"
137,avo,adj indef,,quel (exclamatif)
138,avo,adj int,,quel (interrogatif)
139,avri,adv loc,,1. dehors 2. au-dehors
140,avrin,adv loc,,1. dehors 2. au-dehors
141,ax!,interj,,hélas!
142,babi,n f,,bave
143,bagalo,n m,,lion
144,baj,n f,,manche
145,baja,n pl,,"1. veste 2. corsage, haut"
146,bajri,n m,,Bavarie
147,bajšpilo,n m,,exemple
148,bakrengaro,n m,,"berger, gardien de moutons"
149,bakrengero,n m,,"berger, gardien de moutons"
150,bakrengo,n m,,"berger, gardien de moutons"
151,bakrengri vula,n phr,,la laine des moutons
152,bakrengur haltari,n phr,,"berger, gardien de moutons"
153,bakreno,adj m,,"de mouton, des moutons [«bakreno bal» - ]"
154,bakreno mas,n phr,,viande de mouton
155,bakreskero bal,n phr,,la laine des moutons
156,bakri,n f,,brebis
157,bakro,n m,,"mouton, bélier, bouc"
158,bal,n m,,"1. cheveux, chevelure, poil 2. soie"
159,bala,n f,,1. balle à jouer 2. bal
160,baľari,n m,,porcher
161,balengaro,n m,,coiffeur
162,balengaro mas,n phr,,porc
163,balengero,n m,,porcher
164,balengero,n m,,tresse
165,balengre kan,n phr,,oreilles de cochons (pour désigner les anciens gros carnets)
166,balengre matreli,n phr,,petites pommes de terre
167,balengre ripi,n phr,,des côtes de porc
168,baleno,adj m,,de cochon
169,baleno mas,n phr,,porc
170,bali,n f,,truie
171,baliči,n f,,truie
172,balka,n f,,poutre
173,balko,n m,,poutre
174,balno,adj m,,de cochon
175,balo,n m,,"porc, cochon"
176,baluna,n f,,poêle
177,bana,n f,,chemin de fer
178,bana,n f,,malediction
179,bandedo,n m,,"paquet, liasse, fagot"
180,bandel ,v tr,,"1. attacher, lier 2. fermer"
181,banderel,v tr,,"attacher, lier"
182,bandermaskero thav,n phr,,ficelle
183,banderpen,n m,,"ruban, pansement"
184,bandevel ,v tr,,"attacher, lier"
185,bando gib,n phr,,orge
186,banduk,n m,,fusil
187,banemen,adj,,maudit
188,bangemenakero,n m,,hussard
189,bangi arš,n phr,,cul tordu
190,bangi sub,n phr,,hameçon
191,bangi suv,n phr,,hameçon
192,banglo,adj m,,diabolique
193,bango,adj m,,"1. boiteux, tordu 2. de travers"
194,bango jak,adj,,qui louche
195,bango klidin,n phr,,"crochet, passe-partout"
196,bango rašaj,n phr,,curé boiteux
197,bangojakengero,adj m,,qui louche
198,banhofo,n m,,gare
199,banko,n m,,banc
200,banšengaro,n m,,cinq (mauvaise marque à l'école)
201,banškervel,v tr,,"plier, tordre, pencher"
202,bar,n m,,"1. jardin, pré, champ 2. cloiture"
203,bar,n m,,"pierre, rocher, mur"
204,bar duxo,n phr,,soupir
205,baraka,n f,,baraque
206,barapen,n m,,grandeur
207,barba,n f,,barbillon (poisson)
208,barbalo,adj m,,riche
209,barbaxt,n m,,"bonheur, chance"
210,barblapen,n m,,richesse
211,bareder čačepaskero,n phr,,chef d'un groupe de Roms
212,bareder krali,n phr,,roi
213,bareder rašeni,n phr,,abbesse
214,baremoskero,adj m,,"vanteur, fanfard, crâneur"
215,barengero,n,,maçon
216,bareno,adj m,,1. pierreux 2. en terre cuite
217,bareno čaro,n phr,,bol en terre cuite
218,barepen,n m,,grandeur
219,bareskaro,n m,,jardinier
220,bareskero,n m,,jardinier
221,bareskero drom,n phr,,chaussee
222,bareskreca,n f,,femme yeniche (plutot méprisant)
223,bareskro,n m,,yeniche (plutot méprisant)
224,barevel,v itr,,"croître, augmenter, s'accroître"
225,barexolivengero foro,n phr m,,Altenburg
226,barga,n f,,montagne
227,barga pre,n,,montée
228,barga tele,n,,descente
229,bari bibi,n phr,,grand-tante
230,bari gaja,n f,,cigogne
231,bari gusteri,n,,"tribunal, cours de justice (d'un district)"
232,bari jak,n phr,,flamme
233,bari phup,n phr,,"procédure judiciaire, tribunal, cours de justice"
234,bari šereskeri,n phr,,reine
235,barikambaňakero foro,n phr m,,Erfurt
236,barilel pre,partv,,grandir
237,barka,n f,,barque
238,baro,adj m,,1. grand 2. large 3. haut 4. important
239,baro ciro,n phr,,"orage, tempête"
240,baro čiro,n phr,,rassemblement
241,baro devel,n phr,,grand Dieu
242,baro foro,n phr,,Vienne
243,baro hox,n phr,,"juge, grand monsieur"
244,baro kova,n phr,,"grande affaire, évèvenement"
245,baro likêlo,n phr,,"foire, kermesse"
246,baro lil,n phr,,carnet de circulation
247,baro pani,n phr,,mer
248,baro raj,n phr,,juge
249,baro rašaj,n phr,,évêque
250,baro sap,n phr,,"dragon, démon"
251,baro saster,n phr,,enclume
252,baro šereskero,n phr,,roi
253,baronesaca,n f,,duchesse
254,barvalo,adj m,,riche
255,barvelepen,n m,,"richesse, prosperité"
256,barvelo,adj m,,riche
257,barvelpen,n m,,"richesse, prosperité"
258,barvlapen,n m,,"richesse, prosperité"
259,barvul,n f,,"air, vent"
260,bašapaskari,n f,,instrument de musique
261,bašapaskero,n m,,musicien
262,bašapaskraca,n f,,musicienne
263,bašapen,n m,,musique
264,bašel ,v itr,,1. aboyer 2. faire de la musique 3. faire du bruit
265,bašemaskeri,n f,,instrument de musique
266,bašemaskero,n m,,musicien
267,bašemaskro,n m,,musicien
268,bašepaskeri,n f,,"1. violon, harpe 2. guitare"
269,bašepaskerica,n f,,musicienne
270,bašepaskero,n m,,musicien
271,bašepen,n m,,"musique, son"
272,baševel,v tr/itr,,1. aboyer 2. faire de la musique 3. faire du bruit
273,bašlo,n m,,coq
274,bašno,n m,,coq
275,bašrel,v tr,,jouer d'un instrument
276,bašrel teli,partv,,"passer (cassette, vidéo)"
277,bašrepen,n m,,aboiement
278,baštardica,n f,,mauvaise femme
279,baštardo,n m,,bâtard
280,bašvel,v tr,,"jouer du violon, jouer d'un instrument"
281,batizel,v tr,,baptiser
282,batizemen,adj,,1. baptisé 2. converti pentecôtiste
283,bava,n f,,bave
284,bavel,v itr,,baver
285,bavevel,v itr,,baver
286,bax,n f,,"bonheur, chance"
287,baxa,n f,,rivière
288,baxt,n f,,chance
289,baxtali,n f,,chauve-souris
290,baxtalo,adj m,,"heureux, chanceux"
291,baxtelo,adj m,,chanceux
292,baxtjal,adv mod,,heureusement
293,beč,n f,,poitrine
294,beca,n f,,"traineuse, femme de vie, putain"
295,beča,n f,,pioche
296,beda,n f,,"1. vilaine affaire, chose 2. tribunal, usine 3. pénis 4. putain"
297,bedaca,n f,,"pute, putain"
298,bedeca,n f,,"pute, putain"
299,bedinarel,v tr,,servir
300,bedo,n m,,"1. truc 2. ce truc 3. verge, pénis, parties génitales 4. sale coureur"
301,bedžina,n f,,essence
302,bekalo mas,n phr,,viande rôtie
303,bekapaskaro bob,n phr,,"four, poêle"
304,bekari,n m,,boulanger
305,bekel,v tr,,"rôtir, cuire au four"
306,belxidi,n f,,"de form ronde: échalotte, mandarine"
307,belzina,n f,,essence
308,bema,n f,,sou
309,bematiko,adj m,,bohémien
310,bena,n f,,benne (gros panier rond)
311,beng,n m,,1. diable 2. dragon 3. voleur
312,bengalo,adj m,,diabolique
313,bengeskero drav,n phr,,mauvaises herbes
314,bengvelo,adj m,,diabolique
315,benk,n m,,diable
316,benzina,n f,,essence
317,ber,n m,,bière
318,berakerel,prefv tr,,"discuter, débattre"
319,berga,n f,,montagne
320,bergari,n m,,montagnard
321,beri,n m,,ours
322,bero,n m,,bateau
323,bero,n m,,ours
324,berš,n m,,an
325,berš šel,n,,siècle
326,beršerica,n f,,jeune bergère
327,beršero,n m,,berger
328,beršeskaro,adj m,,âgé d'un an
329,beršeskero,adj m,,âgé d'un an
330,beršiňa,n pl,,pêches (fruit)
331,berško,n m,,perche (poisson)
332,berštiko,adj m,,"annuel, de l'année, d'année"
333,berštiko buxo,n phr,,annuaire
334,beršuno,adj m,,"annuel, tous les ans"
335,besa,n f,,balai
336,besama,n m,,balai
337,bešapaskari,n f,,canapé
338,bešel,v itr,,s'assoir
339,bešel pes,v phr itr,,s'assoir
340,bešemaskêri,n f,,canapé
341,besepen,n m,,"1. grosseur, épaisseur 2. tumeur"
342,čabo,n m,,fils (Roma)
343,čačapaha,adv mod,,vraiment
344,čačapaskaro murš,n phr,,"orateur, juge, avocat"
345,čačapen,n m,,"1. verite 2. droit, justice"
346,čačepaskero,n m,,"1. avocat, auditeur de justice 2. Rom d'origine pure, chef d'un groupe de Roms"
347,čačepaskero,adj m,,"veritable, d'ascendance pure, honorable, respectable"
348,čačepen,n m,,"1. vérité 2. droit, justice 3. jugement 4. protocole"
349,čačes,adv mod,,"1. vraiment, certainement 2. à droite"
350,čačevo,adj m,,propre
351,čači burika,n phr,,"gamin, galopin, polisson"
352,čači randa,n phr,,bon moment
353,čačo,adj m,,"1. vrai, valable 2. à droit 3. droit"
354,čačo vast,n phr,,la main droite
355,čačopaskro murš,n phr,,"orateur, juge, avocat"
356,čadel,v itr,,vomir
357,čadepen,n m,,"1. vomissement 2. envie de vomir, nausée"
358,čadevel,v itr,,"cracher, vomir"
359,čaj,n f,,1. jeune fille (Romni) 2. fille (Romni) 3. enfant (Roma)
360,čaj,n m,,thé
361,cajdigo,adj m,,mûr
362,čajerel,v tr,,"nourrir, rassasier"
363,čajervel,v tr,,"nourrir, rassasier"
364,cajgo,n m,,"tissu, étoffe"
365,cajgrel,v tr,-∅-/-emen,annoncer
366,cajgrel an,partv,-∅-/-emen,"annoncer un mort, annoncer un décès"
367,cajrel,v tr,-∅-/—,excuser
368,cajrel pes,v phr itr,-∅-/—,s'excuser
369,cajrel tele,partv,-∅-/—,pardonner
370,cajtunga,n f,,journal
371,cajxel an,partv,,"annoncer un mort, annoncer un décès"
372,cajxi,n pl,,désigne des signes sur la route
373,cajxo,n m,,"signe, signe de croix"
374,čakadi,n pl,,police secrète
375,cakel cu,partv tr,,"couvrir, abriter"
376,čakel cu,partv tr/itr,,"couvrir, abriter"
377,čakel pes cu,partv itr,,"se couvrir, s'abriter"
378,čakel pre,partv,,"découvrir, enlèver la couverture"
379,čakerel,v itr,,attendre
380,čakerel,v tr,,couvrir
381,čakerpaskero,n m,,nappe
382,čakerpen,n m,,"couverture, enveloppe"
383,čakervel,v tr,,"couvrir, envelopper"
384,čakervel,v tr,,attendre
385,čakevel,v tr,,"couvrir, envelopper"
386,čakrel cu,partv,,"couvrir, abriter"
387,čalel,v tr,,toucher
388,čalel an,partv,,toucher
389,čalel pes,v phr itr,,"se régaler, se rassasier"
390,čalepen,n m,,satiété
391,čales,adv mod,,"avec satiété, à satiété"
392,čalevel,v itr,,"se rassasier, être rassasié"
393,calo,adj m,,"entier, tout"
394,čalo,adj m,,"1. rassasié, content 2. généreux"
395,čalo gadžo,n phr,,paysan généreux
396,cam,adj,,1. cultivé 2. apprivoisé
397,čam,n f,,joue
398,čam,n m,,"cuire, semelle"
399,čamadini,n f,,gifle
400,čamado,n m,,1. tabac 2. papier
401,čamalaxa,n f,,"mâchoire, ganache"
402,čamdini,n f,,gifle
403,čamedel,v tr,,gifler
404,čamedini,n f,,gifle
405,čamel,v tr,,mâcher
406,čamelaxa,n f,,mâchoire inferieure
407,čamerdengero,n m,,"qn. qui fait du papier, relieur"
408,čamerdo,n m,,papier
409,čamervel,v tr,,"1. mâcher, mastiquer 2. parler, bavarder"
410,čamevel,v tr,,"1. mâcher, mastiquer 2. parler, bavarder"
411,čamja,n pl,,"contenance, visage"
412,čamrel ,v itr,,bavarder
413,čandela ,n f,,pipe de tabac
414,čang,n f,,genou
415,canga,n f,,tenaille
416,čangel,v tr/itr,,1. se reveiller 2. reveiller
417,čangrel,v tr/itr,,1. se reveiller 2. reveiller
418,čaplaro,n m,,garçon (au restaurant)
419,capo,n m,,sexe (très impoli)
420,čar,n f,,herbe
421,čar,n m,,cendre
422,čar drab,n phr,,"épice, poivre"
423,čar drav,n phr,,poivre
424,cara,n f,,nerf (dans le viande)
425,čarda,n f,,restaurant
426,cardari,n m,,démarreur
427,cardel,v tr,,tirer
428,cardel pre,partv,,"élever (un enfant), eduquer"
429,cardemaskro,n m,,1. tireur 2. lance-pierres
430,cardemen,adj,,tiré
431,cardeno,adj m,,tiré
432,čarel ,v itr,,1. pâturer 2. lécher
433,čarklo,n m,,colombe
434,carla,n f,,matin
435,carlakro,adv temp,,le matin
436,čaro,n m,,bol
437,čauri,n f,,poule
438,čava!,n,,enfant!
439,čavari,n f,,poule
440,čavengro špilo,n phr,,jeu d'enfants
441,čaveri,n f,,poule
442,čaverin,n f,,poule
443,čavi,n m pl,,engants
444,čavo,n m,,1. fils (Roma) 2. garçon (Roma)
445,čavo šuslego,n phr,,un garçon étourdi
446,čavrijengaro čirklo,n phr,,faucon
447,ce,adj,,dur et flexible
448,cebo,n m,,doigt de pied
449,cefjakro,n m,,carpe
450,ceka,n f,,tique (parasite)
451,čekan,n m,,front
452,čekant,n m,,front
453,čekat,n m,,front
454,ceko,adj m,,"mince, étroit"
455,čel,v itr,"-j-, -∅-/-d-",1. rester 2. être debout
456,čel,n f,,"peuple, communauté, tribu"
457,čel,v tr,,"placer, mettre"
458,celel,v tr/itr,,compter
459,čeles,adv mod,,"en entier, totalement"
460,celo,adj m,,"entier, tout"
461,celo,n m,,"numéro, chiffre"
462,celo,n m,,"ligne, rang, ordre"
463,čelo,adj indef,,"tout, tout entier"
464,čelo dives,adv phr,,toute la journée
465,celta,n f,,tente
466,cemblo,n m,,mois
467,čemoni,pron indef,,quelque chose
468,centra,n f,,tonne
469,cepa,n f,,"peau, pelage, fourrure"
470,cepani,n f,,"couronne, anneau, botte, bouquet"
471,cephani,n f,,"1. couronne, anneau, botte, bouquet 2. tribunal"
472,čepni,n f,,dentelle
473,čepo,n m,,dentelle
474,cera,n f,,nerf (dans le viande)
475,cerdel,v tr,,"tirer, tirailler"
476,cerdemangero,adj m,,"qui tire, pour tirer"
477,cerdepangeri,n f,,corde
478,cerdepaskaro dand,n phr,,râteau
479,cerdepaskero dand,n phr,,râteau
480,Cerhari,n m,,Cerhari (groupe de Roms)
481,cerka,n f,,"tissu, drap"
482,cetla,n f,,billet de banque
483,cevjakero,n m,,carpe
484,čevjakro,n m,,carpe
485,čevjakro mačo,n phr,,carpe
486,cevni,n f,,"écaille, enveloppe, épluchure"
487,čevni,n f,,"écaille, enveloppe, épluchure"
488,cevo,n m,,doigt de pied
489,čhaj,n f,,1. jeune fille (gitane) 2. fille (gitane)
490,čhardel,v itr,,vomir
491,čharo,n m,,"assiette, bol, vaisselle"
492,čhavo,n m,,1. fils (Roma) 2. garçon (Roma)
493,čhel,v itr,,1. rester 2. être debout
494,čhel pre,partv,,"se lever, se reveiller"
495,čhinel,v tr,,couper
496,čhingrel,v tr,,déchirer
497,čhingrel pes,v phr itr,,se diputer avec qn.
498,čhivel,v tr,,"1. jeter 2. placer, mettre 3. pousser, faire entrer (de force)"
499,čhivrel,v tr,,"1. jeter 2. mettre, placer"
500,čhor,n f,,barbe
501,čhovel,v tr,,laver
502,čhunger,n m,,salive
503,čhungrel,v tr,,cracher sur
504,čhuri,n f,,couteau
505,či,part neg,,rien
506,či čačo muj,n phr,,masque
507,čib,n m,,langue
508,čibalo,n m,,bavard
509,čibelo,adj m,,"parleur, curieux (qn. qui pose beaucoup de questions)"
510,čiben,n m,,lit
511,ciblesup,n f,,soupe à l'oignon
512,cibrun,n m,,puits
513,čičeske,adv mod,,en vain
514,čičeskro,n m,,"fainéant, bon à rien"
515,čiči,pron indef,,rien
516,čifo,n m,,juif
517,cigla,n f,,tuile
518,ciglari,n m,,ouvrier de tuilerie
519,čik,n m,,"boue, saleté, terre"
520,čika,n f,,éternuer
521,čikeli perxa,n phr,,emplacement sale
522,čikelo,adj m,,sale
523,čikelo bolepen,n phr,,ciel nuageux (sale)
524,čiken,n m,,graisse
525,čiklepen,n m,,saleté
526,čiklevel,v itr,,éternuer
527,čiklevel,v itr,,devenir sale
528,čiklo,n m,,oiseau
529,čikni,n f,,éternuement
530,čikore,n f,,chicorée
531,čilači,n f,,femme trop légère
532,čilačo,adj m,,"mauvais, méchant"
533,čilačo,n m,,homme qui s'intéresse trop aux femmes
534,čilačo naslapen,n phr,,cancer
535,cilo,n m,,1. but 2. réunion 3. lieu de rencontre
536,cimla,n f,,sourcil
537,cimli,n f,,cil
538,cimra,n f,,chambre
539,činakero,adj m,,sans valeur
540,činapaskari,n f,,"1. scie 2. faux, faucille"
541,čindi,n pl,,"balle, paille haché, foin haché"
542,dab,n m,,coup
543,dad,n m,,père
544,dadeskaro,adj m,,paternel
545,dadeskero čavo,n phr,,veritable Rom (d'origine pure)
546,dadeskero phral,n phr,,oncle
547,dadeskero them,n phr,,patrie
548,dadeskero vast,n phr,,origine pure
549,dadi!,interj,,exclamation
550,daj,n f,,mère
551,daja,pron dem f,,"cette, celle-ci"
552,dajakero phral,n phr,,oncle
553,dajo,n,,forme utilisée pour s'adresser à sa mère
554,dakero per,n phr,,matrice
555,dala,adv temp,,"après, entre-temps"
556,dale,pron dem pl,,"ces, ceux-ci"
557,damedira,n f,,tablier
558,damo,n m,,pouce
559,damtiera,n f,,tablier
560,damtira,n f,,tablier
561,damuk,n m,,pouce
562,dand,n m,,dent
563,dandapen,n m,,"morsure, coup de dent"
564,dandarel ,v tr,,mordre
565,dandengero gadžo,n phr,,dentiste
566,danderel,v tr,,mordre
567,danderpaskero,adj m,,"1. qui mord 2. mordant, corrosif"
568,danderpaskero čik,n phr,,chaux
569,danderpen,n m,,"morsure, coup de dent"
570,dandervel,v tr,,mordre
571,dandevel,v tr,,mordre
572,dandreba,n m,,"morsure, coup de dent"
573,dandredo,pron indef,,quelqu'un
574,dandrel,v tr,,mordre
575,dandrel pre,v,,ouvrir avec les dents
576,dandrepa,n m,,"morsure, coup de dent"
577,ďanel,v tr,,1. savoir 2. penser
578,danemen,adj,,damné
579,danka,n f,,"pensée, ennuis (au pl.)"
580,dant,n m,,dent
581,dap,n f,,coup
582,dar,n f,,peur
583,daralo,adj m,,"craintif, peureux"
584,daredo,adj m,,peureux
585,darel,v itr,,avoir peur
586,darelo,adj m,,"craintif, peureux"
587,darengero gadžo,n phr,,"lâche, couard"
588,darvel,v itr,,abimer
589,darvredo,adj m,,"abimé, déformé"
590,darvrel,v itr,,abimer
591,dat,n m,,père
592,dati,adv loc,,là-bas
593,dau,pron dem m,,"ce, celui-ci"
594,dava,pron dem m,,"ce, celui-ci"
595,daxa,n f,,toit
596,debel,n m,,Dieu
597,debleskari jag,n phr,,éclair
598,debleskre blumi,n phr,,fleurs d'aubépine
599,debleskre brola,n phr,,fruits d'aubépine
600,debleskre parne,n phr,,fleurs d'églantine
601,debleskri daj,n phr,,Mère de Dieu
602,debleskri ezla,n phr,,âne marqué d'une croix sur le dos
603,debleskri jak,n phr,,éclair
604,debleskro čirklo,n phr,,colombe
605,debleskro čiro,n phr,,"orage, tempête"
606,debleskro kamlepen,n phr,,l'amour de Dieu
607,deci,n f,,decilitre
608,del,v tr,,1. donner 2. frapper
609,del ančhurije,v phr,,"poignarder, tuer d'un coup de couteau"
610,del ančurije,v,,"poignarder, tuer d'un coup de couteau"
611,del ankarije,v phr,,tuer d'un coup de feu
612,del axta,v phr,,faire attention
613,del baš,v phr,,"fracasser, écraser"
614,del bornik,v phr,,"prendre, saisir"
615,del brišn,v phr,,il pleut
616,del buja,v,,"faire l'amour, baiser"
617,del buje,v phr,,"faire l'amour, baiser"
618,del but,v phr,,s'en foutre
619,del čhurije,v phr,,piquer
620,del čika,v phr,,éternuer
621,del cu,partv,,accorder
622,del čurije,v,,"piquer, poignarder, se battre avec un couteau"
623,del dab,v phr,,"battre, pousser"
624,del drab,v phr,,prédire l'avenir
625,del drat,v phr,,faire tremarquer
626,del drav,v phr,,prédire l'avenir
627,del dren,partv,,enfoncer (en tapant)
628,del garda,v phr,,1. faire attention 2. protéger
629,del glan,partv,,1. donner des signes 2. répondre
630,del godli,v phr,,"crier, faire du bruit, hennir, coasser, faire couin couin, chanter (coq, oiseaux)"
631,del goji,v,,crier
632,del goli,v,,"1. appeler, crier, faire du bruit 2. pleurer"
633,del hel,v phr,,éclairer
634,del her,partv,,se dessaisir
635,del jak,v phr,,il y a un éclair
636,del jak,v phr itr,,"1. faire attention 2. protéger, surveiller [«del jak ap čomonesti» - jeter un coup d'œil sur]"
637,del jakara,v phr,,faire de l'œil
638,del jib,v phr,,il neige
639,del kaj,partv,,se dessaisir
640,del karije,v phr,,"tirer (avec une arme à feu), tuer d'un coup de feu"
641,del muj,v phr,,parler
642,del mulo,v phr,,tuer d'un coup de feu
643,del o jiv,v phr,,il neige
644,del paki,v phr,,punir
645,del pale,partv,,1. rendre 2. écarter
646,del patib,v phr,,chanter des louanges
647,del pes los,v phr,,"se lâcher, pèter"
648,del pes sovel,v phr,,faire serment
649,del pes tele,partv,,se donner en amour (pas sérieux)
650,del pes vri dran,partv,,se faire passer pour
651,del piro,v phr,,"libérer, relâcher"
652,del pre,partv,,abandonner
653,del rasni,v phr,,la rosée tombe
654,del rasnin,v,,la rosée tombe
655,del ril,v phr,,peter
656,del sobel,v phr,,faire serment
657,del šol,v phr,,sifler
658,del šola,v,,sifler
659,del sovel,v phr,,faire serment
660,del suni,v phr,,rêver
661,del te merel,v phr,,"tuer, assassiner"
662,del te pil,v phr,,donner à boire
663,del te xal,v phr,,donner à boire
664,del tele čurije,v phr,,"pognarder, tuer d'un coup de couteau"
665,del tele karije,v phr,,tuer d'un coup de feu
666,del trat,v phr,,avertir
667,del veg,partv,,se dessaisir
668,del vek,partv,,dégorger
669,del vri,partv,,"1. donner, rendre 2. proclamer, déclarer"
670,delvel,n m,,Dieu
671,denkarel ,v tr,,penser
672,denkrel ,v tr,,penser
673,derfti,part mod,,"avoir le droit, avoir la permission"
674,derigo,adj m,,"mince, maigre"
675,dermi,n pl,,entrailles
676,dertego,adj m,,misérable
677,deš,num card,,dix
678,deš jekh,num card,,onze
679,dešduj,num card,,douze
680,dešjek,num card,,onze
681,deššel,num card,,mille
682,dešto,n m,,poigne
683,dešto,num ord,,dizième
684,dešuduj,num card,,douze
