Index,Entry Word,Part of Speech,Affix,Definition
100,apladismjentî,n m pl,,applause
101,apolitično,adj m,,apolitical
102,apparato,n m,-î/-os-,apparatus
103,apŕeľo,n m,-i/-os-,april
104,apťeka,n f,-î/-a-,pharmacy
105,arasêla,v,-ť-/-l-,arrive
106,aŕendatoro,n m,-î/-os-,tenant
107,aŕendno plêskiribên,n phr m,,rent
108,aŕendodatiľnica,n f pl,-î/-a-,landlady
109,aŕest,n m,-î/-os-,"arrest, custody"
110,argumjento,n m,-î/-os-,argument
111,arifmjetičesko,adj,,arithmetical
112,arifmjetika,n f,-î/-a-,arithmetic
113,arka,n f,-i/-a-,arch
114,armaňa,n f pl,,"curse, mockery"
115,armija,n f,-i/-ja-,army
116,arteľ,n f,-i/-ja-,"cartel, co-operative"
117,artilľerija,n f,-i/-ja-,artillery
118,artiska,n f,-i/-a-,actress
119,artisto,n m,-î/-os-,actor
120,arxiťektoro,n m,-î/-os-,architect
121,astma,n f,—/-a-,asthma
122,ataka,n f,-î/-a-,attack
123,atasja,adv temp,,1. tomorrow 2. yesterday
124,atasjarla,adv temp,,1. tomorrow 2. yesterday
125,atasjatuno,adj m,,1. tomorrow's 2. yesterday's
126,atmosfjera,n f,-î/-a-,atmosphere
127,avangardo,n m,-î/-os-,avant-garde
128,avanso,n m,-î/-os-,advance (of money)
129,avarija,n f,-i/-a-,"accident, crash"
130,avdivês,adv temp,,today
131,avêla,v,-ď-/-d-,"1. come, arrive 2. become 3. be"
132,avgusto,n m,-î/-os-,august
133,aviacîja,n f,-i/-ja-,aviation
134,avialinija,n f,-i/-a-,airline
135,avir,num ord,,second
136,avrê,num ord,,second
137,avrê,adj indef,,other
138,avri,prep,,"outside, out"
139,avri,adv loc,,out
140,avtobiografija,n f,-i/-a-,autobiography
141,avtobuso,n m,-î/-os-,bus [«dro avtobuso» - in the bus]
142,avtomatičjesko,adj m,,automatic
143,avtomato,n m,-î/-os-,1. machine-gun 2. coin machine
144,avtomobiľo,n m,-i/-os-,automobile
145,avtonomija,n f,-i/-ja-,autonomy
146,avtonomno,adj m,,autonomous
147,avtoro,n m,-î/-os-,author
148,avtorsko pravo,n phr f,-a/-os-,copyright
149,babočka,n f,-i/-a-,butterfly
150,bagaibnari,n m,-ja/-is-,singer
151,bagala,v,-ndîj-/—,sing
152,bagažo,n m,-î/-os-,luggage
153,bagibê,n m,-a/-ês,singing
154,bagibên,n m,-a/-ês,singing
155,bagibnaskiro,n m,-î/-os-,singer
156,bagibnîtko,n m,—/-ês,singer
157,baj,n f,-ja/-ja-,sleeve
158,bajori,n f,-ja/-es-,little sleeve
159,baklažano,n m,-î/-os-,"aubergine, egg plant"
160,bakrano,adj m,,sheep-
161,bakrano mas,n phr m,-a/-ês,mutton
162,bakrêskiro,adj m,,sheep-
163,bakri,n f,-ja/-es-,sheep
164,bakritko,adj,,sheep-
165,bakro,n m,-î/-os-,"sheep, ram"
166,bakroro,n m,-î/-os-,lamb
167,bakterija,n f,-i/-ja-,bacteria
168,bal,n m,-a/-es-,"hair, wool"
169,bala po kolîn,n phr m,-∅/—,chest hair
170,balavas,n m,—/-ês,"salted pork fat, slab bacon, ham"
171,baľčja,n f,-î/-ja-,"hernia, swelling"
172,balîčjano,adj m,,pig-
173,balîčjo,n m,-i/-os-,"boar, hog"
174,balîčjoro,n m,-ê/-ês,piglet
175,balîčnî,n f,-ja/-ja-,"female pig, sow"
176,balîčnîtko,adj,,pig-
177,balînêla pê,v phr,-nď-/—,"be naughty, play about"
178,balîsola,v,-alîj/—,"be naughty, play about"
179,balîtko,adj m,,hairy
180,balkono,n m,-î/-os-,balcony
181,balmuzo,n m,-î/-os-,watermelon
182,baloro,n m,-î/-os-,a piece of hair
183,balunî,n f,-a/-a-,council
184,balval,n f,-a/-es-,wind
185,balvalitko,adj,,windy
186,banano,n m,-î/-os-,banana
187,bančjkiribê,n m,-a/-as-,accusation
188,banďakirêla,v,-ď-/-d-,"1. bend 2. spoil, damage"
189,banďola,v,-îj-/—,"become bent, become curved"
190,bandza,n f,-î/-a-,shop [«drê bandza» - to the shop]
191,bang,n f,-a/-a-,1. crookedness 2. fault 3. duty
192,bangêjakhêngiro,adj m,,"one-eyed, blind in one eye"
193,bangipên,n m,-a/-a-,1. crookedness 2. fault 3. duty
194,bangipnaskiro pêribên,n phr,,accusative case
195,bango,n m,-e/-ês,hunchback
196,bango,adj m,,1. crooked 2. guilty
197,bango tê,part mod,,"should, must"
198,banka,n f,-î/-a-,can
199,baňkirdî,n f,-ja/-es-,fence
200,baňkirdo,adj m,,bent
201,baňkirêla,v,-ď-/-d-,1. bend 2. blame
202,bankiribê,n m,-a/-as-,accusation
203,banko,n m,-î/-os-,bank
204,bankomato,n m,-î/-os-,cash mashine
205,bankroto,n f,-i/-a-,crash
206,banza,n f,-î/-a-,shop
207,bar,n f,-a/-a-,"1. stone 2. yard, garden, court"
208,baŕakirêla,v,-ď-/-d-,"grow, develop"
209,baŕakiribê,n m,-a/-ês,"growing, upbringing"
210,baŕakiribên,n m,-a/-ês,"growing, upbringing"
211,barako,n m,-î/-os-,hut
212,barimo,n m,-î/-os-,size
213,barino,n m,-e/-ês,adult
214,baripê,n m,-a/-ês,1. size 2. age
215,baripên,n m,-a/-ês,1. size 2. age
216,barîdîr,n m,-a/-es-,"chief, boss"
217,barîdîr,adv mod,,more
218,barîdîr,adj,,older
219,barîdîripê,n m,-a/-ês,majority
220,barîdîripên,n m,-a/-ês,majority
221,barîdîro,adj,,older
222,barîdîro,n m,-î/-os-,"chief, boss"
223,barmeno,n m,-i/-os-,barkeeper
224,barno stojka,n phr f,-i/-a-,counter
225,baro,n m,-e/-ês,adult
226,baro,adj m,,"big, great"
227,baro khêr,n phr,,"jail, prison"
228,baro paľco,n phr m,-î/-os-,thumb
229,barodromêskiro,n m,-î/-os-,robber
230,baŕola,v,-ij/—,grow
231,baršśo,n m,-î/-os-,borsch (red-beet soup)
232,baruno,adj m,,stone-
233,barvaľakirêla,v,-ď-/-d-,"enrich, make wealthy"
234,barvalês,adv mod,,richly
235,barvalîpê,n m,-a/-ês,wealth
236,barvalîpên,n m,-a/-ês,"wealth, richness"
237,barvalo,adj m,,rich
238,barvaľola,v,-alîj/-l-,become rich
239,barvaľuko,n m,-î/-os-,rich man
240,bašadari,n m,-ja/-is-,speaker
241,bašadî,n f,,"guitar,  any musical instrument"
242,bašaibê,n m,-a/-ês,"sound, sounding"
243,bašaibên,n m,-a/-ês,"sound, sounding"
244,bašatunî naglosîtko,n phr,—/-es-,voiced consonant
245,bašatuno,adj m,,clear (about sound)
246,bašavdi,n f,,violin
247,bašavêla,v,-ď-/-d-,1. play a musical instrument 2. ring
248,bašêla,v,-ť-/-l-,bark
249,bašňa,n f,-i/-a-,tower
250,bašno,n m,-î/-os-,rooster
251,bašnoro,n m,-î/-os-,little rooster
252,basśejno,n m,-î/-os-,swimming pool
253,baštardo,n m,-î/-os-,rascal
254,bataŕeja,n f,-î/-a-,"battery, radiator"
255,batrako,n m,-î/-os-,"farm-hand, day laborer"
256,baval,n f,-a/-es-,wind
257,baxt,n f,-a/-es-,"1. luck, happiness 2. fate"
258,baxtalês,adv mod,,"happily, luckily"
259,baxtalo,adj m,,"happy, lucky"
260,baza,n f,-î/-a-,warehouse
261,bažîn,n m,-a/-es-,"profit, a share of the profit"
262,bêdî,n m,-î/-es-,something pathetic
263,beľveľ,n f,-ja/-es-,evening
264,beľvele,adv temp,,in the evening
265,bêng,n m,-a/-ês,demon
266,bêngarto,n m,-î/-os-,imp
267,bênglanî,n f,-a/-ês,she-demon
268,bênglano,adj m,,devilish
269,bênglîpê,n m,-a/-ês,devilry
270,bênglîpên,n m,-a/-ês,devilry
271,bêngoro,n m,-î/-os-,little demon
272,bêra,n f,-î/-a-,beer
273,bêrando,n m,-î/-os-,1. a pole of the Gypsy tent 2. a piece of bellows
274,bêrga,n f,-i/-ja-,mountain
275,bêrgica,n f,-î/-a-,hill
276,bêrgitko,adj,,"mountain-, mining-"
277,bêrgitko cepj,n phr f,-i/-ja-,"range, ridge"
278,bêrno,n m,-î/-os-,"log, beam"
279,bêrš,n m,-a/-ês,year [«kažno bêrš» - every year]
280,bêršêngiro,adj m,,yearly
281,bêršêskiro,adj m,,yearly
282,bêršîtko,adj,,year-old
283,bêšêla,v,-ť-/-l-,1. sit 2. dwell
284,bêšî,adj pp,,sitting
285,bêšîbê,n m,-a/-ês,1. sitting 2. imprisonment
286,bêšîbên,n m,-a/-as-,1. sitting 2. imprisonment 3. consentration camp
287,bêšîbnaskiro,n m,-î/-os-,"chair, bench"
288,bêšîbnîtko,n m,-î/-os-,"chair, seat"
289,bêšîbnori,n f,-a/-a-,bench
290,bêšînduj,adj pp,,sitting
291,bêšto,part mod,,beside
292,beveľ,n f,-ja/-es-,evening [«kažno beveľ» - every evening]
293,bi,part neg,,"without, not"
294,bibalêngiro,adj m,,bald
295,bibaxt,n f,-a/-a-,"misfortune, bad luck"
296,bibaxtalês,adv mod,,unfortunately
297,bibaxtalo,adj m,,misfortunate
298,bibêršêngiro,adj m,,"without age (about an old horse, whose age cannot be determined)"
299,bibi,n f,-a/-es-,aunt
300,bibjakiro,adj m,,aunt's
301,biblija,n f,-i/-a-,Bibel
302,biblioteka,n f,-î/-a-,library
303,bibori,n f,,aunty
304,bibuťakiribê,n m,-a/-ês,unemployment
305,bibuťakiribên,n m,-a/-es-,unemployment
306,bibuťakiro,adj m,,unemployed
307,bičibakiro,adj m,,mute
308,bicibîtko,n m,-î/-a-,"dumb, silent"
309,bičibîtko,n m,-î/-a-,mute man
310,bičjavêla,v,-ď-/-d-,send
311,bičjavêskiro,adj m,,childless
312,bičjavorêngiri džuvlî,n phr f,-ja/-ja-,barren woman
313,bičjorêngiro,adj m,,beardless
314,bida,n f,,"misfortune, trouble"
315,bidadêskiro,n m,-e/-ês,bastard
316,bidandêngiro,adj m,,toothless
317,bidaripnaskiro,adj m,,fearless
318,bidêvlêskiro,adj m,,godless
319,bidêvlîtkari,n m,-ja/-es-,atheist (one without god)
320,bidêvlîtko,adj m,,godless
321,biďoskiro,adj m,,heartless
322,bidromitko,adj,,"impassable, without roads"
323,bidujengiro,adj m,,minus two
324,bigadêskiro,adj m,,"shirtless, naked"
325,bighaspŕakiro,adj m,,without any money
326,bighêrakiro,adj m,,"legless, one-legged"
327,bighêrêngiro,adj m,,legless
328,bigoďakiro,adj m,,mindless
329,bigoďakiro radîma,n phr m,—/-as-,ecstasy
330,biilîtko,adj m,,heartless
331,bijakhakiro,adj m,,one-eyed
332,bijakhêngiro,adj m,,eyeless
333,bijandêla,v,-ndîj-/-dl-,1. be born 2. originate
334,bijanêla,v,-nď-/—,give birth
335,bijanêla pê,v,-nď-/—,be born
336,bijanîpê,n m,-a/-ês,birth
337,bijanîpên,n m,-a/-ês,birth
338,bijanîpnîtko khêr,n phr,,maternity hospital
339,bijav,n m,-a/-ês,marriage
340,bijavitko,adj m,,wedding
341,bijavitko angrustî,n phr f pl,-ja/-ja-,wedding ring
342,bijavitko iďa,n phr f pl,-i/-a-,wedding dress
343,bijekhêskiro,adj m,,minus one
344,bikanêngiro,adj m,,without both ears
345,bikanêskiro,adj m,,one-eared
346,bikhêrêskiro,adj m,,homeless
347,bikhêritko,adj,,homeless
348,bikinîbnari,n m,-a/-is-,dealer
349,capnî,n f,-ja/-es-,frog
350,carstvo,n m,-î/-es-,kingdom
351,carstvo nibjesno,n phr m,—/-es-,"afterlife,, heaven"
352,čekat,n m,-a/-es-,forehead
353,čekên,n m,-a/-es-,"salted pork fat, slab bacon, fat"
354,ceľ,n f,-i/-ja-,target
355,cêldari,n m,-ja/-es-,"ambler, pacer (about a horse)"
356,cêmento,n m,-î/-os-,cement
357,čeňa,n f pl,,ear-rings
358,čenoŕa,n f pl,,ear-rings
359,cêntraľno,adj,,central
360,cêntro,n m,-î/-os-,center [«drê cêntra» - in the middle]
361,cepj,n m,-i/-ja-,1. chain 2. range
362,čeŕepo,n m,-î/-os-,skull
363,čereslo,n m,-î/-os-,belt
364,cêrga,n f,-i/-a-,1. horsecloth 2. carpet
365,čergên,n f,-a/-es-,star
366,čergênori,n f,-ja/-es-,little star
367,černika,n f,—/-a-,blueberry
368,ćesno,adj m,,honest
369,česť,n f,—/-ja-,hymen
370,čestnosť,n f,—/-ja-,integrity
371,cêxo,n m,-î/-os-,"workshop, department (in a plant)"
372,čib,n f,-a/-es-,1. tongue 2. language
373,čibakiro,adj m,,"talkative, blabbing"
374,čibalîpên,n m,-a/-as-,talkativeness
375,čibalo,adj m,,"talkative, blabbing"
376,čido,adj m,,"wet, sprinkled"
377,čilavêla,v,-ď-/-d-,touch
378,čiľčjako,n m,-î/-os-,"boil, furuncle, abscess"
379,čindlê,n m pl,-a/-es-,scissors
380,čindlî,n f,-ja/-a-,1. string 2. violin 3. scythe
381,čindlo,n m,-î/-os-,knife
382,čindo,adj ppp m,,"cuted, sliced"
383,činďola,v,-îj-/—,"break, disconnect, stop suddenly"
384,činêla,v,-ď-/-dl-,"1. cut, mow 2. write"
385,čingirêla,v,-ď-/-d-,"whip, flog, chop, crack"
386,činîbê,n m,-a/-ês,1. letter 2. written language
387,činîbên,n m,-a/-ês,1. letter 2. written language
388,činîbnari,n m,-ja/-es-,writer
389,činîbnîtkari,n m,-ja/-es-,writer
390,činîbnîtko,adj,,"written, writing-"
391,činîbnîtko,n m,-a/—,desk
392,čiriklêrozlîdžjaibê,n m,-a/-ês,poultry farming
393,čiriklêrozlîdžjaibên,n m,-a/-ês,poultry farming
394,čiriklîtko,adj,,bird-
395,čiriklo,n m,-î/-os-,bird
396,čirikloro,n m,-î/-os-,"birdie, little bird"
397,čiripaxa,n f,-î/-a-,"tortoise, turtle"
398,čislo,n m,-î/-os-,"number, date"
399,čistinêla,v,-ď-/-îm-,"clean, brush, peel"
400,čistîma,n f,-î/-a-,"cleanness, cleanliness"
401,čisto,adj m,,clean
402,čitvjergo,n m,-î/-os-,thursday [«do ĉitvjergo» - on thursday]
403,čivêla,v,-ď-/-d-,"spill, pour, scatter"
404,cîcalî,n f,-a/-es-,non-Gypsy woman
405,cîcalo,n m,-î/-os-,non-Gypsy man
406,cîfra,n f,-î/-a-,"number, numeral, figure"
407,cîmblî,n f pl,,eyelashes
408,cîmponi,n f,-ja/-es-,"violin, fiddle"
409,cîpa,n f,-î/-a-,"skin, hide, leather, bark"
410,cîpano,adj m,,leather
411,cîpari,n m,-ja/-es-,1. one who buys horses for meat 2. horse doctor
412,cîpêngiro,adj m,,skin-
413,cîpitko,adj,,leather-
414,cîpo,n m,-î/-os-,"wretched nag, skinny horse"
415,cîsterna,n f,-î/-a-,"cistern, tank"
416,čjačes,adv mod,,"truly, really, honestly"
417,čjačipê,n m,-a/-ês,"truth, honesty"
418,čjačipên,n m,-a/-ês,"truth, honesty"
419,čjačjunes,adv mod,,"truly, really, honestly"
420,čjačjuno,adj m,,"right, true, real, honest"
421,čjadêla,v,,vomit
422,čjadêla pê,v,-îj-/—,vomit
423,čjadîpê,n m,-a/-ês,"nausea, sickness"
424,čjadîpên,n m,-a/-as-,"nausea, sickness, vomit"
425,čjaj,n f,-ja/-a-,1. daughter 2. young Gypsy woman
426,čjajori,n f,-ja/-ja-,1. dear daughter 2. little girl
427,čjaľakirêla,v,-ď-/-d-,feed s.o. till they are full
428,čjalîpê,n m,-a/-ês,"satiety, fill"
429,čjalîpên,n m,-a/-ês,"satiety, fill"
430,čjalo,adj m,,"full (after having enough to eat), satiated"
431,čjaľola,v,-îj-/-l-,"be full, eat enough"
432,čjam,n f,-a/-es-,cheek
433,čjamudêla,v,-îj-/—,kiss s.o.
434,čjamudêla pê,v,-îj-/—,kiss
435,čjamudîpê,n m,-a/-ês,kiss
436,čjamudîpên,n m,-a/-ês,kiss
437,čjang,n m,-a/-es-,knee
438,čjanga,n f pl,-i/-a-,lap
439,čjar,n f pl,-ja/—,"1. grass, plant 2. herb"
440,čjaraibê,n m,-a/-ês,"feeding, food, forage"
441,čjaraibên,n m,-a/-ês,"feeding, food, forage"
442,čjaraibnari,n m,-ja/-es-,"feeder, provider"
443,čjaraibnîtko,adj,,"forage-, for feeding"
444,čjaravêl pê,v,-ď-/-d-,"1. graze, pasture 2. feed o.s., eat"
445,čjaravêla,v,-ď-/-d-,"1. shepherd, pasture 2. feed"
446,čjaritko,adj m,,"grassy, herbaceous"
447,čjaro,n m,-î/-os-,"1. cup 2. dish, plate"
448,čjarori,n f,-ja/-ja-,"little grass, young grass"
449,čjaroro,n m,-î/-es-,1. little cup 2. saucer
450,čjasť,n f,-i/-ja-,"1. part, portion, piece, share 2. episode"
451,čjastno,adj m,,privat
452,čjastno,n m,-î/-os-,quotient (math.)
453,čjasto,adv mod,,frequent
454,čjavo,n m,-e/-ês,"son, guy, young Gypsy man"
455,čjavoro,n m,-î/-ês,"1. dear son 2. child, Gypsy boy"
456,čjavrin,n f,-a/-ês,"chicken, chick"
457,čjavrori,n f,-ja/-ês,"chicken, chick"
458,čje tê,part mod,,it is necessary
459,čjebino,n f,—/-os-,necessity [«tukê čjebino tê» - you have to]
460,čjeŕez,adv mod,,throught
461,čjokano,n m,-î/-os-,large hammer
462,čjon,n m,-a/-ês,1. month 2. moon
463,čjonîtko,adj,,"1. lunar, moon- 2. monthly, month-"
464,čjor,n m,-a/-es-,thief
465,čjora,n f,-î/-a-,beard
466,čjoraxanês,adv mod,,"secretly, thievishly, stealthily"
467,čjoraxano,adj m,,"roguish, thievish, thieves'"
468,čjorêla,v,-ď-/-d-,"steal, make a living through theft"
469,čjori,n f,-ja/-ja-,"stealing, theft"
470,čjoribê,n m,-a/-es-,"stealing, theft"
471,čjoribên,n m,-a/-ês,"stealing, theft"
472,čjoribnaskiri,n f,-ja/-es-,woman thief
473,čjoŕola,v,-alîj/—,become poor
474,čjororês,adv mod,,"poorly, in poverty"
475,čjororipê,n m,-a/-ês,poverty
476,čjororipên,n m,-a/-ês,poverty
477,čjororitko,adj,,poor
478,čjororo,n m,-î/-os-,poor man
479,čjuči,n f,-e/—,"1. breast, nipple 2. baby's dummy, pacifier"
480,čjučjo,adj m,,empty
481,čjuibê,n m,-a/-ês,bed
482,čjuibên,n m,-a/-ês,bed
483,čjungardêla,v,-îj-/-d-,spit
484,čjungardîpê,n m,-a/-ês,spittle
485,čjungardîpên,n m,-a/-ês,spittle
486,čjungardîpnaskiri,n f,-ja/-es-,"cuspidor, spittoon"
487,čjupňari,n m,-ja/-es-,"shepherd, herdsman"
488,čjupnî,n f,-ja/-es-,"whip, lash"
489,čjur,n f,-a/-a-,"hair braid, plait"
490,cjuŕakiro,adj m,,"knife-, stabbing-"
491,čjuŕakiro,n m,-î/-os-,"trouble-maker, ruffian"
492,čjurdêla,v,-îj-/-în-,"throw, abandon"
493,čjurdêla pê,v,-îj-/-în-,"dash, plunge, throw o.s."
494,čjuri,n f,-ja/-es-,knife
495,čjurori,n f,-ja/-es-,little knife
496,čjuť,adv mod,,"hardly, slightly, barely"
497,čjuť li,part mod,,just
498,čjuvêla,v,-ď-/-d-,"put, lay"
499,čjuvêla pê,v,-ď-/-d-,"dash, plunge, throw o.s."
500,čjužo,adj,,"strange, foreign, alien"
501,čjužo manuš,n phr m,-a/-is-,"foreigner, stranger"
502,členo,n m,-î/-os-,member
503,čonîtka,n m pl,,menstruation
504,čonîtko svêto,n phr m,—/-os-,moonlight
505,čonîtko zatmjenijo,n phr m,-i/-os-,eclipse ([moon])
506,čovaxanî,n f,-a/-a-,witch
507,coxa,n f,-î/-a-,long overcoat
508,čoxanî,n f,-a/-a-,magician ([f.])
509,čoxano,n m,-e/-ês,magician
510,čudo,n m,-î/-os-,wonder
511,čulko,n m,-î/-os-,stocking
512,cungľa,n f pl,-i/-ja-,reins
513,čuvstvo,n m,-î/-os-,"emotion, feeling, sinn"
514,cvêtîtko,adj,,"colorful, colored"
515,cvêto,n m,-î/-os-,1. color 2. flower
516,cxilima,n m,-î/-a-,1. music 2. playing of a musical instrument
517,cxiŕa,n f,-i/-ja-,boots
518,ďa,adv mod,,so
519,ďa kičik,adj phr indef,,"so many, so much"
520,dacîr,part mod,,away
521,dad,n m,-a/-ês,father
522,dadêngiro,adj m,,father's
523,dadêskiro,adj m,,"father's, parents'"
524,dadîvês,adv temp,,today [«dadîvês bîvêľakiro» - tonight]
525,dadîvêsatuno,adj m,,today's
526,dadoro,n m,-î/-os-,daddy
527,daj,n f,-ja/—,mother
528,dajori,n f,,mommy
529,dakiro,adj m,,mother's
530,dand,n m,-a/-ês,tooth
531,dandîrêla,v,-ď-/-d-,"1. bite sth. 2. gnaw, nag at"
532,dandîrêla pê,v,-ď-/-d-,bite
533,dandvari,n f,-ja/-ja-,non-Gypsy woman
534,dandvaro,n m,-î/-os-,non-Gypsy man
535,dar,n m,-a/-a-,anxiety
536,darakirdo,adj ppp m,,excited
537,daranďola,v,-îj-/-îj-,be frightened
538,daranduko,adj m,,"fearful, timorous"
539,darankuno,n m,-î/-os-,coward
540,darano,adv mod,,frightful
541,darano,adj m,,1. cowardly 2. dangerous
542,darano,n m,-e/-ês,coward
543,daravêla,v,-ď-/-d-,frighten
544,darêla,v,-ď-/-d-,"fear, be scared"
545,darinêla,v,-ď-/-dl-,make a present
546,dasai,pron,,such
547,dava,pron dem m,,this
548,davka,n f,-î/-a-,crush
549,dažê,part mod,,even
550,dažê…na,part mod,,not even
551,ďejatiľnosť,n f,-i/-a-,activity
552,ďejstvijo,n m,-i/-os-,effect
553,dekabŕo,n m,-i/-os-,December
554,dekada,n f,-î/-a-,decade
555,dekreto,n m,-î/-os-,decree
556,dêla,v,-ľ/-in,1. give 2. begin
557,dêla andrê,v,,"harness, get the horse ready"
558,dêla drê dlugo,v phr,,lend
559,dêla duma,v phr,,think
560,dêla godlî,v phr,,"scream, cry"
561,dêla kaŕo,v phr,,"shoot, fire"
562,dêla pê palê,v phr,,move back
563,dêla šoľa,v phr,,whistle
564,dêla timin,v phr,,"appraise, set the price"
565,delegato,n m,-î/-os-,delegate
566,ďeľegatsko,adj,,delegate
567,delimo,v mod,,"must, ought to, owe"
568,delisola,v,-alîj/—,1. be divided 2. share
569,dêmbitko,adj,,"oaken, oak-"
570,dêmbo,n m,-î/-os-,oak
571,ďemokratično,adj m,,democratic
572,demokratija,n f,-i/-ja-,democracy
573,demonstracîja,n f,-i/-ja-,demonstration
574,dêmut,adv temp,,"long ago, since olden times"
575,ďeň,n m,-i/-os-,day
576,ďeň rožďenija,n phr,-i/—,birthday
577,ďepŕesija,n f,-i/-a-,depression
578,deputato,n m,-î/-os-,delegate
579,ďerzko,adj m,,impertinent
580,dêš,num card,,ten
581,dêšêngiri,n f,-ja/-es-,ten (in cards)
582,dêšêngiro,num ord,,tenth
583,dêšîtko,n m,-î/-os-,ten (in cards)
584,dêšîtko,num fract,,one tenth
585,dêstalo,n m,-î/-os-,1. police officer (arch.) 2. witness
586,dêsto,n m,-î/-os-,"stick, cane"
587,dêšto,num ord,,tenth
588,dêstoro,n m,-î/-os-,"little stick, cane"
589,dêšuduj,num card,,twelve
590,dêšujekh,num card,,eleven
591,dêšujekhitko,num ord,,eleventh
592,ďetdomo,n m,-î/-os-,orphanage
593,ďetsko sado,n m,-i/-os-,nursery
594,ďetstvo,n m,—/-os-,childhood
595,Dêvêl,n m,-a/-ês,God
596,dêvlîtko,adj m,,divine
597,di,n m,-ja/-es-,1. soul 2. heart
598,diagnozo,n m,-î/-os-,diagnosis
599,diagramma,n f,-î/-a-,"diagram, graph"
600,dialektika,n f,-i/-a-,dialectics
601,dialogo,n f,-i/-os-,dialogue
602,diametro,n m,-î/-os-,diameter
603,dič,n m,-i/-a-,venison
604,dijeta,n f,-î/-a-,diet
605,diko,adj m,,wild
