Index,Entry Word,Part of Speech,Affix,Definition
100,apladismjentî,n m pl,,"Applaus, Beifall"
101,apolitično,adj m,,unpolitisch
102,apparato,n m,-î/-os-,Apparat
103,apŕeľo,n m,-i/-os-,April
104,apťeka,n f,-î/-a-,Apotheke
105,arasêla,v,-ť-/-l-,ankommen
106,aŕendatoro,n m,-î/-os-,Mieter
107,aŕendno plêskiribên,n phr m,,Miete
108,aŕendodatiľnica,n f pl,-î/-a-,Vermieterin
109,aŕest,n m,-î/-os-,"Gewahrsam, Arrest"
110,argumjento,n m,-î/-os-,Argument
111,arifmjetičesko,adj,,arithmetisch
112,arifmjetika,n f,-î/-a-,"Arithmetik, Rechnen"
113,arka,n f,-i/-a-,Bogen
114,armaňa,n f pl,,"Fluch, Spott"
115,armija,n f,-i/-ja-,Armee
116,arteľ,n f,-i/-ja-,Kartel
117,artilľerija,n f,-i/-ja-,Artillerie
118,artiska,n f,-i/-a-,Schauspielerin
119,artisto,n m,-î/-os-,Schauspieler
120,arxiťektoro,n m,-î/-os-,Architekt
121,astma,n f,—/-a-,Asthma
122,ataka,n f,-î/-a-,Angriff
123,atasja,adv temp,,1. morgen 2. gestern
124,atasjarla,adv temp,,1. morgen 2. gestern
125,atasjatuno,adj m,,1. gestriger 2. morgig
126,atmosfjera,n f,-î/-a-,Atmosphere
127,avangardo,n m,-î/-os-,Avantgarde
128,avanso,n m,-î/-os-,Vorschuß
129,avarija,n f,-i/-a-,"Zusammenbruch, Unfall"
130,avdivês,adv temp,,heute
131,avêla,v,-ď-/-d-,1. ankommen 2. werden 3. sein
132,avgusto,n m,-î/-os-,August
133,aviacîja,n f,-i/-ja-,"Flugwesen, Luftfahrt"
134,avialinija,n f,-i/-a-,Fluggesellschaft
135,avir,num ord,,zweiter
136,avrê,adj indef,,anderer
137,avrê,num ord,,zweiter
138,avri,prep,,"von außen, außen"
139,avri,adv loc,,raus!
140,avtobiografija,n f,-i/-a-,Autobiographie
141,avtobuso,n m,-î/-os-,Bus [«dro avtobuso» - in den Bus]
142,avtomatičjesko,adj m,,"automatisch, automatisiert"
143,avtomato,n m,-î/-os-,Maschinengewehr
144,avtomobiľo,n m,-i/-os-,Auto
145,avtonomija,n f,-i/-ja-,Autonomie
146,avtonomno,adj m,,autonom
147,avtoro,n m,-î/-os-,Autor
148,avtorsko pravo,n phr f,-a/-os-,Copyright
149,babočka,n f,-i/-a-,Schmetterling
150,bagaibnari,n m,-ja/-is-,Sänger
151,bagala,v,-ndîj-/—,singen
152,bagažo,n m,-î/-os-,Gepäck
153,bagibê,n m,-a/-ês,Gesang
154,bagibên,n m,-a/-ês,Gesang
155,bagibnaskiro,n m,-î/-os-,Sänger
156,bagibnîtko,n m,—/-ês,Sänger
157,baj,n f,-ja/-ja-,Ärmel
158,bajori,n f,-ja/-es-,Ärmelchen
159,baklažano,n m,-î/-os-,"Aubergine,, Melanzani, Eierfrucht"
160,bakrano,adj m,,Schaf-
161,bakrano mas,n phr m,-a/-ês,Schaffleisch
162,bakrêskiro,adj m,,Schaf-
163,bakri,n f,-ja/-es-,Schaf
164,bakritko,adj,,Schaf-
165,bakro,n m,-î/-os-,"Hammel, Widder"
166,bakroro,n m,-î/-os-,"Lahm, Schäffchen"
167,bakterija,n f,-i/-ja-,Bakterie
168,bal,n m,-a/-es-,"Haare, Fell^"
169,bala po kolîn,n phr m,-∅/—,"Brustbehaarung, Brusthaaare"
170,balavas,n m,—/-ês,Speck
171,baľčja,n f,-î/-ja-,"Geschwülst, Bruch"
172,balîčjano,adj m,,Schweins-
173,balîčjo,n m,-i/-os-,Eber
174,balîčjoro,n m,-ê/-ês,Ferkel
175,balîčnî,n f,-ja/-ja-,Sau
176,balîčnîtko,adj,,Schwein-
177,balînêla pê,v phr,-nď-/—,blödeln
178,balîsola,v,-alîj/—,blödeln
179,balîtko,adj m,,"haarig, behaart"
180,balkono,n m,-î/-os-,Balkon
181,balmuzo,n m,-î/-os-,Wassermelone
182,baloro,n m,-î/-os-,Härchen
183,balunî,n f,-a/-a-,Rat (Verwaltung)
184,balval,n f,-a/-es-,Wind
185,balvalitko,adj,,windig
186,banano,n m,-î/-os-,Banane
187,bančjkiribê,n m,-a/-as-,Beschuldigung
188,banďakirêla,v,-ď-/-d-,1. biegen 2. beschädigen
189,banďola,v,-îj-/—,"sich biegen, verzerren"
190,bandza,n f,-î/-a-,Geschäft [«drê bandza» - ins Geschäft]
191,bang,n f,-a/-a-,1. Krümmung 2. Schuld 3. Verpflichtung
192,bangêjakhêngiro,adj m,,einäugig
193,bangipên,n m,-a/-a-,1. Biegung 2. Schuld 3. Verpflichtung
194,bangipnaskiro pêribên,n phr,,Akkusativ
195,bango,n m,-e/-ês,Buckliger
196,bango,adj m,,1. schief 2. schuldig
197,bango tê,part mod,,"sollen, müssen"
198,banka,n f,-î/-a-,"Dose, Büchse, Blechdose"
199,baňkirdî,n f,-ja/-es-,Zaun
200,baňkirdo,adj m,,gebogen
201,baňkirêla,v,-ď-/-d-,1. biegen 2. beschuldigen
202,bankiribê,n m,-a/-as-,Beschuldigung
203,banko,n m,-î/-os-,Bank
204,bankomato,n m,-î/-os-,Bankomat
205,bankroto,n f,-i/-a-,"Pleite, Finanzkollaps"
206,banza,n f,-î/-a-,Geschäft
207,bar,n f,-a/-a-,"1. Stein 2. Garten, Gemüsegarten 3. Hof"
208,baŕakirêla,v,-ď-/-d-,"züchten, entwickeln"
209,baŕakiribê,n m,-a/-ês,Erziehung
210,baŕakiribên,n m,-a/-ês,Erziehung
211,barako,n m,-î/-os-,Barracke
212,barimo,n m,-î/-os-,Größe
213,barino,n m,-e/-ês,Erwachsener
214,baripê,n m,-a/-ês,1. Größe 2. Alter
215,baripên,n m,-a/-ês,1. Größe 2. Größe
216,barîdîr,n m,-a/-es-,"Boss, Vorgesetzter"
217,barîdîr,adv mod,,mehr
218,barîdîr,adj,,älterer
219,barîdîripê,n m,-a/-ês,Mehrheit
220,barîdîripên,n m,-a/-ês,Mehrheit
221,barîdîro,n m,-î/-os-,"Vorgesetzer, Boss"
222,barîdîro,adj,,älterer
223,barmeno,n m,-i/-os-,"Barkeeper, Barkellner"
224,barno stojka,n phr f,-i/-a-,"Tresen, Ausschank, Budel"
225,baro,n m,-e/-ês,Erwachsener
226,baro,adj m,,groß
227,baro khêr,n phr,,Gefängnis
228,baro paľco,n phr m,-î/-os-,Daumen
229,barodromêskiro,n m,-î/-os-,Räuber
230,baŕola,v,-ij/—,wachsen
231,baršśo,n m,-î/-os-,"Borsch, Roterübensuppe"
232,baruno,adj m,,Stein-
233,barvaľakirêla,v,-ď-/-d-,"bereichern, reich machen"
234,barvalês,adv mod,,reich
235,barvalîpê,n m,-a/-ês,Reichtum
236,barvalîpên,n m,-a/-ês,Reichtum
237,barvalo,adj m,,reich
238,barvaľola,v,-alîj/-l-,reich werden
239,barvaľuko,n m,-î/-os-,Reicher
240,bašadari,n m,-ja/-is-,Sprecher
241,bašadî,n f,,"Gitarre, Musikinstrument"
242,bašaibê,n m,-a/-ês,"Ton, Schall"
243,bašaibên,n m,-a/-ês,"Ton, Schall"
244,bašatunî naglosîtko,n phr,—/-es-,stimmhafte Konsonant
245,bašatuno,adj m,,klangvoll
246,bašavdi,n f,,Violine
247,bašavêla,v,-ď-/-d-,"1. Musikinstrument spielen 2. läuten, klingeln"
248,bašêla,v,-ť-/-l-,bellen
249,bašňa,n f,-i/-a-,Turm
250,bašno,n m,-î/-os-,Hahn
251,bašnoro,n m,-î/-os-,Hähnchen
252,basśejno,n m,-î/-os-,"Schwimmbad, Pool"
253,baštardo,n m,-î/-os-,Schurke
254,bataŕeja,n f,-î/-a-,Heizkörper
255,batrako,n m,-î/-os-,Knecht
256,baval,n f,-a/-es-,Wind
257,baxt,n f,-a/-es-,1. Glück 2. Schicksal
258,baxtalês,adv mod,,"glücklich, erfolgreich"
259,baxtalo,adj m,,glücklich
260,baza,n f,-î/-a-,Lagerhaus
261,bažîn,n m,-a/-es-,"Gewinn, Profit"
262,bêdî,n m,-î/-es-,etwas armseliges
263,beľveľ,n f,-ja/-es-,Abend
264,beľvele,adv temp,,abends
265,bêng,n m,-a/-ês,Teufel
266,bêngarto,n m,-î/-os-,Teufelchen
267,bênglanî,n f,-a/-ês,Teufelin
268,bênglano,adj m,,teuflisch
269,bênglîpê,n m,-a/-ês,Teufelswerk
270,bênglîpên,n m,-a/-ês,Teufelswerk
271,bêngoro,n m,-î/-os-,"Teufelchen, kleiner Teufel"
272,bêra,n f,-î/-a-,Bier
273,bêrando,n m,-î/-os-,"Zeltstange, Dachbalken"
274,bêrga,n f,-i/-ja-,Berg
275,bêrgica,n f,-î/-a-,Hügel
276,bêrgitko,adj,,Berg-
277,bêrgitko cepj,n phr f,-i/-ja-,Bergkette
278,bêrno,n m,-î/-os-,"Holzstamm, Balken"
279,bêrš,n m,-a/-ês,"Jahr [«kažno bêrš» - jedes Jahr, jährlich]"
280,bêršêngiro,adj m,,jährlich
281,bêršêskiro,adj m,,jährlich
282,bêršîtko,adj,,einjährig
283,bêšêla,v,-ť-/-l-,1. sitzen 2. sich setzen 3. bewohnen
284,bêšî,adj pp,,sitzend
285,bêšîbê,n m,-a/-ês,1. Sitzen 2. Haft
286,bêšîbên,n m,-a/-as-,1. Haft 2. Konzentrationslager
287,bêšîbnaskiro,n m,-î/-os-,"Sessel, Stuhl"
288,bêšîbnîtko,n m,-î/-os-,Sessel
289,bêšîbnori,n f,-a/-a-,Bank
290,bêšînduj,adj pp,,sitzend
291,bêšto,part mod,,neben
292,beveľ,n f,-ja/-es-,Abend [«kažno beveľ» - jeden Abend]
293,bi,part neg,,"ohne, nicht"
294,bibalêngiro,adj m,,kahlköpfig
295,bibaxt,n f,-a/-a-,"Pech, Unglück"
296,bibaxtalês,adv mod,,unglücklich
297,bibaxtalo,adj m,,unglücklich
298,bibêršêngiro,adj m,,alterlos
299,bibi,n f,-a/-es-,Tante
300,bibjakiro,adj m,,Tantes-
301,biblija,n f,-i/-a-,Bibel
302,biblioteka,n f,-î/-a-,Bibliothek
303,bibori,n f,,Tantchen
304,bibuťakiribê,n m,-a/-ês,Arbeitslosigkeit
305,bibuťakiribên,n m,-a/-es-,Arbeitslosigkeit
306,bibuťakiro,adj m,,arbeitslos
307,bičibakiro,adj m,,stumm
308,bicibîtko,n m,-î/-a-,"stummer, sprachloser"
309,bičibîtko,n m,-î/-a-,stummer Mann
310,bičjavêla,v,-ď-/-d-,"schicken, senden"
311,bičjavêskiro,adj m,,kinderlos
312,bičjavorêngiri džuvlî,n phr f,-ja/-ja-,unfruchtbare Frau
313,bičjorêngiro,adj m,,bartlos
314,bida,n f,,"Unglück, Unheil"
315,bidadêskiro,n m,-e/-ês,uneheliches Kind
316,bidandêngiro,adj m,,zahnlos
317,bidaripnaskiro,adj m,,furchtlos
318,bidêvlêskiro,adj m,,gottlos
319,bidêvlîtkari,n m,-ja/-es-,Atheist
320,bidêvlîtko,adj m,,gottlos
321,biďoskiro,adj m,,hartherzig
322,bidromitko,adj,,straßenlos
323,bidujengiro,adj m,,ohne zwei
324,bigadêskiro,adj m,,"nackt, hemdlos"
325,bighaspŕakiro,adj m,,ohne einen Cent
326,bighêrakiro,adj m,,"einbeinig, ohne Beine"
327,bighêrêngiro,adj m,,ohne Beine
328,bigoďakiro,adj m,,"unbesonnen, unvernünftig"
329,bigoďakiro radîma,n phr m,—/-as-,Begeisterung
330,biilîtko,adj m,,herzlos
331,bijakhakiro,adj m,,einäugig
332,bijakhêngiro,adj m,,einäugig
333,bijandêla,v,-ndîj-/-dl-,1. geboren werden 2. auftauchen
334,bijanêla,v,-nď-/—,geberen
335,bijanêla pê,v,-nď-/—,geboren werden
336,bijanîpê,n m,-a/-ês,Geburt
337,bijanîpên,n m,-a/-ês,Geburt
338,bijanîpnîtko khêr,n phr,,Geburtshaus
339,bijav,n m,-a/-ês,"Ehe, Eheschließung, Heirat"
340,bijavitko,adj m,,Ehe-
341,bijavitko angrustî,n phr f pl,-ja/-ja-,Ehering
342,bijavitko iďa,n phr f pl,-i/-a-,"Brautkleid, Hochzeitskleid"
343,bijekhêskiro,adj m,,ohne Einen
344,bikanêngiro,adj m,,ohne beide Ohren
345,bikanêskiro,adj m,,einohrig
346,bikhêrêskiro,adj m,,obdachlos
347,bikhêritko,adj,,obdachlos
348,bikinîbnari,n m,-a/-is-,Händler
349,capnî,n f,-ja/-es-,Frosch
350,carstvo,n m,-î/-es-,Königreich
351,carstvo nibjesno,n phr m,—/-es-,"Jenseits, Himmersreich"
352,čekat,n m,-a/-es-,Stirn
353,čekên,n m,-a/-es-,"Speck, Fett"
354,ceľ,n f,-i/-ja-,Ziel
355,cêldari,n m,-ja/-es-,Passgänger
356,cêmento,n m,-î/-os-,Zement
357,čeňa,n f pl,,Ohrringe
358,čenoŕa,n f pl,,Ohrringe
359,cêntraľno,adj,,zentral
360,cêntro,n m,-î/-os-,Zentrum [«drê cêntra» - mitten]
361,cepj,n m,-i/-ja-,"Kette, Reihe"
362,čeŕepo,n m,-î/-os-,"Schädel, Totenschädel"
363,čereslo,n m,-î/-os-,Gürtel
364,cêrga,n f,-i/-a-,1. Pferdedecke 2. Teppich
365,čergên,n f,-a/-es-,Stern
366,čergênori,n f,-ja/-es-,Sternchen
367,černika,n f,—/-a-,Blaubeere
368,ćesno,adj m,,ehrlich
369,česť,n f,—/-ja-,"Jungfernhäutchen, Hymen"
370,čestnosť,n f,—/-ja-,"Anstand, Rechtschaffenheit, Integrität"
371,cêxo,n m,-î/-os-,"Werk, Abteilung"
372,čib,n f,-a/-es-,1. Zunge 2. Sprache
373,čibakiro,adj m,,gesprächig
374,čibalîpên,n m,-a/-as-,Geschwätzigkeit
375,čibalo,adj m,,geschwätzig
376,čido,adj m,,angeschüttet
377,čilavêla,v,-ď-/-d-,berühren
378,čiľčjako,n m,-î/-os-,"Furunkel, Geschwür, Eiterbeule"
379,čindlê,n m pl,-a/-es-,Schere
380,čindlî,n f,-ja/-a-,1. Saite 2. Violine 3. Sense
381,čindlo,n m,-î/-os-,Messer
382,čindo,adj ppp m,,"geschnitten, zerschnitten"
383,činďola,v,-îj-/—,abreißen
384,činêla,v,-ď-/-dl-,"1. schneiden, mähen 2. schreiben"
385,čingirêla,v,-ď-/-d-,"peitschen, hacken"
386,činîbê,n m,-a/-ês,1. Brief 2. Schrifttum
387,činîbên,n m,-a/-ês,1. Brief 2. Schrifttum
388,činîbnari,n m,-ja/-es-,Schriftsteller
389,činîbnîtkari,n m,-ja/-es-,Schriftsteller
390,činîbnîtko,n m,-a/—,Schreibtisch
391,činîbnîtko,adj,,schriftlich
392,čiriklêrozlîdžjaibê,n m,-a/-ês,Geflügelzucht
393,čiriklêrozlîdžjaibên,n m,-a/-ês,Geflügelzucht
394,čiriklîtko,adj,,Vogel-
395,čiriklo,n m,-î/-os-,Vogel
396,čirikloro,n m,-î/-os-,Vögelchen
397,čiripaxa,n f,-î/-a-,Schildkröte
398,čislo,n m,-î/-os-,"1. Nummer, Zahl 2. Datum"
399,čistinêla,v,-ď-/-îm-,"putzen, reinigen"
400,čistîma,n f,-î/-a-,Sauberkeit
401,čisto,adj m,,sauber
402,čitvjergo,n m,-î/-os-,Donnerstag [«do ĉitvjergo» - am Donnerstag]
403,čivêla,v,-ď-/-d-,1. streuen 2. gießen
404,cîcalî,n f,-a/-es-,Nicht-roma Frau
405,cîcalo,n m,-î/-os-,Nicht-Rom
406,cîfra,n f,-î/-a-,"Nummer, Zahl"
407,cîmblî,n f pl,,Wimpern
408,cîmponi,n f,-ja/-es-,"Violine, Geige"
409,cîpa,n f,-î/-a-,"1. Haut, Leder 2. Baumrinde"
410,cîpano,adj m,,Leder-
411,cîpari,n m,-ja/-es-,1. Pferdemetzger 2. Pferdearzt
412,cîpêngiro,adj m,,Haut-
413,cîpitko,adj,,Leder-
414,cîpo,n m,-î/-os-,Mähre
415,cîsterna,n f,-î/-a-,"Tank, Behälter"
416,čjačes,adv mod,,"gerecht, richtig"
417,čjačipê,n m,-a/-ês,"Wahrheit, Ehrlichkeit"
418,čjačipên,n m,-a/-ês,"Wahrheit, Ehrlichkeit"
419,čjačjunes,adv mod,,"wahrhaftig, wahr, richtig"
420,čjačjuno,adj m,,"echt, wahr"
421,čjadêla,v,,"übel werden, kotzen, erbrechen"
422,čjadêla pê,v,-îj-/—,"erbrechen, übel sein"
423,čjadîpê,n m,-a/-ês,Brechreiz
424,čjadîpên,n m,-a/-as-,"Erbrochenes, Übelkeit"
425,čjaj,n f,-ja/-a-,1. Tochter 2. Roma-Mädchen
426,čjajori,n f,-ja/-ja-,1. Tochter 2. kleines Mädchen
427,čjaľakirêla,v,-ď-/-d-,"füttern, satt machen"
428,čjalîpê,n m,-a/-ês,Sattigkeit
429,čjalîpên,n m,-a/-ês,Sattigkeit
430,čjalo,adj m,,satt
431,čjaľola,v,-îj-/-l-,"satt werden, satt sein"
432,čjam,n f,-a/-es-,Backe
433,čjamudêla,v,-îj-/—,küssen
434,čjamudêla pê,v,-îj-/—,sich küssen
435,čjamudîpê,n m,-a/-ês,Kuss
436,čjamudîpên,n m,-a/-ês,Kuss
437,čjang,n m,-a/-es-,Knie
438,čjanga,n f pl,-i/-a-,Schoss
439,čjar,n f pl,-ja/—,"1. Grass, Pflanze 2. Kräuter, Gewürzkräuter"
440,čjaraibê,n m,-a/-ês,Futter
441,čjaraibên,n m,-a/-ês,Futter
442,čjaraibnari,n m,-ja/-es-,Ernährer
443,čjaraibnîtko,adj,,Futter-
444,čjaravêl pê,v,-ď-/-d-,1. weiden 2. sich ernähren
445,čjaravêla,v,-ď-/-d-,1. weiden lassen 2. füttern
446,čjaritko,adj m,,Gras-
447,čjaro,n m,-î/-os-,"1. Tasse 2. Teller, Platte"
448,čjarori,n f,-ja/-ja-,Gräschen
449,čjaroro,n m,-î/-es-,1. kleine Tasse 2. Tellerchen
450,čjasť,n f,-i/-ja-,"1. Teil, Anteil 2. Episode, Folge"
451,čjastno,adj m,,privat
452,čjastno,n m,-î/-os-,Quotient
453,čjasto,adv mod,,"häufig, oft"
454,čjavo,n m,-e/-ês,"Sohn, Junge, junger Rom"
455,čjavoro,n m,-î/-ês,"1. Sohn 2. Bub, Kind"
456,čjavrin,n f,-a/-ês,Kücken
457,čjavrori,n f,-ja/-ês,Kücken
458,čje tê,part mod,,es ist notwendig
459,čjebino,n f,—/-os-,Notwendigkeit [«tukê čjebino tê» - du musst…]
460,čjeŕez,adv mod,,hindurch
461,čjokano,n m,-î/-os-,Hammer
462,čjon,n m,-a/-ês,1. Mond 2. Monat
463,čjonîtko,adj,,1. Mond- 2. monatlich
464,čjor,n m,-a/-es-,Dieb
465,čjora,n f,-î/-a-,Bart
466,čjoraxanês,adv mod,,"geheim, dieberisch"
467,čjoraxano,adj m,,"schelmisch, Diebes-"
468,čjorêla,v,-ď-/-d-,"klauen, stehlen"
469,čjori,n f,-ja/-ja-,Diebstahl
470,čjoribê,n m,-a/-es-,Diebstahl
471,čjoribên,n m,-a/-ês,Diebstahl
472,čjoribnaskiri,n f,-ja/-es-,Diebin
473,čjoŕola,v,-alîj/—,"arm werden, verarmen"
474,čjororês,adv mod,,"arm, ärmlich"
475,čjororipê,n m,-a/-ês,Armut
476,čjororipên,n m,-a/-ês,Armut
477,čjororitko,adj,,arm
478,čjororo,n m,-î/-os-,Armer
479,čjuči,n f,-e/—,"1. Brustwarze, 2. Schnuller"
480,čjučjo,adj m,,leer
481,čjuibê,n m,-a/-ês,Bett
482,čjuibên,n m,-a/-ês,Bett
483,čjungardêla,v,-îj-/-d-,spucken
484,čjungardîpê,n m,-a/-ês,Spucke
485,čjungardîpên,n m,-a/-ês,Spucke
486,čjungardîpnaskiri,n f,-ja/-es-,Spucknapf
487,čjupňari,n m,-ja/-es-,Schäffer
488,čjupnî,n f,-ja/-es-,Peitsche
489,čjur,n f,-a/-a-,Zopf
490,cjuŕakiro,adj m,,Messer-
491,čjuŕakiro,n m,-î/-os-,Schlingel
492,čjurdêla,v,-îj-/-în-,1. werfen 2. verlassen
493,čjurdêla pê,v,-îj-/-în-,sich werfen
494,čjuri,n f,-ja/-es-,Messer
495,čjurori,n f,-ja/-es-,Messerchen
496,čjuť,adv mod,,"kaum, gerade noch"
497,čjuť li,part mod,,gerade noch
498,čjuvêla,v,-ď-/-d-,hinlegen
499,čjuvêla pê,v,-ď-/-d-,sich werfen
500,čjužo,adj,,fremd
501,čjužo manuš,n phr m,-a/-is-,"Fremder, Unbekannter, Ausländer"
502,členo,n m,-î/-os-,Mitglied
503,čonîtka,n m pl,,"Menstruation, Monatsblutung"
504,čonîtko svêto,n phr m,—/-os-,Mondlicht
505,čonîtko zatmjenijo,n phr m,-i/-os-,Mondfinsternis
506,čovaxanî,n f,-a/-a-,Hexe
507,coxa,n f,-î/-a-,Umhang
508,čoxanî,n f,-a/-a-,Zaubererin
509,čoxano,n m,-e/-ês,Zauberer
510,čudo,n m,-î/-os-,Wunder
511,čulko,n m,-î/-os-,Strumpf
512,cungľa,n f pl,-i/-ja-,"Leine, Zügel"
513,čuvstvo,n m,-î/-os-,"Empfindung, Gefühl, Emotion, Sinnesorgan, Sinn"
514,cvêtîtko,adj,,"farbig, bunt"
515,cvêto,n m,-î/-os-,1. Farbe 2. Blume
516,cxilima,n m,-î/-a-,"Musik, Musizieren"
517,cxiŕa,n f,-i/-ja-,Stiefel
518,ďa,adv mod,,so [«ďažê sîr tu» - genauso wie du]
519,ďa kičik,adj phr indef,,so viel
520,dacîr,part mod,,weg
521,dad,n m,-a/-ês,Vater
522,dadêngiro,adj m,,väterlich
523,dadêskiro,adj m,,"väterlich, Eltern"
524,dadîvês,adv temp,,heute [«dadîvês bîvêľakiro» - heute Abend]
525,dadîvêsatuno,adj m,,heutig
526,dadoro,n m,-î/-os-,Väterchen
527,daj,n f,-ja/—,Mutter
528,dajori,n f,,Mütterchen
529,dakiro,adj m,,mütterlich
530,dand,n m,-a/-ês,Zahn
531,dandîrêla,v,-ď-/-d-,"1. beißen 2. nagen, anknabbern"
532,dandîrêla pê,v,-ď-/-d-,beißen
533,dandvari,n f,-ja/-ja-,Nicht-Romni
534,dandvaro,n m,-î/-os-,Nicht-Rom
535,dar,n m,-a/-a-,Ängstlichkeit
536,darakirdo,adj ppp m,,aufgeregt
537,daranďola,v,-îj-/-îj-,sich erschrecken
538,daranduko,adj m,,ängstlich
539,darankuno,n m,-î/-os-,Feigling
540,darano,n m,-e/-ês,Feigling
541,darano,adj m,,1. feig 2. gefährlich
542,darano,adv mod,,furchtbar
543,daravêla,v,-ď-/-d-,"schrecken, erschrecken"
544,darêla,v,-ď-/-d-,fürchten
545,darinêla,v,-ď-/-dl-,schenken
546,dasai,pron,,solche
547,dava,pron dem m,,dieser
548,davka,n f,-î/-a-,Gedränge
549,dažê,part mod,,sogar
550,dažê…na,part mod,,nicht einmal
551,ďejatiľnosť,n f,-i/-a-,1. Geschäftigkeit 2. Aktivität
552,ďejstvijo,n m,-i/-os-,"Wirkung, Handlung"
553,dekabŕo,n m,-i/-os-,Dezember
554,dekada,n f,-î/-a-,Dekade
555,dekreto,n m,-î/-os-,Dekret
556,dêla,v,-ľ/-in,1. geben 2. anfangen
557,dêla andrê,v,,einspannen
558,dêla drê dlugo,v phr,,Geld leihen
559,dêla duma,v phr,,denken
560,dêla godlî,v phr,,schreien
561,dêla kaŕo,v phr,,schießen
562,dêla pê palê,v phr,,zurückweichen
