Index,Entry Word,Part of Speech,Affix,Definition
51,alako,n m,-i/-os-,"Form, Gestalt"
52,alapítínel,v tr,-d-/-d-,einrichten
53,áldáši,n m,-ivja/-is-,Gnade
54,áldínel,v tr,-d-/-d-,segnen
55,alig,part gen,,kaum
56,alkalmašno,adj m,,fähig
57,alkalmatlamno,adj m,,unfähig
58,alkalmazínel,v tr,-d-/-d-,"anstellen, beschäftigen"
59,alkotínel,v tr,-d-/-d-,erzeugen
60,államo,n m,-i/-os-,Staat
61,állandómno,adj m,,regelmäßig
62,álláši,n m,-ivja/-is-,Arbeitsplatz
63,állítólag,adv,,angeblich
64,állítólagošno,adj m,,angeblich
65,állomáši,n m,-ivja/-is-,Bahnhof
66,általába,adv,,im allgemeinen
67,általánošni iškola,n phr f,,"Volksschule, Grundschule"
68,általánošno,adj m,,allgemein
69,amáro,pron poss 1 sg m,,unser
70,amen,pron pers 1 pl,,wir
71,án,part vb,,Lehnübersetzung der ungarischen Verbalpartikel be-
72,aňago,n m,-i/-os-,Material
73,ánav,n m,-a/-es-,Name
74,ánd,part vb,,Lehnübersetzung der ungarischen Verbalpartikel be-
75,anďala,n f,-i/-a-,Engel
76,andar,prep,,aus
77,andar o vicco,adv phr,,aus Spaß
78,ánde,part vb,,Lehnübersetzung der ungarischen Verbalpartikel be-
79,ánde bizoňítínel,partv tr,-d-/-d-,beweisen
80,ánde čomagolínel,partv tr,-d-/-d-,einpacken
81,ánde dugínel,partv tr,-d-/-d-,anstecken
82,ánde džal,partv itr,-n-/-n-,hineingehen
83,ánde fejezimo,adj phr m,,beendet
84,ánde fejezínel,partv tr,-d-/-d-,"beenden, fertig machen"
85,ánde fojášolínel,partv tr,-d-/-d-,beeinflussen
86,ánde hohável,v phr tr,,täuschen
87,ánde jelentínel,partv tr,-d-/-d-,berichten
88,ánde kédel,partv tr,"-ind-, -l-/-ind-, -l-",sammeln
89,ánde kerdo,adj phr m,,geschlossen
90,ánde kérel,partv tr,-d-/-d-,(ab)schließen
91,ánde lípínel,partv itr,-d-/-d-,"eintreten, betreten"
92,ánde lójol,partv itr,-íl-/-íl-,"rot werden, sich röten"
93,ánde mákhel,partv tr,-l-/-l-,schmieren
94,ánde mejanďol,partv itr,-íl-/-íl-,"schmutzig werden, sich schmutzig machen"
95,ánde mejánel,partv tr,-d-/-d-,beschmutzen
96,ánde óvel,partv itr,-d-/-d-,teilnehmen
97,ánde penésisajol,partv itr,-íl-/-íl-,verschimmeln
98,ánde phandel,partv tr,"-ind-, -l-/-ind-, -l-",verbinden
99,ánde pindžárel,partv tr,-d-/-d-,besitzen
100,ánde sapaňárel,partv tr,-d-/-d-,nass machen
101,ánde serzínel,partv tr,-d-/-d-,erwerben
102,ánde sikál,partv tr,,vorstellen (jem.)
103,ánde thárel,partv tr,-d-/-d-,täuschen
104,ánde ťínel,partv tr,-d-/-d-,einkaufen
105,ánde učhárel,partv tr,-d-/-d-,einwickeln
106,ánde vígzínel,partv tr,-d-/-d-,aufhören
107,ánde zárínel,partv tr,-d-/-d-,verschließen
108,andi rat,adv phr temp,,nachts
109,ando dílo,adv phr temp,,"zu Mittag, mittags"
110,ando fiďelmo lel,v phr tr,,betrachten (als)
111,ando maškar,adv loc,,mitten in
112,ándral,adv loc,,von drinnen
113,andrúno,adj m,,innere
114,ánel,v tr,-d-/-d-,bringen
115,angal,prep,,vorn
116,angal adá,adv temp,,1. vor (zeitl.) 2. vor (lok.)
117,angal odá,adv phr temp,,"früher, vorher"
118,ánglal,adv loc,,"vorwärts, nach vorn"
119,ángle,adv loc,,voraus
120,ángle ável,partv tr,-d-/-d-,sich ereignen
121,angrustano náj,n phr m,,Ringfinger
122,angrusti,n f,"-a, -ja/-a-, -ja-",(Finger)Ring
123,apolóvkiňa,n f,-i/-a-,Krankenschwester
124,ápriliši,n m,-ivja/-is-,April
125,ár,part vb,,Lehnübersetzung der ungarischen Verbalpartikel ki-
126,ár,adv loc,,hinaus
127,arco,n m,-i/-os-,Gesicht
128,ári,part vb,,Lehnübersetzung der ungarischen Verbalpartikel ki-
129,ári,adv loc,,1. draußen 2. hinaus
130,ári ábrándisajol,partv itr,-íl-/-íl-,enttäuschen
131,ári akhárel,partv tr,-d-/-d-,herausfordern
132,ári ável,partv tr/itr,-d-/-d-,vorbeikommen
133,ári bírínel,partv tr,-d-/-d-,aushalten
134,ári čhível,partv tr,-d-/-d-,vervollständigen
135,ári cídel,partv tr,"-ind-, -l-/-ind-, -l-",strecken
136,ári del,partv tr,"-ind-, -l-/-ind-, -l-",veröffentlichen
137,ári domborisajárel,partv tr,-d-/-d-,lindern
138,ári džal,partv itr,-n-/-n-,hinausgehen
139,ári eďenešisajol,partv itr,-íl-/-íl-,begradigen
140,ári elégedínel,partv itr,-d-/-d-,genügen
141,ári elégitínel,partv tr,-d-/-d-,zufrieden stellen
142,ári fejezínel,partv tr,-d-/-d-,ausdrücken
143,ári hasnálínel,partv tr,-d-/-d-,ermüden
144,ári ispídel,partv tr,"-ind-, -l-/-ind-, -l-","durchpressen, auspressen"
145,ári jelentínel,partv tr,-d-/-d-,"erklären, ankündigen"
146,ári kefélínel,partv tr,-d-/-d-,bürsten
147,ári kérel,partv tr,-d-/-d-,öffnen
148,ári lel,partv tr,-d-/-d-,herausnehmen
149,ári lójol,partv itr,-íl-/-íl-,erröten
150,ári merisalimo,adj phr m,,erschöpft
151,ári múkel,partv tr,-l-/-l-,freilassen
152,ári parňárel,partv tr,-d-/-d-,bleichen
153,ári párňol,partv itr,-íl-/-íl-,weiß werden
154,ári pe phirável,partv itr,-d-/-d-,"ausziehen, wegziehen"
155,ári phénel,partv tr,-d-/-d-,verraten
156,ári phérel,partv tr,-d-/-d-,leeren
157,ári phukável,partv tr,-d-/-d-,verraten
158,ári sabadisajárel,partv tr,-d-/-d-,befreien
159,ári sámolínel,partv tr,-d-/-d-,rechnen
160,ári šužarkérel,partv tr,-d-/-d-,reinigen
161,ári terjeskedínel,partv itr,-d-/-d-,ausdehnen
162,ári töltínel,partv tr,-d-/-d-,füllen
163,ári trušajárel,partv tr,-d-/-d-,durstig machen
164,ári učhárel,partv tr,-d-/-d-,abdecken
165,ári vazdel,partv tr,"-ind-, -l-/-ind-, -l-",lindern
166,ármin,n f,"-a, -ja/-a-, -ja-","Kraut, Kohl"
167,árňéko,n m,-i/-os-,Schatten
168,árpa,n f,,Gerste
169,ártatlamno,adj m,,unschuldig
170,ártínel,v itr,-d-/-d-,schaden
171,árval,adv loc,,von draußen
172,asábe,n m,—/-bes-,Lachen
173,ašárel,v tr,-d-/-d-,loben
174,ašarípe,n m,—/-ípes-,Lob
175,ásel,v itr,-t-/-t-,1. lachen 2. lächeln
176,ášítínel,v itr,-d-/-d-,gähnen
177,aso,adj m,,so ein
178,aso sar,adj,,solcher
179,asoféliko,adj m,,so ein
180,astaloši,n m,-ivja/-is-,Zimmermann
181,astárel,v tr,-d-/-d-,"1. berühren 2. greifen, ergreifen, zugreifen 3. fangen, einfangen"
182,ásva,n f,-i/-a-,Träne
183,áthar,adv loc,,von hier
184,átko,n m,-i/-os-,Fluch
185,átkozimo,adj m,,verflucht
186,átkozínel,v tr,-d-/-d-,fluchen
187,átlagošno,adj m,,gewöhnlich
188,aťťi,adv,,"so sehr, so viel"
189,avdí,adv temp,,heute
190,avdí keráti,adv phr temp,,1. diese Nacht 2. heute abend
191,avdískro,adj m,,1. gegenwärtig 2. kurz zurückliegend
192,avdístar,adv temp,,"von heute an, ab sofort, von jetzt an"
193,ável,v itr,-d-/-d-,1. kommen 2. ankommen
194,áver,adj m,,andere
195,áver,pron indef,,anderer
196,áver,adv,,sonst
197,áver dí,adv phr temp,,am nächsten Tag
198,avka,adv,,"so, auf diese Art"
199,avka díťhol,v phr,,es scheint
200,avrésal,adv temp,,ein andermal
201,baba,n f,-i/-a-,Großmutter
202,bába,n f,-i/-a-,Hebamme
203,babutka,n f,-i/-a-,Puppe
204,bádogo,n m,-i/-os-,Zinn
205,bagoji,n m,-ivja/-is-,Eule
206,báj,n f,"-a, -ja/-a-, -ja-",Ärmel
207,baja,n f,-i/-a-,1. Übel 2. Schuld
208,bakrano mas,n phr m,,Schaffleisch
209,bakro,n m,-e/-es-,Schaf (m. + f.)
210,bal,n m,-a/-es-,Kopfhaar
211,balano mas,n phr m,,Schweinefleisch
212,balevas,n m,-a/-es-,Speck
213,báli,n f,"-a, -ja/-a-, -ja-","Schwein (f.), Sau"
214,baličho,n m,-e/-es-,Ferkel
215,bálo,n m,-e/-es-,Schwein
216,balogno,adj m,,linke
217,balta,n f,-i/-a-,Axt
218,balval,n f,"-a, -ja/-a-, -ja-",Wind
219,bámulínel,v itr,-d-/-d-,bewundern
220,bánato,n m,-i/-os-,Sorge
221,banda,n f,-i/-a-,Musik
222,banďol,v itr,-íl-/-íl-,sich biegen
223,bángo,adj m,,"schief, krumm, gebogen"
224,bánínel,v tr/itr,-d-/-d-,bedauern
225,bankjeďo,n m,-i/-os-,Geldschein
226,banko,n m,-i/-os-,Bank (Geldinstitut)
227,bántínel,v tr,-d-/-d-,beleidigen
228,bár,n m,-a/-es-,Stein
229,bár,n f,"-a, -ja/-a-, -ja-",Garten
230,bár,conj,,obwohl
231,bara bujakro,adj m,,dickarschig
232,baráčágo,n m,-i/-os-,Freundschaft
233,baráčágošno,adj m,,freundlich
234,báráňi,n m,-ivja/-is-,Lamm
235,barátkiňa,n f,-i/-a-,Freundin
236,baráto,n m,-i/-os-,Freund
237,bare čuččengro,adj m,,großbusig
238,bare nakheskro,adj m,,großnasig
239,bare péreskro,adj m,,großbäuchig
240,barípe,n m,—/-ípes-,Größe
241,bárjol,v itr,-íl-/-íl-,vergrößern
242,bárkana,adv indef,,wann auch immer
243,barlango,n m,-i/-os-,Höhle
244,barnavo,adj m,,braun
245,báro,adj m,,"groß, großartig"
246,bárso,pron indef,,irgendein
247,bárutno,adj m,,steinig
248,barvajol,v itr,-íl-/-íl-,reich werden
249,barvalípe,n m,—/-ípes-,Reichtum
250,barválo,adj m,,"reich, vermögend"
251,bašádo,n m,-e/-es-,Polizist
252,bášol,v itr,-íl-/-íl-,läuten
253,bast,n f,"-a, -ja/-a-, -ja-",Glück
254,bastálo,adj m,,glücklich
255,baťa,n m,-i/-as-,Onkel
256,bátorno,adj m,,tapfer
257,bátoršágo,n m,-i/-os-,Mut
258,bátravo,adj m,,tapfer
259,bečületešno,adj m,,ehrlich
260,bečületeššégo,n m,-i/-os-,Ehrlichkeit
261,bečületo,n m,-i/-os-,Ehre
262,bečülínel,v tr,-d-/-d-,ehren
263,befegínel,v itr,-d-/-d-,rülpsen
264,bejárato,n m,-i/-os-,Eingang
265,békéšno,adj m,,friedlich
266,bénavo,adj m,,lahm
267,béng,n m,-a/-es-,Teufel
268,béngutno,adj m,,teuflisch
269,benzino,n m,-i/-os-,Benzin
270,berdo,n m,-i/-os-,"Hügel, Berg"
271,berdoskro čúčo,n phr m,,Berggipfel
272,berdoskro gerinco,n phr m,,Bergrücken
273,berdoskro soroši,n phr m,,Schlucht
274,berš,n m,-a/-es-,Jahr
275,beršende,adv temp,,jährlich
276,beršiko,adj m,,jährlich
277,berteni,n m,-ivja/-is-,Gefängnis
278,béšel,v itr,-t-/-t-,sitzen
279,beťári,n m,-ivja/-is-,Dieb
280,betlínel,v itr,-d-/-d-,knien
281,bi,prep,,1. ohne 2. bis auf
282,bi álav,adv phr mod,,ruhig
283,bi bast,n f,"-a, -ja/-a-, -ja-","Pech, Unglück"
284,bi londo,adj m,,ungesalzen
285,bičhável,v tr,-d-/-d-,schicken
286,bijanďol,v itr,-íl-/-íl-,geboren werden
287,bijánel,v tr,-d-/-d-,gebären
288,bijárel,v tr,-d-/-d-,schmelzen
289,bika,n f,-i/-a-,Stier
290,biknel,v tr,-d-/-d-,verkaufen
291,binešno,adj m,,sündig
292,bíno,n m,-i/-os-,Sünde
293,bintetínel,v tr,-d-/-d-,bestrafen
294,bíró,n m,-óvi/-ós-,Richter
295,birodalmo,n m,-i/-os-,Reich
296,biršágo,n m,-i/-os-,Strafe
297,birto,n m,-i/-os-,"1. Kneipe, Gasthaus 2. Gastgeber"
298,biš,num card,,zwanzig
299,bišto,num ord,,zwanzigste
300,bistošan,adv,,"sicher, sicherlich"
301,bišvar,num mult,,zwanzigmal
302,bizalmo,n m,-i/-os-,Vertrauen
303,bízínel,v tr,-d-/-d-,"vertrauen, sich verlassen (auf)"
304,bizoňára,adv,,"sicher, gewiss"
305,bizoňošno,adj m,,gewisse
306,biztonšágo,n m,-i/-os-,Sicherheit
307,biztonšágošno,adj m,,sicher
308,biztošítínel,v tr,-d-/-d-,versichern
309,biztošno,adj m,,gewiss
310,bloko,n m,-i/-os-,Fenster
311,blúzo,n m,-i/-os-,Bluse
312,bobo,n m,-i/-os-,Mais
313,bočájtínel,v tr,-d-/-d-,verzeihen
314,bockiňalo kašt,n phr m,,Stachel
315,bockiňalo šivíňi,n phr m,,Stachel
316,bockínel,v tr,-d-/-d-,stechen
317,bockiníbe,n m,—/-bes-,Wunde
318,bogári,n m,-ivja/-is-,Käfer
319,bográči,n m,-ivja/-is-,Kessel
320,boka,n f,-i/-a-,Knöchel
321,bokh,n f,"-a, -ja/-a-, -ja-",Hunger
322,bokhajol,v itr,-íl-/-íl-,1. hungrig sein 2. fasten
323,bokhálo,adj m,,hungrig
324,boki,n m pl,,Hüfte
325,bokro,n m,-i/-os-,Busch
326,bölčeššégo,n m,-i/-os-,Weisheit
327,bölčóva,n f,-i/-a-,Wiege
328,boldogno,adj m,,glücklich
329,boldogšágo,n m,-i/-os-,Fröhlichkeit
330,boldogtalamno,adj m,,unglücklich
331,boldogulínel,v itr,-d-/-d-,Erfolg haben
332,bóri,n f,"-a, -ja/-a-, -ja-",Schwiegertochter
333,bőrjegero,n m,-i/-os-,Fledermaus
334,borjúko,n m,-i/-os-,Kalb
335,borotva,n f,-i/-a-,Rasiermesser
336,borotvákozínel,v itr,-d-/-d-,rasieren (sich)
337,borotválínel,v tr,-d-/-d-,rasieren (etw.)
338,boršo,n m,-i/-os-,Pfeffer
339,boršó,n m,-óvi/-ós-,Erbse
340,borzalmašno,adj m,,furchtbar
341,borzo,n m,-i/-os-,Igel
342,bóta,n f,-i/-a-,"Geschäft, Laden"
343,botlínel,v itr,-d-/-d-,stolpern
344,bótoškiňa,n f,-i/-a-,Verkäufer
345,bozóto,n m,-i/-os-,Gebüsch
346,brekegínel,v itr,-d-/-d-,quaken
347,bríga,n f,-i/-a-,Problem
348,bríšind,n m,-a/-es-,Regen
349,brišindálo,adj,,regnerisch
350,brišindeskero čeppo,n phr m,,Regentropfen
351,buborka,n f,-i/-a-,Gurke
352,búčhol,v itr,-íl-/-íl-,heißen
353,bujhárel,v tr,-d-/-d-,"erweitern, ausweiten, verbreitern"
354,bukínel,v itr,-d-/-d-,"misslingen, scheitern"
355,bükno kašt,n phr m,,Buche
356,búko,n m,-e/-es-,Lunge
357,bul,n f,"-a, -ja/-a-, -ja-",Hintern
358,bulhe válaskro,adj m,,breitschultrig
359,bulhípe,n m,—/-ípes-,Breite
360,bulho,adj m,,"breit, weit"
361,bűnčelekméňi,n m,-ivja/-is-,Verbrechen
362,bunda,n f,-i/-a-,Fell
363,büntetéši,n m,-ivja/-is-,Bestrafung
364,búr,n m,-a/-es-,Busch
365,burnik,n f,"-a, -ja/-a-, -ja-",1. Handfläche 2. Handvoll
366,buso,n m,-i/-os-,Bus
367,but,adj indef,,"viele, viel"
368,butájig,adv temp,,seit langem
369,buteha,adv qual,,viel
370,buter džén,n phr,,Mehrheit
371,buterval,adv temp,,"oft, einige Male"
372,búti,n f,"-a, -ja/-a-, -ja-",Arbeit
373,búti kérel,v phr tr/itr,,arbeiten
374,bútizínel,v tr/itr,-d-/-d-,arbeiten
375,bútori,n m,-ivja/-is-,Möbel
376,butvar,adv,,"mehrmals, regelmäßig"
377,bűvöšno,adj m,,magisch
378,čačika,adv,,"tatsächlich, wahr"
379,čačikáne,adv,,wirklich
380,čačikáno,adj m,,echt
381,čačípe,n m,—/-ípes-,"Wahrheit, Wirklichkeit"
382,čáčo,adj m,,"wahr, rechts"
383,čak,adv,,"nur, bloß, lediglich"
384,čak avka,adv phr,,"umsonst, gratis"
385,caklo,n m,-i/-os-,1. Glas (Material) 2. Flasche
386,čaládo,n m,-i/-os-,Familie
387,čalavíbe,n m,—/-bes-,Schlag
388,čalínel,v tr,-d-/-d-,betrügen
389,čálo,adj m,,satt
390,čalodáši,n m,-ivja/-is-,"Betrug, Enttäuschung"
391,čalogatínel,v tr,-d-/-d-,locken
392,čang,n f,"-a, -ja/-a-, -ja-",Oberschenkel
393,čapato,n m,-i/-os-,Band
394,čár,n f,"-a, -ja/-a-, -ja-",Gras
395,čárel,v tr,-d-/-d-,lecken
396,čáro,n m,-e/-es-,Schüssel
397,čásári,n m,-ivja/-is-,Kaiser
398,čásárkiňa,n f,-i/-a-,Kaiserin
399,čavargolínel,v itr,-d-/-d-,spazieren
400,čavarhúzó,n m,-óvi/-ós-,Schraubenzieher
401,čavari,n m,-ivja/-is-,Schraube
402,čavarínel,v tr,-d-/-d-,rollen
403,cégo,n m,-i/-os-,Gesellschaft (Firma etc.)
404,čejza,n f,-i/-a-,Becher
405,čékat,n m,-a/-es-,Stirn
406,celepo,n m,-i/-os-,Pflock
407,célo,n m,-i/-os-,Ziel
408,célozínel,v tr,-d-/-d-,bezwecken
409,čéňa,n pl,,Ohrring
410,čendešen,adv,,leise
411,čendešno,adj m,,leise
412,čendo,n m,-i/-os-,"Stille, Ruhe"
413,čengínel,v itr,-d-/-d-,läuten
414,čengó,n m,-óvi/-ós-,Glocke
415,čepegínel,v itr,-d-/-d-,fallen lassen
416,čeppo,n m,-i/-os-,Tropfen
417,čeresňa,n f,-i/-a-,Kirsche
418,čeresňovin,n f,"-a, -ja/-a-, -ja-",Kirschenbaum
419,ceruza,n f,-i/-a-,Bleistift
420,četerteken,adv temp,,"am Donnerstag, donnerstags"
421,četerteko,n m,-i/-os-,Donnerstag
422,čevo,n m,-i/-os-,Pfeife
423,čhá,n m,-a/-es-,"1. Sohn (n.zig.), Sohn (zig.) 2. Bub (n.zig.)"
424,čhá onoka,n phr m,,Enkel
425,čhaj,n f,"-a, -ja/-a-, -ja-","1. Tochter (n.zig.), Tochter (zig.) 2. Mädchen (n.zig.)"
426,čhaj onoka,n phr f,,Enkelin
427,čhajóri,n f,-ivja/-i-,Kind (f.)
428,čham,n f,"-a, -ja/-a-, -ja-",Wange
429,čhandel,v itr,"-ind-, -l-/-ind-, -l-",kotzen (sich übergeben)
430,čhavóro,n m,-a/-es-,Kind (m.)
431,čhib,n f,"-a, -ja/-a-, -ja-",1. Zunge 2. Sprache
432,čhídel,v tr,"-ind-, -l-/-ind-, -l-",werfen
433,čhinďípe,n m,—/-ípes-,Schnitt
434,čhindo,adj m,,zerlumpt
435,čhínel,v tr,-d-/-d-,1. schneiden 2. aufreißen
436,čhingérel,v tr,-d-/-d-,peitschen
437,čhível,v tr,-d-/-d-,"1. stellen, platzieren 2. hergeben"
438,čhóra,n m pl,,Schnurbart
439,čhórel,v tr,-d-/-d-,gießen
440,čhungárel,v itr,-d-/-d-,spucken
441,čhúri,n f,"-a, -ja/-a-, -ja-",Messer
442,cídel,v tr,"-ind-, -l-/-ind-, -l-","1. ziehen 2. spielen (Instrument), musizieren"
443,čiga,n f,-i/-a-,Schnecke
444,cigaretli,n m,-ivja/-is-,Zigarette
445,cigarettázínel,v itr,-d-/-d-,rauchen (Zigarette)
446,čik,n f,"-a, -ja/-a-, -ja-",Schlamm
447,číken,n m,-a/-es-,Schmierfett
448,čikno,adj m,,schmierig
449,cili rat,adv phr temp,,über Nacht
450,čilla,adv temp,,"1. vorher 2. vorüber, lange her, vor langer Zeit"
451,čillaga,n f,-i/-a-,Stern
452,čillanáši,n m,-ivja/-is-,Glanz
453,čillogínel,v itr,-d-/-d-,"funkeln, leuchten"
454,čillutno,adj m,,"1. alt, vergangen 2. spät"
455,cilo,adj m,,ganz
456,címo,n m,-i/-os-,Adresse
457,cino,n m,-i/-os-,Zinn
458,činošno,adj m,,hübsch
459,cipa,n f,-i/-a-,"1. Haut, Tierhaut 2. Schale (Obst etc.) 3. Leder"
460,cipela,n f,-i/-a-,Schuh
461,cipelakri füzőva,n phr f,,"Schuhband, Schnürsenkel"
462,čípéši,n m,-ivja/-is-,Stich
463,čípéšno,adj m,,scharf (Essen)
464,čípó,n m,-óvi/-ós-,Hüfte
465,ciputno,adj m,,ledern
466,čirikli,n f,"-a, -ja/-a-, -ja-",Vogel
467,cirki,n pl,,Grammeln
468,čišlinípe,n m,—/-ípes-,Schlankheit
469,čišlo,adj m,,schlank
470,citroma,n f,-i/-a-,Zitrone
471,čodákozínel,v itr,-d-/-d-,sich wundern
472,čodálatošno,adj m,,wunderbar
473,čődöri,n m,-ivja/-is-,Hengst
474,coffo,n m,-i/-os-,Zopf
475,čoháni,n f,"-a, -ja/-a-, -ja-",Hexe
476,čökkenínel,v itr,-d-/-d-,"nachlassen, zurückgehen"
477,čokoládé,n,,Schokolade
478,čomago,n m,-i/-os-,"Bündel, Paket"
479,čomagolínel,v tr,-d-/-d-,packen
480,čónako,n m,-i/-os-,Boot
481,čoporto,n m,-i/-os-,Gruppe
482,čorajárel,v tr,-d-/-d-,arm machen
483,čórdo,adj m,,gestohlen
484,čórel,v tr,-d-/-d-,stehlen
485,čóríbe,n m,—/-bes-,Diebstahl
486,čorípe,n m,—/-ípes-,"1. Armut, Elend 2. Kummer"
487,čorisajol,v itr,-íl-/-íl-,"verarmen, arm werden"
488,čórjal,adv mod,,heimlich
489,čoro,adj m,,arm
490,čúči,n f,"-a, -ja/-a-, -ja-",Brust
491,čučípe,n m,—/-ípes-,Leere
492,čúčo,adj m,,leer
493,čúčo,n m,-i/-os-,Spitze
494,čuda,n f,-i/-a-,Wunder
495,čúfoláši,n m,-ivja/-is-,Spott
496,čúfolínel,v tr,-d-/-d-,spotten
497,čuklo,adj m,,geschlossen
498,čukló,n m,-óvi/-ós-,Handgelenk
499,cuknúdi,n m,-ivja/-is-,(Brenn-)Nessel
500,cukro,n m,-i/-os-,Zucker
501,čumídel,v tr,"-ind-, -l-/-ind-, -l-",küssen
502,čumidíbe,n m,—/-bes-,Kuss
503,čumlik,n f,"-a, -ja/-a-, -ja-",Peitsche
504,čűro,n m,-i/-os-,Scheune
505,čúsínel,v itr,-d-/-d-,"rutschen, ausrutschen"
506,dad,n m,-a/-es-,Vater
507,dadogínel,v itr,-d-/-d-,stottern
508,dagastínel,v tr,-d-/-d-,schwellen
509,daj,n f,"-a, -ja/-a-, -ja-",Mutter
510,ďakorlato,n m,-i/-os-,Übung
511,ďakorolínel,v tr/itr,-d-/-d-,üben
512,ďalog,adv,,zu Fuß
513,ďámoltalamno,adj m,,hilflos
514,dand,n m,-a/-es-,Zahn
515,dandarípe,n m,—/-ípes-,Biss
516,dandérel,v tr,-d-/-d-,beißen
517,ďanta,n f,-i/-a-,Harz
518,ďapjú,n m,úvi/ús,Wolle
519,ďapjúšno,adj m,,aus Wolle
520,ďára,n f,-i/-a-,Fabrik
521,darál,v tr,,1. verjagen 2. erschrecken
522,dáral,v itr,-n-/-n-,"sich fürchten, fürchten"
523,darálínel,v tr,-d-/-d-,"1. drücken, ausdrücken 2. mahlen"
524,dárálo,adj m,,eifersüchtig
525,daráňol,v itr,-íl-/-íl-,sich schrecken
526,darável,v tr,-d-/-d-,1. verjagen 2. erschrecken
527,daravíbe,n m,—/-bes-,Furcht
528,daravutno,adj m,,schrecklich
529,ďáso,n m,-i/-os-,Trauer
530,de,conj,,aber
531,decemberi,n m,-ivja/-is-,Dezember
532,del,v tr,"-ind-, -l-/-ind-, -l-",1. geben 2. handeln
533,del ánav,v phr tr,,nennen
534,del but,v phr tr,,"beitragen, mitarbeiten"
535,del o brišind,v phr itr,,es regnet
536,del o jiv,v phr itr,,es schneit
537,del sáláši,v tr,,beherbergen
538,demokratikušno,adj m,,demokratisch
539,ďengavo,adj m,,schwach
540,ďengešégo,n m,-i/-os-,Schwäche
541,dentínel,v tr,-d-/-d-,entscheiden
542,ďeplúva,n f,-i/-a-,Zügel
543,ďerťa,n f,-i/-a-,Kerze
544,derželínel,v tr,-d-/-d-,reiben
545,déš,num card,,zehn
546,dešéfta,num card,,siebzehn
547,dešéňa,num card,,neunzehn
548,deska,n f,-i/-a-,Brett
549,dešto,num ord,,zehnte
550,dešudúj,num card,,zwölf
551,dešudúj órakor,adv temp,,Mitternacht
552,dešujékh,num card,,elf
553,dešupándž,num card,,fünfzehn
554,dešušóv,num card,,sechzehn
555,dešuštár,num card,,vierzehn
556,dešutrin,num card,,dreizehn
557,dešvar,num mult,,zehnmal
558,dévleskro,adj m,,göttlich
559,dévlipe,n m,-a/-es-,Göttlichkeit
560,dévlúno,adj m,,göttlich
561,ďézteši,n m,-ivja/-is-,Gewinner
562,dí,n m,-a/-es-,1. Tag 2. Zeit 3. Wetter
563,díkhel,v tr,-l-/-l-,"1. sehen, ansehen, schauen 2. hüten"
564,díkhel súno,v phr itr,,träumen
565,ďilál,v tr,,singen
566,ďilavel,v tr,-d-/-d-,singen
567,ďilavíbe,n m,—/-bes-,Gesang
