Index,Entry Word,Part of Speech,Affix,Definition
44,akatar,adv loc,,hier entlang
45,akava,pron dem m,,dieser
46,akava nilaj,adv temp,,in diesem Sommer
47,akcija,n f,-es/-a-,1. Handlung 2. Aktie(n)
48,ake,interj,,da ist
49,ake,adv,,schon
50,akhardipe,n m,—/-as-,Rezeption
51,akharla,v tr,-dž-/-d-,wählen (Telefon)
52,akhor,n m,-a/-es-,"Nuss, Walnuss"
53,ako,conj,,falls
54,ako,part quot,,1. meinetwegen 2. warum nicht?
55,akor,n m,-a/-es-,"Nuss, Walnuss"
56,akorengero kaš,n phr m,-a/-es-,"Nussbaum, Walnussbaum"
57,akoreskoro,adj m,,"Nuss-, Walnuss- [«akorengero kaš» - Nussbaum, Walnussbaum]"
58,akšameskoro,adv temp,,abends [«avzijes akšameskoro» - heute abend]
59,akšami,n m,-ja/-jes-,Abend
60,akteri,n m,-ja/-es-,Schauspieler
61,akterka,n f,-e/-a-,Schauspielerin
62,aktivnost,n,,Tätigkeit
63,alaci,n m,-ja/-es-,Werkzeug
64,Alah,n m,—/-es-,Allah
65,alati,n m,-ja/-jes-,Werkzeug
66,alav,n m,-a/-es-,1. Name [«čil o alav» - benennen] 2. Vorname
67,ale,interj,,da nimm!
68,alergisano,adj m,,allergisch
69,ali,conj,,aber
70,alosaripa,n m,—/-as-,"Vorliebe, Geschmack"
71,alosaripe,n m,—/-as-,Auswahl
72,altija,n f,-es/-a-,Revolver
73,alusaribe,n m,—/-as-,Wahl
74,ama,conj,,aber
75,amajn,n f,-a/-ja-,Freundin
76,amal,n m,-a/-es-,"Freund, Kamerad [«ovel amal» - sich mit jem. anfreunden]"
77,amalikano,adj m,,gemeinsam
78,amalin,n f,-a/-ja-,Freundin
79,amalipe,n m,—/-as-,1. Freundschaft 2. Gesellschaft [«kerla amalipe» - Gesellschaft leisten] 3. Partnerschaft
80,amaneci,n m,-ja/-es-,"1. Pfand, Aufbewahrung, Anvertrautes [«dela amaneci» - anvertrauen, einen Auftrag geben] 2. Geschenk"
81,amaro,pron poss 3 sg m,,unser
82,ambari,n m,-ja/-is-,Scheune
83,ambrol,n f,-a/-a-,Birne
84,ambrolakoro kaš,n phr m,,Birnbaum
85,ambulantno vordon,n phr m,-ja/-es-,Rettungswagen
86,amen,pron pers 1 pl,,wir
87,amnioni,n m,-ja/-es-,Fruchtblase
88,amrol,n f,-a/-a-,Birne
89,amuni,n m,-ja/-jes-,Amboss
90,an,prep,,"1. innerhalb von, in 2. in (direktional)"
91,anaglal,adv loc,,"vorwärts, nach vorne, voraus"
92,ananas,n m,-ja/-es-,Ananas
93,andar,prep,,"1. von, aus 2. durch [«džava andar o gav» - ich gehe durch das Dorf]"
94,andaripe,n m,—/-as-,Anpassung
95,andihramozla,v tr,-∅-/—,unterschreiben
96,ando,prep,,in
97,ando linea,adj,,online
98,andr,prep,,"1. von, aus 2. durch [«džava andr o gav» - ich gehe durch das Dorf]"
99,andral,adv loc,,"von innen heraus, von drinnen"
100,andraldan,adv loc,,von innen
101,andre,adv loc,,"1. drinnen, innen, innerhalb 2. hinein, nach drinnen [«čhil pe andre» - hineingehen]"
102,andre ko,prep,,in…hinein
103,andruno,adj m,,"innerer, Innen-"
104,andzarla,v tr,,"einrichten, anpassen"
105,angar,n m,-a/-es-,Kohle
106,angaralo,adj m,,"Kohlen-, aus Kohle"
107,angeli,n m,-ja/-is-,Engel
108,angl,prep,,1. vor (räumlich) [«angl o vudar» - vor der Tür] 2. vor (zeitlich) 3. über (z.B. über den Fluss)
109,anglal,prep,,1. vor (räumlich) 2. vor (zeitlich) 3. über (z.B. über den Fluss)
110,anglal,adv temp,,"früher, vorher"
111,anglal,adv loc,,"1. vorne 2. vorwärts, voraus, voran 3. draußen 4. nach vorne"
112,anglaldan,adv loc,,von vorne
113,anglalvakeribe,n m,—/-as-,"Einführung, Präsentation"
114,angle,adv temp,,"früher, bevor, vorher"
115,angleder,prep,,vor (räumlich und zeitlich)
116,angleder,adv temp,,vorher
117,angleder,conj,,bevor
118,angleder,adv loc,,"voraus, voran, vorwärts"
119,angleder but vakci,adv temp,,vor langer Zeit
120,angleder o paluno berš,adv temp,,vorletztes Jahr
121,angleder pocinibe,n phr m,—/-as-,"Einlage, Einzahlung"
122,angli jak lino,adj m,,rücksichtsvoll
123,anglo nilaj,adv temp,,im Frühling
124,angluni rig,n phr f,-a/-a-,Vorderseite
125,angluno,adj m,,"1. Vorder-, vorderer 2. früherer, vorheriger, erster"
126,anglutikano,adj m,,progressiv
127,anglutno,n m,-e/-es-,Führung (Wettkampf)
128,angruci,n f,-a/-a-,Ring
129,angrusci,n f,-ja/-es-,Ring
130,anla,v tr,-dž-/-d-,1. bringen 2. übergeben
131,antisemitizmo,n m,—/-os-,Antisemitismus
132,apacaibe,n m,—/-as-,1. Aberglaube 2. Glaube
133,apacarla,v tr,-dž-/-d-,anerkennen
134,apcin,n m,-∅/-es-,Stahl
135,april,n m,,April
136,aprilo,n m,—/-os-,April
137,apsolutno,adj,,absolut
138,apsolutno,adv mod,,absolut
139,apsolvenci,n m,-ja/-es-,Absolvent
140,apteka,n f,-e/-a-,Apotheke
141,araci,adv temp,,heute abend
142,arakhavnipe,n m,—/-as-,Erziehung
143,arakhiba,n m,—/-as-,Schutz
144,arakhipe,n m,—/-as-,"Anbau, Kultivierung"
145,arakhla,v tr,"-ľ-/-l-, -t-",1. finden 2. hüten
146,arakhlo,n m,-e/-es-,Sicherheit
147,arakibe,n m,—/-as-,Betreuung
148,arakla,v tr,"-ľ-/-l-, -t-",1. finden 2. hüten [«arakla bakren» - Schafe hüten]
149,arapcola,v itr,-j-/-il-,1. gefunden werden 2. sich befinden
150,arapi,n m,-ja/-is-,Mohr (im Märchen)
151,arapkiňa,n f,-a/-es-,Mohrin
152,aŕat,adv temp,,heute abend
153,aresla,v itr,-j-/-l-,"ankommen, erreichen"
154,argaci,n m,-ja/-es-,Knecht
155,arkas,n m,-e/-as-,Stütze
156,Arlides,n m pl,,Arli
157,Arlis,n m,-es/-is-,Arli
158,arman,n f,-ja/-ja-,"Fluch [«dela arman» - fluchen, verfluchen]"
159,aro,n m,-e/-es-,Mehl
160,aro,n m,-e/-es-,Ei
161,arоgancija,n f,-es/-a-,Hochmut
162,as...as,conj,,weder…noch
163,asajbe,n m,—/-as-,1. Lachen 2. Lächeln 3. Fauxpas
164,asajibe,n m,—/-as-,Gelächter
165,asajpe,n m,—/-as-,1. Lachen 2. Lächeln
166,asala,v itr,-j-/-nil-,1. lachen 2. lächeln
167,ašarla,v tr,-dž-/-d-,loben
168,ašarla pe,v phr itr,,1. sich loben 2. prahlen
169,ašaŕola,v itr,-j-/-il-,gelobt werden
170,asavla,v tr,-dž-/-d-,zum Lachen bringen
171,asjav,n m,-a/-es-,Mühle
172,asjavdžis,n m,-es/-is-,Müller
173,askeri,n m,-ja/-jes-,Soldat
174,askerija,n f,-es/-a-,Armee
175,askersko hizmeci,n phr m,-a/-es-,Wehrdienst
176,asparagusi,n m,-ja/-es-,Spargel
177,astale,n m pl,,Geld
178,astali,n m,-ja/-is-,"Tisch, Schreibtisch"
179,astardzola,v itr,-j-/-il-,"1. haften bleiben 2. angehen, wurzeln"
180,astarla,v tr,-dž-/-d-,"1. greifen, packen 2. fangen 3. flicken (Kleidung)"
181,astarla mače,v phr itr,-dž-/-d-,fischen
182,astarla than,v phr tr,-dž-/-d-,reservieren
183,astma,n f,-e/-a-,Asthma
184,ašundaribe,n m,—/-as-,"Ruhm, Ehre"
185,asvi,n f,-ja/-ja-,Träne
186,ataci,n m,"-ja, -ija/-es-",Attacke
187,atkha,adv loc,,1. hier 2. hierher
188,atkhake,adv loc,,1. hier 2. hierher
189,augusto,n m,—/-os-,August
190,autobusi,n m,-ja/-is-,Autobus
191,automatikano,adj m,,automatisch
192,avazari,n m,"-ja, -ija/-es-","Wörterbuch, Lexikon"
193,avdesanes,n m,-e/-es-,Bad
194,avdzies,adv temp,,heute
195,avdzin,n m,-a/-es-,Honig
196,avdžipe,n m,—/-as-,Jagd
197,avdzis,adv temp,,heute
198,avdzisutno,adj m,,heutig
199,aver,n m,-a/-es-,Unterschied
200,aver,adv,,sonst
201,baba,n f,-es/-a-,Großmutter
202,babaskro,adj m,,väterlich
203,babi,n m,-ja/-is-,Vater
204,babica,n f,-es/-a-,Hebamme
205,baci,n m,-ja/-is-,Kosewort für Bruder und Vaterbruder
206,bacizla,v tr,-∅-/-d-,werfen
207,badal,n m,-a/-es-,Wolke
208,badalo,adj m,,wolkig
209,badaneskoro kokalo,n phr m,-a/-os-,Skelett
210,badžardani,n m,-ja/-is-,eine Frucht
211,bah,n f,,1. Glück 2. Erfolg
212,bahandela,v itr,-j-/-in-,Heiratsantrag machen
213,bahčadžis,n m,—/-is-,Gärtner
214,bahčas,n m,-es/-as-,Garten
215,bahtajaribe,n m,—/-as-,"Lob, Gratulation"
216,bahtalo,adv mod,,gerne
217,bahtalo,adj m,,glücklich
218,bahťas,n m,-es/-as-,Garten
219,baj,n f,-a/-a-,Ärmel
220,bajanalo,adv loc,,links
221,bajčano mas,n m,-a/-es-,Schweinespeck
222,bajčhi,n f,-ja/-ja-,"Schwein, Sau"
223,bajčhikano,adj m,,1. Schweine- [«bajčhikano mas» - Schweinefleisch] 2. schweinisch
224,bajčhikano mas,n phr m,-a/-es-,Schweinefleisch
225,bajčho,n m,-a/-es-,1. Eber 2. Ferkel
226,bajči,n f,-ja/-ja-,"Schwein, Sau"
227,bajčikano,adj m,,1. Schweine- [«bajčikano mas» - Schweinefleisch] 2. schweinisch
228,bajčikano mas,n m,-a/-es-,Schweinefleisch
229,bajčo,n m,-e/-es-,"1. Schwein, Eber 2. Ferkel"
230,bajraci,n m,-ja/-es-,Fahne
231,bajravipe,n m,—/-as-,"Anstieg, Erhöhung"
232,bakari,n m,-ja/-is-,Kupfer
233,bakhrano,n m,-e/-es-,Schaffleisch
234,bakraj,n f,,Geheimwort für Pita
235,bakrano,adj m,,"Hammel-, Schaf- [«bakrano mas» - Schaffleisch]"
236,bakrano mas,n phr m,-a/-es-,"Schaffleisch, Hammlfleisch"
237,bakrari,n m,"-ja, -ija/-es-","Schäfer, Hirte"
238,bakrengeri aindž,n phr f,-a/-a-,Weide
239,bakri,n f,-ja/-ja-,"Schaf, Mutterschaf"
240,bakro,n m,-e/-es-,"1. Schaf, Schafbock, Hammel, Widder 2. Lamm"
241,bal,n m,-a/-es-,"Haar, Kopfhaar"
242,bala pus,n f,-e/-a-,Heuballen
243,balalo,adj m,,haarig
244,balani,n f,,Trog
245,balansirizla,v tr,-∅-/-ime,"ausbalancieren, ebnen"
246,baldiba,n m,—/-as-,Ohnmacht
247,baldizla pe,v itr,-∅-/-d-,ohnmächtig werden
248,baltija,n f,,kurze Axt
249,balvajdizla,v tr,-∅-/-ime,wegwehen
250,balval,n f,-ja/-ja-,Wind
251,banana,n m,-e/-a-,Banane
252,bandzarla,v tr,-dž-/-d-,"biegen, krümmen"
253,bandzola,v itr,-j-/-il-,"1. sich biegen, sich krümmen 2. hinken"
254,bangi linija,n phr f,-e/-a-,Kurve
255,bangipe,n m,—/-as-,Schuld
256,bango,n m,-e/-es-,1. Buckliger 2. Biegung
257,bango,adj m,,"krumm, schief"
258,banka,n f,-es/-a-,Bank (Geldinstitut)
259,bankomaci,n m,-a/-es-,"Bankomat, Geldautomat"
260,banzarla,v tr,-dž-/-d-,zusammenfalten
261,banzola,v tr/itr,-j-/-il-,1. sich neigen 2. verflechten
262,bar,n m,-a/-es-,1. Stein 2. Kern 3. Felsen
263,bar,n f,-ja/-ja-,"Zaun, Einhegung, Schranke"
264,bara,n f,-es/-a-,Teich
265,barabar,adj,,gleich
266,baŕakoro phiko,n phr m,-e/-es-,Zaunpfosten
267,baralo,adj m,,steinig
268,baŕaripe,n m,—/-as-,1. Steigerung 2. Erziehung
269,baŕarla,v tr,-dž-/-d-,1. vergrößern 2. aufziehen
270,baravalipe,n m,—/-as-,Reich
271,bardaci,n m,-ja/-es-,1. Flasche 2. Krug 3. Becher
272,barebrekengiri,adj f,,großbusig
273,barečangengoro,adj m,,langbeinig
274,barenakeskoro,adj m,,"großnasig, langnasig"
275,barga,n f,-e/-a-,Klasse (sozioökonomisch)
276,bari roj,n phr f,-a/-a-,Fass
277,barilo,adj m,,reif
278,baripe,n m,—/-as-,"1. Größe 2. Glanz, Pracht"
279,barkija,n f,-e/-a-,"Lanze, Speer"
280,baro,n m,-e/-es-,Erwachsener
281,baro,adj m,,"groß, riesig"
282,baro crevo ,n m,-oja/-os-,Darm
283,baŕola,v itr,-j-/-il-,"1. größer werden, wachsen 2. sich vergrößern 3. aufwachsen 4. reif werden 5. verlängern"
284,barvaipe,n m,—/-as-,"Reichtum, Wohlstand"
285,barvaipnaskoro plesutno,n m,-e/-es-,(materieller) Besitz
286,barvajola,v itr,-j-/-il-,reich werden
287,barvalo,adj m,,reich
288,bašala,v tr,-dž-/-d-,"musizieren, ein Instrument spielen"
289,bašalno,n m,-e/-es-,(Tür-)klingel
290,basamaci,n m,-a/-es-,Stufe
291,baši,prep,,1. für 2. wegen
292,baši ništo,adv,,"umsonst, vergeblich"
293,basipe,n m,—/-as-,Einsatz
294,bašla,v itr,-j-/-l-,"1. bellen 2. quatschen, daherreden 3. quietschen"
295,basma,n m,—/-as-,"Stoff, Textilie"
296,bašno,n m,-e/-es-,Hahn
297,bastra,n f,-es/-a-,1. Frost 2. Hagel (der die Pflanzen schädigt)
298,batlako,n m,-oja/-os-,Sumpf
299,bavčas,n m,-es/-as-,Garten
300,bavlal,n f,-ja/-ja-,Wind
301,bebe,n m,-ja/—,Baby
302,beda,n f,-es/-a-,Unglück
303,bedemi,n m,"-ja, -ija/-es-",Hinterteil
304,bednoča,n f,-es/-a-,Blässe
305,begendizla,v tr,-∅-/-d-,Gefallen finden an
306,begstvo,n m,-oja/-os-,Flucht
307,belki,adv mod,,wahrscheinlich
308,belvel,n m,-ja/-ja-,Abend
309,bemka,n f,-e/-a-,Muttermal
310,beng,n m,-a/-es-,Teufel
311,bengalipa,n m,—/-as-,Hexerei
312,bengalipe,n m,—/-as-,Übelkeit
313,bengalo,adj m,,teuflisch
314,benzini,n m,-∅/-es-,Benzin
315,benžini,n m,-ja/-is-,Benzin
316,benzinsko pumpa,n phr f,-e/-a-,Tankstelle
317,berand,n m,,1. Hauptpfosten (im Zelt) 2. Zeltstange
318,berberi,n m,"-ja, -ija/-es-",1. Barbier 2. Friseur
319,bereketlime pani,n phr m,-ja/-jes-,Fruchtwasser
320,bero,n m,-oja/-os-,Schiff
321,berš,n m,-a/-es-,Jahr [«akava berš» - dieses Jahr]
322,beršalo,adj m,,jährlich
323,beršengoro,adv temp,,jährlich
324,bertimo,n m,-e/-es-,Verstauchung
325,beruj,n f,-a/-a-,Biene
326,bervuj,n f,-a/-a-,Biene
327,besa,interj,,"wirklich!, tatsächlich!"
328,bešindor,adj pp,,sitzend
329,bešjarla,v tr,-dž-/-d-,setzen
330,bešla,v itr,"-j-/-l-, -t-","1. sitzen 2. wohnen, sich aufhalten"
331,bešla ko are,v phr itr,"-j-/-l-, -t-",1. Eier legen 2. Eier ausbrüten
332,bešľari,n m,"-ja, -ija/-es-",Tischler
333,bešni,n f,-ja/-ja-,Stuhl
334,bešto,adj pp m,,sitzend
335,bešuni,n f,-ja/-ja-,Stuhl
336,beteŕa,n m pl,,1. Wildnis 2. wilde Tiere
337,beteri,n m,-ja/-is-,1. Wildnis 2. wilde Tiere
338,bezdomno,adj,,heimatlos
339,bezeh,n f,-a/-a-,Schaden
340,bezeh,n m,-a/-a-,1. Sünde 2. Fehler
341,beznadežno,adv mod,,verzweifelt
342,bezpomošno,adj,,hilflos
343,bi,prep,,1. ohne 2. un-
344,bi te na,conj,,"bevor, ehe"
345,biahajmo,adj m,,"trüb, unklar"
346,bibahtalipe,n m,—/-as-,Unglück
347,bibahtalo,adj m,,nicht wollend
348,bibangipe,n m,—/-as-,Unschuld
349,biberi,n m,,Pfeffer
350,bibi,n f,-ja/-ja-,Tante
351,bibijando,adj m,,unfruchtbar
352,bibjakoro čhavo,n phr m,-e/-es-,Cousin
353,Biblija,n m,-e/-a-,Bibel
354,bibucakoro,adj m,,arbeitslos
355,bibutvarno,adj m,,"selten, rar"
356,bičala,v tr,-dž-/-d-,"schicken, senden"
357,bičalipe,n m,—/-as-,Gier
358,bićefeskoro,adj m,,"ohne Lust, ohne Appetit"
359,bičhala,v tr,-dž-/-d-,"schicken, senden"
360,bičhamjalo,adj m,,frech
361,biči,adv,,vielleicht
362,bidevleskoro,adj m,,gottlos
363,bidovršimo,adj,,unbearbeitet
364,bidvoumimaskoro,adv mod,,zweifellos
365,bidžando,adj m,,unbekannt
366,bidžanipe,n m,—/-as-,"Unwissen, Unkenntnis"
367,bidžanzipe,n m,—/-as-,Unwissenheit
368,bidžuko,n m,-oja/-os-,Feiertag
369,bihošai džuvi,n phr m,-e/-a-,senile Frau
370,bija,n f,-es/-a-,Tochter
371,bijanavno,adj m,,fruchtbar
372,bijando il,n phr m,-a/-es-,Geburtsurkunde
373,bijando mulo maksmi,n phr m,—/-as-,Fehlgeburt
374,bijandzola,v itr,-j-/-il-,geboren werden
375,bijanipe,n m,—/-as-,Geburt
376,bijanipnaskeri dukh,n phr f,-a/-a-,Wehen
377,bijanla,v tr,-dž-/-d-,gebären
378,bijanzipe,n m,—/-as-,Geburt
379,bijanzola,v itr,-j-/-il-,geboren werden
380,bijav,n m,-a/-es-,Hochzeit
381,bikenibe,n m,—/-as-,1. Verkauf 2. Ausverkauf
382,bikenla,v tr,-dž-/-d-,verkaufen
383,bikeravdo,adj m,,roh
384,biǩeveskoro,adj m,,ohne Lust
385,bikinipe,n m,—/-as-,Verkauf
386,bikinla,v tr,-dž-/-d-,verkaufen
387,bilače,adv mod,,schlecht
388,bilačhipe,n m,—/-as-,1. das Böse 2. Tragödie
389,bilačho,n m,-e/-es-,"1. Schädling 2. Krimineller, Verbrecher"
390,bilačho,adj m,,"1. schlecht, böse 2. grob 3. unangenehm 4. brutal, grob"
391,bilačho rat,n phr m,-a/-es-,böses Blut
392,bilačho si,v phr itr,,1. sich verschlechtern 2. sich vermindern
393,bilačipe,n m,—/-as-,1. Gewalt 2. Laster
394,bilačo,adj m,,"schlecht, böse"
395,bilačo,n m,-e/-es-,Schädling
396,bilačo vreme,n phr m,-ja/—,Gewitter
397,biladžakoro,adj m,,"unverschämt, schamlos"
398,biladžaripe,n m,—/-as-,Unverschämtheit
399,bilala,v itr,-j-/—,einweichen
400,biľam,adv,,sogar
401,čače,adv mod,,"wahr, richtig, wirklich"
402,čačes,adv mod,,"wahr, richtig, wirklich"
403,čačikano,adj m,,gerecht
404,čačimaske,adv mod,,tatsächlich
405,čačimnaske,adv mod,,tatsächlich
406,čačipe,n m,—/-as-,1. Wahrheit 2. Gerechtigkeit
407,čačkizla,v tr,-∅-/-d-,stochern
408,čačo,adj m,,"wahr, richtig"
409,čačutno,adj m,,1. echt 2. richtig
410,čadla,v itr,-j-/-l-,"sich übergeben, erbrechen"
411,cahrakoro špicos,n phr m,-oja/-os-,Hering (Zelt)
412,cahrakoro stubo,n phr m,-oja/-os-,Zeltstange
413,čaj,n f,-a/-a-,1. Tochter (Roma) 2. Mädchen (Roma)
414,čaj,n m,,Tee
415,čajarla,v tr,-dž-/-d-,sättigen
416,čajipe,n m,—/-as-,Weiblichkeit
417,čajniko,n m,-oja/-os-,Kanne
418,čajola,v itr,-j-/-il-,sich sättigen
419,čak,adv,,sogar
420,čakaj,n m,-a/-es-,Kieselsteine
421,čakmakos,n m,-oja/-os-,Feuerzeug
422,čalajbe,n m,—/-as-,"1. Schlag, Attacke 2. Zusammenprall 3. Schlag"
423,čalajpe,n m,—/-as-,Tritt
424,čalavdo,n m,-e/-es-,1. Pistole (Geheimsprache) 2. Schubser
425,čalavdo anavipe,n m,—/-as-,Titel (Zeitung)
426,čalavla,v tr,-dž-/-d-,"1. schlagen, hauen, klopfen 2. pochen 3. ticken"
427,čalavla nakesa,v phr tr,-dž-/-d-,picken (Vogel)
428,čalo,adj m,,satt
429,čam,n f,-ja/-ja-,Wange [«čamkerla» - kauen]
430,čamco,n m,-oja/-os-,Schiff
431,čamik,n f,-a/-a-,Feige
432,čamkerla,v itr,-dž-/-d-,kauen
433,čang,n f,-a/-a-,1. Oberschenkel 2. Bein
434,čangakoro kokalo,n phr m,-a/-os-,Kniescheibe
435,čangengoro nasvaipe,n phr m,—/-as-,Gicht
436,capalo,n m,-oja/-os-,Geheimwort für Mais
437,čapni,n f,-ja/-ja-,Hacke
438,čar,n m,-a/-es-,1. Asche 2. Staub
439,čar,n f,-ja/-ja-,Gras
440,čaŕa,n f pl,,Kräuter
441,čaŕakoro cirmo,n phr f,-e/-es-,Raupe
442,čaŕalo,adj m,,"1. Kräuter-, Pflanzen- 2. grasig"
443,čaravla,v tr,-dž-/-d-,weiden
444,čares,n m,—/-es-,1. Hilfe 2. Lösung
445,čarla,v itr,-dž-/-d-,lecken [«čarav la!» - obszöner Ausdruck]
446,čaro,n m,-e/-es-,1. Teller 2. Schüssel 3. Behälter
447,čaŕola,v itr,-j-/-il-,weiden
448,carstvo,n m,-oja/-os-,Königreich
449,čaša,n f,,Glas
450,čausi,n m,"-ja, -ija/-es-","Chef, Leiter"
451,čavka,n f,-es/-a-,1. Dohle 2. Krähe
452,čavo,n m,-e/-es-,"1. Sohn (Roma) 2. Junge, Bub"
453,čavoripe,n m,,Kindheit
454,ćebes,n m,,Decke
455,cedilka,n f,-es/-a-,Trichter
456,cedizla,v tr,-∅-/-d-,"durchpressen, auspressen"
457,ćefi,n m,-ja/-es-,"Spaß, Freude"
458,čekat,n m,-a/-es-,Stirn
459,čekat,prep,,vor
460,čekiči,n m,-ja/-is-,Hammer
461,čekmedža,n f,-e/-a-,Schrankkoffer
462,čekori,n m,-ja/-is-,Schritt
463,cel,n f,,Ziel
464,ćelija,n f,-es/-a-,1. Zelle 2. Raum
465,čelik,n m,,Stahl
466,čelimata,n m pl,,Spielzeug
467,celo,adj,,ganz
468,cena,n f,-es/-a-,Preis
469,čeni,n f,-ja/-ja-,Ohrring
470,centar,n m,,"Mitte, Zentrum"
471,čeren,n f,-ja/-ja-,Stern
472,čerga,n f,-e/-a-,Matte
473,cerha,n f,-es/-a-,Zelt
474,čerhen,n f,-ja/-ja-,Stern
475,češma,n f,-es/-a-,Brunnen
476,često,adv temp,,oft
477,četa,n f,-e/-a-,"Kompanie, Truppe"
478,četvortokosǩe,adv temp,,"am Donnerstag, donnerstags"
479,četvrtina,n f,-es/-a-,Viertel
480,četvrtok,n m,,Donnerstag
481,cevi,n m,"-ja, -ija/-es-",Rohr
482,cevka,n f,-e/-a-,Röhre
483,čeza,n f,-es/-a-,Fiaker
484,čhadibe,n m,—/-as-,Erbrochenes
485,čhadla,v itr,-j-/-l-,"sich übergeben, erbrechen"
486,čhaj,n f,-a/-a-,1. Tochter (Roma und Nicht-Roma) 2. Mädchen (Roma)
487,čhalgijakoro amalipe,n phr m,—/-as-,"Band, Musikgruppe"
488,čham,n,-ja/-ja-,Wange
489,čhamjalo,adj m,,1. ethisch 2. moralisch
490,čhar,n f,,1. Asche 2. Staub
491,čhaveskeri/čhajakeri čhaj,n phr f,-a/-a-,Enkelin
492,čhaveskoro/čhajakoro čhavo,n phr m,-e/-es-,Enkel
493,čhavo,n m,-e/-es-,"1. Sohn (Roma) 2. Junge, Bub 3. Jugendlicher"
494,čhavorikano vordon,n phr m,-ja/-es-,Kinderwagen
495,čhavri,n f,-ja/-ja-,Küken
496,čhel,n f,-a/-a-,Blattern
497,čhel,v tr,,"1. werfen 2. setzen, stellen, legen"
498,čhib,n f,-ja/-ja-,1. Zunge 2. Sprache
499,čhibalo,adj m,,1. gesprächig 2. schweinisch
500,čhil,v tr,,"1. werfen 2. setzen, stellen, legen"
501,čhil alav,v phr tr,,"einen Namen geben, nennen"
502,čhil avri,partv tr,,hinauswerfen
503,čhil e jakha,v phr itr,,glotzen
504,čhil pe,v phr itr,,1. sich legen 2. sich begeben zu
505,čhil pe andre,v phr itr,,"hineingehen, betreten"
506,čhil zumi,v phr,,Suppe eingießen
507,čhinavla,v tr,-dž-/-d-,"1. bestimmen, festlegen 2. aufhören"
508,čhindo,adj m,,geschnitten
509,čhingadla,v itr,-j-/-l-,"rufen, schreien"
510,čhingar,n f,-a/-a-,Konflikt
511,čhingerla,v tr,-dž-/-d-,stechen
512,čhinla,v tr,-dž-/-d-,"1. schneiden, hacken 2. teilen, spalten"
513,chino,adj m,,müde
514,čhivla,v tr,-dž-/-d-,wegwerfen
515,čhivla ki patrin,v phr tr,-dž-/-d-,"auflisten, eintragen (in eine Liste)"
516,čhivla piľugos,v phr tr,-dž-/-d-,jmd. einfangen
517,čhola,v tr,-dž-/-d-,"spalten, hacken"
518,čhor,n f,-ja/-ja-,1. Kinn 2. Bart
519,čhora,n f pl,,Bart
520,čhoraibe,n m,—/-as-,Ejakulat
521,čhoŕarla,v tr,-dž-/-d-,herausfließen lassen
