Index,Entry Word,Part of Speech,Affix,Definition
141,araci,adv temp,,вечерва (денес)
142,arakhavnipe,n m,—/-as-,возвишување
143,arakhiba,n m,—/-as-,заштита
144,arakhipe,n m,—/-as-,"одгледување, култивација"
145,arakhla,v tr,"-ľ-/-l-, -t-","1. наоѓа, најде 2. пази"
146,arakhlo,n m,-e/-es-,сигурност
147,arakibe,n m,—/-as-,"грижа, одржување"
148,arakla,v tr,"-ľ-/-l-, -t-","1. наоѓа, најде 2. пази [«arakla bakren» - пази обци]"
149,arapcola,v itr,-j-/-il-,1. е наоѓан 2. се наоѓа
150,arapi,n m,-ja/-is-,црнец (во бајка)
151,arapkiňa,n f,-a/-es-,црнкиња
152,aŕat,adv temp,,вечерва (денес)
153,aresla,v itr,-j-/-l-,"пристигне, доаѓа, дојде"
154,argaci,n m,-ja/-es-,аргат
155,arkas,n m,-e/-as-,поддршка
156,Arlides,n m pl,,ерлии
157,Arlis,n m,-es/-is-,ерлии
158,arman,n f,-ja/-ja-,клетва [«dela arman» - колне]
159,aro,n m,-e/-es-,брашно
160,aro,n m,-e/-es-,јајце
161,arоgancija,n f,-es/-a-,ароганција
162,as...as,conj,,ниту…ниту
163,asajbe,n m,—/-as-,1. смеење 2. насмевка 3. гаф
164,asajibe,n m,—/-as-,смеа
165,asajpe,n m,—/-as-,1. смеење 2. насмевка
166,asala,v itr,-j-/-nil-,1. смее 2. насмевнува
167,ašarla,v tr,-dž-/-d-,пофали
168,ašarla pe,v phr itr,,се фали
169,ašaŕola,v itr,-j-/-il-,е пофален
170,asavla,v tr,-dž-/-d-,насмева
171,asjav,n m,-a/-es-,мелница
172,asjavdžis,n m,-es/-is-,мелничар
173,askeri,n m,-ja/-jes-,војник
174,askerija,n f,-es/-a-,војска
175,askersko hizmeci,n phr m,-a/-es-,воена служба
176,asparagusi,n m,-ja/-es-,аспарагус
177,astale,n m pl,,пари
178,astali,n m,-ja/-is-,маса
179,astardzola,v itr,-j-/-il-,1. се залепува 2. пушта корен (цвеќе)
180,astarla,v tr,-dž-/-d-,1. грабнува 2. фаќа 3. поправа (одело)
181,astarla mače,v phr itr,-dž-/-d-,рибари
182,astarla than,v phr tr,-dž-/-d-,резервира
183,astma,n f,-e/-a-,астма
184,ašundaribe,n m,—/-as-,"слава, престиж"
185,asvi,n f,-ja/-ja-,солза
186,ataci,n m,"-ja, -ija/-es-",напад
187,atkha,adv loc,,"1. овде, тука, ваму 2. наваму"
188,atkhake,adv loc,,"1. овде, тука, ваму 2. наваму"
189,augusto,n m,—/-os-,август
190,autobusi,n m,-ja/-is-,омнибус
191,automatikano,adj m,,автоматски
192,avazari,n m,"-ja, -ija/-es-","речник, лексикон"
193,avdesanes,n m,-e/-es-,бања
194,avdzies,adv temp,,денес
195,avdzin,n m,-a/-es-,мед
196,avdžipe,n m,—/-as-,лов
197,avdzis,adv temp,,денес
198,avdzisutno,adj m,,денешен
199,aver,n m,-a/-es-,разлика
200,aver,pron,,1. друг 2. следен
201,baba,n f,-es/-a-,баба
202,babaskro,adj m,,татково
203,babi,n m,-ja/-is-,татко
204,babica,n f,-es/-a-,бабица
205,baci,n m,-ja/-is-,баци
206,bacizla,v tr,-∅-/-d-,фрла
207,badal,n m,-a/-es-,облак
208,badalo,adj m,,облачен
209,badaneskoro kokalo,n phr m,-a/-os-,"костур, скелет"
210,badžardani,n m,-ja/-is-,вид на овошје
211,bah,n f,,1. среќа 2. успех
212,bahandela,v itr,-j-/-in-,понудува брак
213,bahčadžis,n m,—/-is-,градинар
214,bahčas,n m,-es/-as-,бавча
215,bahtajaribe,n m,—/-as-,"пофалба, поздрав"
216,bahtalo,adj m,,срекјен
217,bahtalo,adv mod,,со задоволство би
218,bahťas,n m,-es/-as-,бавча
219,baj,n f,-a/-a-,ракав
220,bajanalo,adv loc,,лево
221,bajčano mas,n m,-a/-es-,свинска маст
222,bajčhi,n f,-ja/-ja-,свиња
223,bajčhikano,adj m,,1. свински 2. нечист
224,bajčhikano mas,n phr m,-a/-es-,свинско месо
225,bajčho,n m,-a/-es-,1. вепар 2. прасенце
226,bajči,n f,-ja/-ja-,свиња
227,bajčikano,adj m,,1. свински 2. нечист
228,bajčikano mas,n m,-a/-es-,свинско месо
229,bajčo,n m,-e/-es-,1. вепар 2. прасенце
230,bajraci,n m,-ja/-es-,знаме
231,bajravipe,n m,—/-as-,пораст
232,bakari,n m,-ja/-is-,бакар
233,bakhrano,n m,-e/-es-,овчо месо
234,bakraj,n f,,зелник
235,bakrano,adj m,,јагнешки
236,bakrano mas,n phr m,-a/-es-,јагнеко месо
237,bakrari,n m,"-ja, -ija/-es-",овчар
238,bakrengeri aindž,n phr f,-a/-a-,ливада
239,bakri,n f,-ja/-ja-,овца
240,bakro,n m,-e/-es-,1. овца 2. овен 3. јагне
241,bal,n m,-a/-es-,"влакно, коса"
242,bala pus,n f,-e/-a-,врзоп
243,balalo,adj m,,влакнест
244,balani,n f,,корито
245,balansirizla,v tr,-∅-/-ime,"рамнотежа, изедначи"
246,baldiba,n m,—/-as-,несвес
247,baldizla pe,v itr,-∅-/-d-,се онесвестува
248,baltija,n f,,кратка секира
249,balvajdizla,v tr,-∅-/-ime,одува
250,balval,n f,-ja/-ja-,ветер
251,banana,n m,-e/-a-,банана
252,bandzarla,v tr,-dž-/-d-,"свитка, наведне"
253,bandzola,v itr,-j-/-il-,"1. се наведне 2. криви, куца"
254,bangi linija,n phr f,-e/-a-,"кривина, крива линија"
255,bangipe,n m,—/-as-,вина
256,bango,n m,-e/-es-,"1. грбавко 2. косина, нагиб"
257,bango,adj m,,"крив, свиткан"
258,banka,n f,-es/-a-,банка
259,bankomaci,n m,-a/-es-,банкомат
260,banzarla,v tr,-dž-/-d-,свиткува
261,banzola,v tr/itr,-j-/-il-,"1. витка, навалува 2. врти, заврзува"
262,bar,n f,-ja/-ja-,ограда
263,bar,n m,-a/-es-,1. камен 2. семка од плод
264,bara,n f,-es/-a-,бара
265,barabar,adj,,"единаков, ист"
266,baŕakoro phiko,n phr m,-e/-es-,столбови за ограда
267,baralo,adj m,,камен
268,baŕaripe,n m,—/-as-,"1. зголемување, пораст 2. одгледување"
269,baŕarla,v tr,-dž-/-d-,1. зголемува 2. одгледува
270,baravalipe,n m,—/-as-,богаство
271,bardaci,n m,-ja/-es-,1. шише 2. бардак 3. шоља
272,barebrekengiri,adj f,,цицлеста
273,barečangengoro,adj m,,долго нозест
274,barenakeskoro,adj m,,со голем нос
275,barga,n f,-e/-a-,"класа, сталеж"
276,bari roj,n phr f,-a/-a-,"буре, бочва, кутлача"
277,barilo,adj m,,зрел
278,baripe,n m,—/-as-,"1. големина 2. сјај, раскош"
279,barkija,n f,-e/-a-,копје
280,baro,adj m,,голем
281,baro,n m,-e/-es-,возрасен
282,baro crevo ,n m,-oja/-os-,големо црево
283,baŕola,v itr,-j-/-il-,"1. станува голем, расте 2. порасна, се зголемува 3. порасна 4. созрева"
284,barvaipe,n m,—/-as-,богатство
285,barvaipnaskoro plesutno,n m,-e/-es-,сопствеништво
286,barvajola,v itr,-j-/-il-,се збогатува
287,barvalo,adj m,,богат
288,bašala,v tr,-dž-/-d-,свири (музика)
289,bašalno,n m,-e/-es-,ѕвоно
290,basamaci,n m,-a/-es-,скалило
291,baši,prep,,1. за 2. заради
292,baši ništo,adv,,баш ништо
293,basipe,n m,—/-as-,"влог, залог, удел"
294,bašla,v itr,-j-/-l-,"1. лае 2. брбори, муабети 3. цивка"
295,basma,n m,—/-as-,"ткаенина, текстил"
296,bašno,n m,-e/-es-,петел
297,bastra,n f,-es/-a-,"1. слана, мраз 2. град (оштетува билки)"
298,batlako,n m,-oja/-os-,мочуриште
299,bavčas,n m,-es/-as-,бавча
300,bavlal,n f,-ja/-ja-,ветер
301,bebe,n m,-ja/—,бебе
302,beda,n f,-es/-a-,несреќа
303,bedemi,n m,"-ja, -ija/-es-",задница
304,bednoča,n f,-es/-a-,бедност
305,begendizla,v tr,-∅-/-d-,бендисува
306,begstvo,n m,-oja/-os-,бегство
307,belki,adv mod,,"очикледно, изгледа дека"
308,belvel,n m,-ja/-ja-,вечер
309,bemka,n f,-e/-a-,"младеж, бенка"
310,beng,n m,-a/-es-,ѓавол
311,bengalipa,n m,—/-as-,вештерство
312,bengalipe,n m,—/-as-,"мака, мачнина"
313,bengalo,adj m,,ѓаволест
314,benzini,n m,-∅/-es-,бензин
315,benžini,n m,-ja/-is-,бенѕин
316,benzinsko pumpa,n phr f,-e/-a-,бензинска пумпа
317,berand,n m,,1. централен столб (во шаторот) 2. столб (шатор)
318,berberi,n m,"-ja, -ija/-es-","1. бербер, машки фризер 2. фризер"
319,bereketlime pani,n phr m,-ja/-jes-,плодова вода
320,bero,n m,-oja/-os-,брод
321,berš,n m,-a/-es-,година [«akava berš» - оваа година]
322,beršalo,adj m,,годишен
323,beršengoro,adv temp,,годишно
324,bertimo,n m,-e/-es-,исчашување
325,beruj,n f,-a/-a-,оса
326,bervuj,n f,-a/-a-,оса
327,besa,interj,,"стварно, навистина"
328,bešindor,adj pp,,седејќи
329,bešjarla,v tr,-dž-/-d-,седне
330,bešla,v itr,"-j-/-l-, -t-","1. седи 2. живее, престојува"
331,bešla ko are,v phr itr,"-j-/-l-, -t-","1. лежи на јајца 2. седи на јајца, инкубира"
332,bešľari,n m,"-ja, -ija/-es-",дрводелец
333,bešni,n f,-ja/-ja-,стол
334,bešto,adj pp m,,седејќи
335,bešuni,n f,-ja/-ja-,стол
336,beteŕa,n m pl,,1. дивоштија 2. диви животни
337,beteri,n m,-ja/-is-,1. дивоштија 2. диви животни
338,bezdomno,adj,,бездомен
339,bezeh,n f,-a/-a-,"штета, оштетување"
340,bezeh,n m,-a/-a-,1. грев 2. грешка
341,beznadežno,adv mod,,безнадежно
342,bezpomošno,adj,,безпомошен
343,bi,prep,,1. без 2. не-
344,bi te na,conj,,пред да
345,biahajmo,adj m,,"блед, нејасен"
346,bibahtalipe,n m,—/-as-,несреќа
347,bibahtalo,adj m,,"нерад, нерасположен"
348,bibangipe,n m,—/-as-,невиност
349,biberi,n m,,бибер
350,bibi,n f,-ja/-ja-,тетка
351,bibijando,adj m,,неплоден
352,bibjakoro čhavo,n phr m,-e/-es-,братучед
353,Biblija,n m,-e/-a-,Библија
354,bibucakoro,adj m,,невработен
355,bibutvarno,adj m,,редок
356,bičala,v tr,-dž-/-d-,праќа
357,bičalipe,n m,—/-as-,"лакомост, незаситеност"
358,bićefeskoro,adj m,,"без ќеф, без апетит, без радост"
359,bičhala,v tr,-dž-/-d-,праќа
360,bičhamjalo,adj m,,безобразен
361,biči,adv,,можеби
362,bidevleskoro,adj m,,безбожен
363,bidovršimo,adj,,неразработено
364,bidvoumimaskoro,adv mod,,без двоумење
365,bidžando,adj m,,"нејасен, непознат"
366,bidžanipe,n m,—/-as-,незнаење
367,bidžanzipe,n m,—/-as-,незнаење
368,bidžuko,n m,-oja/-os-,празник
369,bihošai džuvi,n phr m,-e/-a-,сенилна жена
370,bija,n f,-es/-a-,ќерка
371,bijanavno,adj m,,плоден
372,bijando mulo maksmi,n phr m,—/-as-,спонтан абортус
373,bijandzola,v itr,-j-/-il-,се раѓа
374,bijanipe,n m,—/-as-,раѓање
375,bijanipnaskeri dukh,n phr f,-a/-a-,породилни болки
376,bijanla,v tr,-dž-/-d-,раѓа
377,bijanzipe,n m,—/-as-,породување
378,bijanzola,v itr,-j-/-il-,се раѓа
379,bijav,n m,-a/-es-,свадба
380,bikenibe,n m,—/-as-,1. продажба 2. распродажба
381,bikenla,v tr,-dž-/-d-,продава
382,bikeravdo,adj m,,неварено
383,biǩeveskoro,adj m,,без желба
384,bikinipe,n m,—/-as-,продавање
385,bikinla,v tr,-dž-/-d-,продава
386,bilače,adv mod,,лошо
387,bilačhipe,n m,—/-as-,1. зло 2. трагедија
388,bilačho,adj m,,"1. лош, злобен 2. груб 3. непријатен 4. брутален"
389,bilačho,n m,-e/-es-,"1. штеточинка 2. криминалец, престапник"
390,bilačho rat,n phr m,-a/-es-,лоша крв
391,bilačho si,v phr itr,,"1. опаѓа, се влоши 2. се влошува, распадне"
392,bilačipe,n m,—/-as-,"1. лошотија 2. порок, мана, разврат"
393,bilačo,adj m,,"лошо, злобно"
394,bilačo vreme,n phr m,-ja/—,невреме
395,biladžakoro,adj m,,безсрамен
396,biladžaripe,n m,—/-as-,"безобразност, дрскост"
397,bilala,v itr,-j-/—,"се топи, натопува"
398,biľam,adv,,дури
399,bilanilo,v itr,,топи
400,bilavdo,adj m,,стопено
401,čače,adv mod,,"навистина, зарем"
402,čačes,adv mod,,"навистина, зарем"
403,čačikano,adj m,,"праведен, чесен"
404,čačimaske,adv mod,,всушност
405,čačimnaske,adv mod,,всушност
406,čačipe,n m,—/-as-,1. вистина 2. правдина
407,čačkizla,v tr,-∅-/-d-,буричка
408,čačo,adj m,,"веродостоен, реален"
409,čačutno,adj m,,"1. вистински, прав 2. точен"
410,čadla,v itr,-j-/-l-,повраќа
411,cahrakoro špicos,n phr m,-oja/-os-,колец за шатор
412,cahrakoro stubo,n phr m,-oja/-os-,столб за шатор
413,čaj,n f,-a/-a-,1. ќерка (ромска) 2. девојче (ромска)
414,čaj,n m,,чај
415,čajarla,v tr,-dž-/-d-,засити
416,čajipe,n m,—/-as-,женственост
417,čajniko,n m,-oja/-os-,чајник
418,čajola,v itr,-j-/-il-,се засити
419,čak,adv,,дури
420,čakaj,n m,-a/-es-,камче
421,čakmakos,n m,-oja/-os-,упаљач
422,čalajbe,n m,—/-as-,"1. напад, атак 2. пресекување, судир 3. удар"
423,čalajpe,n m,—/-as-,"удар со нога, клоца"
424,čalavdo,n m,-e/-es-,1. пиштол (таен јазик) 2. удар
425,čalavdo anavipe,n m,—/-as-,наслов
426,čalavla,v tr,-dž-/-d-,"1. тепа, удира, тропа 2. лупа, удира 3. клика"
427,čalavla nakesa,v phr tr,-dž-/-d-,клука
428,čalo,adj m,,сит
429,čam,n f,-ja/-ja-,образ [«čamkerla» - џвака]
430,čamco,n m,-oja/-os-,чамец
431,čamik,n f,-a/-a-,смоква
432,čamkerla,v itr,-dž-/-d-,џвака
433,čang,n f,-a/-a-,1. бут 2. нога
434,čangakoro kokalo,n phr m,-a/-os-,чашка на колено
435,čangengoro nasvaipe,n phr m,—/-as-,"гихт, костобол"
436,capalo,n m,-oja/-os-,таен збор за пченка
437,čapni,n f,-ja/-ja-,мотика
438,čar,n f,-ja/-ja-,трева
439,čar,n m,-a/-es-,"1. пепел 2. прашина, прав"
440,čaŕa,n f pl,,тревки
441,čaŕakoro cirmo,n phr f,-e/-es-,гасеница
442,čaŕalo,adj m,,1. растителен 2. тревен
443,čaravla,v tr,-dž-/-d-,пасе
444,čares,n m,—/-es-,"1. помош 2. солуција, решение"
445,čarla,v itr,-dž-/-d-,лиже [«čarav la!» - непристоен израз]
446,čaro,n m,-e/-es-,"1. тањир 2. кана, чинија 3. сад"
447,čaŕola,v itr,-j-/-il-,пасе
448,carstvo,n m,-oja/-os-,царство
449,čaša,n f,,чаша
450,čausi,n m,"-ja, -ija/-es-",шеф
451,čavka,n f,-es/-a-,1. чавка 2. врана
452,čavo,n m,-e/-es-,1. син (Ром) 2. момче (Ром)
453,čavoripe,n m,,дество
454,ćebes,n m,,ќебе
455,cedilka,n f,-es/-a-,инка
456,cedizla,v tr,-∅-/-d-,"истисне, исцеди"
457,ćefi,n m,-ja/-es-,"ќеф, забава"
458,čekat,prep,,на чело
459,čekat,n m,-a/-es-,чело
460,čekiči,n m,-ja/-is-,чекич
461,čekmedža,n f,-e/-a-,ковчег
462,čekori,n m,-ja/-is-,чекор
463,cel,n f,,цел
464,ćelija,n f,-es/-a-,1. ќелија 2. просторија
465,čelik,n m,,челик
466,čelimata,n m pl,,играчка
467,celo,adj,,цел
468,cena,n f,-es/-a-,цена
469,čeni,n f,-ja/-ja-,обетка
470,centar,n m,,центар
471,čeren,n f,-ja/-ja-,ѕвезда
472,čerga,n f,-e/-a-,черга
473,cerha,n f,-es/-a-,шатор
474,čerhen,n f,-ja/-ja-,ѕвезда
475,češma,n f,-es/-a-,"бунар, чешма"
476,često,adv temp,,често
477,četa,n f,-e/-a-,чета
478,četvortokosǩe,adv temp,,во четврток
479,četvrtina,n f,-es/-a-,четвртина
480,četvrtok,n m,,четврток
481,cevi,n m,"-ja, -ija/-es-",цевка
482,cevka,n f,-e/-a-,цевка
483,čeza,n f,-es/-a-,кочија
484,čhadibe,n m,—/-as-,"блуеж, повраќаница"
485,čhadla,v itr,-j-/-l-,поврќа
486,čhaj,n f,-a/-a-,1. ќерка (Ромка и не Ромка) 2. девеојче (Ромка)
487,čhalgijakoro amalipe,n phr m,—/-as-,"музичка група, бенд"
488,čham,n,-ja/-ja-,образ
489,čhamjalo,adj m,,1. етичен 2. морален
490,čhar,n f,,"1. пепел 2. прашина, прав"
491,čhaveskeri/čhajakeri čhaj,n phr f,-a/-a-,внука
492,čhaveskoro/čhajakoro čhavo,n phr m,-e/-es-,1. внуче 2. внук
493,čhavo,n m,-e/-es-,"1. син (ромски) 2. момче (ромски) 3. тинејџер, адолесцент"
494,čhavri,n f,-ja/-ja-,пиле (женска)
495,čhel,v tr,,1. фрла 2. става
496,čhel,n f,-a/-a-,сипаници
497,čhib,n f,-ja/-ja-,јазик
498,čhibalo,adj m,,1. зборлест 2. свински
499,čhil,v tr,,1. фрла 2. става
500,čhil alav,v phr tr,,дава име
501,čhil avri,partv tr,,фрла надвор
502,čhil e jakha,v phr itr,,"зјапа, се ѕвери"
503,čhil pe,v phr itr,,1. се става да лежи 2. се провира
504,čhil pe andre,v phr itr,,влегува внатре
505,čhil zumi,v phr,,налива супа
506,čhinavla,v tr,-dž-/-d-,1. заклучува 2. престанува
507,čhindo,adj m,,исечен
508,čhingadla,v itr,-j-/-l-,"вика, вриска"
509,čhingar,n f,-a/-a-,"судир, конфликт"
510,čhingerla,v tr,-dž-/-d-,боцка
511,čhinla,v tr,-dž-/-d-,1. сече 2. деле
512,chino,adj m,,"уморен, истоштен"
513,čhivla,v tr,-dž-/-d-,фрла
514,čhivla ki patrin,v phr tr,-dž-/-d-,"листа, вклучува во листа"
515,čhivla piľugos,v phr tr,-dž-/-d-,"намамува, поставува замка"
516,čhola,v tr,-dž-/-d-,"сецка, сече"
517,čhor,n f,-ja/-ja-,брада (исто така дел од лицето)
518,čhora,n f pl,,брада
519,čhoraibe,n m,—/-as-,сперма
520,čhoŕarla,v tr,-dž-/-d-,дозвли да истури
521,čhoravla,v itr,-dž-/-d-,"ејакулира, исфрла"
522,čhorla,v itr,-dž-/-d-,лие (напр. дожд)
523,čhorvalo,adj m,,брадест
524,čhumut,n m,-a/-es-,убавина
525,čhungadla,v itr,-j-/-l-,плукање
526,čhuŕa,n f pl,,роми кој го зборуваат само македонскиот јазик
527,čhuri,n f,-ja/-ja-,нож
528,čhurik,n f,-a/-a-,сечило
529,či,part,,"1. дека, оти, што 2. на пример"
530,či te,conj,,"дека, оти, што"
531,čib,n f,-ja/-ja-,јазик
532,cidibe,n m,—/-as-,1. влечење 2. привлечност
533,cidimnaskoro than,n phr m,-a/-es-,упатување
534,cidimo,adj m,,далечен
535,cidino,n m,-e/-es-,рептил
536,cidla,v tr,-j-/-l-,"1. трга, вади 2. преживее"
537,cidla pe,v phr itr,-j-/-l-,1. отфрла 2. се повлекува
538,ciďola,v itr,-j-/-il-,е растеглив
539,cigara,n f,-es/-a-,цигара
540,cigarakoro čaro,n phr m,-e/-es-,пепелник
541,cigardžis,n m,—/-is-,пушач
542,cigla,n f,-es/-a-,цигла
543,cihani,n m,-ja/-jes-,тава
544,čihani,n m,-ja/-jes-,тава
545,cihavol,v itr,,лепи (очи)
546,čihiba,n m,—/-as-,кивање
547,čihizla,v itr,-∅-/-d-,кивне
548,cihja,n f pl,,залепени очи
549,cihjalo,adj m,,залепен [«jakha cihjale» - залепени очи]
550,cijavin,n f,-a/-ja-,слива
551,čik,n f,-a/-a-,кал
552,cikinda,n f,-e/-a-,коприва
553,cikňa,n f,-es/-a-,изгорено (во тенџере)
554,cikňaripe,n m,—/-as-,намалување
555,cikňarla,v tr,-dž-/-d-,намалува
556,cikni,n f,-ja/-ja-,малцинство
557,cikni luluzi,n phr f,-a/-a-,"бела рада, маргаритка"
558,cikno,adj m,,"1. мал 2. ситен, малечок 3. помал"
559,cikno,n m,-e/-es-,1. мало магаре 2. џуџе
560,cikno busi,n m,-a/-es-,комбе (возило)
561,cikno motori,n m,"-ja, -ija/-es-",мопед
562,cikno naj,n phr m,-a/-es-,малиот прст
563,cikno rikono,n phr m,-oja/-os-,кученце
564,cikňola,v itr,-j-/-il-,се намалува
565,cikore,n pl,,деца
566,cikoro,adj m,,мал
567,čil,n m,-a/-es-,путер
568,čil,v tr,,1. фрла 2. става
569,čili,n m,"-ja, -ija/-es-","лута пиперка, чили пиперка"
570,ćilimi,n m,-ja/-is-,"тепих, килим"
571,čilo,n m,,столб
