Index,Entry Word,Part of Speech,Affix,Definition
1429,nisar hič,adv indef,,"në asnjë mënyrë, kurrsesi"
1430,ňiva,n f,-e/-a-,arë
1431,nivo,n m,-ja/-os-,nivel
1432,nokto,n m,-ja/-os-,thua
1433,normalno,adv mod,,normalisht
1434,novembro,n m,-ja/-os-,nëntor
1435,nozdrva,n f,-e/-a-,vrimë hunde
1436,o dive phadžola,v phr itr,,bëhet ditë
1437,obala,n f,-e/-a-,"breg, bregdet"
1438,obečaňe,n m,,premtim
1439,obečinela,v tr,-dž-/-mo,"1. premtoj, jap fjalën 2. betohem"
1440,obeležinela,v tr,-dž-/-mo,"quaj, cilësoj"
1441,obesinela,v tr,-dž-/-mo,"var, varem"
1442,obesinela pe,v phr itr,,var
1443,obezbedžeňe,n m,,siguri
1444,obično,adv mod,,normalisht
1445,obično,adj,,"i zakonshëm, normal"
1446,obilno,adj,,i pasur
1447,objašňeňe,n m,,"shpjegim, sqarim"
1448,objasninela,v tr,-dž-/-mo,"1. shpjegoj, sqaroj, qartësoj 2. zgjidh"
1449,objektivno,adj,,objektiv
1450,oblačno,adj,,i vrenjtur
1451,oblako,n m,-ja/-os-,re
1452,obliko,n m,-ja/-os-,"trajtë, formë, siluetë"
1453,obloga,n f,-e/-a-,"fashë, mbështjellëse"
1454,obojinela,v tr,-dž-/-mo,ngjyros
1455,obožavinela,v tr,-dž-/-mo,"admiroj, adhuroj"
1456,obučinela,v tr,-dž-/-mo,shpoj
1457,obzirno,adj,,i kujdesshëm
1458,očajnicko,adj,,i dëshpëruar
1459,očekivaňe,n m,,shpresë
1460,očekujba,n m,,shpresë
1461,očekujinela,v tr,-dž-/-mo,"pres, shpresoj"
1462,očigledno,adj,,"i qartë, i dukshëm"
1463,očigledno,adv mod,,"dukshëm, me sa duket"
1464,očuh,n m,,njerk
1465,od,prep,,nga
1466,od ted,conj,,qekurse
1467,odaberinela,v tr,-dž-/-mo,përzgjedh
1468,odbacinela,v tr,-dž-/-mo,refuzoj
1469,odbinela,v tr,-dž-/-mo,refuzoj
1470,odbrana,n f,-e/-a-,"1. mbrojtje 2. roje, rojtar"
1471,odeleňe,n m,,"pjesë, seksion"
1472,odgovor,n m,,përgjigje
1473,odgovorinela,v tr,-dž-/-mo,përgjigjem
1474,odgovorno,adj,,i përgjegjshëm
1475,odgovornost,n m,,përgjegjësi
1476,odija,pron dem f,,ajo (atje)
1477,odlučinela,v tr,-dž-/-mo,"vendos, marr vendim"
1478,odluka,n f,-e/-a-,vendim
1479,odmah,adv temp,,menjëherë
1480,odmor,n m,,"pushim, pauzë"
1481,odola,pron dem pl,,"ata (atje), ato (atje)"
1482,odola,pron pers 3 pl,,"ata, ato"
1483,odoľese,adv caus,,"prandaj, andaj"
1484,odoľese,conj,,"ngaqë, ngase, sepse"
1485,odoľese so,prep,,"për shkak të, prej"
1486,odothar,adv loc,,prej andej
1487,odova,pron dem m,,ai atje
1488,odova,pron indef,,i tillë
1489,odredinela,v tr,-dž-/-mo,1. vendos përfundimisht 2. qeveris
1490,odredženo,adj,,absolut
1491,odsutnost,n m,,mungesë
1492,odvojibe,n m,,ndarje
1493,odvojinela,v tr,-dž-/-mo,"shkëpus, ndaj"
1494,odžak,n m,,oxhak
1495,oficijalno,adj,,zyrtar
1496,ofto,num card,,tetë
1497,oftoto,num ord,,i tetë
1498,oftovardeš,num card,,tetëdhjetë
1499,ogledalo,n f,,pasqyrë
1500,ograda,n f,-e/-a-,gardh
1501,ograničinela,v tr,-dž-/-mo,kufizoj
1502,oj,pron pers 3 sg f,,ajo
1503,oklevinela,v itr,-dž-/-mo,"ngurroj, hezitoj"
1504,oko,prep,,"rreth, rrotull, te, tek"
1505,okole divende,adv temp,,pardje
1506,okolina,n f,-e/-a-,rrethinë
1507,okolinela,v tr,-dž-/-mo,rrethoj
1508,okolo,adv loc,,"përreth, rrotull"
1509,okruglo,adj,,i rrumbullakët
1510,oktobri,n m,-ija/-es-,tetor
1511,olabavinela,v tr,-dž-/-mo,lehtësoj
1512,olakro,pron poss 3 sg m,,i (a)saj
1513,olakšinela,v tr,-dž-/-mo,lehtësoj
1514,olengro,pron poss 3 sg m,,i (a)tyre
1515,olesro,pron poss 3 sg m,,i (a)tij
1516,olovo,n m,-ja/-os-,plumb
1517,oluja,n f,-e/-a-,stuhi
1518,omogučinela,v tr,-dž-/-mo,"mundësoj, bëj të mundur"
1519,onlajn,adj,,online
1520,opasno,adj,,i rrezikshëm
1521,opasnost,n m,,rrezik
1522,opis,n m,,përshkrim
1523,opisinela,v tr,-dž-/-mo,përshkruaj
1524,oplodinela,v tr,-dž-/-mo,"fekondoj, mbars, pllenoj"
1525,oprema,n f,-e/-a-,mobilje
1526,oprostinela,v tr,-dž-/-mo,fal
1527,opšte,adv mod,,1. aspak 2. përgjithësisht
1528,opštinakro,adj m,,"bashkiak, komunal"
1529,opšto,adj m,,i përgjithshëm
1530,optimistično,adj,,optimist
1531,optužinela,v tr,-dž-/-mo,padis
1532,orao,n m,-ja/-os-,shqiponjë
1533,organizacija,n f,-e/-a-,organizatë
1534,organizuinela,v tr,-dž-/-mo,organizoj
1535,originalno,adv mod,,në krye
1536,orinela,v tr,-dž-/-mo,"plugoj, lëroj"
1537,orizi,n m,-ija/-es-,oriz
1538,ošamutimo,adj m,,i turbullt
1539,osečaj,n m,,"shqisë, sens, ndjenjë"
1540,osetinela,v tr,-dž-/-mo,ndjej
1541,osetľivo,adj m,,me ndjeshmëri
1542,osigurinela,v tr,-dž-/-mo,siguroj
1543,osim,conj,,përveç
1544,osim ako na,conj,,"perveç, veçse, përveçse"
1545,osim toga,part,,"përveç kësaj, veç kësaj, edhe"
1546,osim toga,conj,,"përveç, veç"
1547,oslobodibe,n m,,lehtësim
1548,oslobodinela,v tr,-dž-/-mo,"liroj, lëshoj, çliroj"
1549,osnovan,adj,,"i fortë, i qëndrueshëm, solid"
1550,osnovno,adj,,themeltar
1551,osoba,n m,,"person, njeri"
1552,oštrinela,v tr,-dž-/-mo,mpreh
1553,oštrinela pe,v phr itr,,bëhet i mprehtë
1554,oštro,adj m,,i mprehtë
1555,osudinela,v tr,-dž-/-mo,dënoj
1556,osvetlinela,v tr,-dž-/-mo,ndez
1557,osvežinela,v tr,-dž-/-mo,ëmbëlsoj
1558,otkrinela,v tr,-dž-/-mo,zbuloj
1559,otprilike,adv mod,,përafërsisht
1560,otrovimo,adj m,,helmues
1561,otrovno,adj,,i helmuar
1562,otrovo,n m,-ja/-os-,helm
1563,otvoreno,adj,,i çelët
1564,ov,pron pers 3 sg m,,ai
1565,ovčar,n m,,"bari, çoban"
1566,ovela,v cop,-dž-/-d-,jam
1567,ovela,v itr,-dž-/-d-,1. bëhem 2. ndodh
1568,ozbilno,adv mod,,seriozisht
1569,ozbiľno,adj m,,serioz
1570,ozbiľno,adv mod,,"me kuriozitet, me kërshëri"
1571,označinela,v tr,-dž-/-mo,tregoj
1572,oznojinela,v itr,-dž-/-mo,"djersis, djersitem"
1573,pacovi,n m,-ija/-es-,"mi kanalesh, mi gjirizash"
1574,pakao,n m,-ja/-os-,ferr
1575,pakuinela,v tr,-dž-/-mo,paketoj
1576,palac,n m,,gisht i madh (i dorës)
1577,palal,adv loc,,"1. mbrapsht 2. prapa, mbrapa"
1578,palal,prep,,"pas, prapa, mbas, mbrapa"
1579,palal ko šero,n phr m,,"zverk, maskreje"
1580,palata,n f,-e/-a-,oborr
1581,paldela,v tr,"-∅-, -indž-/-ind-","bëj, merrem me"
1582,pale,adv temp,,"apet, prapë, sërish"
1583,palem,adv temp,,"apet, sërish, prapë"
1584,palikerela,v tr,-dž-/-d-,1. falenderoj 2. kërkoj falje
1585,paluno,adj m,,1. fundit 2. i shkuar
1586,pametno,adj m,,"i zgjuar, i mençur, i zgjuar"
1587,pamtinela,v tr,-dž-/-mo,"mbaj mend, më kujtohet"
1588,paňalo,adj m,,i lëngshëm
1589,panda,adv temp,,akoma
1590,panda jek puti,adv temp,,"sërish, edhe një herë"
1591,pandž,num card,,pesë
1592,pandžto,num ord,,i pestë
1593,pani,n m,-ija/-es-,ujë
1594,panšto,num ord,,i pestë
1595,pantola,n f,-e/-a-,pantollë
1596,papo,n m,-e/-es-,"gjysh, babagjysh"
1597,papuča,n f,-e/-a-,papuçe
1598,par,n m,,çift
1599,paračuj,n f,-a/-a-,e premte
1600,paralelno,adj,,paralel
1601,paralizovano,adj,,paralizuar
1602,paramiz,n f,,"tregim, përrallë"
1603,parlament,n m,,"parlament, kuvend"
1604,parňačerela,v tr,-dž-/-d-,"zbeh, zbardh"
1605,parnipe,n m,-pa/-pas-,bardhësi
1606,parno,adj m,,bardhë
1607,parno bar,n phr m,,gur zmeril
1608,parno maro,n phr m,,bukë e bardhë
1609,parňola,v itr,-il-/-il-,zbardhem
1610,parunela,v tr,-dž-/-d-,gropos
1611,parunibe,n m,,varrim
1612,paše,adv,,"1. afërsisht, gati 2. afër 3. pranë tij"
1613,paše uzo,prep,,"afër, në afërsi të"
1614,pasoš,n m,,pasaportë
1615,patak,n m,,rosak
1616,patinela,v itr,-dž-/-mo,vuaj
1617,patka,n f,-e/-a-,rosë
1618,patlidžan,n m,,1. patëllxhan 2. domate
1619,patlidžani,n m,-ija/-es-,1. patëllxhan 2. domate
1620,pauko,n m,-ja/-os-,merimangë
1621,paun,n m,,pallua
1622,pazaresro than,n phr m,,"treg, pazar"
1623,pazari,n m,-ija/-es-,"1. treg, pazar 2. e shtunë"
1624,pazinela,v tr,-dž-/-mo,"ruaj, kujdesem, përkujdesem"
1625,pažľivo,adv mod,,"me vëmendje, me kujdes"
1626,pažľivo,adj,,i kujdesshëm
1627,pažňa,n f,-e/-a-,"vëmendje, kujdes, përkujdes, përkujdesje"
1628,pazuho,n m,-ja/-os-,sqetull
1629,pečina,n f,-e/-a-,shpellë
1630,pečurka,n f,-e/-a-,"kërpudhë, këpurdhë"
1631,pegla,n f,-e/-a-,hekur
1632,pekar,n m,,"furraxhi, furrëtar, bukëpjekës"
1633,peľe,n m pl,,"koqe, bole, testikul"
1634,pena,n f,-e/-a-,shkumë
1635,penal,n m,,dënim
1636,pendžardo,adj m,,"i njohur, i famshëm"
1637,pendžarela,v tr,-dž-/-d-,njoh
1638,peravela,v itr,-dž-/-d-,"rrëzoj, shtyj"
1639,perela,v itr,-dž-/-d-,"1. bie, rrëzohem 2. dështoj"
1640,period,n m,,afat
1641,pernango,adj m,,i zbathur
1642,pero,n m,-ja/-os-,pupël
1643,personalno,adj,,personal
1644,personalno,adv mod,,personalisht
1645,pertle,n f pl,,lidhëse e këpucës
1646,peške,adv mod,,më këmbë
1647,peškiri,n m,-ija/-es-,peshqir
1648,pesnica,n f,-e/-a-,grusht
1649,peta,n f,-e/-a-,them(b)ër
1650,pevač,n m,,këngëtar
1651,pevačica,n f,-e/-a-,këngëtare
1652,phabaj,n f,-a/-a-,mollë
1653,phabajesro kaš,n phr m,,"mollë, druri i mollës"
1654,phadžola,v itr,-il-/-il-,1. thyhet 2. përplaset
1655,phagela,v tr,-l-/-l-,"1. thyej 2. shtyp, thërrmoj"
1656,phagibe,n m,-ba/-bas-,thyerje
1657,phago,adj m,,i thyer
1658,phak,n f,,"krah, krah zogu"
1659,phal,n f,,dërrasë
1660,phandela,v tr,-l-/-l-,"1. lidh, mbështjell 2. forcoj, përforcoj 3. mshel, mbyll 4. burgos, arrestoj"
1661,phandlo,n m,-e/-es-,dryn
1662,phandžola,v tr,-il-/-il-,"vesh këpucët (dikujt), mbath këpucët (dikujt)"
1663,phanľipe,n m,-pa/-pas-,burg
1664,phanlo,adj m,,i mbyllur
1665,pharavela,v tr,-dž-/-d-,"shqyej, ndaj, copëtoj"
1666,pharipe,n m,-pa/-pas-,1. peshë 2. vështirësi
1667,pharo,adj m,,"1. i rëndë, i vështirë 2. i fortë"
1668,phaŕovela,v itr,-dž-/-d-,"plas, eksplodoj"
1669,phen,n f,,motër
1670,phenela,v tr,-dž-/-d-,"them, tregoj"
1671,pherdo,adj m,,1. i mbushur 2. i ngopur
1672,pherdžola,v itr,-il-/-il-,mbushem
1673,pherela,v tr,-dž-/-d-,ngarkoj
1674,pheribe,n m,-ba/-bas-,"rënie, rrëzim"
1675,phiko,n m,-e/-es-,shpatull
1676,phiravela,v tr,-dž-/-d-,"1. mbaj, mbart 2. duroj"
1677,phirela,v itr,-dž-/-d-,"1. eci, shëtis 2. shpërngulem"
1678,phiribe,n m,-ba/-bas-,1. lëvizje 2. shëtitje 3. ecje 4. udhëtim
1679,phirno,n m,-e/-es-,udhëtar
1680,phov,n f,,vetull
1681,phrajbe,n m,,"hapje, hyrje"
1682,phral,n m,-a/-es-,vëlla
1683,phravdi grana,n phr f,,"bisk, degë e hollë, degëz"
1684,phravdo,adj m,,i hapur
1685,phravdo,adv mod,,"haptazi, çelurazi"
1686,phravdžola,v itr,-il-/-il-,"pëlcas, plas, kop"
1687,phravela,v tr,-dž-/-d-,hap
1688,phulija,n f,,"kopsë, buton"
1689,phurano,adj m,,"i vjetër, i moçëm"
1690,phuri džuvli,n phr f,-ja/-ja-,plakë
1691,phuro,adj m,,"i vjetër, plak"
1692,phuro manuš,n phr m,,plak
1693,phus,n f,,1. sanë 2. kashtë
1694,phuv,n f,,"tokë, vend"
1695,pibe,n m,-ba/-bas-,pije
1696,pijela,v tr,,pi
1697,pinda,num card,,pesëdhjetë
1698,pipinela,v tr,-dž-/-mo,prek
1699,pismeno,adj m,,i shkruar
1700,pismo,n m,-ja/-os-,letër
1701,pišta,n f,-e/-a-,"1. zhurmë 2. britmë, e bërtitur"
1702,pištaľka,n f,-e/-a-,fishkëllimë
1703,pištinela,v itr,-dž-/-mo,"1. çirrem, ulëras 2. ankohem 3. bën kuak-kuak 4. bën ga-ga 5. dihas"
1704,pištoľi,n m,-ija/-es-,armë
1705,pivo,n m,-ja/-os-,birrë
1706,plan,n m,,"plan, planifikim"
1707,planina,n f,-e/-a-,mal
1708,planirinela,v tr,-dž-/-mo,planifikoj
1709,plastika,n f,-e/-a-,plastikë
1710,plata,n f,-e/-a-,"pagë, pagesë, rrogë"
1711,platinela,v tr,-dž-/-mo,paguaj
1712,platno,n m,-ja/-os-,li
1713,plavo,adj,,"1. i kaltër, blu 2. biond, bardhosh"
1714,pletenica,n f,-e/-a-,gërshet
1715,plivinela,v itr,-dž-/-mo,"lahem, notoj"
1716,ploča,n f,-e/-a-,"1. llamarinë, llastër 2. tabelë"
1717,plodno,adj,,"pjellor, i frutshëm"
1718,plovinela,v itr,-dž-/-mo,notoj me vela
1719,pluča,n f,-e/-a-,mushkëri
1720,pľuskonela,v itr,-dž-/-d-,derdh
1721,po,part,,po
1722,po dosna,adv temp,,më vonë
1723,pobeda,n f,-e/-a-,fitore
1724,pobedimo,adj,,i mposhtur
1725,pobedinela,v itr,-dž-/-mo,fitoj
1726,pobedniko,n m,-ja/-os-,fitues
1727,početak,n m,,"fillim, zanafillë"
1728,početko,n m,-ja/-os-,"fillim, zanafillë"
1729,počminela,v itr,-dž-/-mo,"filloj, nis"
1730,pod,n m,,dysheme
1731,pod,prep,,"pranë, afër"
1732,poďednako,adv mod,,"menjëherë, sakaq, në vend"
1733,podmazinela,v tr,-dž-/-mo,lyej
1734,podmitľivo,adj,,ryshfetçi
1735,podne,n m,,mesditë
1736,podnesinela,v tr,-dž-/-mo,duroj
1737,podriginela,v itr,-dž-/-mo,"gogësoj, gromësij"
1738,podrška,n f,-e/-a-,"përkrahje, mbështetje"
1739,podrum,n m,,"bodrum, qelar"
1740,podržinela,v tr,-dž-/-mo,"përkrah, mbështes"
1741,podsetinela,v tr,-dž-/-mo,"më kujtohet, më vjen ndërmend"
1742,podsukňa,n m,,këmishë
1743,podupirači,n f,-ja/-ja-,shtyllë
1744,pogodan,adj,,i rregullt
1745,pogodinela,v tr,-dž-/-mo,gjej
1746,pogrešno,adj,,i gabuar
1747,pohvala,n f,-e/-a-,"lëvdatë, lavd, lavdi"
1748,pokažinela,v tr,-dž-/-mo,"tregoj, bëj me gisht"
1749,poklon,n m,,dhuratë
1750,pokret,n m,,lëvizje
1751,pokretno,adj,,lëvizës
1752,pokušaj,n m,,përpjekje
1753,pokušinela,v tr,-dž-/-mo,"1. provoj, bëj provë 2. përpiqem, bëj përpjekje"
1754,polače,adv mod,,më mirë
1755,polako,adv mod,,ngadalë
1756,polako,adj,,i ngadaltë
1757,polica,n f,-e/-a-,"1. tra 2. stol, shkëmb"
1758,političko,adj,,politik
1759,položaj,n m,,"qëndrim, sjellje"
1760,poluphen,n f,,motër nga babai/nga nëna
1761,poluphral,n m,-a/-es-,vëlla nga babai/nga nëna
1762,pomešimo,adj m,,përzier
1763,pominela,v tr,-dž-/-mo,përmend
1764,ponašaňe,n m,,sjellje
1765,pondaniko,n m,-ja/-os-,e hënë
1766,ponekad,adv temp,,"nganjëherë, kohë pas kohe"
1767,ponosno,adj m,,krenar
1768,ponovinela,v tr,-dž-/-mo,përsëris
1769,ponovo,adv temp,,"prapë, sërish"
1770,ponuda,n f,-e/-a-,ofertë
1771,ponudinela,v tr,-dž-/-mo,ofroj
1772,ponаšinela,v itr,-dž-/-mo,sillem
1773,račake,adv temp,,"natën, gjatë natës"
1774,račuinela,v tr,-dž-/-mo,1. numëroj 2. llogaris
1775,računi,n m,-ija/-es-,"faturë, fletë-pagesë"
1776,računinela (ko),v phr itr,,"mbështetem, kam besim"
1777,radio,n m,-ja/-os-,radio
1778,radňa,n m,,"bëmë, vepër"
1779,radnik,n m,,punëtor
1780,radosno,adj,,i gëzuar
1781,rak,n m,,gaforre
1782,rakija,n f,-e/-a-,raki
1783,rana,n f,-e/-a-,"plagosje, dëmtim, lëndim, plagë"
1784,ranije,adv temp,,"më parë, më herët"
1785,rano,adv temp,,herët
1786,rano sabale,adv temp,,herët në mëngjes
1787,rasistično,adj,,racist
1788,raspodeľinela,v tr,-dž-/-mo,"shpërndaj, ndaj"
1789,raspoložno,adj,,i disponueshëm
1790,raspust,n m,,"ditë feste, ditë pushimi"
1791,rat,n m,-a/-es-,gjak
1792,rat,n f,,1. natë 2. mbrëmje
1793,ratvalo,adj m,,"i gjakosur, i përgjakur"
1794,ravno,adj,,i rrafshët
1795,ravnodušno,adj,,indiferent
1796,raž,n m,,thekër
1797,razdvojinela,v tr,-dž-/-mo,"ndaj, çaj"
1798,različito,adj,,"i ndryshëm, i shumëllojshëm"
1799,razlika,n f,-e/-a-,ndryshim
1800,razlog,n m,,"1. arsye, arsyetim 2. shkak"
1801,razlogose,adj,,i arsyeshëm
1802,razmotrinela,v tr,-dž-/-mo,konsideroj
1803,razno,adj,,disa
1804,raznoliko,adv mod,,"ndryshe, tjetërsoj"
1805,razočareňe,n m,,zhgënjim
1806,razočarinela,v tr,-dž-/-mo,zhgënjej
1807,razvijinela,v tr,-dž-/-mo,zhvilloj
1808,razvinela,v tr,-dž-/-mo,kultivoj
1809,razvod,n m,,"ndarje, shkurorëzim, divorc, divorcim"
1810,razvoj,n m,,zhvillim
1811,rebro,n m,-ja/-os-,brinjë
1812,rečenica,n f,-e/-a-,fjali
1813,red,n m,,"rradhë, rresht"
1814,redovno,adj,,i rregullt
1815,regali,n m,-ija/-es-,dollap
1816,regijon,n m,,"vend, hapësirë, rajon, regjion"
1817,regionalno,adj,,regjional
1818,regularno,adj,,i rregullt
1819,reklama,n f,-e/-a-,njoftim
1820,reklamirinela,v tr,-dž-/-mo,shpall
1821,relativno,adj,,relativ
1822,religija,n f,-e/-a-,"fe, besim"
1823,religiozno,adj,,besimtar
1824,reporti,n m,-ija/-es-,raport
1825,resela,v tr,-t-/-t-,"arrij, kap"
1826,rešeňe,n m,,zgjidhje
1827,rešinela,v tr,-dž-/-mo,zgjidh
1828,restorant,n m,,restorant
1829,retko,adv temp,,rrallë
1830,retko,adj,,"1. i rrallë, i veçantë 2. i varfër"
1831,rezanci,n m,-ija/-es-,makarona
1832,rezultati,n m,-ija/-es-,"përfundim, rezultat"
1833,ribari,n m,-ija/-es-,peshkatar
1834,ribinela,v tr,-dž-/-mo,"fërkoj, gërryej"
1835,rig,n m,-a/-es-,"faqe, faqe (e librit)"
1836,riskantno,adj,,1. me rrezik 2. i çartur 3. i pamundshëm
1837,roda,n f,-e/-a-,lejlek
1838,roďako,n m,-ja/-os-,"i afërm, kushëri"
1839,rodela,v tr,"-∅-, -indž-/-ind-","1. lyp, kërkoj 2. pyes 3. dëshiroj"
1840,rodibe,n m,-ba/-bas-,1. kërkim 2. kërkesë
1841,roj,n m,-a/-es-,lugë
1842,rolna,n f,-e/-a-,"rrotull, rrotullame"
1843,rom,n m,-a/-es-,"1. rom, evgjit, magjup, arixhi 2. burrë (roma)"
1844,romňi,n f,-ja/-ja-,"1. rome, evgjite, magjupe, arixheshkë 2. grua (roma)"
1845,rosa,n f,-e/-a-,vesë
1846,rov,n m,,"hendek, gropë, kanal"
1847,rovela,v itr,-dž-/-d-,"bërtas, çirrem, ulëras"
1848,rovlik,n f,,"1. heshtë, ushtë, shtizë 2. huth, pykë"
1849,rubo,n m,-ja/-os-,"buzë, rrëzë, skaj, cep"
1850,ručko,n m,-ja/-os-,drekë
1851,ruinirimo,adj m,,i rrënuar
1852,rukavica,n f,-e/-a-,dorezë
1853,rukovodinela,v itr,-dž-/-mo,"sundoj, mbretëroj"
1854,rukujinela,v tr,-dž-/-mo,i shtrëngon dorën
1855,rumimo,adj m,,"i prishur, i kalbur, i hidhëruar"
1856,ruminela,v tr,-dž-/-mo,"prish, rrënoj"
1857,rupa,n f,-e/-a-,"brimë, vrimë"
1858,rupinela,v itr,-dž-/-mo,"kërcej, hidhem"
1859,rušinela,v tr,-dž-/-mo,"1. shpoj, quk, sëmboj 2. përmbys 3. shkatërroj, zhduk, shfaros"
1860,ruv,n m,-a/-es-,ujk
1861,ruvni,n f,-ja/-ja-,ulkonjë
1862,ruža,n f,-e/-a-,trëndafil
1863,ružno,adj,,i shëmtuar
1864,sa,pron indef,,gjithë
1865,sa,prep,,me
1866,sa,adj indef,,të gjithë
1867,sabaj,n m,,mëngjes
1868,sabale,adv temp,,në mëngjes
1869,sadašňost,n m,,e sotme
1870,sadik,n f,,"kapuç, kapele, kaçketë"
1871,sadržaj,n m,,përmbajtje
1872,sadržinela,v itr,-dž-/-mo,1. përbëhet nga 2. ka rëndësi
1873,šaj,part mod,,1. mund 2. kam mundësi
1874,šaj,v mod,,"lejohem, mund"
1875,šaj čerela,v phr mod,,"jam në gjendje, mund"
1876,šaka,n f,-e/-a-,kyç (i dorës)
1877,sakato,adj,,sakat
1878,sako,n m,-ja/-os-,xhaketë
1879,saksofoni,n m,-ija/-es-,saksofon
1880,šala,n f,-e/-a-,shaka
1881,salata,n f,-e/-a-,sallatë
1882,šalinela,v itr,-dž-/-mo,bëj shaka
1883,samo,adj,,i vetëm
1884,samo,adv,,"1. veç, vetëm, thjesht 2. pikërisht"
1885,sanduko,n m,-ja/-os-,sëndyk
1886,sani,n m,-ija/-es-,pjatë
1887,saňinela,v itr,-dž-/-mo,ëndërroj
1888,sano,adj m,,"1. i dobët, i thatë, i hollë 2. shumë i vogël, mikroskopik"
1889,šansa,n f,-e/-a-,"rast, mundësi"
1890,sap,n m,-a/-es-,gjarpër
1891,sapančerela,v tr,-dž-/-d-,"lag, bëj qull"
1892,sapandžola,v itr,-il-/-il-,"lagem, bëhem qull"
1893,sapano,adj m,,i lagur
1894,šapučinela,v tr,-dž-/-mo,pëshpëris
1895,sapuni,n m,-ija/-es-,sapun
1896,sar,adv int,,si
1897,sar god,adv mod,,sido që të jetë
1898,sar vaľani,adv mod,,"tamam, pikërisht"
1899,saranda,num card,,dyzet
1900,sare,pron indef,,"të gjithë, çdokush"
1901,šareno,adj,,"laragan, i larmë"
1902,šargarepa,n f,-e/-a-,karrotë
1903,šarimo,adj m,,me ngjyrë
1904,sasčola,v itr,-il-/-il-,"shërohem, përmirësohem"
1905,sastavimo,adj m,,kompozuar
1906,sastavinela,v tr,-dž-/-mo,lidh
1907,sastipasri čar,n phr f,,bimë mjekësore
1908,sastipe,n m,-pa/-pas-,"1. shëndet 2. shërim, përmirësim"
1909,sasto,adj m,,i shëndoshë
1910,sastro,n m,-e/-es-,vjehërr
1911,sastron,n m,-a/-es-,1. hekur 2. metal 3. çelik
1912,sasuj,n f,-a/-a-,vjehërr
1913,sasvim,adv mod,,"plot, gjithë"
1914,sateri,n m,-ija/-es-,sëpatë
1915,sati,n m,-ija/-es-,orë
1916,šatoresro ičeripa,n phr m,,shtyllë çadre
1917,šatori,n m,-ija/-es-,"çadër, tendë"
1918,šatorsko platno,n phr m,,katrama
1919,savet,n m,,"këshillë, mendim"
1920,savinela,v tr,-dž-/-mo,"përkul, përthyej"
1921,savladinela,v tr,-dž-/-mo,"1. mposht, kapërcej 2. sundoj"
1922,savo,adj indef m,,dikush
1923,sebepi,n m,-ija/-es-,faj
1924,sebično,adj indef,,egoist
1925,seinela,v tr,-dž-/-mo,"shoshis, kulloj"
1926,šej,n m,,1. shtof 2. gjë 3. gjellë
1927,šeja,n m pl,,"rroba, veshje"
1928,sejinela,v tr,-dž-/-mo,mbjell
1929,sekiracija,n f,-e/-a-,"çudi, habi, mundim"
1930,seksi,adj indef,,seksi
1931,seksualno,adj indef,,i seksit
1932,sekundarno,adj indef,,"sekondar, dytësor"
1933,sekundi,n m,-ija/-es-,sekondë
1934,šel,num card,,njëqind
1935,seľačko,adj,,"fshatar, katundar"
1936,selekcija,n f,-e/-a-,përzgjedhje
1937,šelo,n m,-e/-es-,"1. konop, litar 2. fre"
1938,šeľo,n m,-e/-es-,"1. konop, litar 2. fre"
1939,šelto,num ord,,i njëqindtë
1940,seme,n m,,farë
1941,semenka,n f,-e/-a-,farë
1942,senf,n m,,mustardë
1943,senilno,adj indef,,"senil, matuf"
1944,senka,n f,-e/-a-,hije
1945,sensibilno,adj indef,,me ndjeshmëri
1946,sentimentalno,adj indef,,sentimental
1947,septembro,n m,-ja/-os-,shtator
1948,šeresri bal,n phr f,,flok
1949,seriozno,adv mod,,seriozisht
1950,šero,n m,-e/-es-,"kokë, kaptinë"
1951,setibe,n m,,kujtim
1952,sever,n m,,veri
1953,severno,adj m,,verior
1954,sevinela,v itr,-dž-/-mo,vetëtin
1955,sezona,n f,-e/-a-,stinë
1956,šibinka,n f,-e/-a-,"purtekë, thupër, shufër"
1957,šičeri,n m,-ija/-es-,sheqer
1958,sidžarela,v itr,-dž-/-d-,"nxitoj, nxitohem"
1959,sig,adj,,i shpejtë
1960,sigate,adv mod,,"shpejt, me shpejtësi"
1961,sigurno,adv mod,,"patjetër, padyshim"
1962,sigurno,adj m,,"1. i sigurtë 2. i sigurt, i përcaktuar, i padyshueshëm"
1963,sijajinela,v itr,-dž-/-mo,"1. shkëlqej, ndriçoj, ndris 2. skuqet 3. xixëllon"
1964,sikavdo,adj m,,i ditur
1965,sikavela,v tr,-dž-/-d-,"1. jap mësim 2. arsimoj, edukoj"
1966,sikavni,n f,-ja/-ja-,mësuese
1967,sikavno,n m,-e/-es-,mësues
1968,sikľojbe,n m,-ba/-bas-,"edukim, shkollim"
1969,sikľovela,v itr,-dž-/-d-,1. mësoj 2. studioj
1970,sikľovibe,n m,-ba/-bas-,mësim
1971,sila,n f,-e/-a-,"forcë, fuqi, pushtet"
1972,silno,adj,,"i dhunshëm, i fuqishëm"
1973,šina,n m,,"hekurudhë, shina treni"
1974,sindžir,n m,,zinxhir
1975,šing,n m,-a/-es-,"bri, bri dreri, gëzhdallë"
1976,šingalo,adj m,,me brirë
1977,sir,n f,,hudhër
1978,sirče,n m,,uthull
1979,širina,n f,-e/-a-,"gjerësi, largësi"
1980,širinela,v tr,-dž-/-mo,"1. shtrij, përhap 2. zgjeroj"
