Index,Entry Word,Part of Speech,Affix,Definition
1312,nagovorinela,v tr,-dž-/-mo,persuade
1313,nagradinela,v tr,-dž-/-mo,reward
1314,naj,n m,-a/-es-,1. finger 2. index finger 3. claw
1315,najboľe,adv mod,,best
1316,najbuter,part sup,,"most,  superlative"
1317,najčešče,adv mod,,mostly
1318,najvažno,adj indef,,primary
1319,najviše,part sup,,"most,  superlative"
1320,nakh,n m,-a/-es-,nose
1321,nakhela,v itr,,"1. cross, go over 2. get through 3. pass"
1322,nakit,n f,,jewellery
1323,naknadno,adv temp,,afterwards
1324,nakovaň,n m,,anvil
1325,nambormo,adj m,,"ill, sick"
1326,nambormo,n m,,patient
1327,nambrosačerela,v tr,-dž-/-d-,"make ill, make sick"
1328,nambrosaľovela,v itr,-dž-/-d-,become ill/sick
1329,namekhela,v tr,,deny
1330,nameninela,v tr,-dž-/-mo,intend
1331,namera,n f,-e/-a-,intention
1332,namerno,adv mod,,intentionally
1333,namestibe,n m,,improvement
1334,namestimo,adj indef m,,tidy
1335,namestinela,v tr,-dž-/-mo,1. set 2. accommodate
1336,nandžojbe,n m,-ba/-bas-,bath
1337,nandžola,v itr,-il-/-il-,"bathe, have a bath"
1338,nangipe,n m,-pa/-pas-,nakedness
1339,nango,adj m,,1. naked 2. treeless
1340,napadinela,v tr,-dž-/-mo,attack
1341,napeto,adj,,"1. tense 2. exciting, thrilling"
1342,napor,n m,,effort
1343,napredno,adj,,progressive
1344,narandža,n f,-e/-a-,orange
1345,narandžasto,adj,,orange
1346,naravno,adv mod,,"of course, naturally"
1347,nareďeňe,n m,,order
1348,naredinela,v tr,-dž-/-mo,order
1349,naročito,adv mod,,particularly
1350,narodno,adj,,people's
1351,naručinela,v tr,-dž-/-mo,order
1352,narukvica,n f,-e/-a-,bracelet
1353,našaldo,adj m,,lost
1354,našaldžola,v itr,-il-/-il-,1. disappear 2. get lost
1355,našalela,v tr,-dž-/-d-,1. lose 2. diminish
1356,našaľibe,n m,-ba/-bas-,loss
1357,našela,v itr,-t-/-t-,"1. run away, flee, escape 2. move out 3. avoid"
1358,naselinela,v itr,-dž-/-mo,settle
1359,našibe,n m,-ba/-bas-,flight (escape)
1360,nasiľe,n m,,violence
1361,nasilno,adj,,violent
1362,nasledinela,v itr,-dž-/-mo,"inherit, follow"
1363,nastavinela,v tr,-dž-/-mo,continue
1364,našti te,part mod,,not be able to
1365,nasvalipe,n m,-pa/-pas-,illness
1366,natkovaň,n m,,bellows
1367,natovarinela,v tr,-dž-/-mo,load
1368,naučniko,n m,-ja/-os-,scientist
1369,nauka,n f,-e/-a-,science
1370,navalinela,v tr,-dž-/-mo,press
1371,nečisto,adj,,1. impure 2. unclear
1372,nedavno,adj,,recent
1373,nedostajinela,v tr,-dž-/-mo,lack
1374,nedostatak,n m,,lack
1375,nega,n f,-e/-a-,treatment
1376,nego,adv,,by the way
1377,nego,part,,but
1378,nejasno,adj,,obscure
1379,neki,art indef,,a certain
1380,neko,pron indef,,a certain
1381,nekoliko,pron indef,,some
1382,nekoliko,adj indef,,1. few 2. several
1383,nekorisno,adj,,useless
1384,nemirno,adj,,"restless, antsy, itchy, fidgety"
1385,nemo,adj,,dumb
1386,nemočno,adj,,decrepit
1387,nemoguče,adj,,impossible
1388,nena,n f,-e/-a-,grandmother
1389,neobično,adv mod,,unusual
1390,neobično,adj m,,"strange, unusual"
1391,neobzirno,adj m,,inconsiderate
1392,neočekivano,adv mod,,unexpectedly
1393,neočekivano,adj,,sudden
1394,neopredeľeno,adj,,"fair, impartial"
1395,neoprezan,adj,,careless
1396,neplodno,adj,,barren (land)
1397,neposredno,adj,,immediate
1398,nepotrebno,adv mod,,unnecessarily
1399,nepravedno,adj,,"unfair, partial, biased"
1400,neprijateľ,n m,,enemy
1401,neprijateľsko,adj,,hostile
1402,neprijatno,adj,,unfriendly
1403,nepristojno,adj,,"indecent, obscene"
1404,nervi,n m,-ija/-es-,nerve
1405,nervno,adj,,neural
1406,nervozno,adj m,,nervous
1407,nesigurno,adj,,uncertain
1408,nesposobno,adj,,unable
1409,nešto,adj indef,,somewhat
1410,nešto,pron indef,,something
1411,nestrpľivo,adj,,impatient
1412,nesvesno,adj,,unconscious
1413,nevažečo,adj,,decrepit
1414,neverno,adj,,infidel
1415,neverovatno,adj,,incredible
1416,nevidľivo,adj,,invisible
1417,nevino,adj,,innocent
1418,nevo,adj m,,new
1419,Nevo Berš,n phr m,,New Year
1420,nezavisno,adj,,independent
1421,nežno,adj,,1. tender 2. delicate
1422,ni…ni,conj,,neither…nor
1423,nigde,adv indef,,nowhere
1424,nikada,adv indef,,never
1425,niko,pron indef,,nobody
1426,nikotar,adv loc,,from nowhere
1427,nilaj,n m,-a/-es-,summer
1428,nipošto,adv indef,,"by no means, not at all"
1429,nisar hič,adv indef,,"in no way, not at all"
1430,ňiva,n f,-e/-a-,"acre, field"
1431,nivo,n m,-ja/-os-,level
1432,nokto,n m,-ja/-os-,finger nail
1433,normalno,adv mod,,normally
1434,novembro,n m,-ja/-os-,November
1435,nozdrva,n f,-e/-a-,nostril (human)
1436,o dive phadžola,v phr itr,,day is breaking
1437,obala,n f,-e/-a-,coast
1438,obečaňe,n m,,promise
1439,obečinela,v tr,-dž-/-mo,1. promise 2. swear
1440,obeležinela,v tr,-dž-/-mo,mark
1441,obesinela,v tr,-dž-/-mo,hang up
1442,obesinela pe,v phr itr,,hang
1443,obezbedžeňe,n m,,security
1444,obično,adj,,"ordinary, common, usual"
1445,obično,adv mod,,usually
1446,obilno,adj,,"abundant, plentiful"
1447,objašňeňe,n m,,explanation
1448,objasninela,v tr,-dž-/-mo,1. explain 2. solve
1449,objektivno,adj,,objective
1450,oblačno,adj,,"cloudy, overcast"
1451,oblako,n m,-ja/-os-,cloud
1452,obliko,n m,-ja/-os-,1. figure 2. form
1453,obloga,n f,-e/-a-,bandage
1454,obojinela,v tr,-dž-/-mo,"dye, colour"
1455,obožavinela,v tr,-dž-/-mo,admire
1456,obučinela,v tr,-dž-/-mo,drill
1457,obzirno,adj,,considerate
1458,očajnicko,adj,,desperate
1459,očekivaňe,n m,,expectation
1460,očekujba,n m,,expectation
1461,očekujinela,v tr,-dž-/-mo,"expect, await"
1462,očigledno,adv mod,,obviously
1463,očigledno,adj,,obvious
1464,očuh,n m,,stepfather
1465,od,prep,,of
1466,od ted,conj,,since
1467,odaberinela,v tr,-dž-/-mo,select
1468,odbacinela,v tr,-dž-/-mo,reject
1469,odbinela,v tr,-dž-/-mo,refuse
1470,odbrana,n f,-e/-a-,1. defense 2. guard
1471,odeleňe,n m,,section
1472,odgovor,n m,,answer
1473,odgovorinela,v tr,-dž-/-mo,"answer, reply"
1474,odgovorno,adj,,responsible
1475,odgovornost,n m,,responsibility
1476,odija,pron dem f,,that (f.)
1477,odlučinela,v tr,-dž-/-mo,decide
1478,odluka,n f,-e/-a-,decision
1479,odmah,adv temp,,"immediately, at once"
1480,odmor,n m,,rest
1481,odola,pron pers 3 pl,,they
1482,odola,pron dem pl,,those (pl.)
1483,odoľese,conj,,because
1484,odoľese,adv caus,,therefore
1485,odoľese so,prep,,because of
1486,odothar,adv loc,,from there
1487,odova,pron dem m,,that (m.)
1488,odova,pron indef,,such
1489,odredinela,v tr,-dž-/-mo,1. determine 2. govern
1490,odredženo,adj,,absolute
1491,odsutnost,n m,,absence
1492,odvojibe,n m,,separation
1493,odvojinela,v tr,-dž-/-mo,"separate, divide"
1494,odžak,n m,,chimney
1495,oficijalno,adj,,official
1496,ofto,num card,,eight
1497,oftoto,num ord,,eighth
1498,oftovardeš,num card,,eighty
1499,ogledalo,n f,,mirror
1500,ograda,n f,-e/-a-,fence
1501,ograničinela,v tr,-dž-/-mo,"restrict, limit"
1502,oj,pron pers 3 sg f,,she
1503,oklevinela,v itr,-dž-/-mo,hesitate
1504,oko,prep,,"around, by"
1505,okole divende,adv temp,,the day before yesterday
1506,okolina,n f,-e/-a-,environment
1507,okolinela,v tr,-dž-/-mo,surround
1508,okolo,adv loc,,around
1509,okruglo,adj,,round
1510,oktobri,n m,-ija/-es-,October
1511,olabavinela,v tr,-dž-/-mo,ease
1512,olakro,pron poss 3 sg m,,her
1513,olakšinela,v tr,-dž-/-mo,relieve
1514,olengro,pron poss 3 sg m,,their
1515,olesro,pron poss 3 sg m,,his
1516,olovo,n m,-ja/-os-,lead
1517,oluja,n f,-e/-a-,storm
1518,omogučinela,v tr,-dž-/-mo,enable
1519,onlajn,adj,,online
1520,opasno,adj,,dangerous
1521,opasnost,n m,,danger
1522,opis,n m,,description
1523,opisinela,v tr,-dž-/-mo,describe
1524,oplodinela,v tr,-dž-/-mo,fecundate
1525,oprema,n f,-e/-a-,furniture
1526,oprostinela,v tr,-dž-/-mo,forgive
1527,opšte,adv mod,,1. at all 2. generally
1528,opštinakro,adj m,,municipal
1529,opšto,adj m,,general
1530,optimistično,adj,,optimistic
1531,optužinela,v tr,-dž-/-mo,accuse
1532,orao,n m,-ja/-os-,eagle
1533,organizacija,n f,-e/-a-,organisation
1534,organizuinela,v tr,-dž-/-mo,organise
1535,originalno,adv mod,,originally
1536,orinela,v tr,-dž-/-mo,plough
1537,orizi,n m,-ija/-es-,rice
1538,ošamutimo,adj m,,dizzy
1539,osečaj,n m,,1. sense 2. feeling
1540,osetinela,v tr,-dž-/-mo,feel
1541,osetľivo,adj m,,sensitive
1542,osigurinela,v tr,-dž-/-mo,ensure
1543,osim,conj,,except
1544,osim ako na,conj,,except for when
1545,osim toga,conj,,moreover
1546,osim toga,part,,"besides, more"
1547,oslobodibe,n m,,relief
1548,oslobodinela,v tr,-dž-/-mo,"set free, release, free"
1549,osnovan,adj,,solid
1550,osnovno,adj,,basic
1551,osoba,n m,,person
1552,oštrinela,v tr,-dž-/-mo,sharpen
1553,oštrinela pe,v phr itr,,become sharp
1554,oštro,adj m,,sharp
1555,osudinela,v tr,-dž-/-mo,condemn
1556,osvetlinela,v tr,-dž-/-mo,"light, kindle"
1557,osvežinela,v tr,-dž-/-mo,freshen
1558,otkrinela,v tr,-dž-/-mo,discover
1559,otprilike,adv mod,,approximately
1560,otrovimo,adj m,,poisoned
1561,otrovno,adj,,poisonous
1562,otrovo,n m,-ja/-os-,poison
1563,otvoreno,adj,,"light, light-colored"
1564,ov,pron pers 3 sg m,,he
1565,ovčar,n m,,shepherd
1566,ovela,v itr,-dž-/-d-,1. become 2. occur
1567,ovela,v cop,-dž-/-d-,be
1568,ozbilno,adv mod,,seriously
1569,ozbiľno,adv mod,,curiously
1570,ozbiľno,adj m,,serious
1571,označinela,v tr,-dž-/-mo,indicate
1572,oznojinela,v itr,-dž-/-mo,sweat
1573,pacovi,n m,-ija/-es-,rat
1574,pakao,n m,-ja/-os-,hell
1575,pakuinela,v tr,-dž-/-mo,pack in
1576,palac,n m,,thumb
1577,palal,prep,,behind
1578,palal,adv loc,,"1. back, backwards 2. behind"
1579,palal ko šero,n phr m,,back of the head
1580,palata,n f,-e/-a-,court
1581,paldela,v tr,"-∅-, -indž-/-ind-",drive (cattle)
1582,pale,adv temp,,again
1583,palem,adv temp,,again
1584,palikerela,v tr,-dž-/-d-,1. thank 2. excuse
1585,paluno,adj m,,"1. last, backmost 2. past"
1586,pametno,adj m,,"clever, smart"
1587,pamtinela,v tr,-dž-/-mo,remember
1588,paňalo,adj m,,liquid
1589,panda,adv temp,,"still, yet"
1590,panda jek puti,adv temp,,once again
1591,pandž,num card,,five
1592,pandžto,num ord,,fifth
1593,pani,n m,-ija/-es-,water
1594,panšto,num ord,,fifth
1595,pantola,n f,-e/-a-,trousers
1596,papo,n m,-e/-es-,grandfather
1597,papuča,n f,-e/-a-,slipper
1598,par,n m,,"pair, couple"
1599,paračuj,n f,-a/-a-,Friday
1600,paralelno,adj,,parallel
1601,paralizovano,adj,,"paralyzed, paralytic"
1602,paramiz,n f,,"story, tale, fairy-tale"
1603,parlament,n m,,parliament
1604,parňačerela,v tr,-dž-/-d-,bleach
1605,parnipe,n m,-pa/-pas-,whiteness
1606,parno,adj m,,white
1607,parno bar,n phr m,,whetstone
1608,parno maro,n phr m,,white bread
1609,parňola,v itr,-il-/-il-,become white
1610,parunela,v tr,-dž-/-d-,bury
1611,parunibe,n m,,funeral
1612,paše,adv,,1. nearly 2. near 3. thereby
1613,paše uzo,prep,,near by
1614,pasoš,n m,,passport
1615,patak,n m,,drake
1616,patinela,v itr,-dž-/-mo,suffer
1617,patka,n f,-e/-a-,duck
1618,patlidžan,n m,,1. aubergine 2. tomato
1619,patlidžani,n m,-ija/-es-,1. aubergine 2. tomato
1620,pauko,n m,-ja/-os-,spider
1621,paun,n m,,peacock
1622,pazaresro than,n phr m,,market place
1623,pazari,n m,-ija/-es-,1. market 2. Saturday
1624,pazinela,v tr,-dž-/-mo,"take care, care"
1625,pažľivo,adj,,careful
1626,pažľivo,adv mod,,carefully
1627,pažňa,n f,-e/-a-,attention
1628,pazuho,n m,-ja/-os-,armpit
1629,pečina,n f,-e/-a-,cave
1630,pečurka,n f,-e/-a-,mushroom
1631,pegla,n f,-e/-a-,"electric iron, flat iron"
1632,pekar,n m,,baker
1633,peľe,n m pl,,testicles
1634,pena,n f,-e/-a-,foam
1635,penal,n m,,penalty
1636,pendžardo,adj m,,"known, famous"
1637,pendžarela,v tr,-dž-/-d-,recognise
1638,peravela,v itr,-dž-/-d-,topple
1639,perela,v itr,-dž-/-d-,1. fall 2. fail
1640,period,n m,,period
1641,pernango,adj m,,barefoot
1642,pero,n m,-ja/-os-,feather
1643,personalno,adj,,personal
1644,personalno,adv mod,,"in person, personally"
1645,pertle,n f pl,,shoelace
1646,peške,adv mod,,on foot
1647,peškiri,n m,-ija/-es-,towel
1648,pesnica,n f,-e/-a-,fist
1649,peta,n f,-e/-a-,heel
1650,pevač,n m,,singer (m.)
1651,pevačica,n f,-e/-a-,singer (f.)
1652,phabaj,n f,-a/-a-,apple
1653,phabajesro kaš,n phr m,,apple tree
1654,phadžola,v itr,-il-/-il-,1. break 2. crash
1655,phagela,v tr,-l-/-l-,1. break 2. crush
1656,phagibe,n m,-ba/-bas-,break
1657,phago,adj m,,broken
1658,phak,n f,,wing
1659,phal,n f,,board
1660,phandela,v tr,-l-/-l-,"1. bind 2. tie 3. shut, close, lock 4. arrest"
1661,phandlo,n m,-e/-es-,lock
1662,phandžola,v tr,-il-/-il-,put shoes on (so. else)
1663,phanľipe,n m,-pa/-pas-,"prison, jail"
1664,phanlo,adj m,,closed
1665,pharavela,v tr,-dž-/-d-,"rip, rip up, tear up"
1666,pharipe,n m,-pa/-pas-,1. weight 2. difficulty
1667,pharo,adj m,,"1. heavy, difficult 2. hard"
1668,phaŕovela,v itr,-dž-/-d-,explode
1669,phen,n f,,sister
1670,phenela,v tr,-dž-/-d-,say
1671,pherdo,adj m,,1. full 2. replete
1672,pherdžola,v itr,-il-/-il-,become full
1673,pherela,v tr,-dž-/-d-,load up
1674,pheribe,n m,-ba/-bas-,fall
1675,phiko,n m,-e/-es-,shoulder
1676,phiravela,v tr,-dž-/-d-,1. carry 2. bear 3. wear
1677,phirela,v itr,-dž-/-d-,"1. walk, stroll 2. move (house)"
1678,phiribe,n m,-ba/-bas-,1. movement 2. stroll 3. walk 4. journey
1679,phirno,n m,-e/-es-,traveller
1680,phov,n f,,eyebrow
1681,phrajbe,n m,,opening
1682,phral,n m,-a/-es-,brother
1683,phravdi grana,n phr f,,branch
1684,phravdo,adv mod,,openly
1685,phravdo,adj m,,open
1686,phravdžola,v itr,-il-/-il-,burst
1687,phravela,v tr,-dž-/-d-,open
1688,phulija,n f,,button
1689,phurano,adj m,,"old, ancient"
1690,phuri džuvli,n phr f,-ja/-ja-,old woman
1691,phuro,adj m,,old (age)
1692,phuro manuš,n phr m,,old man
1693,phus,n f,,1. hay 2. straw
1694,phuv,n f,,"1. ground 2. country, land"
1695,pibe,n m,-ba/-bas-,beverage
1696,pijela,v tr,,drink
1697,pinda,num card,,fifty
1698,pipinela,v tr,-dž-/-mo,touch
1699,pismeno,adj m,,written
1700,pismo,n m,-ja/-os-,letter
1701,pišta,n f,-e/-a-,1. noise 2. shouting
1702,pištaľka,n f,-e/-a-,whistle
1703,pištinela,v itr,-dž-/-mo,1. yell 2. moan 3. croak 4. gaggle 5. scream 6. groan
1704,pištoľi,n m,-ija/-es-,gun
1705,pivo,n m,-ja/-os-,beer
1706,plan,n m,,plan
1707,planina,n f,-e/-a-,mountain
1708,planirinela,v tr,-dž-/-mo,plan
1709,plastika,n f,-e/-a-,plastic
1710,plata,n f,-e/-a-,wage
1711,platinela,v tr,-dž-/-mo,pay
1712,platno,n m,-ja/-os-,linen
1713,plavo,adj,,1. blue 2. blond
1714,pletenica,n f,-e/-a-,plait
1715,plivinela,v itr,-dž-/-mo,swim
1716,ploča,n f,-e/-a-,1. sheet 2. board
1717,plodno,adj,,fertile
1718,plovinela,v itr,-dž-/-mo,sail
1719,pluča,n f,-e/-a-,lung
1720,pľuskonela,v itr,-dž-/-d-,pour
1721,po,part,,yes
1722,po dosna,adv temp,,later
1723,pobeda,n f,-e/-a-,victory
1724,pobedimo,adj,,defeated
1725,pobedinela,v itr,-dž-/-mo,win
1726,pobedniko,n m,-ja/-os-,winner
1727,početak,n m,,"beginning, start"
1728,početko,n m,-ja/-os-,"beginning, start"
1729,počminela,v itr,-dž-/-mo,"start, begin"
1730,pod,prep,,beneath
1731,pod,n m,,floor
1732,poďednako,adv mod,,alike
1733,podmazinela,v tr,-dž-/-mo,grease
1734,podmitľivo,adj,,corrupt
1735,podne,n m,,noon
1736,podnesinela,v tr,-dž-/-mo,endure
1737,podriginela,v itr,-dž-/-mo,belch
1738,podrška,n f,-e/-a-,support
1739,podrum,n m,,cellar
1740,podržinela,v tr,-dž-/-mo,support
1741,podsetinela,v tr,-dž-/-mo,remind
1742,podsukňa,n m,,underskirt
1743,podupirači,n f,-ja/-ja-,pole
1744,pogodan,adj,,proper
1745,pogodinela,v tr,-dž-/-mo,guess
1746,pogrešno,adj,,wrong
1747,pohvala,n f,-e/-a-,praise
1748,pokažinela,v tr,-dž-/-mo,point
1749,poklon,n m,,gift
1750,pokret,n m,,motion
1751,pokretno,adj,,moving
1752,pokušaj,n m,,"try, attempt"
1753,pokušinela,v tr,-dž-/-mo,"try, attempt"
1754,polače,adv mod,,better
1755,polako,adj,,slow
1756,polako,adv mod,,slowly
1757,polica,n f,-e/-a-,1. shelf 2. bench
1758,političko,adj,,political
1759,položaj,n m,,attitude
1760,poluphen,n f,,stepsister
1761,poluphral,n m,-a/-es-,stepbrother
1762,pomešimo,adj m,,mixed
1763,pominela,v tr,-dž-/-mo,mention
1764,ponašaňe,n m,,behaviour
1765,pondaniko,n m,-ja/-os-,Monday
1766,ponekad,adv temp,,"sometimes, occasionally, now and then"
1767,ponosno,adj m,,proud
1768,ponovinela,v tr,-dž-/-mo,repeat
1769,ponovo,adv temp,,again
1770,ponuda,n f,-e/-a-,offer
1771,ponudinela,v tr,-dž-/-mo,offer
1772,ponаšinela,v itr,-dž-/-mo,behave
1773,račake,adv temp,,at night
1774,račuinela,v tr,-dž-/-mo,1. count 2. calculate
1775,računi,n m,-ija/-es-,bill
1776,računinela (ko),v phr itr,,rely on so.
1777,radio,n m,-ja/-os-,radio
1778,radňa,n m,,act
1779,radnik,n m,,worker
1780,radosno,adj,,glad
1781,rak,n m,,"crab, crayfish"
1782,rakija,n f,-e/-a-,booze
1783,rana,n f,-e/-a-,"injury, wound"
1784,ranije,adv temp,,earlier
1785,rano,adv temp,,early
1786,rano sabale,adv temp,,early in the morning
1787,rasistično,adj,,racist
1788,raspodeľinela,v tr,-dž-/-mo,distribute
1789,raspoložno,adj,,available
1790,raspust,n m,,holiday
1791,rat,n m,-a/-es-,blood
1792,rat,n f,,1. night 2. evening
1793,ratvalo,adj m,,bloody
1794,ravno,adj,,flat
1795,ravnodušno,adj,,indifferent
1796,raž,n m,,rye
1797,razdvojinela,v tr,-dž-/-mo,"split, part"
1798,različito,adj,,different
1799,razlika,n f,-e/-a-,difference
1800,razlog,n m,,1. reason 2. cause
1801,razlogose,adj,,reasonable
1802,razmotrinela,v tr,-dž-/-mo,consider
1803,razno,adj,,various
1804,raznoliko,adv mod,,differently
1805,razočareňe,n m,,disappointment
1806,razočarinela,v tr,-dž-/-mo,disappoint
1807,razvijinela,v tr,-dž-/-mo,develop
1808,razvinela,v tr,-dž-/-mo,cultivate
1809,razvod,n m,,divorce
1810,razvoj,n m,,development
1811,rebro,n m,-ja/-os-,rib
1812,rečenica,n f,-e/-a-,sentence
1813,red,n m,,row
1814,redovno,adj,,regular
1815,regali,n m,-ija/-es-,cupboard
1816,regijon,n m,,"area, region"
1817,regionalno,adj,,regional
1818,regularno,adj,,regular
1819,reklama,n f,-e/-a-,announcement
1820,reklamirinela,v tr,-dž-/-mo,announce
1821,relativno,adj,,relative
1822,religija,n f,-e/-a-,religion
1823,religiozno,adj,,religious
1824,reporti,n m,-ija/-es-,report
1825,resela,v tr,-t-/-t-,"achieve, reach"
1826,rešeňe,n m,,solution
1827,rešinela,v tr,-dž-/-mo,solve
1828,restorant,n m,,restaurant
1829,retko,adj,,1. rare 2. scarce
1830,retko,adv temp,,"seldom, rarely"
1831,rezanci,n m,-ija/-es-,noodle
1832,rezultati,n m,-ija/-es-,result
1833,ribari,n m,-ija/-es-,fisherman
1834,ribinela,v tr,-dž-/-mo,rub
1835,rig,n m,-a/-es-,1. side 2. page
1836,riskantno,adj,,"1. risky 2. reckless, foolhardy 3. unlikely"
1837,roda,n f,-e/-a-,stork
1838,roďako,n m,-ja/-os-,relative
1839,rodela,v tr,"-∅-, -indž-/-ind-","1. look for, seek, search 2. demand 3. ask for 4. desire"
1840,rodibe,n m,-ba/-bas-,1. search 2. demand
1841,roj,n m,-a/-es-,spoon
1842,rolna,n f,-e/-a-,roll
1843,rom,n m,-a/-es-,1. Rom 2. husband (romani)
1844,romňi,n f,-ja/-ja-,1. Romni 2. wife (romani)
1845,rosa,n f,-e/-a-,dew
1846,rov,n m,,trench
1847,rovela,v itr,-dž-/-d-,cry
1848,rovlik,n f,,1. spear 2. lance 3. peg
1849,rubo,n m,-ja/-os-,edge
1850,ručko,n m,-ja/-os-,lunch
1851,ruinirimo,adj m,,"ruined, spoiled"
1852,rukavica,n f,-e/-a-,glove
1853,rukovodinela,v itr,-dž-/-mo,rule
1854,rukujinela,v tr,-dž-/-mo,shake hands
1855,rumimo,adj m,,"rotten, rancid"
1856,ruminela,v tr,-dž-/-mo,spoil
1857,rupa,n f,-e/-a-,hole
1858,rupinela,v itr,-dž-/-mo,jump
1859,rušinela,v tr,-dž-/-mo,1. stab 2. ruin 3. knock over
1860,ruv,n m,-a/-es-,wolf
1861,ruvni,n f,-ja/-ja-,female wolf
1862,ruža,n f,-e/-a-,rose
1863,ružno,adj,,ugly
1864,sa,prep,,with
1865,sa,pron indef,,everything
1866,sa,adj indef,,all
1867,sabaj,n m,,morning
1868,sabale,adv temp,,in the morning
1869,sadašňost,n m,,present
1870,sadik,n f,,"hat, cap"
1871,sadržaj,n m,,content
1872,sadržinela,v itr,-dž-/-mo,1. consist 2. matter
1873,šaj,part mod,,"1. can, be able to 2. may"
1874,šaj,v mod,,"may, be allowed to"
1875,šaj čerela,v phr mod,,be able to
1876,šaka,n f,-e/-a-,wrist
1877,sakato,adj,,crippled
1878,sako,n m,-ja/-os-,sack coat
1879,saksofoni,n m,-ija/-es-,saxophone
1880,šala,n f,-e/-a-,joke
1881,salata,n f,-e/-a-,salad
1882,šalinela,v itr,-dž-/-mo,joke
1883,samo,adj,,only
1884,samo,adv,,"1. only, merely 2. just"
1885,sanduko,n m,-ja/-os-,chest (box)
1886,sani,n m,-ija/-es-,plate
1887,saňinela,v itr,-dž-/-mo,dream
1888,sano,adj m,,1. thin 2. tiny
1889,šansa,n f,-e/-a-,opportunity
1890,sap,n m,-a/-es-,snake
1891,sapančerela,v tr,-dž-/-d-,make wet
1892,sapandžola,v itr,-il-/-il-,become wet
1893,sapano,adj m,,wet
1894,šapučinela,v tr,-dž-/-mo,whisper
1895,sapuni,n m,-ija/-es-,soap
1896,sar,adv int,,how
1897,sar god,adv mod,,however
1898,sar vaľani,adv mod,,properly
1899,saranda,num card,,forty
1900,sare,pron indef,,"everybody, all"
1901,šareno,adj,,"colorful, vivid in color"
1902,šargarepa,n f,-e/-a-,carrot
1903,šarimo,adj m,,coloured
1904,sasčola,v itr,-il-/-il-,recover
1905,sastavimo,adj m,,"joint, joint, combined"
1906,sastavinela,v tr,-dž-/-mo,connect
1907,sastipasri čar,n phr f,,medicinal herb
1908,sastipe,n m,-pa/-pas-,1. health 2. recovery
1909,sasto,adj m,,healthy
1910,sastro,n m,-e/-es-,father-in-law
1911,sastron,n m,-a/-es-,1. iron 2. metal 3. steel
1912,sasuj,n f,-a/-a-,mother-in-law
1913,sasvim,adv mod,,"wholly, completely"
1914,sateri,n m,-ija/-es-,axe
1915,sati,n m,-ija/-es-,hour
1916,šatoresro ičeripa,n phr m,,tent peg
1917,šatori,n m,-ija/-es-,tent
1918,šatorsko platno,n phr m,,tarpaulin
1919,savet,n m,,1. advice 2. council
1920,savinela,v tr,-dž-/-mo,bend
1921,savladinela,v tr,-dž-/-mo,1. overcome 2. govern
1922,savo,adj indef m,,some
1923,sebepi,n m,-ija/-es-,guilt
1924,sebično,adj indef,,selfish
1925,seinela,v tr,-dž-/-mo,sieve
1926,šej,n m,,1. cloth 2. thing 3. dish
1927,šeja,n m pl,,clothes
1928,sejinela,v tr,-dž-/-mo,sow
1929,sekiracija,n f,-e/-a-,"sorrow, worry, torment"
1930,seksi,adj indef,,sexy
1931,seksualno,adj indef,,sexual
1932,sekundarno,adj indef,,secondary
1933,sekundi,n m,-ija/-es-,second
1934,šel,num card,,hundred
1935,seľačko,adj,,rural
1936,selekcija,n f,-e/-a-,selection
1937,šelo,n m,-e/-es-,"1. cord, rope 2. rein"
1938,šeľo,n m,-e/-es-,"1. rope, cord 2. rein"
1939,šelto,num ord,,hundredth
1940,seme,n m,,pip
1941,semenka,n f,-e/-a-,seed
1942,senf,n m,,mustard
1943,senilno,adj indef,,senile
1944,senka,n f,-e/-a-,shadow
1945,sensibilno,adj indef,,sensitive
1946,sentimentalno,adj indef,,sentimental
1947,septembro,n m,-ja/-os-,September
1948,šeresri bal,n phr f,,hair of head
1949,seriozno,adv mod,,seriously
1950,šero,n m,-e/-es-,head
1951,setibe,n m,,memory
1952,sever,n m,,north
1953,severno,adj m,,northern
1954,sevinela,v itr,-dž-/-mo,there is lightening
1955,sezona,n f,-e/-a-,season
1956,šibinka,n f,-e/-a-,rod
1957,šičeri,n m,-ija/-es-,sugar
1958,sidžarela,v itr,-dž-/-d-,"hurry, hasten"
1959,sig,adj,,"quick, fast"
1960,sigate,adv mod,,quickly
1961,sigurno,adv mod,,definitely
1962,sigurno,adj m,,1. sure 2. certain
1963,sijajinela,v itr,-dž-/-mo,1. shine 2. glow 3. sparkle
1964,sikavdo,adj m,,learned
1965,sikavela,v tr,-dž-/-d-,1. teach 2. educate
1966,sikavni,n f,-ja/-ja-,teacher (f.)
1967,sikavno,n m,-e/-es-,teacher (m.)
1968,sikľojbe,n m,-ba/-bas-,education
1969,sikľovela,v itr,-dž-/-d-,1. learn 2. study
1970,sikľovibe,n m,-ba/-bas-,"training, learning"
1971,sila,n f,-e/-a-,"power, force, might"
1972,silno,adj,,mighty
1973,šina,n m,,rail
1974,sindžir,n m,,chain
1975,šing,n m,-a/-es-,"horn (of animals), antler"
1976,šingalo,adj m,,horned
1977,sir,n f,,garlic
1978,sirče,n m,,vinegar
1979,širina,n f,-e/-a-,"breadth, width"
1980,širinela,v tr,-dž-/-mo,1. spread 2. broaden sth.
