Index,Entry Word,Part of Speech,Affix,Definition
790,manuš,n m,,"Mann, Mensch"
791,manušano,adj m,,"menschlich, Menschen-"
792,manušňi,n f,,Frau
793,mar,adv temp,,schon
794,marel,v tr,,"schlagen, dauernd schlagen"
795,mařo,n m,,Brot
796,mas,n m,,Fleisch
797,Mašari,n m,,"Flickschuster (Vlach Romagruppe), Massari (Vlach Romagruppe)"
798,mašina,n f,,Streichholz
799,maškar,prep,,"inmitten, zwischen"
800,maškar,n m,,Mitte
801,Maškar,n,,
802,maškaral,adv loc,,"aus, mitten aus"
803,maškaruno,adj m,,"mittlerer, Mittel-"
804,maškip,adv mod,,anders
805,maťarel,v tr,,betrunken machen
806,maťarniko,n m,,Trinker
807,maťarno,n m,,Trinker
808,mato,adj m,,betrunken
809,maťol,v itr,,betrunken werden
810,maža,n f,,Zentner
811,me,pron pers 1 sg,,ich
812,meg,adv,,"1. noch, schon, sogar 2. bis, solange"
813,meg,adv mod,,"noch, sogar"
814,meg,conj,,"und, während"
815,megin,adv mod,,"noch einmal, wieder, aufs Neue"
816,mel,n f,,Schmutz
817,melalo,n m,,Polizist
818,melalo,adj m,,schmutzig
819,memeľi,n f,,Kerze
820,men,n f,,Hals
821,mer,conj,,weil
822,mer,pron int,,warum
823,merel,v itr,,sterben
824,mig,adv temp,,"1. noch, schon, sogar 2. bis, solange"
825,mig,adv mod,,"noch, sogar"
826,miľa,n f,,Meile
827,milno,adj m,,tief
828,milo,adj m,,tief
829,minďan,adv temp,,"sofort, unverzüglich"
830,minďar,adv temp,,"sofort, unverzüglich"
831,mindeg,adv temp,,immer
832,minden,pron indef,,"alles, alles mögliche, und so weiter"
833,mindent,pron indef,,"alles, alles mögliche, und so weiter"
834,mindig,adv temp,,immer
835,mindž,n f,,Vulva
836,mino,adj m,,tief
837,mir,pron int,,warum
838,mirikli,n f,,Perle
839,mišto,adv mod,,gut
840,mol,n f,,Wein
841,mol,part mod,,wert sein
842,molnari,n m,,Müller
843,mom,n m,,Wachs
844,morči,n f,,"Haut, Leder"
845,morel,v tr,,"reiben, einreiben, abreiben"
846,moštoha dad,n phr,,Stiefvater
847,moštoha dej,n phr,,Stiefmutter
848,mothol,v itr,,sprechen
849,motura,n f,,Besen
850,muca,n f,,Katze
851,mudajvel,v itr,,"krepieren, verenden (Tiere)"
852,mudardo,adj m,,getötet
853,mudarel,v tr,,töten
854,mudarel pe,v itr,,sich töten
855,muj,n m,,"Mund, Gesicht"
856,muj,n m,,Wange
857,muj del,v phr,,sprechen
858,mukel,v tr,,"1. lassen, erlauben 2. verlassen"
859,mulo,n m,,Geist
860,mulo,adj m,,tot
861,muravel,v tr,,Haare schneiden
862,murdalo,adj m,,"tot (Tier), Aas-"
863,muri pheňori,n phr,,1. mein Schwesterchen! (gebräuchliche Anrede für Frauen) 2. liebe Frau! (gebräuchliche Anrede für Frauen)
864,muro,pron poss 1 sg m,,mein
865,murš,n m,,"Mann, Männchen"
866,musaj,part mod,,müssen
867,muter,n m,,Urin
868,mutrel,v itr,,urinieren
869,mutrel pe,v itr,,urinieren
870,mužikaši,n m,,Musiker
871,na,part narr,,"nun, gut (Einleitepartikel)"
872,na,part neg,,1. nicht 2. nicht (Verbot) 3. 
873,na has,v cop,,"war nicht, ist nicht gewesen"
874,naďon,adv mod,,sehr
875,nafejipe,n m,,"Verfall, Ruin, Schaden"
876,nafel,adj,,schlecht
877,naj,n f,,Finger
878,naj,v cop,,ist nicht
879,nak,n m,,1. Nase 2. Schnabel
880,nakh,n m,,1. Nase 2. Schnabel
881,nanďel,v tr,,baden
882,nanďol,v itr,,"baden, schwimmen"
883,nango,adj m,,nackt
884,našavel,v tr,,"wegbringen, zur Flucht verhelfen"
885,našel,v itr,,"rennen, wegrennen, fliehen"
886,naštig,part mod,,"kann nicht, könnte nicht"
887,nasvajipe,n m,,Krankheit
888,nasvajvel,v itr,,krank werden
889,nasvalo,adj m,,krank
890,nasvavel,v itr,,krank werden
891,nav,n m,,Name
892,nehoď,part neg,,tu nicht! (Verb)
893,ňerinel,v tr,,gewinnen
894,nevo,adj m,,neu
895,ni,part neg,,1. weder… noch… 2. nicht einmal
896,nič,part neg,,"keineswegs, gar nicht (negative Antwort, emphatischer als na)"
897,niči,part neg,,"keineswegs, gar nicht (negative Antwort, emphatischer als na)"
898,nika,adv loc,,"nirgends, nirgendwohin"
899,nikaj,adv loc,,"nirgends, nirgendwohin"
900,niko,pron indef,,niemand
901,ňilaj,n m,,Sommer
902,ništa,pron indef,,nichts
903,no,part narr,,"nun, gut (Einleitepartikel)"
904,ňoma,n f,,"Fußspur, Spur"
905,numa,adv mod,,nur
906,numaj,adv mod,,nur
907,o,pron pers 3 sg m,,er
908,o,art def m sg,,der
909,o Karfin,n m,,Szeged (Stadt)
910,oďa,adv loc,,dort
911,oďi,n m,,Seele
912,odo ,pron dem m,,"das, dies"
913,okova,pron dem m,,"dieser, jener"
914,olo,n m,,"Schweinestall, Hühnerstall"
915,opral,adv loc,,1. von oben 2. oben
916,opral,prep,,"auf, über"
917,opre,adv loc,,"dort oben, dort hinauf, hoch oben"
918,opre,part vb,,"auf-, hinauf-"
919,opre džanel,partv,,"erkennen, wieder erkennen"
920,opre kerel,partv,,schwängern
921,opre kidel,partv,,aufheben
922,opre lel,partv,,"aufheben, aufnehmen"
923,opre prindžarel,partv,,"kennen, vertraut sein mit"
924,opre umblavel,partv,,hängen
925,ora,n m,,1. Stunde 2. Uhr
926,othe,adv loc,,dort
927,oxtato,num ord,,achter
928,oxto,num card,,acht
929,p',prep,,"an, auf (vor Vokalen)"
930,pagel,v itr,,einbrechen
931,pagel,v tr,,"brechen, zerbrechen"
932,paho,n m,,"Eis, Frost, Hagel"
933,paj,num fract,,halb
934,paji,n m,,"1. Wasser 2. Fluss, See"
935,pajkerel,v itr,,1. danken 2. grüßen
936,pal,prep,,"1. hinter 2. nach 3. um für 4. von (hören sprechen), über (hören sprechen)"
937,pal ado,prep phr,,"nachher, danach"
938,pala,prep,,"von, über"
939,palal,adv loc,,"1. dahinter, auf der Rückseite 2. von hinten, von der Rückseite"
940,pale,part vb,,zurück-
941,pale,conj,,"und (Nominalkonjunktion), auf der anderen Seite (Nominalkonjunktion), anderseits (Nominalkonjunktion)"
942,pale,adv mod,,"noch einmal, wieder, aufs Neue"
943,pale del,partv,,zurückgeben
944,pale resel,partv,,zurückkommen
945,palikerel,v itr,,1. danken 2. grüßen
946,palpale,part vb,,zurück-
947,panď,num card,,fünf
948,pandž,num card,,fünf
949,pani,n m,,"1. Wasser 2. Fluss, See"
