Index,Entry Word,Part of Speech,Affix,Definition
167,balaľol,v itr,-iľ/—,щетиниться
168,balandźas,n m,-adês/-as,"волосы на лице мужчины (усы, бакенбарды и борода)"
169,balano,adj m,,свиной
170,balasto,adj m,,волосатый
171,balastuno,adj m,,мохнатый
172,baleski burli,n phr f,-ja/-ja,пчела
173,bali,n m,-ja/-es,мёд
174,balo,n m,-ê/-ês,сало (свиное)
175,balval,n f,-a/-ês,ветер
176,balvaľol,v itr,-iľ/—,дуть (о ветре)
177,balvaľutno,adj m,,ветренный (о погоде)
178,bamburas,n m,-adês/-as,паук
179,banǧarel,v tr,-ď/-d,"гнуть, кривить, нагибать"
180,banges,adv mod,,"криво, прихрамывая"
181,bango,adj m,,"кривой, хромой"
182,banǧol,v itr,-iľ/—,"гнуться, кривиться, нагибаться"
183,bar,n m,-a/-ês,камень
184,bar,n f,-a/-ês,"1. изгородь, огород 2. двор"
185,baŕakerel,v tr,-ď/-d,"воспитывать, растить (человека)"
186,baŕarel,v tr,-ď/-d,"увеличивать, растить"
187,bares,adv mod,,"как большой, как старший"
188,bari,n f,-ja/-ja,начальница
189,baro,n m,-ê/-ês,1. начальник 2. милициoнер
190,baro,adj m,,старший
191,baŕol,v itr,-iľ/—,"увеличиваться, расти"
192,baruno,adj m,,каменный
193,barvaľakerel,v tr,-ď/-d,обогащать
194,barvales,adv mod,,богато
195,barvalo,adj m,,богатый
196,barvaľol,v itr,-iľ/—,богатеть
197,barxamoti,n m,-ja/-es,груша
198,basamaki,n m,-ja/-es,ступенька
199,bašavel,v tr,-ď/-d,играть на музыкальных инструментах (струнных)
200,bašel,v itr,-ď/-d,"1. лаять 2. издавать звуки, говорить (о радио)"
201,basîldijel,v tr,-ď/-îmê,душить
202,basmas,n m,-adês/-as,"материя, ткань"
203,bašno,n m,-ê/-ês,петух
204,baštan,adv mod,,"сначала, сперва"
205,bastijel,v tr,-ď/-îmê,"1. давить, надавливать 2. душить"
206,baštutno,adj m,,"первый, начальный"
207,batijel,v itr,-ď/-îmê,"тонуть, увязать"
208,batmaki,n m,-ja/-es,"жижа, грязь"
209,bavi,n m,-ja/-es,завязка (у кальсон итд)
210,bax,n f,-ja/-ja,1. счастье 2. судьба
211,baxalîndijel,v tr,-ď/-îmê,дрожать
212,baxalîs,adj m,,"дорогой, ценный"
213,baxas,n m,-adês/-as,"цена, дороговизна"
214,baxerde,adv temp,,весной
215,baxeri,n m,-ja/-es,весна
216,baxtaľakerel,v tr,-ď/-d,осчастливить
217,baxtales,adv mod,,"счастливо, удачно"
218,baxtalo,adj m,,счастливый
219,baxtaľol,v itr,-iľ/—,посчастливиться
220,bazaresko des,n phr,,воскресенье
221,bazari,n m,-ja/-es,базар
222,bazari,n m,-ja/-es,неделя
223,bazendijel,v tr,-ď/-îmê,относиться с уважением
224,be,interj,,обращение к мужчине
225,bebej,n m,-e/-es,зрачок
226,beberi,n m,-ja/-es,крик
227,beda,n f,-ja/-ja,беда
228,begîndijel,v itr,-ď/-îmê,понравиться
229,bekladijel,v tr,—/-îmê,1. ждать 2. ждать смерти умирающего человека
230,bela,n f,-ja/-ja,горе
231,beli,n m,-ja/-es,кол палатки (задний)
232,beľmes,n m,-êdês/-ês,бельмо (на глазу)
233,belveľ,n f,-e/-es,вечер
234,belveľazel,v itr,-ď/-d,вечереть
235,belvele,adv temp,,вечером
236,belveľutno,adj m,,вечерний
237,beneri,n m,-ja/-es,"повод, причина"
238,beng,n m,-a/-ês,чёрт
239,bengales,adv mod,,по-чертячи
240,bengalo,adj m,,чертячий
241,beran,n m,-a/-ês,кол палки (передний самый высокий)
242,berim,part,,точно
243,bešavkerel,v tr,-ď/-d,сажать
244,bešel,v itr,-ľ/-l,"1. садиться, сидеть 2. жить осёдло"
245,bešel baška,v phr itr,-ď/-d,жить отдельно
246,bešipe,n m,-imatês/-imas,жизнь (осёдлая)
247,bešľol,v itr,-iľ/—,"оседать, давать осадку"
248,bešni,n f,-ja/-ja,приседание
249,beza,n f pl,-ja/-ja,грех
250,bezales,adv mod,,грешно
251,bezalo,adj m,,грешный
252,bezderdijel,v tr,-ď/-îmê,"мучить, засталять уставать"
253,bezdijel,v itr,-ď/-îmê,"уставать, измучиваться"
254,bi,part,,бы
255,bi,part neg,,"без, не"
256,bibax,n f,-ja/-ja,несчастье
257,bibaxtalo,adj m,,несчастный
258,bibi,n f,-ja/-ja,тётя
259,bičhalďol,v itr,-iľ/—,посылаться
260,bičhalel,v tr,-ď/-d,посылать
261,bidamlîs,adj m,,безвкусный
262,bigade,adv mod,,без рубашки
263,bijanďol,v itr,-iľ/—,1. родиться 2. быть снесеными
264,bijanel,v tr,-ď/-d,1. родить 2. нестись
265,bijav,n m,-ês/-a,свадьба
266,bikim,part,,будто бы
267,bikinďol,v itr,-iľ/—,продаваться
268,bikinimari,n m,-ja/-es,торговец
269,bikinimarka,n f,-ja/-ja,торговка
270,bikinipe,n m,-imatês/-imas,"продажа, торговля"
271,biknel,v tr,-ď/-d,продавать
272,bilal,v itr,,"таять, плавиться"
273,bilavel,v tr,-ď/-d,расплавлять
274,biľeki,n m,-ja/-es,"запястье, часть руки (от локтя до запястья)"
275,biľi,part,,даже
276,bilove,adv mod,,без денег
277,binas,n m,-adês/-as,"крепость, замок"
278,biňato,num ord,,тысячный
279,bini,num card,,"тысяча, тысяча денежных едениц"
280,birden,adv mod,,"резко, сразу"
281,birizel,v itr,-ď/-d,заблудиться
282,biš,num card,,двадцать
283,bišekeŕe,adv mod,,без сахара
284,bisim,part,,"как будто, вроде бы"
285,biskaj,conj,,пока
286,bišto,num ord,,двадцатый
287,bišujek,num card,,двадцать один
288,biterdijel,v tr,-ď/-îmê,заканчивать
289,bitijel,v itr,—/-îmê,заканчиваться
290,bohčas,n m,-adês/-as,"узел (что-либо, завязанное в материю)"
291,boja,n f,-ja/-ja,краска
292,boji,n m,-ja/-es,рост
293,bokh,n f,-ja/-ja,голод
294,bokhales,adv mod,,голодно
295,bokhalo,adj m,,голодный
296,bokhaľol,v itr,-iľ/—,проголодаться
297,bolavel,v tr,-iľ/—,поворачивать (в сторону)
298,boldel,v tr,,крутить
299,boldini,n f,-ja/-ja,витая пышка
300,boldiňol,v itr,-iľ/—,крутиться
301,bolel,v tr,-ď/-d,"макать, погружать (в жидкость)"
302,bordžalo,adj m,,должный
303,bordži ,n m,-ja/-es,долг
304,boreki,n m,-ja/-es,пирожок
305,bori,n f,-ja/-ja,1. невеста 2. невестка
306,boripe,n m,-imatês/-imas,уважение
307,bos boteni,adv phr mod,,по-пусту
308,boši,adj,,"большой, широкий (об одежде, обуви)"
309,boteni,adv mod,,напрасно
310,botkas,n m,-adês/-as,каша
311,brekh,n m,-a/-ês,пазуха
312,breš,n m,-a/-ês,год
313,brešin,n m,-ês/-a,дождь
314,brešindalo,adj m,,дождливый
315,brešuko,adj m,,годовалый
316,bristel,v tr,-ď/-d,забывать
317,bristerďol,v itr,-iľ/—,забываться
318,bućhol,v itr,-iľ/—,"зваться, называться"
319,budźo,n m,-ê/-ês,"тряпка (для мытья, вытирания)"
320,bugdlipe,n m,-imatês/-imas,ширина
321,bukadar,adj indef,,много
322,bukadar,adj indef,,многочисленный
323,bukavas,n m,-adês/-as,"пута, наручник"
324,buklidijel,v tr,-ď/-îmê,1. кроить 2. складывать
325,buko,n m,-ê/-ês,печень
326,bukradijel,v tr,-ď/-îmê,тушить что-либо в собственном соку
327,bul,n f,-ja/-ja,"круп (животных), зад"
328,buľalo,adj m,,задастый
329,buluti,n m,-ja/-es,"туча, облако, туман"
330,bundžarďol,v itr,-iľ/—,"закатываться, заворачиваться, засучаться (о рукавах итп)"
331,bundžarel,v tr,-ď/-d,"закатывать, заворачивать, засучивать (рукава итп)"
332,buraklandijel,v itr,-ď/-îmê,"бродить, скитаться"
333,burbeki,n m,-ja/-es,почка (орган тела)
334,burdijel,v tr,-ď/-îmê,1. сверлить 2. выкручивать (бельё итп)
335,burli,n f,-ja/-ja,муха
336,burnekh,n m,-a/-ês,горсть
337,buros,n m,-ja/-os,"дух, запах"
338,buruli,adj,,буланый (масть лошадей)
339,burum,adv temp,,"вперёд, сначала"
340,burumi,n m,-ja/-es,1. перёд 2. начало
341,burundžuki,n m,-ja/-es,платок с кистьями
342,buruvďol,v itr,-iľ/—,"разлохматиться, обтрепаться"
343,buruvel,v tr,-ď/-d,"лохматить, обтрепать"
344,burxija,n f,-ja/-ja,"сверло, бурав"
345,busti,n f,-ja/-ja,вилка
346,but,adj indef m,,многий
347,but,n m,-a/-ês,многое
348,but,adj indef,,1. много 2. очень
349,buťa,n pl,,кузнечные изделия
350,buťari,n m,-ja/-es,кузнец
351,buti,n f,-ja/-ja,работа (в кузнице)
352,buturi,n m,-ja/-es,толчок
353,cačaki,n m,-ja/-es,"кисточка, бахрома"
354,ćačes,adv mod,,"1. правильно, по-правде 2. по-родственному"
355,ćači,n f,-ja/-ja,правда
356,ćačipe,n m,-imatês/-imas,правда
357,ćaćo,adj m,,"правый (о стороне), родной, правильный"
358,ćaćol,v itr,-iľ/—,породниться
359,ćaji,n m,-ja/-es,чай
360,ćajkadijel,v tr,-ď/-îmê,полоскать
361,ćajľarel,v tr,-ď/-d,делать сытым
362,ćajles,adv mod,,сыто
363,ćajlipe,n m,-imatês/-imas,сытость
364,ćajlo,adj m,,сытый
365,ćajľol,v itr,-iľ/—,становиться сытым
366,ćakija,n f,-ja/-ja,нож (складной)
367,ćalaperdo,adj m,,бестолковый
368,ćalas,n m,-adês/-as,головёшка
369,ćalavďol,v itr,-iľ/—,"ушибиться, стукнуться, зацепиться"
370,ćalavel,v tr,-ď/-d,"задваеть, ушибать, трогать"
371,ćaldijel,v tr,-ď/-îmê,косить (траву)
372,ćalîšijel,v tr,-ď/-îmê,зарабатывать
373,ćalîšima,n f,-ja/-ja,заработок
374,ćaľtan,adv mod,,"скоро, быстро"
375,ćaľti,adv mod,,"скоро, быстро"
376,ćalxîja,n f,-ja/-ja,коса
377,ćam,n f,-ja/-ja,щека
378,ćamauli,n m,-ja/-es,подбородок
379,ćamik,n f,-ja/-ja,"изюмина, изюм"
380,ćamňalo,adj m,,щекастый
381,ćamukerďol,v itr,-iľ/—,жеваться
382,ćamukerel,v tr,-ď/—,жевать
383,ćamukerni,n f,-ja/-ja,жевательная резинка
384,ćamukerno,adj m,,жевательный
385,ćang,n f,-ja/-ja,"нога, лапа"
386,ćangalo,adj m,,ножной
387,ćani,n f,-ja/-ja,серьга
388,ćap ko,prep phr,,"до самого, у самого"
389,ćap tele,n phr,,"низ, в самом низу"
390,ćapa,n f,-ja/-ja,мотыга
391,ćar,n f,-ja/-ja,трава
392,ćaŕavel,v tr,-ď/-d,пасти
393,ćarďol,v itr,-iľ/—,лизаться
394,ćarel,v tr,-ď/-d,лизать
395,ćares,n m,-a/-es,выгода
396,ćaŕol,v itr,-iľ/—,пастись
397,ćarpuki,adj,,"балованный, припадочный"
398,ćarpundijel,v itr,-ď/-îmê,"баловаться, быть припадочным"
399,ćaŕutno,adj m,,травяной
400,ćatlaki,adj,,"нехороший, неряшливый"
401,cave-ňebuť,adj indef,,какие-нибудь
402,cavi-ňebuť,adj indef,,какая-нибудь
403,čekes,n m,-a/-es,висок
404,čerkeji,n m,-ja/-es,комар
405,čerxen,n f,-a/-es,звезда
406,četi,n m,-ja/-es,край
407,cexla,n f,-ja/-ja,кирпич
408,čezma,n f,-a/-a,сапог
409,ćhadel,v tr,-ď/-d,"извергать рвотные массы, тошнить"
410,ćhadipe,n m,-imatês/-imas,"тошнота, рвота, рвотные массы"
411,ćhaj,n f,,"дочь, девушка-цыганка"
412,ćhavo,n m,-ê/-ês,"сын, юноша-цыган"
413,čhe,interj,,обращение к женщине
414,čhel,n f,-ja/-ja,тень
415,čhel,v tr,-ď/-d,"бросать, кидать, наливать, насыпать, накладывать"
416,čhel boja,v phr itr,-ď/-d,вырастать
417,čhel jakh,v phr tr,,сглазить
418,čhel jakhaluno,v phr tr,,сглазить
419,čhel rîl,v phr tr,,испускать “ветры”
420,čhel rîla,v phr tr,,испускать “ветры”
421,čhel sama,v phr tr,,обращать внимание
422,čhel trad,v phr itr,,прыгать
423,čhel traďa,v phr itr,,прыгать
424,čhib,n f,-ja/-ja,язык
425,čhibalo,adj m,,болтливый
426,čhinavel,v tr,-ď/-d,обещать
427,čhindi,n f,-ja/-ja,бритва
428,čhinďol,v itr,-iľ/—,"рваться, отрываться, резаться"
429,čhinel,v tr,-ď/-d,"1. резать, срывать, срезать 2. думать"
430,čhingerďol,v itr,-iľ/—,рубиться
431,čhingerel,v tr,-ď/-d,рубить
432,čhiťarďarel,v tr,-ď/-d,заставлять бросать
433,čhiťarel,v tr,-ď/-d,заставлять бросать
434,čhiťol,v itr,-iľ/—,"бросаться, насыпаться, накладываться"
435,čhiťol ande xalavde,v itr,,забираться в армию
436,ćhon,n m,-ê/-ês,месяц (отрезок времени)
437,ćhonut,n m,,"месяц, луна"
438,ćhora,n pl,,борода
439,ćhoralo,adj m,,бородатый
440,ćhorďol,v itr,-iľ/—,литься (о дожде)
441,ćhorel,v tr,-ď/-d,"обливать, лить (о дожде)"
442,ćhororo,n m,,бородёнка
443,ćhućharel,v tr,-ď/-d,опустошать
444,ćhućhel,v itr,-ď/-d,пустеть
445,ćhućho,adj m,,пустой
446,ćhungarel,v tr,-ď/-d,"плевать, выплёвывать"
447,ćhungaripe,n m,-imatês/-imas,плевание
448,ćhuri,n f,-ja/-ja,нож
449,čik,n f,-ja/-ja,грязь
450,čikalo,adj m,,грязный
451,čikat,n m,-a/-ês,лоб
452,čikindijel,v tr,-ď/-îmê,побаиваться
453,čikladijel,v itr,-ď/-îmê,"моросить, брызгать (о дожде)"
454,čikles,n m,-a/-es,жевательная резинка
455,čimčidijel,v tr,-ď/-îmê,"щипать, клевать"
456,činataji,n m,,мизинец
457,čipčes,n m,-êdês/-ês,цыплёнок
458,čirčiri,n m,-ja/-es,небольшой пирог с мясом в форме месяца
459,čirikli,n f,-ja/-ja,птица
460,čirǩeni,adj,,смуглый
461,čivi,adj,,"сырой, неваренный"
462,čivi boreki,n phr m,,чебурек
463,cîbe,interj,,"фу!, на место!"
464,ćoćkainka,n f,-ja/-ja,свинья
465,ćoćkas,n m,-adês/-as,кабан
466,ćoćkasoro,n m,-ê/-ês,поросёнок
467,ćokmar,n f,-ja/-ja,дубина
468,ćokraki,n m,-ja/-es,родник
469,ćoktan,adv temp,,давно
470,ćoktanlîs,adj m,,давнишний
471,ćoldes,adv mod,,лысо
472,ćoldo,adj m,,лысый
473,ćolďol,v itr,-iľ/—,лысеть
474,ćolel,v tr,-ď/-d,"строгать, тесать"
475,ćolpus,n m,-udês/-us,дуршлаг
476,ćomdijel,v itr,-ď/-îmê,нырять
477,ćoplija,n f,-ja/-ja,чапельник
478,ćopliki,n m,-ja/-es,мусор
479,ćor,n m,-ê/-ês,вор
480,ćorapi,n m,-ja/-es,носок (одежда)
481,ćorba,n f,-ja/-ja,борщ
482,ćorďol,v itr,-iľ/—,"быть украденым, исчезнуть (с места)"
483,ćorel,v tr,-ď/-d,"воровать, красть"
484,ćores,adv mod,,бедно
485,ćori,n f,-ja/-a,сковородник
486,ćoripe,n m,-imatês/-imas,бедность
487,ćoro,adj m,,бедный
488,ćoŕol,v itr,-iľ/—,беднеть
489,ćubari,adj,,"конопатый, прыщавый"
490,ćuči,n f,-ja/-ja,"1. сосок, женская грудь 2. вымя 3. соска 4. кран"
491,ćukni,n f,-ja/-ja,"прут, лозина"
492,ćuli,n m,-ja/-es,тряпка (старая вещь)
493,ćumeči,n m,-ja/-es,поварёжка
494,ćumidel,v tr,-ď/-d,целовать
495,ćumidiňol,v itr,-iľ/—,целоваться
496,ćumidipe,n m,-imatês/-imas,поцелуй
497,ćunli,n f,-ja/-ja,коса (причёска)
498,ćuvali,n m,-ja/-es,"мешок, чувал"
499,ćuveki,n m,-ja/-es,"тапка, чувяк"
500,dab,n f,-ja/-ja,удар
501,dad,n m,-ê/-ês,отец
502,dada,n pl,,родители
503,daj,n f,-ja/-ja,мать
504,dalašijel,v itr,-ď/-îmê,бродяжничать
505,damas,n m,-adês/-as,предчувствие
506,dami,n m,-ja/-es,вкус
507,damlîs,adj m,,вкусный
508,dan,n m,-ê/-ês,зуб
509,dandalo,adj m,,зубастый
510,dandaľol,v itr,-iľ/—,появляться (о зубах)
511,dandelel,v tr,-ď/-d,"кусать, грызть, закусывать"
512,dasi,n m,-ja/-es,слуга
513,dašijel,v itr,-ď/-îmê,пениться
514,davija,n f,-ja/-ja,суд
515,davrandijel,v tr,-ď/-îmê,"начинать, быть зачинщиком"
516,daxa,part,,"ещё, пока"
517,daxa nanaj,adv temp,,ещё нет
518,daxîtijel,v tr,-ď/-îmê,"раздавать, тратить"
519,deči,adv temp,,потом
520,dei,part quot,,дескать
521,dejanderdijel,v tr,-ď/-îmê,заставлять терпеть
522,dejandijel,v tr,-ď/-îmê,терпеть
523,del,n m,-ê/-ês,"небо, Бог"
524,del,v tr,,давать
525,del ande grasten,v phr tr,,запрягать лошадей
526,del angal,v phr tr,,приветствовать
527,del angali,v phr tr,,обнимать
528,del bebeŕa,v phr itr,,кричать
529,del bešni,v phr itr,,"приседать, плясать в присядку"
530,del boja,v phr tr,,красить
531,del bordži,v phr tr,,"одалживать, давать в долг"
532,del brešin,v phr itr,,идти (о дожде)
533,del buľe,v phr itr,,совершать половой акт
534,del burnekh,v phr tr,,брать в горсть
535,del buturi,v phr tr,,толкать
536,del ćhorel brešin,v phr itr,,небо льёт дождь
537,del dab,v phr tr,,ударять
538,del dumukh,v phr tr,,бить кулаком
539,del dźaldavi,v phr itr,,"плыть, плавать"
540,del gili,v phr itr,,петь
541,del ikos,v phr tr,,звать
542,del ladźavaske,v phr tr,,стыдить
543,del ladźavo,v phr tr,,стыдить
544,del laxti,v phr tr,,пинать
545,del mujal,v phr tr,,"переворачивать, опрокидывать"
546,del pes godi,v phr itr,,думать
547,del šol,v phr itr,,свистеть
548,del šoľa,v phr itr,,свистеть
549,del sumas,v phr tr,,напоминать
550,del takmati,v phr,,передавать мелодию
551,del trad,v phr itr,,"вставать, вспрыгивать"
552,del trajos,v phr tr,,давать покой
553,del vraśa,v phr tr,,варить (металл)
554,del vrasi (vraśa),v phr tr,,варить (металл)
555,demin,adv temp,,только что
556,demina,adv temp,,только что
557,deming,adv temp,,только что
558,deminga,adv temp,,только что
559,deniľakerel,v tr,-ď/-d,"делать глупым, заставлять дуреть, сводить с ума"
560,deniles,adv mod,,"глупо, по-дурному"
561,denilo,adj m,,"глупый, дурной"
562,deniľol,v itr,-iľ/—,глупеть
563,denkastan,adv mod,,"нарочно, специально"
564,deŕav,n f,-ja/-ja,море
565,deš,num card,,десять
566,ďes,n m,-ê/-ês,день
567,desto,n m,-ê/-ês,"ручка, рукоятка"
568,dešto,num ord,,десятый
569,dešujekh,num card,,одиннадцать
570,ďesutno,adj m,,дневной
571,devleisa,n f,-ja/-ja,богиня
572,dexel,v tr,-ď/-d,любить
573,dexipe,n m,-imatês/-imas,любовь
574,dexľarel,v tr,-ď/-d,заставлять любить
575,dexli,n f,-ja/-ja,"милая, любовница"
576,dexlo,n m,-ê/-ês,"милый, любовник"
577,dikhel,v tr,-ľ/-l,"видеть, смотреть"
578,dikhel po ćaŕes,v phr itr,,смотреть свою выгоду
579,dikhinďol,v itr,-iľ/—,виднеться
580,dikhľol,v itr,-iľ/—,быть под присмотром
581,dinďarel,v tr,-ď/-d,заставлять давать
582,diňol,v itr,-iľ/—,даваться
583,dise,adv temp,,днём
584,disipe,n m,-imatês/-imas,рассвет
585,diśol,v itr,-iľ/—,"светать, рассветать"
586,diz,n f,-a/-ês,город
587,dizutno,adj m,,городской
588,doba,n f,-ja/-ja,"пора, время суток"
589,domongija,n f,-ja/-ja,сплетня
590,dorbas,n m,-adês/-as,"сумка, торба"
591,dori,n f,-ja/-ja,веревочка
592,dorikerel,v tr,-ď/-d,гадать
593,dorikeripe,n m,-imatês/-imas,гадание
594,dorikerno,adj m,,"умеющий гадать, взятый при гадании"
595,dortiki,n m,-ja/-es,рубль
596,doš,n f,-ja/-ja,"вина, порок"
597,došaľakerel,v tr,-ď/-d,обвинять
598,došales,adv mod,,виновато
599,došalo,adj m,,виноватый
600,došaľol,v itr,-iľ/—,провиниться
601,došeki,n m,,перина
602,dovas,n m,-adês/-as,1. молитва 2. поминки
603,dovrus,adv mod,,прямо
604,dovrus,adj m,,прямой
605,dovruskerel,v tr,-ď/-d,выпрямлять
606,dovrutnes,adv mod,,прямо
607,dovrutno,adj m,,прямой
608,drab,n m,-ê/-ês,"лекарство, средство"
