Index,Entry Word,Part of Speech,Affix,Definition
252,baľičano manuš,n phr,,"darebák, mizera"
253,baľičho,n m,-e/-es-,"diviak, kanec"
254,baľiči,n f,-a/-a-,"svině, prasnice"
255,baľičo,n m,-e/-es-,"vepř, prase"
256,baľipen,n m,-a/-as-,sviňárna
257,balkóna,n f,-i/-a-,balkón
258,balkonos,n m,-i/-os-,balkón
259,balo,n m,-a/-es-,ples
260,bálo,n m,-e/-es-,"vepř, prase"
261,baľogaris,n m,-a/-is-,levák
262,baľogno,adj m,,levý
263,balon,n m,-a/-es-,balón
264,balóna,n f,-i/-a-,balón
265,baloro,n m,-e/-es-,"podsvinče, prasátko"
266,balvaj,n f,—/-a-,1. vítr 2. dech
267,balvajardo,n m,-e/-es-,měch
268,balvajuno,adj m,,větrný
269,balval,n f,,1. vítr 2. dech
270,balvazis,n m,-a/-is-,tužka
271,balviris,n m,-a/-is-,"holič, kadeřník"
272,balvirka,n f,-i/-a-,"holička, kadeřnice"
273,baňa,n f,-i/-a-,"1. šachta, důl 2. jez"
274,bananos,n m,-i/-os-,banán
275,banda,n f,-i/-a-,kapela
276,banďarde topanki,n phr,,sešlapané boty
277,banďarďipen,n m,-a/-as-,"1. zakřivení 2. oblouk klenby, klenuti 3. zatáčka"
278,banďardo,adj m,,"1. sehnutý, ohnutý 2. nakloněný 3. zakřivený, zkřivený"
279,banďardo avri,partv tr,,"vychýlený, vyklenutý"
280,banďardo muj,n phr,,ochrnutá tvář
281,banďarel,v tr,-ď-/-d-,"1. ohýbat 2. sklánět, naklánět 3. křivit, kroutit"
282,banďarel e duma,v phr,,"mluvit oklikami, vykrucovat se"
283,banďarel o muj/o nakh,v phr,,šklebit se
284,banďarel pes,v phr itr,-ď-/-d-,"1. ohýbat se, sklánět se 2. klanět se 3. kořit se"
285,banďarel pre sera,v phr,,"zabočit, zahnout"
286,banďaripen,n m,-a/-as-,záhyb
287,banďarkerdo,adj m,,majúci ve
288,banďarkerel,v tr,-ď-/-d-,"1. prohýbat 2. pokroutit, zkroutit"
289,banďarkerel pes,v phr,-ď-/-d-,"1. zprohýbat se, úplně se ohnout 2. hluboce se klanět 3. poklonkoval"
290,bandera,n f,-i/-a-,"vlajka, zástava"
291,banďiľa pal o drom,v phr,,1. uchýlil se zcesty 2. zkřivit se
292,bandiľo,adj m,,zkřivený
293,bandiľo muj,n phr,,"zkřivený obličej, pokrytecký výraz"
294,bandistas,n m,-a/-as-,člen kapely
295,banďol,v tr/itr,-iľ-/-il-,"1. ohnout se, sehnout se 2. vyklonit se"
296,banďol avri,partv itr,-iľ-/-il-,vychýlit se
297,banďol pre čang,v phr,,napadat na nohu
298,banďol tele,partv itr,-iľ-/-il-,"shýbnout se, sklonit se"
299,bandunkengero xumer,n phr,,bramborové těsto
300,banďuno,adj m,,křivý (i povahovê)
301,bandurčeňikos,n m,-i/-os-,bramborová placka
302,bandurka,n f,-i/-a-,brambora
303,bandurkengeri zumin,n phr,,bramboračka
304,bandurkengero,adj m,,bramborový
305,bandžardo andre kerek,adj phr m,,"obloukovitý, zaklenutý"
306,bandžol,v tr/itr,-iľ-/-il-,"1. skrčit se, sklonit se 2. naklonit se"
307,bangejakhengero,adj m,,šilhavý
308,bangepindrengero,adj m,,křivonohý
309,banges,adv mod,,křivě
310,bangi phuv,n phr,,"hrbolatá země, hrbolatá puda"
311,bangi xevori,n phr,,koláčová dírka
312,bango,adj m,,"1. ohnutý, hrbatý 2. křivý, šikmý 3. chromý"
313,bango nasvaľipen,n phr,,obrna
314,baňikos,n m,-i/-os-,horník
315,banka,n f,-i/-a-,banka
316,bankomatos,n m,-i/-os-,bankomát
317,bankos,n m,-i/-os-,sršeň
318,baňoga,n f,-e/-a-,1. levá ruka 2. levice
319,baňogaris,n m,-a/-is-,levák
320,baňognjo,adj m,,levý
321,bantinel,v tr,-ď-/-imen,1. znepokojovat 2. vyrušovat
322,bar,n m,-a/-es-,"kámen, skála"
323,bar,conj,,"třebaže, i kdyby"
324,bar,n f,-a/-a-,"1. ohrada, plot 2. zahrada"
325,baračhibakero,adj m,,"hubatý, prostořeký"
326,baracka,n f,-i/-a-,meruňka
327,baragoďakero,n m,-e/-es-,"mudrlant, rozumbrada"
328,baragoďakero,adj m,,1. moudrý 2. rozumný
329,barakere cvitki,n phr,,1. zahradní květiny 2. zahradník
330,barakero,adj m,,zahradní
331,barakos,n m,-i/-os-,"barák, městský dům"
332,baralo,adj m,,kamenitý
333,barapaťivakero,adj m,,1. úctyhodný 2. důvěryhodný
334,barardo,adj m,,"1. plodný, úrodný 2. zralý"
335,barardo avri,adj phr m,,1. vychovaný 2. vypěstovaný
336,bararel,v tr,-dž-/-d-,1. vychovávat 2. pěstovat 3. chovat 4. vychvalovat 5. přehánět 6. rozvětovat se 7. zvětšit
337,bararel avri,v phr tr,-dž-/-d-,1. vychovávat 2. vypěstovat
338,bararel pes,v phr itr,-dž-/-d-,"povyšovat se, vytahovat se, vychloubat se"
339,bararel pes andre,v phr tr/itr,-dž-/-d-,1. vychloubat se 2. být pyšný na koho/co
340,baratkiňa,n f,-i/-a-,kamarádka
341,baratkozinel pes,v phr itr,,"kamarádit, přátelit se"
342,baratos,n m,-i/-os-,"přítel, kamarád"
343,baratšagos,n m,-i/-os-,"přátelství, kamarádství"
344,baravipen,n m,-a/-as-,1. nárůsty 2. růst
345,baravkerdo,n m,-e/-es-,zemědělec
346,baravkeriben,n m,-a/-as-,pěstování
347,barberis,n m,-a/-is-,holič
348,barberňa,n f,-i/-a-,holičství
349,bare bala,n phr,,dlouhé vlasy
350,bare berša,n phr,,"dlouhá léta, dlouhá doba"
351,bare berša,n phr,,dlouhá léta
352,bare jiva,n phr,,1. spousty sněhu 2. závěje
353,barebalengero,adj m,,dlouhovlasý
354,bareberšengero,adj m,,"letitý, dlouhověký"
355,barečangengero,adj m,,dlouhonohý
356,bareder,n m,,náčelník
357,bareder,adv mod,,větší
358,baregojengero,adj m,,nenažraný
359,baregojengero,adj m,,1. nenásytný 2. otesánek
360,barepindrengero,adj m,,s velkýma nohama
361,barepindrengero,n m,-e/-es-,pavouk (sekáč)
362,bares,adv mod,,"velice, velmi"
363,barešereskero,n m,-e/-es-,"mudrlantský, vševěda, chytrý"
364,bari balvaj,n phr,,vichřice
365,bari buči,n phr,,důležitá věc/záležitost
366,bari buťi,n phr,,důležitá/významná věc
367,bari čar,n phr,,vysoká tráva
368,bari fameľija,n phr,,blízký příbuzný
369,bari famiľija,n,,"velká rodina, početné příbuzenstvo"
370,bari gizda thovel/phiravel,v phr,,dělat ze sebe frajera
371,bari jag,n phr,,požár
372,bari lačhi čhaj,n phr,,velice hodná dívka
373,bari ľitera,n phr,,velké pímeno
374,Bari Paraščovin,n phr,,velký pátek
375,bari piri,n phr,,konvice
376,bari rani,n phr,,dáma
377,bari rat,n phr,,1. nejhlubší noc 2. velikonoce
378,bari roj,n phr,,"sběračka, naberačka"
379,Bari Šaroša,n,,Veľký Šariš
380,baribuľakro,adj m,,s tlustoprdem
381,baridara,n f,-i/-a-,kroupy (ječné)
382,barikaňardo,adj m,,"1. nastrojený 2. parádivý, marnivý"
383,barikaňarel,v tr,-ď-/-d-,"nastrojit, parádit"
384,barikaňarel pes,v phr itr,,1. parádit se 2. vytahovat se
385,barikane gada,n phr,,oděv
386,barikanes,adv mod,,"pyšně, povýšeně"
387,barikaňipen,n m,-a/-as-,"1. paráda 2. pýcha, povýšenost"
388,barikano,n m,-a/-es-,"povýšenec, nafuka, vejtaha"
389,barikano,adj m,,"1. hrdý, pyšný 2. radostný, veselý 3. povýšený"
390,baripen,n m,-a/-as-,"1. hrdost, pýcha 2. frajeřina, paráda 3. okázalost 4. velikost"
391,baripnaha,adv mod,,okázale
392,barmanka,n f,-i/-a-,číšnice
393,barmanos,n m,-a/-os-,číšník
394,baro,adj m,,"1. velký 2. vysoký, dlouhý 3. vznešený 4. důležitý, závažný"
395,baro,n m,-e/-es-,1. velitel 2. nadřízený 3. závažná věc
396,baro,adv mod,,"1. velice, mnoho, hodně 2. dlouho, dlouze"
397,baro angušto,n phr,,ukazováček
398,baro brišind,n phr,,liják
399,baro čačipen,n phr,,jistá pravda
400,baro cajgeris,n phr,,velká ručička
401,č'ajci so...imar,conj,,sotvaže…už
402,č'akana...imar,conj,,sotvaže…už
403,ča,conj,,jenže
404,ča,part,,po rozkazovacím způsobu vyjadřuje zdvořilost; před rozkazovacím způsobem zdůrazňuje příkaz
405,ča,adv mod,,"jen, jenom, pouze, než (většinou po záporu, s významem omezujícím, vymezujícím, zdůrazňujícím), teprve, až, stěží, jen tak tak, sotva"
406,ča ajci,adv phr,,nic víc než to
407,ča ajci so,adv phr temp,,"jakmile, sotvaže"
408,ča ajso,adj m,,"1. obyčejny, všední 2. jednoduchý"
409,ča hoj,conj,,až nato že
410,ča kaj,conj,,až nato že
411,ča mulaňi bar,n phr,,hřbitov
412,ča pes kamľardo,adj phr m,,"sobecký, egoistický"
413,čabrinel,v itr,-ď-/-imen,"máchat se, ráchat se"
414,čabrinkerel,v itr,-ď-/-d-,"máchat se, ráchat se"
415,čačaľipen,n m,-a/-as-,spravedlnost
416,čačalo,adj m,,spravedlivý
417,čačejileskero,adj m,,"upřímný, nezáludný, opravdový"
418,čačelavengero,adj m,,pravdomluvný
419,čačes,adv mod,,"opravdu, skutečně, vážně"
420,čačeste,adv mod,,"skutečně, ve skutečnosti, vážně"
421,čačevoďeskero,adj m,,spravedlivý
422,čači sera,n phr,,pravá strana
423,čačikaňipen,n m,-a/-as-,1. opravdovost 2. skutečnost
424,čačikano,adj m,,1. pravý 2. opravdový 3. skutečný
425,čačikanutno,adj m,,pravděpodobný
426,čačikuňi sera,n phr,,pravá strana
427,čačikuno,adj m,,"pravý, původní, nefalšovaný"
428,čačikuno film,n phr,,film podle skutečnosti
429,čačina,n f,-i/-a-,"jehličí, chvojí"
430,čačingešno kašt,n phr,,jehličnan
431,čačipen,n m,-a/-as-,"1. pravda, spravedlnost, právo, zkušenost 2. bezpečnost, jistota"
432,čačipnaskero,adj m,,"1. nezáludný 2. pravdomluvný 3. kritický 4. spravedlivý, nestranný"
433,čačka,n f,-i/-a-,tretka
434,čački mački,n phr,,tretky
435,čačo,adj m,,"1. pravdivý, opravdový, skutečný 2. spravedlivý, vlastní (o příbuzenstvu) 3. pravý"
436,čačo,n m,-e/-es-,pravda
437,čačo,adv mod,,"1. opravdu, skutečně 2. vážně"
438,čačuno,adj m,,"1. původní, nefalšovaný, přesný, správný 2. pravý"
439,čačutno,n m,-e/-es-,"fakt, skutečnost"
440,cajgeris,n m,-a/-is-,"1. ručička u hodinek 2. trouba, pitomec"
441,čak,part,,po rozkazovacím způsobu vyjadřuje zdvořilost; před rozkazovacím způsobem zdůrazňuje příkaz
442,čakarňa,n f,-i/-a-,čekárna
443,caklendar,adj,,skleněný
444,caklos,n m,-i/-os-,1. láhev 2. zavařovací sklenice
445,caklos pal o ogurki ,n phr,,sklenice od okurek
446,cakloskeri kor,n phr,,hrdlo láhve
447,cakluno,adj m,,skleněný
448,cakos,n m,-i/-os-,lokna
449,čalaďi goďi,n phr,,otřes mozku
450,čalado,adj m,,"1. uhozený, praštěný 2. dotčený 3. zrušený"
451,čalado,n m,-e/-es-,"rodina (širší), příbuzenstvo"
452,čalaďol,v itr,-iľ-/-il-,pohnout se
453,čaľardo,adj m,,"nasycený, dosyta najedený"
454,čaľardo xaben,n phr,,syté jídlo
455,čaľarel,v tr,-ď-/-d-,"nasytit, nakrmit"
456,čaľarel o jilo,v phr,,1. potěšit srdce 2. uspokojit
457,čaľarel trus,v phr,,uhasit žízeň
458,čaľariben,n m,-a/-as-,výživa
459,čaľaripen,n m,-a/-as-,výživa
460,čaľarkerdo,adj m,,"1. dosyta najedený 2. řádně nakrmený, přejedený, přecpaný"
461,čalavel,v tr,-ď-/-d-,"1. dotknout se čeho, sáhnout na co, zrušit, zamíchat 2. pochybovat"
462,čalavel andre,partv tr/itr,-ď-/-d-,vtrhnout
463,čalavel le phikenca,v phr,,krčit rameny
464,čalavel pes/peha,v phr,,hýbat se
465,čalaviben,n m,-a/-as-,"pohyb, styk(y)"
466,čalavuno,adj m,,"pohyblivý, hbitý"
467,čaľipen,n m,-a/-as-,sytost
468,calkom,adv mod,,"úplně, zcela"
469,calo,adj m,,"1. celý 2. všechen, veškerý"
470,čalo,adj m,,"1. sytý, najedený 2. přesycený"
471,čaľol,v itr,-iľ-/-il-,"najíst se dosyta, nasytit se"
472,čalumaxa,n f,-i/-a-,čelist
473,čalumaxešno muj,n phr,,"široký obličej, obličej s vystouplými lícními kostmi"
474,čamb,n f,-a/-a-,temeno
475,čambel,v tr,-ď-/-d-,žvýkat
476,čamblo,n m,-e/-es-,sousto
477,čamčardo,n m,-e/-es-,rozžvýkané sousto
478,čamčarel,v tr/itr,-ď-/-d-,"nacpat se, žvýkat"
479,čamčinel,v itr,-ď-/-imen,mlaskat
480,čamkinel,v itr,-ď-/-imen,mlaskat
481,čamľado,n m,-e/-es-,hltoun
482,čamľal,v tr,-nď-/-nďil-,hltat
483,čamlo noun,n phr m,,sousto
484,čamolaxa,n f,-i/-a-,čelist
485,čandel,v tr,-ď-/-d-,zvracet
486,čandel jag,v phr,,soptit vzteky
487,čandel pes tele,v phr itr,,pozvracet se
488,čandkerel,v tr,-ď-/-d-,"úporně zvracet, často zvracet"
489,čandkeriben,n m,-a/-as-,úporné zvracení
490,čandľipen,n m,,zvracení
491,čang,n f,-a/-a-,1. noha od kotníku nahoru 2. stehno
492,čanga,n pl,,klín
493,čangalo,adj m,,nohatý
494,čangasto,adj m,,nohatý
495,čapašis,n m,—/-is-,čapáš (tleskání do různých částí těla při čardáši)
496,čapka,n f,-i/-a-,čepice
497,capos,n m,-i/-os-,kozel
