Index,Entry Word,Part of Speech,Affix,Definition
53,ačhel pre,v phr,,1. zu etwas neigen 2. sich kümmern um
54,ačhel pre čhib,v phr,,zu reden beginnen
55,ačhel pro čoripen,v phr,,1. sich in Not befinden 2. verwaisen
56,ačhel pro kham,v phr,,sich sonnen
57,ačhel romeha,v phr,,heiraten (aus der Sicht der Frau)
58,ačhel romňaha,v phr,,heiraten (aus der Sicht des Mannes)
59,ačhel sár kašt,v phr,,"steif werden wie Holz (aus Überraschung, Verwunderung)"
60,ačhel vaš,v phr,,"1. einstimmen, zustimmen, einverstanden sein 2. sich für jmd. einsetzen, sich auf jmds. Seite stellen"
61,ačhel vaš varekaste,v phr,,"befürworten, Fürsprache einlegen, vermitteln"
62,ačhiben,n m,-a/-as-,"1. Geschehnis, Ereignis, Vorkommnis 2. Aufenthalt 3. Handlung, Akt 4. Standpunkt"
63,ačhilo pani,n phr,,"stehendes Wasser, stehendes Gewässer"
64,ačhkerel,v itr,-ď-/-d-,"herumstehen, trödeln"
65,ada,pron dem m,,dieser
66,adaberš,adv temp,,"heuer, in diesem Jahr"
67,adaberš,n m,-a/-es-,dieses Jahr
68,adaberšeskero,adj m,,"heurig, diesjährig"
69,adaďives,adv temp,,heute
70,adaďives,n m,-a/-es-,"heute, heutiger Tag"
71,adaďiveseskero,adj m,,"1. heutig 2. zeitgenössisch, gegenwärtig"
72,adaďiveseskero koter,n phr,,Gegenwart
73,adaďivesu(t)no,adj m,,heutig
74,adaďivesu(t)no xaben,n phr,,heutiges Essen
75,adaj,adv loc,,1. hier 2. hierher
76,adaraťakero,adj m,,"von heute Nacht, von heute Abend"
77,adarig,adv loc,,1. von hier 2. hierentlang
78,adarigutno,adj m,,"einheimisch, hiesig"
79,adarigutno,n m,-a/-es-,"Einheimischer, Ortsansässiger"
80,adathaneskero,adj m,,"einheimisch, hiesig"
81,adathar,adv loc,,1. von hier 2. hierentlang 3. an dieser Stelle
82,adatharuno,adj m,,"einheimisch, hiesig"
83,adava,pron dem m,,dieser
84,adebor,adv,,1. so viel 2. so lang 3. so weit
85,adebororo,adv,,1. (nur) so groß 2. so klein
86,adeci viz ajci,adv phr,,"1. so viel, so sehr, inwiefern, inwieweit, soweit, so viel, so 2. sooft, soviel Mal 3. so lange"
87,adej,adv loc,,1. hier 2. hierher
88,adi,pron dem f,,diese
89,adig,prep,,"1. solange, soweit 2. bis dahin 3. inzwischen, unterdessen"
90,adig...medig,prep,,so lange bis
91,adijader,adv loc,,"abseits, aus der Ferne"
92,adirat,n f,-a/-a-,"heute Nacht, heute Abend"
93,adirat,n f,-a/-a-,"heute Nacht, heute Abend"
94,adiraťakero,adj m,,"von heute Nacht, von heute Abend"
95,adiraťakero xaben,n phr,,"heutiges Abendessen, heutige Mahlzeit"
96,adopcia,n f,-i/-a-,Adoption
97,adoptinel,v tr,-ď-/-imen,adoptieren
98,adošagos,n m,-i/-os-,"Schuld, Schulden"
99,adžgar,n m,-a/-es-,Drache
100,agentura,n f,-i/-a-,Agentur
101,agocis,n m,-a/-is-,"Zweig, Ast"
102,agor,n m,-a/-es-,"1. Rand, Kante 2. Ende 3. Zipfel 4. Anfang, Beginn"
103,agor gaveske,adv phr loc,,am Dorfrand
104,agora,n pl,,Grenze
105,agoral,adv loc,,1. am Rand 2. vom Rand 3. an den Rand
106,agoralo,adj m,,"1. extrem, äußerst 2. zipfelig"
107,agoraluno,adj m,,alleräußerster
108,agoralutno,adj m,,alleräußerster
109,agorarel,v tr,-ď-/-d-,"aufhören, beenden"
110,agore,adv loc,,1. am Rand 2. an den Rand
111,agorestar,adv loc,,"1. vom Rand 2. von Anfang an, von Beginn"
112,agorisaľol,v itr,-iľ-/-il-,"aufhören, enden"
113,agorisarel,v tr,-ď-/-d-,"aufhören, enden, beenden"
114,agororo,n m,-a/-es-,"1. Schnitte (z.B. Brot) 2. Zipfel 3. Spitze, Zacke"
115,agoru(t)no,adj m,,"1. extrem, äußerst 2. letzter"
116,agorutňi zastavka,n phr,,Endstation
117,agorutno,n m,-a/-es-,"Ergebnis, Endergebnis"
118,agorutno,adj m,,"abschließend, letzter"
119,agorutno ačhaben,n phr,,Endstation
120,agos,n m,-i/-os-,"Zweig, Ast"
121,aja,pron dem f,,diese
122,ajarat,n f,-a/-a-,"heute Nacht, heute Abend"
123,ajci,adv,,"1. so viel, insofern, so viele 2. so oft 3. so lang"
124,ajci pre kajciste,adv phr,,am Ende
125,ajci so,adv phr mod,,einzig und allein
126,ajcici,adv,,"ein wenig, nur (so viel), lediglich"
127,ajcigori,adv,,"ein wenig, nur (so viel), lediglich"
128,ajcijori,adv,,"ein wenig, nur (so viel), lediglich"
129,ajsidžeňi,n f,-a/-a-,"Person (Frau), so eine Person"
130,ajsijoro,adj indef,,"so wenig, so wenige"
131,ajso,adj indef m,,"1. so einer, solch einer, so etwas, etwas Derartiges, irgendsoetwas 2. so (in Verbindung mit einem Adjektiv)"
132,ajso sar the,adj,,gleich wie
133,ajsodženo,n m,-e/-es-,"Person (Mann), solch eine Person"
134,ajsoro,adj indef m,,"nur so klein, nur so wenig"
135,ak,adv loc,,1. hier 2. hierher
136,aká,pron dem m,,"jener, jener dort"
137,aká,adj,,"vergangen, vorig, ehemalig"
138,aka svetos,n phr,,Jenseits
139,akaj,adv loc,,"dort, drüben"
140,akajcici,adv,,ein wenig
141,akajso,adj indef m,,"1. so einer, solch einer 2. so (in Verbindung mit einem Adjektiv)"
142,akalaraťakero,adj m,,von voriger Nacht
143,akaledženeskero,adj m,,"jemandes, jemand gehörend, von jemand"
144,akaleskero,adj m,,"jemandes, jemand gehörend, von jemand"
145,akana,adv temp,,"jetzt, nun"
146,akanak,adv temp,,"jetzt, nun"
147,akanake,adv temp,,"jetzt, nun"
148,akanakes,adv temp,,"jetzt, nun"
149,akanastar,adv temp,,"von jetzt an, von nun an"
150,akaňik,adv temp,,"jetzt, nun"
151,akanutnes,adv temp,,"einstweilen, vorläufig"
152,akanutno,adj m,,"1. gegenwärtig, derzeitig, jetzig 2. einstweilig, vorläufig"
153,akarig,adv loc,,"1. bis dahin 2. ab dort 3. dorthinaus, dahinaus"
154,akava,pron dem m,,"jener, jener dort"
155,akavka,adv mod,,"1. so, auf diese Weise 2. erst wenn"
156,ake,adv loc,,1. hier 2. hierher
157,akhaľiben,n m,-a/-as-,"Hexerei, Zauberei"
158,akharel ,v tr,-ď-/-d-,"rufen, einladen, nennen (mit Vornamen)"
159,akharel avri,partv tr,-ď-/-d-,verkünden
160,akhariben,n m,-a/-as-,"Ruf, Einladung, Bekanntmachung, Verlautbarung"
161,akhor,n m,-a/-es-,Nuss
162,akhorin,n f,-a/-a-,Walnussbaum
163,akhoruno,n m,-e/-es-,Nussbaum
164,aki,adj,,"vorig, einstig, vergangen"
165,aki,pron dem f,,"jene, jene dort"
166,akirat,adv temp,,"vorige Nacht, letzte Nacht"
167,akirat,n f,-a/-a-,"vorige Nacht, letzte Nacht"
168,akiraťakero,adj m,,von voriger Nacht
169,akor,adv temp,,"1. damals, in letzter Zeit 2. in diesem Fall"
170,akor the akor ,adv phr temp,,dann und dann
171,akorestar,adv temp,,seit dieser Zeit
172,akorutno,adj m,,"1. damalig 2. gleich, ähnlich"
173,akorutno,n m,-a/-es-,"Zeitgenosse, Altersgenosse"
174,ala,pron dem pl,,diese
175,ála,n f,-a/-a-,Bart
176,Alah,n m,-a/-os-,Allah
177,alamoňiklo,adj m,,aluminium-
178,alamoňis,n m,-a/-is-,Aluminium
179,alapitišágos,n m,-a/-os-,"Wertung, Bewertung"
180,alaraťakero,adj m,,"von heute Nacht, von heute Abend"
181,áláši,n f,-a/-a-,Beförderung (beruflich)
182,alatos,n m,-i/-os-,"Ungeheuer, Tier"
183,alavni keňva,n phr,,Wörterbuch
184,aleberšeskero ,adj m,,"heurig, diesjährig"
185,aleforoskero,adj m,,"von einer Stadt, Stadt-"
186,aleforoskero čhibalo ,n phr,,Bürgermeister einer Stadt
187,alegaveskere Roma,n phr,,Roma von diesem Dorf
188,alegaveskero ,adj m,,von diesem  Dorf
189,alergia,n f,-i/-a-,Allergie
190,alergicko,adj,,allergisch
191,alethaneskero,adj m,,"von diesem Platz, aus diesem Land"
192,alethemeskero,adj m,,"aus diesem Land, aus diesem Staat"
193,alimentaris,n m,-a/-is-,"Mensch, der Alimente zahlt"
194,alkodinel,v tr,-ď-/-imen,"beschaffen, bestellen (hauptsächlich in der Bedeutung 'Musiker für eine Hochzeit, ein Fest etc. bestellen' verwendet)"
195,alkodišagos,n m,-i/-os-,Vereinbarung (mit Musikern)
196,aludimo,n m,—/-es-,Gärung
197,amal,n m,-a/-es-,Freund
198,amaro ,pron poss 1 sg m,,unser
199,amaro (manuš),n phr,,"Unseres, Unsriger (Zugehörigkeit zur ethnischen Gruppe/Gemeinschaft), unser Freund/Verbündeter/Angehöriger (Zugehörigkeit zur ethnischen Gruppe/Gemeinschaft)"
200,ambora džuvľi,n phr,,"fesche Frau, schöne Frau"
201,baba,n f,-i/-a-,"1. Großmutter 2. Gugelhupf, Kuchen"
202,babica,n f,-i/-a-,Hebamme
203,babilonos,n m,-i/-os-,"Hochhaus, Wolkenkratzer"
204,babka,n f,-i/-a-,"1. Puppe, Püppchen 2. Hebamme"
205,bačis,n m,-a/-is-,Onkel
206,bagažia,n f,-i/-a-,Gepäck
207,báj,n f,,Ärmel
208,bajašno,adj m,,"sorgfältig, achtsam"
209,bajcin(ker)el,v itr,-ď-/-d-,"baumeln, pludern"
210,bajcin(ker)el le pindrenca,v phr,,mit den Beinen baumeln
211,bajinel,v itr,-ď-/-imen,"1. bedauern, Leid tun 2. hindern, hemmen, stören"
212,bajinel pal (+Abl.),partv tr,-ď-/-men,"achten auf, sich kümmern um"
213,bajipen,n m,-a/-as-,"1. Verhütung, Schutz 2. Mitleid"
214,bajlos,n m,-i/-os-,"Katastrophe, Unheil"
215,bajoneta,n f,-i/-a-,Bajonett
216,bajonetos,n m,-i/-os-,Bajonett
217,bajta,n f,-i/-a-,Küchenbrett
218,bajusato,adj m,,bärtig
219,bajusato,n m,-e/-es-,mit Schnurrbart
220,bajusi,n pl,,Schnurrbart
221,bajusiči,n pl,,kleiner Schnurrbart
222,bajuzato,n m,-e/-es-,Schnurrbart
223,bajuzato,adj m,,bärtig
224,baklažános,n m,-i/-os-,"Melanzani, Aubergine"
225,bakombra(n)di,n pl,,Backenbart
226,bakraňi mľazga,n phr,,Schafskäse
227,bakrano,n m,-e/-es-,Widder
228,bakrano mas,n phr,,"Widderfleisch, Schaffleisch"
229,bakri,n f,-a/-a-,Schaf (weibl.)
230,bakrikano,adj m,,Schaf-
231,bakro,n m,-e/-es-,"Widder, Schaf"
232,bakroro,n m,-a/-es-,Lamm
233,baksa,n f,-i/-a-,1. Hülle auf der Geige/Viola 2. Blechbüchse
234,baksica,n f,-i/-a-,Sparbüchse
235,bakuľa,n f,-i/-a-,"Stab, Stock, Knotenstock"
236,bal,n m,-a/-es-,1. Haar 2. Ähre 3. Granne (bot.)
237,balado,adj m,,behaart
238,balaginel le mulenca,v phr,,von Geistern von Verstorbenen verfolgt werden
239,balamuta,n f,-i/-a-,"1. Lärm 2. Unfug 3. Problem, Schwierigkeit"
240,balamutinel,v tr/itr,-ď-/-men,"1. lärmen 2. etw. anstellen 3. jmd. beunruhigen, jmd. verängstigen"
241,balanda,n f,-i/-a-,Herberge
242,balaňi,n f,-a/-a-,1. Rinne 2. Dachrinne 3. Trog
243,balano,adj m,,Schweine-
244,balano mas,n phr,,Schweinefleisch
245,balaňori,n f,,1. Backtrog/Backmulde für Teig 2. Dachrinne
246,balevas,n m,-a/-as-,Speck
247,balevaseskero,adj m,,Speck-
248,balevaseskero žiros,n phr,,"Schmalz, das von Speck ausgelassen wurde"
249,baľi,n f,-a/-a-,1. Sau 2. hübsches Mädchen
250,baličaňi xeroj,n phr,,Schweinekeule
251,baľičano,adj m,,1. schweine- 2. schweinisch
252,baľičano manuš,n phr,,"Nichtsnutz, Schuft"
253,baľičho,n m,-e/-es-,Eber
254,baľiči,n f,-a/-a-,Sau
255,baľičo,n m,-e/-es-,Schwein
256,baľipen,n m,-a/-as-,Schweinerei
257,balkóna,n f,-i/-a-,Balkon
258,balkonos,n m,-i/-os-,Balkon
259,balo,n m,-a/-es-,Ball
260,bálo,n m,-e/-es-,Schwein
261,baľogaris,n m,-a/-is-,Linkshänder
262,baľogno,adj m,,links
263,balon,n m,-a/-es-,Ballon
264,balóna,n f,-i/-a-,Ballon
265,baloro,n m,-e/-es-,Ferkel
266,balvaj,n f,—/-a-,"Wind, Atem"
267,balvajardo,n m,-e/-es-,Blasbalg
268,balvajuno,adj m,,windig
269,balval,n f,,"Wind, Atem"
270,balvazis,n m,-a/-is-,Bleistift
271,balviris,n m,-a/-is-,Friseur
272,balvirka,n f,-i/-a-,Frisöse
273,baňa,n f,-i/-a-,"1. Schacht 2. Wehr 3. Bergwerk, Mine"
274,bananos,n m,-i/-os-,Banane
275,banda,n f,-i/-a-,Kapelle
276,banďarde topanki,n phr,,abgetretene Schuhe
277,banďarďipen,n m,-a/-as-,"1. Krümmung 2. Bogen, Gewölbe 3. Kurve"
278,banďardo,adj m,,"1. gebeugt, gebogen, geneigt 2. krumm"
279,banďardo avri,partv tr,,ablenken
280,banďardo muj,n phr,,gelähmtes Gesicht
281,banďarel,v tr,-ď-/-d-,"1. beugen 2. krümmen, drehen"
282,banďarel e duma,v phr,,"um den heißen Brei reden, sich kompliziert ausdrücken"
283,banďarel o muj/o nakh,v phr,,Gesichter schneiden
284,banďarel pes,v phr itr,-ď-/-d-,1. beugen 2. sich verneigen 3. huldigen
285,banďarel pre sera,v phr,,einbiegen
286,banďaripen,n m,-a/-as-,"Knick, Biegung, Falte"
287,banďarkerdo,adj m,,1. verbogen 2. ganz krumm
288,banďarkerel,v tr,-ď-/-d-,1. verbiegen 2. verdrehen
289,banďarkerel pes,v phr,-ď-/-d-,1. ganz verbiegen 2. sich tief verneigen 3. Komplimente machen
290,bandera,n f,-i/-a-,Flagge
291,banďiľa pal o drom,v phr,,1. vom Weg abweichen 2. sich kümmern
292,bandiľo,adj m,,krumm
293,bandiľo muj,n phr,,"schiefes/verzogenes Gesicht, heuchlerischer Gesichtsausdruck"
294,bandistas,n m,-a/-as-,Mitglied einer Musikkapelle
295,banďol,v tr/itr,-iľ-/-il-,1. beugen 2. sich hinauslehen
296,banďol avri,partv itr,-iľ-/-il-,abweichen
297,banďol pre čang,v phr,,auf einem Bein humpeln
298,banďol tele,partv itr,-iľ-/-il-,"sich beugen, sich verbeugen"
299,bandunkengero xumer,n phr,,Kartoffelteig
300,banďuno,adj m,,krumm (auch für Charakter)
301,bandurčeňikos,n m,-i/-os-,Kartoffelpuffer
302,bandurka,n f,-i/-a-,"Kartoffel, Erdapfel"
303,bandurkengeri zumin,n phr,,Kartoffelsuppe
304,bandurkengero,adj m,,Kartoffel-
305,bandžardo andre kerek,adj phr m,,"gewölbt, geschwungen"
306,bandžol,v tr/itr,-iľ-/-il-,"1. kauern, hocken 2. sich neigen, sich beugen"
307,bangejakhengero,adj m,,schielend
308,bangepindrengero,adj m,,krummbeinig
309,banges,adv mod,,krumm
310,bangi phuv,n phr,,holpriger Boden
311,bangi xevori,n phr,,kleine Löcher im Kuchen
312,bango,adj m,,"1. bucklig 2. krumm, schief 3. lahm, gelähmt"
313,bango nasvaľipen,n phr,,Lähmung
314,baňikos,n m,-i/-os-,Bergmann
315,banka,n f,-i/-a-,Bank
316,bankomatos,n m,-i/-os-,Bankomat
317,bankos,n m,-i/-os-,Hornisse
318,baňoga,n f,-e/-a-,1. linke Hand 2. Linkshänderin
319,baňogaris,n m,-a/-is-,Linkshänder
320,baňognjo,adj m,,links
321,bantinel,v tr,-ď-/-imen,1. beunruhigen 2. stören
322,bar,n m,-a/-es-,"Stein, Fels"
323,bar,conj,,obwohl
324,bar,n f,-a/-a-,1. Zaun 2. Garten
325,baračhibakero,adj m,,"vorlaut, altklug"
326,baracka,n f,-i/-a-,Aprikose
327,baragoďakero,n m,-e/-es-,Neunmalkluger
328,baragoďakero,adj m,,1. klug 2. ironisch
329,barakere cvitki,n phr,,1. Gartenblume 2. Gärtner
330,barakero,adj m,,Garten-
331,barakos,n m,-i/-os-,Baracke
332,baralo,adj m,,steinig
333,barapaťivakero,adj m,,1. ehrenwert 2. vertrauenswürdig
334,barardo,adj m,,1. fruchtbar 2. reif
335,barardo avri,adj phr m,,1. gut erzogen 2. gezüchtet
336,bararel,v tr,-dž-/-d-,1. erziehen 2. anbauen 3. betreuen 4. rühmen 5. übertreiben 6. verzweigen 7. vergrößern
337,bararel avri,v phr tr,-dž-/-d-,1. erziehen 2. anbauen
338,bararel pes,v phr itr,-dž-/-d-,"wichtig tun, prahlen"
339,bararel pes andre,v phr tr/itr,-dž-/-d-,1. prahlen 2. stolz sein auf jmd./etw.
340,baratkiňa,n f,-i/-a-,Freundin
341,baratkozinel pes,v phr itr,,sich anfreunden
342,baratos,n m,-i/-os-,Kamerad
343,baratšagos,n m,-i/-os-,"Kameradschaft, Freundschaft"
344,baravipen,n m,-a/-as-,"1. Zuwachs, Zunahme 2. Wachstum"
345,baravkerdo,n m,-e/-es-,Bauer
346,baravkeriben,n m,-a/-as-,"Anbau, Anpflanzen"
347,barberis,n m,-a/-is-,Friseur
348,barberňa,n f,-i/-a-,Friseursalon
349,bare bala,n phr,,lange Haare
350,bare berša,n phr,,"lange Jahre, lange Zeit"
351,bare berša,n phr,,lange Jahre
352,bare jiva,n phr,,"viel Schnee, Verwehungen"
353,barebalengero,adj m,,langhaarig
354,bareberšengero,adj m,,langjährig
355,barečangengero,adj m,,langbeinig
356,bareder,n m,,Anführer
357,bareder,adv mod,,größer
358,baregojengero,adj m,,gefräßig
359,baregojengero,adj m,,"Nimmersatt, Vielfraß"
360,barepindrengero,adj m,,mit langen Beinen
361,barepindrengero,n m,-e/-es-,Spinne (Weberknecht)
362,bares,adv mod,,sehr
363,barešereskero,n m,-e/-es-,Neunmalkluger
364,bari balvaj,n phr,,Sturm
365,bari buči,n phr,,wichtige Angelegenheit
366,bari buťi,n phr,,wichtige/bedeutende Sache
367,bari čar,n phr,,hohes Gras
368,bari fameľija,n phr,,nahe Verwandte
369,bari famiľija,n,,grosse Familie
370,bari gizda thovel/phiravel,v phr,,sich wichtig machen
371,bari jag,n phr,,"Feuersbrunst, Großbrand"
372,bari lačhi čhaj,n phr,,sehr artiges Mädchen
373,bari ľitera,n phr,,Großbuchstabe
374,Bari Paraščovin,n phr,,Karfreitag
375,bari piri,n phr,,"Kessel, Topf"
376,bari rani,n phr,,Dame
377,bari rat,n phr,,1. tiefste Nacht 2. Ostern
378,bari roj,n phr,,"Schöpflöffel, Suppenkelle"
379,Bari Šaroša,n,,Veľky Šariš (Stadt)
380,baribuľakro,adj m,,dickarschig
381,baridara,n f,-i/-a-,Graupelkorn
382,barikaňardo,adj m,,1. aufgesetzt 2. eitel
383,barikaňarel,v tr,-ď-/-d-,"aufputzen, herausputzen, schönmachen, schniegeln"
384,barikaňarel pes,v phr itr,,"1. sich herausputzen, sich schniegeln 2. prahlen"
385,barikane gada,n phr,,Abendkleid
386,barikanes,adv mod,,stolz
387,barikaňipen,n m,-a/-as-,1. Parade 2. Hochmut
388,barikano,n m,-a/-es-,"aufgeblasener Mensch, Angeber"
389,barikano,adj m,,"1. stolz 2. fröhlich, vergnügt 3. hochmütig"
390,baripen,n m,-a/-as-,"1. Stolz 2. Angeberei, Großtuerei 3. Pracht 4. Größe"
391,baripnaha,adv mod,,"prachtvoll, prächtig, mit Pracht"
392,barmanka,n f,-i/-a-,"Barkeeperin, Kellnerin"
393,barmanos,n m,-a/-os-,"Barkeeper, Kellner"
394,baro,adj m,,"1. groß, hoch 2. erhaben, nobel, höhergestellt 3. wichtig"
395,baro,n m,-e/-es-,1. Befehlshaber 2. wichtige/ernste Sache
396,baro,adv mod,,"1. sehr, viel 2. lange"
397,baro angušto,n phr,,Zeigefinger
398,baro brišind,n phr,,Regenguß
399,baro čačipen,n phr,,die sichere Wahrheit
400,baro cajgeris,n phr,,großer Zeiger (Uhr)
401,č'ajci so...imar,conj,,"kaum…schon, kaum dass…schon"
402,č'akana...imar,conj,,"kaum…schon, kaum dass…schon"
403,ča,conj,,aber
404,ča,part,,nach dem Imperativ: Partikel der Höflichkeit; vor dem Imperativ: Partikel der Befehl verstärkt
405,ča,adv mod,,"nur, lediglich, als (meistens nach Verneinung, mit abgrenzender, begrenzender, hervorhebender Bedeutung), erst, bis, schwerlich, kaum"
406,ča ajci,adv phr,,"nichts mehr, nicht mehr als das"
407,ča ajci so,adv phr temp,,"sowie, gleich als/nachdem, sobald"
408,ča ajso,adj m,,"1. normal, gewöhnlich, alltäglich 2. einfach"
409,ča hoj,conj,,"bis auf dass, außer"
410,ča kaj,conj,,"bis auf dass, außer"
411,ča mulaňi bar,n phr,,Friedhof
412,ča pes kamľardo,adj phr m,,"egoistisch, selbstsüchtig"
413,čabrinel,v itr,-ď-/-imen,planschen
414,čabrinkerel,v itr,-ď-/-d-,"planschen, herumwirtschaften"
415,čačaľipen,n m,-a/-as-,Gerechtigkeit
416,čačalo,adj m,,gerecht
417,čačejileskero,adj m,,"ehrlich, untückisch, wirklich"
418,čačelavengero,adj m,,wahrheitsliebend
419,čačes,adv mod,,"wirklich, im Ernst"
420,čačeste,adv mod,,"wirklich, im Ernst"
421,čačevoďeskero,adj m,,gerecht
422,čači sera,n phr,,rechte Seite
423,čačikaňipen,n m,-a/-as-,Wirklichkeit
424,čačikano,adj m,,1. rechts 2. wirklich
425,čačikanutno,adj m,,wahrscheinlich
426,čačikuňi sera,n phr,,rechte Seite
427,čačikuno,adj m,,"1. rechts 2. ursprünglich, unverfälscht"
428,čačikuno film,n phr,,ein auf Tatsachen beruhender Film
429,čačina,n f,-i/-a-,"Nadeln, Nadelholzreisig"
430,čačingešno kašt,n phr,,Nadelbaum
431,čačipen,n m,-a/-as-,"1. Wahrheit, Gerechtigkeit, Recht, Erfahrung 2. Sicherheit"
432,čačipnaskero,adj m,,"1. unverfänglich 2. wahrheitsliebend 3. kritisch 4. unparteiisch, gerecht"
433,čačka,n f,-i/-a-,Kleinigkeit
434,čački mački,n phr,,Kleinigkeiten
435,čačo,adj m,,"1. wahr, echt, wirklich 2. gerecht 3. leiblich (Verwandtschaft) 4. rechts"
436,čačo,n m,-e/-es-,Wahrheit
437,čačo,adv mod,,"wirklich, im Ernst"
438,čačuno,adj m,,"1. rechts 2. ursprünglich, unverfälscht, richtig, genau"
439,čačutno,n m,-e/-es-,Tatsache
440,cajgeris,n m,-a/-is-,1. Stundenzeiger 2. Dummkopf
441,čak,part,,nach dem Imperativ: Partikel der Höflichkeit; vor dem Imperativ: Partikel der Befehl verstärkt
442,čakarňa,n f,-i/-a-,"Wartezimmer, Warteraum"
443,caklendar,adj,,gläsern
444,caklos,n m,-i/-os-,1. Flasche 2. Glas zum Einkochen
445,caklos pal o ogurki ,n phr,,Gurkenglas
446,cakloskeri kor,n phr,,Flaschenhals
447,cakluno,adj m,,gläsern
448,cakos,n m,-i/-os-,Locke
449,čalaďi goďi,n phr,,Gehirnerschütterung
450,čalado,adj m,,"1. dumm, blöd 2. bedrückt, betrübt 3. eingestellt, aufgelassen"
451,čalado,n m,-e/-es-,"Familie, Verwandtschaft"
452,čalaďol,v itr,-iľ-/-il-,sich bewegen
453,čaľardo,adj m,,gesättigt
454,čaľardo xaben,n phr,,sättigendes Essen
455,čaľarel,v tr,-ď-/-d-,"sättigen, füttern"
456,čaľarel o jilo,v phr,,zufriedenstellen
