Index,Entry Word,Part of Speech,Affix,Definition
40,akarat,adv temp,,"heute abend, heute nacht"
41,akasavo,adj indef m,,solch
42,aǩasavo,adj indef m,,solch
43,akatar,adv loc,,"1. von hier (selten) 2. in diese Richtung, hierher 3. in dieser Gegend, in der Nähe"
44,akathaka,adj indef,,"so und so, der und der"
45,aǩathaǩa,adj indef,,"so und so, der und der"
46,aǩathaǩa ora,n phr,,"zu der und der Zeit, zu dem und dem Zeitpunkt"
47,akava,pron dem m,,dieser (adjektivisch)
48,akava,pron dem m,,dieser (prädikativ)
49,akava čeros,n phr,,bei dieser Gelegenheit
50,akava čeros,n phr,,bei dieser Gelegenheit
51,Akava Them,n phr,,Wales
52,akava-themeskero,n phr,,Waliser
53,akava-themeskero,n phr,,"aus diesem Land stammender Mann, Walise"
54,akava-themesko,adj m,,walisisch
55,ake,part narr,,"Erzählpartikel, die Sätze im historischen Präsens einleitet, um das Erzählte lebhafter zu gestalten"
56,ake,interj,,"schau! (Ausruf weist auf etwas hin, das nahe beim Sprecher ist)"
57,akedesařla,adv temp,,heute morgen
58,akedives,adv temp,,heute
59,akek' o,interj,,hier ist er/es!
60,akek' oj,interj,,hier ist sie/es!
61,akek' on,interj,,hier sind sie!
62,akek' ov,interj,,hier ist er/es!
63,akesavo,adj indef m,,solch
64,aǩesavo,adj indef m,,solch
65,akia,adv mod,,"1. so, auf diese Weise 2. so, solcherart"
66,akia,pron dem f,,dieser (adjektivisch)
67,akia,pron dem f,,dieser (prädikativ)
68,Alabajna,n f,,"Alabaina (Name einer berühmten Wahrsagerin, Tochter von Valentine und Enkelin von Abram Wood)"
69,alabajnako,adj m,,von Alabaina
70,alan,prep,,1. vor (räumlich) 2. in Gegenwart von
71,alano,adj m,,"zuerst, vorderer, nächster, Vorder-"
72,alavel,v tr,,"anzünden, in Brand setzen"
73,alavela,v tr,,"anzünden, in Brand setzen"
74,alaviben,n m,,"Feuer, Flamme"
75,ale,adv loc,,"vorwärts, weiter (mit Bewegungsverben)"
76,åle,interj,,"da (wenn jemand jemandem (sg.) etwas anbietet), nimm (wenn jemand jemandem (sg.) etwas anbietet)"
77,ålen,interj,,"da (wenn jemand jemandem (pl.) etwas anbietet), nehmt (wenn jemand jemandem (pl.) etwas anbietet)"
78,alimangeri,n f,,Kleinholz (Material zum Anfachen eines Feuers)
79,ålo,interj,,"da (wenn jemand jemandem (sg.) etwas anbietet), nimm (wenn jemand jemandem (sg.) etwas anbietet)"
80,amaja,pron pers 1 pl,,"auch wir (emphatisch), wir jedoch (emphatisch), wir selbst (emphatisch)"
81,amåre,n m pl,,"die Unseren, unsere Familie, Woodfamilie"
82,amåro,pron poss 1 sg m,,unser
83,ame,pron pers 1 pl,,wir
84,an',prep,,in
85,an',adv loc,,"hinein, drinnen"
86,andel,v tr,,"1. bringen 2. herausbringen, extrahieren, herausziehen 3. gebären (Tiere) 4. bewirken, herbeiführen 5. Geld einbringen 6. zur Vernunft bringen, beruhigen, versöhnen"
87,andel,v tr,,"1. bringen 2. herausbringen, extrahieren, herausziehen 3. gebären (Tiere) 4. bewirken, herbeiführen 5. Geld einbringen 6. zur Vernunft bringen, beruhigen, versöhnen"
88,andel opre,partv,,"1. aufziehen, großziehen, erziehen 2. heilen"
89,andela,v tr,,"1. bringen 2. herausbringen, extrahieren, herausziehen 3. gebären (Tiere) 4. bewirken, herbeiführen 5. Geld einbringen 6. zur Vernunft bringen, beruhigen, versöhnen"
90,andela,v tr,,"1. bringen 2. herausbringen, extrahieren, herausziehen 3. gebären (Tiere) 4. bewirken, herbeiführen 5. Geld einbringen 6. zur Vernunft bringen, beruhigen, versöhnen"
91,andela opre,partv,,"1. aufziehen, großziehen, erziehen 2. heilen"
92,andela påle,partv,,"zurückbringen, zur Rückehr bewegen, wiederherstellen"
93,andela tale,partv,,"senken, reduzieren, verringern"
94,anďerel,v tr,,"1. ausziehen, Kleidung ablegen, Bedeckung abnehmen 2. lösen, aufmachen"
95,anďerel pes,v itr,,sich ausziehen
96,anďerela,v tr,,"1. ausziehen, Kleidung ablegen, Bedeckung abnehmen 2. lösen, aufmachen"
97,anďerela pes,v itr,,sich ausziehen
98,andrål,prep,,"1. durch 2. während 3. zwischen, inmitten, unter 4. trotz 5. wegen, auf Rechnung von"
99,andre,prep,,in
100,andre,adv loc,,"hinein, drinnen"
101,andreeder,adv loc,,weiter hinein
102,andžerel,v tr,,"1. ausziehen, Kleidung ablegen, Bedeckung abnehmen 2. lösen, aufmachen"
103,andžerel pes,v itr,,sich ausziehen
104,andžerela,v tr,,"1. ausziehen, Kleidung ablegen, Bedeckung abnehmen 2. lösen, aufmachen"
105,andžerela iza,v phr,,ausziehen
106,andžerela pes,v itr,,sich ausziehen
107,andžeriben,n m,,"Entkleiden, Ausziehen"
108,andžerimasko verdo,n phr,,"Badekarren,  fahrbare Umkleidekabine"
109,angitera,n f,,1. Engländerin 2. Englisch (Sprache)
110,Angitera,n f,,England
111,angitera ,n m,,Engländer
112,angitrake grajengere,n phr,,englische Pferdehändler
113,angitrake kåle,n phr,,englische Kale
114,angitrakeres,adv mod,,auf Englisch
115,angitrakeri,n f,,Engländerin
116,angitrakeri,n f,,Engländerin
117,angitrakero,n m,,Engländer
118,angitrakero,n m,,Engländer
119,angitrakero ,adj m,,"englisch, zu England gehörend, zu Engländern gehörend"
120,angitraki båšimangeri,n phr,,englische Harfe
121,angitraki džuvel,n phr,,Engländerin
122,angitrako,adj m,,"englisch, zu England gehörend, zu Engländern gehörend"
123,angitrako lav,n phr,,Wort auf Englisch
124,angitrako romimus,n phr,,englisches Romani
125,Angitrako Them,n phr,,England
126,angitrenge kåle,n phr,,englische Kale
127,angitres,adv mod,,auf Englisch
128,anglan,prep,,1. vor (räumlich) 2. in Gegenwart von
129,anglanani rig,n phr,,"Vorderseite, Stirnseite, Frontseite"
130,anglaneder,adj,,"weiter vorne, erster, vorderster"
131,anglano,adj m,,"zuerst, vorderer, nächster, Vorder-"
132,angle,adv loc,,"vorwärts, weiter (mit Bewegungsverben)"
133,angleeder,adv loc,,"noch weiter, weiter vorne"
134,Anglesea,n f,,Anglesea
135,angleseakeri,n f,,Person aus Anglesea (weiblich)
136,angleseakero,n m,,Person aus Anglesea (männlich)
137,Angleseaki Phurdž ,n phr,,Menai bridge
138,angleseako,adj m,,von Anglesea
139,ani,part int,,Partikel zur Einleitung von Entscheidungsfragen
140,ani,conj,,ob
141,ani...ani,conj,,entweder…oder
142,ani...o,conj,,entweder…oder
143,anlal,prep,,1. vor (räumlich) 2. in Gegenwart von
144,anlan,prep,,1. vor (räumlich) 2. in Gegenwart von
145,anlaneder,adj,,"weiter vorne, erster, vorderster"
146,anle,adv loc,,"vorwärts, weiter (mit Bewegungsverben)"
147,anrål,prep,,"1. durch 2. während 3. zwischen, inmitten, unter 4. trotz 5. wegen, auf Rechnung von"
148,anre,adv loc,,"hinein, drinnen"
149,anre,prep,,in
150,ar',prep,,in
151,arål,prep,,"1. durch 2. während 3. zwischen, inmitten, unter 4. trotz 5. wegen, auf Rechnung von"
152,arati,adv temp,,"nachts, in der Nacht"
153,arati,adv temp,,"nachts, bei Nacht"
154,are,prep,,in
155,are,adv loc,,"hinein, drinnen"
156,are pesko čeros,n phr,,zu seinen Lebzeiten
157,are phure fokenengo čeros,n phr,,zur Zeit der Alten
158,are phurengo čeros,n phr,,zur Zeit der Alten
159,areeder,adv loc,,weiter hinein
160,aša,n f,,Esche
161,aša,n f,,Esche
162,ašako,adj m,,Eschen-
163,ašako kåšt,n phr,,Esche
164,asal,v itr,,"lachen, lächeln"
165,asal,v itr,,"lachen, lächeln"
166,asala,v itr,,"lachen, lächeln"
167,asala,v itr,,"lachen, lächeln"
168,asala opre,partv,,"auslachen, spotten"
169,asala tåp,partv,,"1. auslachen, spotten 2. anlächeln"
170,asaviben,n m,,"Lachen, Lächeln"
171,asavimos,n m,,"Lachen, Lächeln"
172,asis,part mod,,können
173,astela,v itr,,"warten, stehen bleiben"
174,astela,v tr,,"reichen, hinüberreichen, erreichen, (die Hand) ausstrecken"
175,astis,part mod,,können
176,astiš,part mod,,können
177,åt,part mod,,sollen
178,atåp,prep,,"1. auf 2. zu, an, bei, neben"
179,atavel,v tr,,"verzeihen, vergeben"
180,atavela,v tr,,"verzeihen, vergeben"
181,ataviben,n m,,"Verzeihung, Vergebung, Gnade"
182,aua,part,,"wirklich?, tatsächlich?"
183,aua,part,,ja
184,aua,conj,,"aber, dennoch, nichtsdestotrotz"
185,auali,adv,,"wahrlich, sicherlich"
186,aura,n f,,Stunde
187,ava,part,,"wirklich?, tatsächlich?"
188,ava,part,,ja
189,ava,conj,,"aber, dennoch, nichtsdestotrotz"
190,avali,adv,,"wahrlich, sicherlich"
191,avel,v itr,,"1. kommen, ankommen 2. geschehen, passieren 3. werden, wachsen, verwandelt werden in 4. sein (Imperativ Futur Subjunktiv Imperfekt (selten)) 5. haben (mit Akk. oder Präpositional), besitzen (mit Akk. oder Präpositional) 6. Aux. zur Passivbildung"
192,avel,v itr,,"1. kommen, ankommen 2. geschehen, passieren 3. werden, wachsen, verwandelt werden in 4. sein (Imperativ Futur Subjunktiv Imperfekt (selten)) 5. haben (mit Akk. oder Präpositional), besitzen (mit Akk. oder Präpositional) 6. Aux. zur Passivbildung"
193,avela,v itr,,"1. kommen, ankommen 2. geschehen, passieren 3. werden, wachsen, verwandelt werden in 4. sein (Imperativ Futur Subjunktiv Imperfekt (selten)) 5. haben (mit Akk. oder Präpositional), besitzen (mit Akk. oder Präpositional) 6. Aux. zur Passivbildung"
194,avela,v itr,,"1. kommen, ankommen 2. geschehen, passieren 3. werden, wachsen, verwandelt werden in 4. sein (Imperativ Futur Subjunktiv Imperfekt (selten)) 5. haben (mit Akk. oder Präpositional), besitzen (mit Akk. oder Präpositional) 6. Aux. zur Passivbildung"
195,avela andrål,partv,,"überstehen, erleiden, erdulden"
196,avela andre,partv,,"hereinkommen, eintreten"
197,avela angle,partv,,"1. vorkommen, weiterkommen, sich vorwärtsbewegen 2. etwas weiter bringen"
198,avela avri,partv,,"herauskommen, hervorkommen"
199,avela kitanes,partv,,"sich versöhnen, einen Streit beenden"
200,avela opre,partv,,"1. hinaufkommen, hinaufklettern, hinaufsteigen 2. sprossen, wachsen 3. einholen, überholen 4. herfallen über, hereinbrechenüber"
201,bå,n m,,"Partner (nur im sg. in direkter Anrede, deshalb indeklinabel), Partnerin (nur im sg. in direkter Anrede, deshalb indeklinabel), Freund (nur im sg. in direkter Anrede, deshalb indeklinabel), Freundin (nur im sg. in direkter Anrede, deshalb indeklinabel)"
202,babengo kher,n phr,,Affenhaus
203,babengo rukh,n phr,,"Andentanne, Chilitanne"
204,babesko,adj m,,Affen-
205,Babesko Mui,n phr,,"beschreibender Spitzname, wörtl. Affengesicht"
206,babus,n m,,Affe
207,bagengi patrin,n phr,,große Klette
208,bagesko,adj m,,Affen-
209,bagus,n m,,Affe
210,baj,n f,,Ärmel
211,bajdia,n f,,Kuhstall
212,bajeng'riako kočo,n phr,,Westenknopf
213,bajengeri,n f,,Weste
214,bajengriako,adj m,,Westen-
215,bajengriako kočo,n phr,,Westenknopf
216,bak'resko mas,n phr,,Schaffleisch
217,bakano,adj m,,s. bakano mas
218,bakano mas,n phr,,Schaffleisch
219,bakarenge poria,n phr,,Blütenkätzchen
220,bakarenge sapa,n phr,,parasitischer Wurm in der Schafwolle
221,bakarenge skunia,n phr,,Schafspieße
222,bakarengeri,n f,,Schäferin
223,bakarengero,n m,,"1. Schäfer 2. Warze, Hühnerauge"
224,bakarengi gorlena,n phr,,Schafspferch
225,bakarengi kac,n phr,,Schere für Schafschur
226,bakarengi velgora,n phr,,Schafmarkt
227,bakarengo,adj m,,Schafs-
228,bakarengo bolaviben,n phr,,"Eintauchen von Schafen in eine Lösung, die Insekten tötet"
229,bakarengo džukel,n phr,,"Hütehund, Schäferhund"
230,bakarengo kåšt,n phr,,"Schäferstock, Hirtenstab"
231,Bakarengo Lodiben,n phr,,Ruine bei Trawsfynydd
232,bakarengo moraviben,n phr,,Schafschur
233,bakarengo murš,n phr,,Schäfer
234,bakarengo than,n phr,,"Schafpferch, Schafstall"
235,bakareske 'kha,n phr,,Napfschnecken
236,bakareske hera,n phr,,Schafkeulen
237,bakareske luleni,n phr,,Schafnieren
238,bakareske pele,n phr,,Gekröse vom Lamm
239,bakareske pele,n phr,,"Schafsinnereien, besonders Hoden"
240,bakareski heroj,n phr,,"Hammelkeule, Schafskeule"
241,bakareski makhi,n phr,,Viehfliege
242,bakareski morci,n phr,,Schafffell
243,bakareski pori ,n phr,,Haselkätzchen
244,bakareski smelta,n phr,,Schafsmilz
245,bakaresko,adj m,,Schaf-
246,bakaresko 'zi,n phr,,Schafherz
247,bakaresko buko,n phr,,Schafleber
248,bakaresko čeriklo,n phr,,Schnepfe
249,Bakaresko Gav,n phr,,Llanynghenedl
250,Bakaresko Gav,n phr,,Llanynghenedl
251,bakaresko kial,n phr,,Schafskäse
252,bakaresko påšum,n phr,,Schafwolle
253,bakaresko pošum,n phr,,Schafwolle
254,bakaresko šero,n phr,,"1. Kopf eines Schafes 2. Schafskopf, Idiot"
255,bakari,n f,,"Schaf, Zibbe"
256,bakaro,n m,,Schafbock
257,bakeresko čeriklo,n phr,,Schnepfe
258,bakeresko piro,n phr,,Schafsbein
259,bakičengero,adj m,,Lämmer-
260,bakičengero ,n m,,Mai
261,bakičengo,adj m,,Lämmer-
262,bakičengo munþos,n phr,,Mai
263,bakičesko,adj m,,Lamm-
264,bakičesko peř ,n phr,,"Kaldaune, Kuttel"
265,bakičo,n m,,Lamm
266,bakišesko,adj m,,Lamm-
267,bakišesko kokalo,n phr,,Schafsknochen
268,bakišesko kokalo,n phr,,Schafsknochen
269,bakišo,n m,,Lamm
270,baknasel,v itr,,"zurückweichen, sich rückwärts bewegen"
271,baknasela,v itr,,"zurückweichen, sich rückwärts bewegen"
272,bal,n m,,Haar
273,bal tåp i greski mend,n phr,,Mähne
274,balane-džukelengo than,n phr,,Löwenhöhle
275,Balane-Mindžakeri,n phr,,Spitzname von Caroline Wood
276,balane-vasteskero,n phr,,"schlauer Dieb, Taschendieb, fingerfertiger Dieb"
277,balani båri stadi,n phr,,Pelzmütze
278,balani čoxa,n phr,,Pelzmantel
279,balano,n m,,Flechte
280,balano,adj m,,"haarig, pelzig"
281,balano bakaro,n phr,,Ziege
282,balano džukel,n phr,,1. Löwe 2. Raupe
283,balano giv,n phr,,Roggen
284,balano giv,n phr,,Roggen
285,balano kåšt,n phr,,Geigenbogen
286,balano menakero,n phr,,Pelzkragen
287,Balano Piro,n phr,,Hereford
288,Balano Piro,n phr,,Hereford
289,balano rašaj,n phr,,haarige Raupe
290,balano sivimangero,n phr,,haarige Raupe
291,balano vast,n phr,,"Kobold, böser Geist, Teufel"
292,balansa,n f,,"1. Gewicht, Waage 2. ein Pfund Handelsgewicht"
293,balansimen,adj,,"gewogen, abgewogen"
294,balanza,n f,,"1. Gewicht, Waage 2. ein Pfund Handelsgewicht"
295,balanza phaba,n phr,,Pfund Äpfel
296,balanza putati,n phr,,"Pfund Erdäpfel, Pfund Kartoffeln"
297,balanzakero,n m,,ein Mann von gewissem Gewicht
298,balanzasel,v tr,,wiegen
299,balanzasel,v tr,,wiegen
300,balanzasela,v tr,,wiegen
301,balanzasela,v tr,,wiegen
302,balanzengero,n m,,"Waage, Laufgewichtswaage"
303,balanzimen,adj,,"gewogen, abgewogen"
304,balanzini,v tr,,wiegen
305,balanzini,v tr,,wiegen
306,Båle Ar' o Thud,n phr,,Machynlleth
307,bålenengo,adj m,,Schweine-
308,Bålenge Drabengere,n phr,,Schweinevergifter (Spitzname der englischen Roma)
309,bålenge penaxåi,n phr,,Eicheln
310,bålenge slumi,n phr,,Schlehen
311,bålengeri,n f,,Schweinetrog
312,bålengeri,n f,,Schweinehirtin
313,bålengeri piri,n phr,,Schweinetrog
314,balengero,n m,,"Friseur, Barbier"
315,bålengero,n m,,"Schweinehirt, Schweinehändler"
316,bålengi penaxå,n phr,,Eichel
317,bålengi velgora,n phr,,Schweinemarkt
318,bålengo,adj m,,Schweine-
319,bålengo khoro,n phr,,Schweinetrog
320,bålengo marimangero,n phr,,Schweinsschlächter
321,bålengo mol,n phr,,irischer Whiskey
322,bålengo murš,n phr,,Schweinehirt
323,bålengo roxerimaskero,n phr,,"Schweinegelzer, Schweinekastrierer"
324,Bålengo Them,n phr,,Irland
325,båleske-poriako thuvalo,n phr,,Drehtabak
326,båleskero,n m,,Eichel
327,båleski čam,n phr,,Schweinswange
328,båleski hådža,n phr,,Schweinsbauch
329,båleski heroj,n phr,,Schinken
330,båleski hodža ,n phr,,Schweinseingeweide
331,båleski morci,n phr,,Schweinsleder
332,baleski morimangeri,n phr,,Rasierpinsel
333,båleski pori,n phr,,Drehtabak
334,båleski rig,n phr,,Speckseite
335,båleski rutni,n phr,,Schweinsrüssel
336,båleski smelta,n phr,,Schweinsmilz
337,baleski spinga,n phr,,Haarnadel
338,baleski spinga,n phr,,Haarnadel
339,baleski thulimaskeri,n phr,,Haaröl
340,Båleski Vlidža,n phr,,Llanrhaidr ym Mochnant
341,balesko,adj m,,Haar-
342,bålesko,adj m,,"Schweins-, Schweine-"
343,bålesko čam,n phr,,Schweinebacke
344,bålesko kher,n phr,,"Schweinestall, Koben"
345,bålesko kokalo,n phr,,Schinkenknochen
346,bålesko mas,n phr,,Schweinefleisch
347,bålesko peř  ,n phr,,Schweinsbauch
348,bålesko piro,n phr,,Schweinsstelze
349,bålesko than,n phr,,"Schweinestall, Koben"
350,bålesko xåben,n phr,,"Schweinetrank, Spülicht"
351,bålesko xåxos,n phr,,Schweinsschenkel
352,båli,n f,,Sau
353,båliako,adj m,,Sau-
354,Båliako Gav,n phr,,Amlwch
355,Båliako Gav,n phr,,Amlwch
356,bålišo,n m,,"Ferkel, Spanferkel"
357,bålo,n m,,"Schwein, Eber"
358,Baloa,n phr,,Bala
359,Baloa,n f,,Bala
360,balovas,n m,,"Schweinefleisch, Speck, Schinken"
361,balovas kerado,n phr,,Kochschinken
362,baloveski marikli,n phr,,"mit Speck gefüllte Krapfen, mit Speck gefüllte Beignets"
363,balovesko,adj m,,Speck-
364,banegla,n f,,Ginster
365,båneta,n f,,"Bonnet, Haube"
366,bang'riaki poči,n phr,,Westentasche
367,bange-'khengero,n phr,,schieläugiger Mann
368,bange-herengero,n phr,,krummbeiniger Mann
369,bange-herengero,n phr,,krummbeiniger Mann
370,bange-khengo,n phr,,schieläugig
371,bange-khengo graj,n phr,,glasäugiges Pferd (krankes Pferd)
372,bange-menakero,n phr,,"Person mit schiefem Hals,  Person mit Schiefhals"
373,bange-menaki papin,n phr,,Gänserich
374,bange-moskeri,n phr,,schiefmündige Frau
375,bange-moskero,n phr,,schiefmündiger Mann
376,bange-nakheskeri,n phr,,krummnasige Frau
377,bange-nakheskero,n phr,,krummnasiger Mann
378,banǧerel,v itr,,"sich biegen, sich ducken"
379,banǧerel,v tr,,"biegen, beugen, ducken"
380,banǧerela,v itr,,"sich biegen, sich ducken"
381,banǧerela,v tr,,"biegen, beugen"
382,bangeri,n f,,Weste
383,bangeriakero,adj m,,Westen-
384,bangeriaki poči,n phr,,Westentasche
385,banges,adv mod,,"schief, schräg, mißtrauisch"
386,bangi heroj,n phr,,krummes Bein
387,bangi ran,n phr,,"1. Hirtenstab 2. gebogener Stab, krummer Stab"
388,bangi suv,n phr,,Fischhaken
389,bango,adj m,,"krumm, lahm, mißgestaltet"
390,bango,n m,,"Krüppel, mißgestaltete Person"
391,bango dand,n phr,,schiefer Zahn
392,bango mačeskero,n phr,,Angelhaken
393,bango nav,n phr,,"Spitzname, Beiname"
394,bango nav,n phr,,Spitzname
395,bango sastarn,n phr,,Haken
396,bango vangušto,n phr,,krummer Finger
397,Bangra,n f,,Bangor
398,bar,n m,,"Stein, Edelstein, Juwel"
399,båř  ,n f,,"1. Hecke, Zaun 2. Garten"
400,bar te drabjerel o bålo,n phr,,Bariumkarbonat
401,čå,n m,,"männliches Kind, Junge, Sohn"
402,čaj,n f,,"weibliches Kind (nur Zigeunerin und vornehme Dame), Tochter (nur Zigeunerin und vornehme Dame), Mädchen (nur Zigeunerin und vornehme Dame)"
403,čajenge droma,n phr,,mädchenhaftes Verhalten
404,čajengo,adj m,,Mädchen-
405,čakanengero,n m,,Astrologe
406,čakanengo,adj m,,Stern-
407,čakani rat,n phr,,"sternklare Nacht, Sternennacht"
408,čakano,adj m,,gestirnt
409,čakano,n m,,Stern
410,čakerel,v tr,,"treten auf, trampeln auf"
411,čakerela,v tr,,"treten auf, trampeln auf"
412,čakero,adj m,,Mädchen-
413,čaki čaj,n phr,,Enkel
414,čako,adj m,,Mädchen-
415,čako čavo,n phr,,Enkel
416,čalavel,v tr,,"1. bewegen, umrühren 2. berühren, anfassen, beeinflussen, sich einmischen"
417,čalavel pes,v itr,,"sich bewegen, sich rühren"
418,čalavela,v tr,,"1. bewegen, umrühren 2. berühren, anfassen, beeinflussen, sich einmischen"
419,čalavela pes,v itr,,"sich bewegen, sich rühren"
420,čalaviben,n m,,"Einmischung, Beeinflussung"
421,čalavimangero,n m,,"zudringliche Person, Wichtigtuer"
422,čalerel pes,v itr,,"sich sättigen, sich voll essen"
423,čalerela pes,v itr,,"sich sättigen, sich voll essen"
424,čaliben,n m,,"Einmischung, Beeinflussung"
425,čalo,adj m,,"satt, übersatt"
426,čam,n m,,Leder
427,čam,n f,,"Wange, Backe"
428,čamengero,n m,,Sattler
429,čamengi budika,n phr,,Sattlerladen
430,čamengo,adj m,,Leder-
431,čameske buiengere,n phr,,"Lederkniehose, lederne Reithose"
432,čameske herengere,n phr,,Ledergamaschen
433,čameske herengere,n phr,,Ledergamaschen
434,čameski čoxa,n phr,,"Lederjacke, Ledermantel"
435,čameski dori,n phr,,Lederriemen
436,čameski dori,n phr,,Lederriemen
437,čameski kišti,n phr,,Ledergürtel
438,čameski kišti,n phr,,Ledergürtel
439,čamesko,adj m,,"aus Leder, Leder-, ledern"
440,čamesko kokalo,n phr,,Kieferknochen
441,čamikanengo,adj m,,Pfannkuchen-
442,čamikaňengo dives,n phr,,Faschingsdienstag
443,čamikani,n f,,Pfannkuchen
444,čamjako,adj m,,"Wangen-, Backen-"
445,čamjerel,v tr,,kauen
446,čamjerela,v tr,,kauen
447,čamlareski budika,n phr,,Fleischerei
448,čamlaresko,adj m,,Fleischer-
449,čamlari,n m,,"Fleischer, Fleischhauer"
450,čamlengero,n m,,"Fleischer, Fleischhauer"
451,čamli,n f pl,,Schlachthaus
452,čång,n f,,"1. Oberschenkel,  oberer Teil des Beines oberhalb des Knies 2. Knie"
453,čångako,adj m,,Knie-
454,čångako khoro,n phr,,Kniescheibe
455,čångengero,n m,,"Fußbank, Schemel"
456,čångerel,v itr,,knien
457,čånǧerel,v itr,,knien
458,čångerela,v itr,,knien
459,čånǧerela,v itr,,knien
460,čar,n m,,Asche
461,čår ,n m,,1. Gras 2. Tabak
462,čåralo,adj m,,grasbewachsen
463,čaravel,v tr,,"1. bewegen, umrühren 2. berühren, anfassen, beeinflussen, sich einmischen"
464,čaravel pes,v itr,,"sich bewegen, sich rühren"
465,čaravela,v tr,,"1. bewegen, umrühren 2. berühren, anfassen, beeinflussen, sich einmischen"
466,čaravela pes,v itr,,"sich bewegen, sich rühren"
467,čardel,v tr,,"erbrechen, spucken"
468,čardela,v tr,,"erbrechen, spucken"
469,čardela opre,partv,,erbrechen
470,čardiben,n m,,"Erbrechen, Erbrochenes"
471,čardimasko,adj m,,"Brech-,  des Erbrechen betreffend"
472,čardimasko čåro,n phr,,"Becken, in dem der Wasserspiegel trotz Gezeiten konstant gehalten wird, sodass Be-und Entladen von Schiffen immer möglich ist"
473,čarel,v tr,,"preisen, loben"
474,čarel,v tr,,"preisen, loben"
475,čårel,v tr,,"1. bedecken 2. zudecken, verstecken"
476,čårel,v tr,,"1. bedecken 2. zudecken, verstecken"
477,čarel pes,v itr,,"angeben, prahlen"
478,čarela,v tr,,"preisen, loben"
479,čarela,v tr,,"preisen, loben"
480,čårela,v tr,,"1. bedecken 2. zudecken, verstecken"
481,čårela,v tr,,"1. bedecken 2. zudecken, verstecken"
482,čarela pes,v itr,,"angeben, prahlen"
483,čårengi tušni,n phr,,Korb für Tassen und Untertassen
484,čårengo,adj m,,Geschirr-
485,čaresko,adj m,,Aschen-
486,čåresko,adj m,,Gras-
