Index,Entry Word,Part of Speech,Affix,Definition
187,anglipen,n m,,1. Vorderseite 2. Zukunft
188,anglis,n m,,Engländer
189,angľitkò,adj m,,Englisch-
190,angrusni,n f,,Ring
191,angrusti,n f,,Ring
192,angrustni,n f,,Ring
193,angušt,n m,,Finger
194,apaľò,adj m,,rund
195,apcin,n m,,Stahl
196,apelsiinòs,n m,,Orange
197,apendiciitòs,n m,,Blinddarmentzündung
198,apriiľa,n f,,April
199,aprikozòs,n m,,Aprikose
200,apsveicinel,v tr,,"gratulieren, jemanden grüßen"
201,baanis,n m,,Zug
202,baar,n f,,"1. Zaun, Einfriedung, Einzäunung 2. Hof 3. Garten"
203,baare murša,n phr,,berühmte Leute
204,baare-balengiirò,adj m,,mit langen Haaren
205,baare-balengò,adj m,,mit langen Haaren
206,baare-jakhengiirò,adj m,,großäugig
207,baare-jakhengò,adj m,,großäugig
208,baare-moskiirò,adj m,,"mit großem Mund, mit großem Gesicht"
209,baare-moskò,adj m,,"mit großem Mund, mit großem Gesicht"
210,baare-nakheskiirò,adj m,,mit einer langen Nase
211,baare-nakheskò,adj m,,mit einer langen Nase
212,baare-rodoskiirò,adj m,,"hochgeboren, blaublütig"
213,baare-rodoskò,adj m,,"hochgeboren, blaublütig"
214,baaredir,n m,,"Chef, Haupt"
215,baaredir,adj,,größer
216,baari rani,n phr,,"Vermieterin, Wirtin"
217,baariino,adj m,,gewachsen
218,baariino,n m,,Frucht
219,baaripen,n m,,"1. Größe 2. Höhe, Größe, Statur"
220,baarjakiiro,n m,,Gärtner
221,baarjakirdo,n m,,Frucht
222,baarjakirel,v itr,,"aufrichten, aufziehen, anbauen, erziehen, ausbilden"
223,baarjakiriben,n m,,"Erziehung, Ausbildung"
224,baarjakiribnaaris,n m,,Lehrer
225,baarjakiribnarka,n f,,Lehrerin
226,baarjakiribnaskiirò,adj m,,in Zusammenhang mit Erziehung oder Ausbildung
227,baarjakiribnaskiirò,n m,,"Lehrer, Tutor"
228,baarjakiribnaskò,adj m,,in Zusammenhang mit Erziehung oder Ausbildung
229,baarjakiribnaskò,n m,,"Lehrer, Tutor"
230,baarjòl,v itr,,"1. angeben, prahlen, groß aussehen, sich aufspielen, auf vornehm machen, sich mit etwas brüsten 2. wachsen, aufwachsen"
231,baarò,adj m,,"groß, schwer, heftig"
232,baarò raj,n phr,,"Gutsherr, Vermieter, Wirt"
233,baba,n f,,"Großmutter, Oma"
234,bagaipen,n m,,Singen
235,bagaipnaari,n m,,Sänger
236,bagaipnaaris,n m,,Sänger
237,bagaipnarka,n f,,Sängerin
238,bagaipnaskiiri,n f,,Sängerin
239,bagaipnaskiiri,adj f,,singend
240,bagaipnaskiirò,adj m,,singend
241,bagaipnaskiirò,n m,,Sänger
242,bagal,v tr,,"im Zusammenhang mit Glück, im Zusammenhang mit dem Schicksal, im Zusammenhang mit Bestimmung"
243,baj,n f,,Ärmel
244,bakrane-cipaki stadi,n phr,,Schafledermütze
245,bakrane-cipaki stadik,n phr,,Schafledermütze
246,bakrane-cipakiiri stadi,n phr,,Schafledermütze
247,bakrane-cipakiiri stadik,n phr,,Schafledermütze
248,bakrane-cipakiirò,adj m,,"Schaffell-, Schafleder-"
249,bakrane-cipakiirò postin,n phr,,Schafledermantel
250,bakrane-cipakò,adj m,,"Schaffell-, Schafleder-"
251,bakrane-cipakò postin,n phr,,Schafledermantel
252,bakranò,adj m,,Schafs-
253,bakranò mas,n phr,,"Lamm, Hammelfleisch, Hammel"
254,bakrengi xľiva,n phr,,"Schafhürde, Pferch, Schafstall"
255,bakrengiirò,adj m,,Schafs-
256,bakrengò,adj m,,Schafs-
257,bakri,n f,,Schaf
258,bakrò,n m,,"Schafbock, Widder"
259,bal,n m,,Haar
260,bala,n pl,,"Haare, Bartstoppeln, Stoppeln"
261,balani,n f,,"Trog, Futtertrog, Krippe"
262,balavas,n m,,"1. Mastvieh, Schlachtvieh 2. Schinken"
263,baličhanò,adj m,,"Schweine-, Schweins-, Schweinefleisch"
264,baličhanò maas,n phr,,Schweinefleisch
265,baličhni,n f,,Schwein
266,baličhò,n m,,"Schwein, Mastschwein, Eber"
267,balla,n f,,"Ball, Tanzparty"
268,baľňica,n f,,Krankenhaus
269,baluni,n f,,"1. Wolle 2. weibliches Geschlechtsorgan, Vulva"
270,baluni,adj f,,"-haarig, behaart"
271,balunò,adj m,,"-haarig, behaart"
272,balval,n f,,Wind
273,bančkirdò,adj m,,"gebeugt, gekrümmt, gebogen"
274,bančkirdò,n m,,"(der/die) Angeklagte, die Angeklagten"
275,bančkirel,v tr,,"1. beugen, biegen, krümmen 2. jemandem die Schuld geben, beschuldigen, bezichtigen"
276,bančkirel pes,v itr,,"sich biegen, sich krümmen, sich beugen"
277,bandza,n f,,"Laden, Geschäft"
278,bandžkirdò,adj m,,"gebeugt, gekrümmt, gebogen"
279,bandžkirdò,n m,,"(der/die) Angeklagte, die Angeklagten"
280,bandžkirel,v tr,,"1. beugen, biegen, krümmen 2. jemandem die Schuld geben, beschuldigen, bezichtigen"
281,bandžkirel pes,v itr,,"sich biegen, sich krümmen, sich beugen"
282,bandžòl,v itr,,"1. sich biegen, sich krümmen 2. sich winden, sich schlängeln"
283,bang,n f,,"Schuld, Fehler"
284,bange-dumeskiirò,adj m,,"buckelig, höckerig, gebeugt, einen Rundrücken haben, gebeugt gehen"
285,bange-dumeskò,adj m,,"buckelig, höckerig, gebeugt, einen Rundrücken haben, gebeugt gehen"
286,bange-džeskiirò,adj m,,eifersüchtig
287,bange-džeskò,adj m,,eifersüchtig
288,bange-jakhengiirò,adj m,,schielend
289,bange-jakhengiirò,adj m,,"schlitzäugig, schielend"
290,bange-jakhengò,adj m,,schielend
291,bange-jakhengò,adj m,,"schlitzäugig, schielend"
292,bange-moskiirò,adj m,,ironisch aussehend
293,bange-moskò,adj m,,ironisch aussehend
294,bange-nakheskiirò,adj m,,ironisch aussehend
295,bange-nakheskiirò,adj m,,"hakennasig, mit adlerartiger Nase"
296,bange-nakheskò,adj m,,ironisch aussehend
297,bange-nakheskò,adj m,,"hakennasig, mit adlerartiger Nase"
298,bange-pirengiirò,adj m,,"krummbeinig, o-beinig"
299,bange-pirengò,adj m,,"krummbeinig, o-beinig"
300,bangi,adj f,,"krumm, schief, gebogen, gekrümmt"
301,bangi,n f,,"Schürstange, Schüreisen"
302,bangipen,n m,,1. Verkrümmung 2. Schuld
303,bangò,adj m,,"1. krumm, schief, gebogen, gekrümmt 2. schuldig"
304,bankòs,n m,,"Bank, Sessel, Stuhl, Hocker"
305,banza,n f,,"Laden, Geschäft"
306,bar,n m,,Stein
307,bar,n m,,"tausend, Tausend"
308,barabanòs,n m,,Trommel
309,barunò,adj m,,"Stein-, steinern, felsig"
310,barvaľakirel,v tr,,"reich machen, bereichern"
311,barvaľakirel pes,v itr,,sich bereichern
312,barvalipen,n m,,"Reichtum, Fülle"
313,barvalò,adj m,,reich
314,"barvaľòl, ",v itr,,"reich werden, ein Vermögen machen, auf seinen finanziellen Vorteil bedacht sein"
315,bašadi,n f,,Gitarre
316,bašado,n m,,"Radio, Fernseher, Telefon, Glocke, Klingel"
317,bašaiben,n m,,"Spielen, Musik"
318,bašal,v tr/itr,,"1. bellen 2. krähen 3. schreien, rufen 4. fragen, betteln, bitten"
319,bašavel,v itr,,
320,bašiben,n m,,"1. das Bellen, der Beller 2. Krähen (eines Hahnes) 3. Schrei, Schreien, Schreierei, gellender Schrei"
321,bašnitka xolovoorja,n phr,,"gelbe Schlüsselblume, Himmelschlüsselchen, Primel"
322,bašnitkò,adj m,,Hahnen-
323,bašnò,n m,,Hahn
324,baxčakiirò,adj m,,"1. im Zusammenhang mit Glück, im Zusammenhang mit dem Schicksal, im Zusammenhang mit Bestimmung 2. glücklich"
325,baxčakiirò,n m,,"glücklicher Mann, Günstling des Glücks"
326,baxčakò,n m,,"glücklicher Mann, Günstling des Glücks"
327,baxčakò,adj m,,"1. im Zusammenhang mit Glück, im Zusammenhang mit dem Schicksal, im Zusammenhang mit Bestimmung 2. glücklich"
328,baxt,n f,,"1. Glück, Heiterkeit, Zufriedenheit, Erfolg 2. Schicksal, Bestimmung"
329,baxtales,adv mod,,"glücklich, fröhlich, zufrieden"
330,baxtalò,adj m,,"glücklich, fröhlich, zufrieden"
331,baxtoori,n f,,"Glück, Heiterkeit, Zufriedenheit"
332,bažin,n m,,"Profit, Gewinn, Anteil"
333,bečka,n f,,Fass
334,bedes,adv mod,,"schlecht, unzureichend, ärmlich, dürftig"
335,bedò,adj m,,"1. schlecht 2. arm, Not leidend, bedürftig"
336,bedra,n f,,"Grube, Vertiefung"
337,beeri,n pl,,"Bestattung, Begräbnis, Beerdigung, Beisetzung"
338,beero,n m,,"Schiff, Boot"
339,beidzamò,adj m,,letzt…
340,beidzindoj,adj pp,,endend
341,beidzindòj,adj pp,,endend
342,beidzinduj,adj pp,,endend
343,beidzinel,v tr,,"beenden, erledigen, abschließen"
344,beidzinel pes,v itr,,"aufhören, enden, zu einem Ende kommen, vorbei sein"
345,beigi,n pl,,Ende
346,beli,n f,,der hintere Pfahl eines Roma Zelts
347,beľveľ,n f,,Abend
348,beľveľa-tir,prep phr,,"am Abend, vom Abend"
349,beľveľaki riig,n phr,,Westen
350,beľveľakiiri riig,n phr,,Westen
351,beľveľakiirò,adv temp,,"am Abend, abends"
352,beľveľakiirò,adj m,,Abend-
353,beľveľakiirò xaaben,n phr,,Abendessen
354,beľveľakò,adj m,,Abend-
355,beľveľe,adv temp,,"am Abend, abends"
356,beľveľenca,adv temp,,abends
357,beng,n m,,"Teufel, Satan"
358,benganò,adj m,,"Teufels-, teuflisch"
359,bengvaľakirel,v tr,,"jemanden wütend machen, jemanden in den Wahnsinn treiben, wahnsinnig machen, reizen"
360,bengvalò,adj m,,"1. teuflisch, satanisch 2. geisteskrank, irr"
361,bengvaľòl,v itr,,"wütend werden, verrückt werden, vor Wut explodieren"
362,berand,n m,,der obere diametrale Pfahl eines Roma Zelts
363,berg,n f,,Vorderseite des Oberteils (Kleidung)
364,berga,n f,,Berg
365,bergica,n f,,"kleiner Berg, Hügel, Anhöhe"
366,bergitkò,adj m,,"Berg-, Hügel-, gebirgig, hügelig, bergig"
367,berlin,n f,,Biene
368,berš,n m,,Jahr
369,beršengiirò,adj m,,im Zusammenhang mit Jahren
370,beršengò,adj m,,im Zusammenhang mit Jahren
371,beršeskiirò,adj m,,im Zusammenhang mit einem Jahr
372,beršeskò,adj m,,im Zusammenhang mit einem Jahr
373,beršitkò,adj m,,"Jahres-, jährlich, -jährig"
374,bešel,v itr,,"1. sich setzen, sich hinsetzen 2. sitzen"
375,bešel opre,partv,,"wach sein, aufstehen"
376,bešel pè greskò dumò,v phr,,auf ein Pferd steigen
377,bešel teele,partv,,sich setzen
378,bešiben,n m,,"1. Sitzung 2. Sitz, Sitzgelegenheit 3. Gefängnis"
379,bešibnaaris,n m,,der Gefangene
380,bešibnaarka,n f,,die Gefangene
381,bešibnaskiirò,adj m,,sitzend
382,bešibnaskò,adj m,,sitzend
383,bešibnitka giľa,n phr,,Gefängnislieder
384,bešibnitkò,adj m,,Gefängnis-
385,bešindoj,adj pp,,sitzend
386,bešindòj,adj pp,,sitzend
387,bešinduj,adj pp,,sitzend
388,bešlakirel,v tr,,setzen
389,bešlò,adj m,,"eingesperrt, in Haft"
390,bešto,adj m,,"eingesperrt, in Haft"
391,bet,conj,,aber
392,bezex,n m,,Sünde
393,bezexalò,adj m,,"sündig, sündhaft"
394,bi-balengiirò,adj m,,unbehaart
395,bi-balengò,adj m,,unbehaart
396,bi-baxtalò,adj m,,"1. verflucht, verwünscht, verdammt 2. unglücklich"
397,bi-brodakiirò,adj m,,"ohne Bart, bartlos"
398,bi-brodakò,adj m,,"ohne Bart, bartlos"
399,bi-brozdakiirò,adj m,,"ohne Bart, bartlos"
400,bi-brozdakò,adj m,,"ohne Bart, bartlos"
401,čaalò,adj m,,"zufrieden, satt, reich, voll"
402,čaar,n f,,Gras
403,čaarela,v tr,,lecken
404,čaarjitkò,adj m,,"Gras-, im Zusammenhang mit Gras"
405,čaarjitkò kovaľòs,n phr,,Grashüpfer
406,čaarò,n m,,1. Becken 2. Schale
407,čačes,adv mod,,"richtig, korrekt"
408,čačipen,n m,,1. Wahrheit 2. Gerechtigkeit 3. Richtigkeit
409,čačò,adv mod,,"richtig, korrekt"
410,čačò,adj m,,"richtig, korrekt"
411,čačunes,adv mod,,"1. richtig, korrekt 2. wirklich, tatsächlich, in der Tat, in Wirklichkeit"
412,čačunipen,n m,,Wirklichkeit
413,čačunò,adj m,,"1. echt 2. authentisch 3. real, wirklich 4. wahr, wahrheitsgetreu 5. richtig"
414,čajòs,n m,,Tee
415,čaladžòl,v itr,,anfangen sich zu bewegen
416,čalaiben,n m,,Berührung
417,čaľakirel,v tr,,"füttern, zu essen geben, zu fressen geben, stillen, zufrieden stellen, befriedigen, entsprechen, erfüllen"
418,čalavel,v tr,,berühren
419,čaľòl,v itr,,"eine Mahlzeit halten, seinen Hunger stillen, sich an etwas sättigen, satt werden"
420,čamlò,n m,,gekautes Brot
421,čamlò,adj m,,1. wiedergekäut 2. gekaut
422,čamudel,v tr,,küssen
423,čamudel pes,v itr,,sich mit jemandem küssen
424,čamudipen,n m,,"Küsserei, Geküsse, Kuss"
425,čang,n f,,1. Knie 2. Generation
426,čar,n f,,Gras
427,čaravel,v tr,,"1. treiben, hüten, führen 2. füttern"
428,čaravel pes,v itr,,"grasen, weiden"
429,čarel,v tr,,lecken
430,čarvaľakirel,v tr,,"1. treiben, hüten, führen 2. füttern"
431,ceijeròs,n m,,Zeiger einer Uhr
432,cejtunga,n f,,Zeitung
433,čeľantica,n f,,"Färse, junge Kuh"
434,čeľantòs,n m,,Kalb
435,celdaris,n m,,Schlenderer
436,celigò,part mod,,"abgeleitet aus dem Slawischen cel 'ganz, alles' und wird zur Intensivierung nach Kardinalzahlen verwendet"
437,celò,adj m,,"1. ganz 2. alles 3. unbeschädigt, unversehrt, intakt 4. sicher 5. heil, unbeschädigt 6. ununterbrochen"
438,čemňakirel,v tr,,verdunkeln
439,čemnò,adj m,,"dunkel, finster, dunkelhäutig"
440,čemnò ľignjò veš,n phr,,dunkler und dichter Wald
441,čemňòl,v,,"dunkel werden, sich verfinstern, dämmern"
442,čemňòl,v itr,,"dunkel werden, sich verdunkeln, sich verfinstern"
443,čemnuma,n m,,"Dunkelheit, Dunkel"
444,čen,n f,,Ohrring
445,cerha,n f,,"1. Laken, Betttuch 2. Pferdedecke"
446,čerhen,n f,,Stern
447,čerhin,n f,,Stern
448,čerhiňòvatò,adj m,,"1. sternklar, sternenübersät 2. strahlend, leuchtend"
449,čerhiňòvatò raat,n phr,,sternenklare Nacht
450,ceriňi,n pl,,Flieder
451,čerpinel,v tr,,"1. leiden, erleiden 2. tragen 3. ertragen, über sich ergehen lassen 4. vertragen 5. Geduld haben, dulden, tolerieren"
452,čexica,n f,,"Tschechin, tschechische Frau"
453,čexitkò,adj m,,tschechisch
454,čexolòs,n m,,"Decke, Bezug, Deckel, Hülle, Etui"
455,čexòs,n m,,tschechisch
456,čha,n f,,1. Tochter (Roma-Mädchen) 2. Roma-Mädchen
457,čhaaľakirel,v tr,,"füttern, stillen, zufrieden stellen, befriedigen"
458,čhaar,n f,,Asche
459,čhaavoorengiirò,adj m,,"1. Kinder- 2. kindlich, kindisch"
460,čhaavoorengò,adj m,,"1. Kinder- 2. kindlich, kindisch"
461,čhaavoorikanò,adj m,,"1. Kindes-, Kinder- 2. kindisch, kindlich"
462,čhaavooripen,n m,,Kindheit
463,čhaavooritkò,adj m,,"1. Kinds-, Kinder- 2. kindisch, kindlich"
464,čhaj,n f,,1. Roma-Mädchen 2. Tochter (Roma-Mädchen)
465,čhakirel,v tr,,bedecken
466,čhaladžòl pes,v itr,,anfangen sich zu bewegen
467,čhalaiben,n m,,Bewegung
468,čham,n f,,Wange
469,čhamikh,n f,,Rosine
470,čhavrni,n f,,"Küken, Huhn, Hähnchen"
471,čheb,part mod,,"es ist notwendig, muss"
472,čhebi,part mod,,"es ist notwendig, muss"
473,čhebini,part mod,,"es ist notwendig, muss"
474,čhebisòl,v itr,,"erforderlich sein, notwendig sein"
475,čhêê,n m pl,,"Sohn (Roma-Junge), Roma-Junge"
476,čhel,n f,,Pocken
477,čheľ,n f,,"1. Familie, Verwandte 2. Stamm 3. Bande 4. Volk"
478,čhib,n f,,1. Zunge 2. Sprache
479,čhiba,n pl,,1. Klatsch 2. Klatschbase
480,čhibalò,n m,,"Schwätzer, Quasselstrippe, Plappermäulchen, Klatschbase"
481,čhibalò,adj m,,"gesprächig, geschwätzig"
482,čhibengiirò,n m,,"Linguist, Sprachwissenschafter"
483,čhičhi,pron indef,,nichts
484,čhičhi,adv mod,,"auf keinen Fall, durchaus nicht"
485,čhiiben,n m,,Bett
486,čhiiben,n m,,Bett
487,čhiika,n f,,1. Stiefel 2. Schuh 3. Hausschuh
488,čhiikica,n f,,"kleiner Schuh, kleiner Stiefel"
489,čhik,n f,,Niesen
490,čhindlica,n f,,Jüdin
491,čhindlin,n f,,Buchstabe (des ABC)
492,čhindliňengiiri,n f,,1. Bilderbuch 2. Übungsbuch
493,čhindlò,adj m,,geschnitten
494,čhindlò,n m,,Jude
495,čhindžòl,v itr,,"zerreißen, zerrissen werden, zerbrechen"
496,čhinel,v tr,,"1. schneiden, aufschneiden, tranchieren 2. mähen 3. sägen 4.  5. schreiben"
497,čhinel andre,partv,,austrinken
498,čhinel khasa,v phr,,Heu mähen
499,čhinel paale,partv,,jemandem zurückschreiben
500,čhinel teele,partv,,"herunterschneiden, schneiden, stutzen, abschneiden, kupieren, scheren"
501,čhingar,n f,,"1. Streit 2. Skandal, Krach, Ärger"
502,čhingard,n f,,"1. Streit 2. Skandal, Krach, Ärger"
503,čhingardel pes,v itr,,sich streiten
504,čhingirel,v tr,,"1. hacken, klein schneiden, fällen 2. schlagen, zuschlagen 3. strömen (Regen)"
505,čhingiripen,n m,,"1. Schlag, Hieb 2. Stoß 3. Fällen, Hacken"
506,čhiniben,n m,,"1. Schneiden, Mähen 2. Sägen 3. Spielen (ein Musikinstrument) 4. Schreiben"
507,Čhinibena,n f,,heilige Schrift
508,čhinibnaaris,n m,,"1. Angestellter, Schriftführer 2. Schreiber, Schriftsteller, Verfasser"
509,čhinibnaarka,n f,,"Angestellte, Schriftführerin, Schreiberin, Schriftstellerin"
510,čhinibnaskiirò,adj m,,"1. im Zusammenhang mit Schneiden, Mähen, Sägen 2. im Zusammenhang mit dem Spielen von Musikinstrumenten 3. im Zusammenhang mit Schreiben"
511,čhinibnaskiirò,n m,,"1. Mäher, Rasenmäher, Heumacher 2. Musiker 3. Schreiber, Schriftsteller, Verfasser"
512,čhinibnaskò,n m,,"1. Mäher, Rasenmäher, Heumacher 2. Musiker 3. Schreiber, Schriftsteller, Verfasser"
