Index,Entry Word,Part of Speech,Affix,Definition
61,affa,n f,,"ape, monkey"
62,agor,n m,,1. end 2. conclusion 3. finish
63,agorjakirel,v tr,,"end, finish"
64,agorjòl,v itr,,"end (in), finish"
65,agorutno,adj m,,"terminal, final, last"
66,agres,adv temp,,early
67,agrò,adj m,,early
68,agronomòs,n m,,agronomist
69,aha!,interj,,aha!
70,ai!,interj,,ah!
71,aizbičhavel,v tr,,"1. send 2. send away, dispatch"
72,aizbistirel,v tr,,forget
73,aizbistirel pes,v itr,,forget oneself
74,aizbistrel,v tr,,forget
75,aizbistrel pes,v itr,,forget oneself
76,aizdel,v tr,,lend
77,aizdriminel,v itr,,doze off
78,aizdžal,v itr,,go away
79,aizkavinel,v tr,,"detain, delay, retard"
80,aizkavinel pes,v itr,,"1. be detained, be delayed 2. be late"
81,aizkeerel,v tr,,"shut, close"
82,aizlel,v tr,,"1. occupy 2. engage, engage time 3. take up"
83,aizlel pes,v itr,,borrow
84,aizliinò,adj m,,1. occupied 2. engaged 3. busy
85,aiznaašel,v itr,,"run away, flee"
86,aizpašòl pes,v itr,,"oversleep oneself, fall asleep"
87,aizphandel,v tr,,"lock, close, shut, tie up, fasten, knot"
88,aizphandel pes,v itr,,"close, shut"
89,aizrikirel,v tr,,1. detain 2. delay 3. arrest
90,aizrikirel pes,v itr,,1. be detained 2. be delayed 3. stay too long
91,aizsikaiben,n m,,1. remark 2. observation
92,aizsikavel,v tr,,1. instruct 2. point out
93,aiztardžòl,v tr,,"defend, protect, stand up for"
94,aiztardžòl pes,v itr,,defend oneself
95,aizterdžòl,v tr,,"defend, protect, stand up for"
96,aizterdžòl pes,v itr,,"defend oneself, protect oneself"
97,aizuxtilel,v tr,,touch
98,aizuxtilel pes,v itr,,1. catch at 2. catch on
99,aizxačkirel,v tr,,set fire to
100,akada,pron dem,,1. look this one 2. look these ones
101,akadaj,adv loc,,look here
102,akadaja,pron dem f,,look this one
103,akadala,pron dem pl,,look these ones
104,akadasaò,adj,,look such one
105,akadasavò,adj,,look such one
106,akadava,pron,,look this one
107,akadźa,adv mod,,"look so, that's the way"
108,akadźake,adv mod,,"look so, that's the way"
109,akakana,adv temp,,look now
110,akana,adv temp,,"now, at present"
111,akanatunò,adj m,,"present, current"
112,akcentòs,n m,,"accent, stress"
113,ake,part narr,,here you are! (sg.)
114,aken,part narr,,here you are! (pl.)
115,akhor,n m,,walnut
116,akhorin,n f,,walnut-tree
117,ako cik,adv mod,,as much as
118,akuzatiivòs,n m,,accusative
119,ala,n f,,"burrow, cave"
120,alakhel,v tr,,find
121,alav,n m,,word
122,alfabeetòs,n m,,alphabet
123,alga,n f,,"wages, pay, salary"
124,alnis,n m,,elk
125,alumiinijòs,n m,,aluminium
126,alva,n f,,tin
127,amaare-diisengò,adj m,,"modern, contemporary, connected with present days"
128,amaare-diisengò,adj m,,"modern, contemporary, connected with present days"
129,amaarò,pron poss 1 sg m,,our
130,amal,n m,,"friend, comrade"
131,amare-divesengò,adj m,,"modern, contemporary, connected with present days"
132,amare-divesengò,adj m,,"modern, contemporary, connected with present days"
133,ambrol,n m,,pear
134,ambròlin,n f,,pear-tree
135,ame,pron pers 1 pl,,we
136,amerikaanis,n m,,American
137,amerikaanitkò,adj m,,American
138,ami,part mod,,yes
139,amoňis,n m,,anvil
140,amuuňis,n m,,anvil
141,an,prep,,in
142,an (biľi-koneskiirò) štetòs,prep phr,,instead of sth. or so.
143,an aarzemi,prep phr,,abroad (the place)
144,an čačipen,prep phr,,in reality
145,an vaar phuuja,prep phr,,abroad
146,an-ò signuma,prep phr,,"soon, shortly, before long"
147,analfabeetòs,n m,,1. illiterate 2. ignorant person
148,analiiza,n f,,analysis
149,analizinel,v tr,,analyse
150,ančmeň,n f,,"barley, sty"
151,ande,prep,,in
152,ande karšma,prep phr,,in the pub
153,ande maijakò čhon,adv temp,,in May
154,andè vaar phuuja,prep phr,,abroad
155,andò kraľuma suunengò,prep phr,,in the kingdom of dreams
156,andò tritò berša,prep phr,,in the third year
157,andraka,n f,,skirt
158,andral,adv loc,,"in, inside, into"
159,andratunestir,adv loc,,from within
160,andratunò,adj m,,inner
161,andre,adv loc,,"in, inside, into"
162,andre-džabnaskiiro,n m,,entrance
163,andu,adv loc,,"in, inside, into"
164,ane,prep,,in
165,angal,adv temp,,from before
166,angal,adv loc,,from the front of
167,angaľa,n f,,lap
168,angil,adv temp,,before
169,angil,adv loc,,"in front (of), forward"
170,angil dova si,adv phr,,before
171,angil dova sir,adv phr,,before
172,angil khameskò uxtipen,adv phr,,before the sunrise
173,angil-bešibnaskiirò,n m,,chairman
174,angil-lidžibnaskiirò,n m,,leader
175,angil-linaj,n m,,spring
176,angil-linaskiirò,adj m,,"spring, springlike"
177,angil-linaskiirò,adv temp,,in spring
178,angil-linaskò,adj m,,"spring, springlike"
179,anglal,adv loc,,from the front of
180,anglal,adv temp,,from before
181,anglatunestir,adv temp,,from before
182,anglatunestir,adv loc,,from the front of
183,anglatunò,n m,,"head, chief"
184,anglatunò,adj m,,front
185,angle,prep,,"1. before 2. in front of, forward"
186,angledir,adv loc,,more forward
187,anglipen,n m,,1. front 2. future
188,anglis,n m,,Englishman
189,angľitkò,adj m,,English
190,angrusni,n f,,ring
191,angrusti,n f,,ring
192,angrustni,n f,,ring
193,angušt,n m,,finger
194,apaľò,adj m,,round
195,apcin,n m,,steel
196,apelsiinòs,n m,,orange
197,apendiciitòs,n m,,appendicitis
198,apriiľa,n f,,April
199,aprikozòs,n m,,apricot
200,apsveicinel,v tr,,"congratulate, greet so."
201,baanis,n m,,train
202,baar,n f,,"fence, enclosure, court, yard, court-yard, garden"
203,baare murša,n phr,,renowned people
204,baare-balengiirò,adj m,,long-haired
205,baare-balengò,adj m,,long-haired
206,baare-jakhengiirò,adj m,,"big-eyed, large-eyed"
207,baare-jakhengò,adj m,,"big-eyed, large-eyed"
208,baare-moskiirò,adj m,,"large-mouthed, large-faced"
209,baare-moskò,adj m,,"large-mouthed, large-faced"
210,baare-nakheskiirò,adj m,,long-nosed
211,baare-nakheskò,adj m,,long-nosed
212,baare-rodoskiirò,adj m,,"well-born, high-born, blue-blooded"
213,baare-rodoskò,adj m,,"well-born, high-born, blue-blooded"
214,baaredir,adj,,greater
215,baaredir,n m,,"head, chief"
216,baari rani,n phr,,landlady
217,baariino,adj m,,grown
218,baariino,n m,,fruit
219,baaripen,n m,,"1. bigness, size 2. height, stature"
220,baarjakiiro,n m,,gardener
221,baarjakirdo,n m,,fruit
222,baarjakirel,v itr,,"raise, grow, bring up, educate"
223,baarjakiriben,n m,,1. upbringing 2. education
224,baarjakiribnaaris,n m,,"tutor, teacher"
225,baarjakiribnarka,n f,,"tutor, teacher (woman)"
226,baarjakiribnaskiirò,n m,,"tutor, teacher"
227,baarjakiribnaskiirò,adj m,,connected with upbringing or education
228,baarjakiribnaskò,adj m,,connected with upbringing or education
229,baarjakiribnaskò,n m,,"tutor, teacher"
230,baarjòl,v itr,,"1. show off, look big, put on airs, give oneself airs, plume oneself on sth. 2. grow 3. grow up"
231,baarò,adj m,,"big, large, great"
232,baarò raj,n phr,,"squire, landlord"
233,baba,n f,,"grandmother, granny"
234,bagaipen,n m,,singing
235,bagaipnaari,n m,,singer
236,bagaipnaaris,n m,,singer
237,bagaipnarka,n f,,singer
238,bagaipnaskiiri,adj f,,singing
239,bagaipnaskiiri,n f,,singer
240,bagaipnaskiirò,adj m,,singing
241,bagaipnaskiirò,n m,,singer
242,bagal,v tr,,sing
243,baj,n f,,sleeve
244,bakrane-cipaki stadi,n phr,,"sheepskin cap, lambskin cap"
245,bakrane-cipaki stadik,n phr,,"sheepskin cap, lambskin cap"
246,bakrane-cipakiiri stadi,n phr,,"sheepskin cap, lambskin cap"
247,bakrane-cipakiiri stadik,n phr,,"sheepskin cap, lambskin cap"
248,bakrane-cipakiirò,adj m,,sheepskin
249,bakrane-cipakiirò postin,n phr,,sheepskin coat
250,bakrane-cipakò,adj m,,sheepskin
251,bakrane-cipakò postin,n phr,,sheepskin coat
252,bakranò,adj m,,sheep's
253,bakranò mas,n phr,,"lamb, mutton"
254,bakrengi xľiva,n phr,,"sheep-fold, sheep-cote"
255,bakrengiirò,adj m,,"sheep's, sheep"
256,bakrengò,adj m,,"sheep's, sheep"
257,bakri,n f,,sheep
258,bakrò,n m,,ram
259,bal,n m,,hair
260,bala,n pl,,"hair, bristle"
261,balani,n f,,"trough, manger"
262,balavas,n m,,1. fat 2. ham
263,baličhanò,adj m,,"pig, pork"
264,baličhanò maas,n phr,,pork
265,baličhni,n f,,pig
266,baličhò,n m,,"1. pig 2. hog, boar"
267,balla,n f,,"ball, dancing party"
268,baľňica,n f,,hospital
269,baluni,adj f,,"haired, hairy"
270,baluni,n f,,"1. wool 2. female genitals, lat. vulva"
271,balunò,adj m,,"haired, hairy"
272,balval,n f,,wind
273,bančkirdò,adj m,,bent
274,bančkirdò,n m,,the accused
275,bančkirel,v tr,,"1. bend, bow 2. curve 3. blame, blame for, accuse, accuse of, charge, charge with"
276,bančkirel pes,v itr,,bend
277,bandza,n f,,"shop, store"
278,bandžkirdò,adj m,,bent
279,bandžkirdò,n m,,the accused
280,bandžkirel,v tr,,"1. bend, bow 2. curve 3. blame, blame for, accuse, accuse of, charge, charge with"
281,bandžkirel pes,v itr,,bend
282,bandžòl,v itr,,"1. bend 2. wind, meander, twist"
283,bang,n f,,"guilt, fault, blame"
284,bange-dumeskiirò,adj m,,"humpbacked, hunchbacked, crook-backed, bent, round-shouldered, stooping"
285,bange-dumeskò,adj m,,"humpbacked, hunchbacked, crook-backed, bent, round-shouldered, stooping"
286,bange-džeskiirò,adj m,,jealous
287,bange-džeskò,adj m,,jealous
288,bange-jakhengiirò,adj m,,squint-eyed
289,bange-jakhengiirò,adj m,,"slant-eyed, cock-eyed"
290,bange-jakhengò,adj m,,"slant-eyed, cock-eyed"
291,bange-jakhengò,adj m,,squint-eyed
292,bange-moskiirò,adj m,,"wry-mouthed, wry-faced"
293,bange-moskò,adj m,,"wry-mouthed, wry-faced"
294,bange-nakheskiirò,adj m,,wry-nosed
295,bange-nakheskiirò,adj m,,"hook-nosed, aquiline-nosed"
296,bange-nakheskò,adj m,,wry-nosed
297,bange-nakheskò,adj m,,"hook-nosed, aquiline-nosed"
298,bange-pirengiirò,adj m,,"bow-legged, bandy-legged"
299,bange-pirengò,adj m,,"bow-legged, bandy-legged"
300,bangi,adj f,,"crooked, curved"
301,bangi,n f,,poker
302,bangipen,n m,,"1. crookedness 2. guiltiness, guilt"
303,bangò,adj m,,"1. crooked, curved 2. guilty"
304,bankòs,n m,,1. bench 2. chair 3. stool
305,banza,n f,,"shop, store"
306,bar,n m,,stone
307,bar,n m,,thousand
308,barabanòs,n m,,drum
309,barunò,adj m,,"stone, stony, rocky"
310,barvaľakirel,v tr,,enrich
311,barvaľakirel pes,v itr,,"get rich, enrich oneself"
312,barvalipen,n m,,"riches, wealth"
313,barvalò,adj m,,rich
314,"barvaľòl, ",v itr,,"get rich, make a fortune, feather one's nest"
315,bašadi,n f,,guitar
316,bašado,n m,,"radio, TV set, telephone, bell"
317,bašaiben,n m,,"playing, music"
318,bašal,v tr/itr,,"1. bark 2. crow 3. shout, cry 4. ask, beg"
319,bašavel,v itr,,play (a musical instrument)
320,bašiben,n m,,"1. bark, barking 2. crow (of a cock, rooster) 3. cry, shouting, yelling"
321,bašnitka xolovoorja,n phr,,"primrose, primula"
322,bašnitkò,adj m,,"cock's, rooster's"
323,bašnò,n m,,"cock, rooster"
324,baxčakiirò,adj m,,"1. connected with happiness, connected with fate, connected with destiny 2. happy"
325,baxčakiirò,n m,,"lucky man, minion of fortune"
326,baxčakò,n m,,"lucky man, minion of fortune"
327,baxčakò,adj m,,"1. connected with happiness, connected with fate, connected with destiny 2. happy"
328,baxt,n f,,"1. luck, happiness 2. success 3. fate, destiny"
329,baxtales,adv mod,,"happily, luckily"
330,baxtalò,adj m,,"happy, lucky"
331,baxtoori,n f,,happiness
332,bažin,n m,,"profit, gain, share"
333,bečka,n f,,"barrel, cask"
334,bedes,adv mod,,"bad, badly, poorly, needily"
335,bedò,adj m,,"1. bad 2. poor, needy"
336,bedra,n f,,pit
337,beeri,n pl,,"burial, funeral"
338,beero,n m,,"ship, boat"
339,beidzamò,adj m,,"last, final"
340,beidzindoj,adj pp,,finishing
341,beidzindòj,adj pp,,finishing
342,beidzinduj,adj pp,,finishing
343,beidzinel,v tr,,finish
344,beidzinel pes,v itr,,"finish, end, end in, come to an end, be over"
345,beigi,n pl,,end
346,beli,n f,,the back pole of a Romany tent
347,beľveľ,n f,,evening
348,beľveľa-tir,prep phr,,"in the evening, from the evening"
349,beľveľaki riig,n phr,,west
350,beľveľakiiri riig,n phr,,west
351,beľveľakiirò,adv temp,,in the evening
352,beľveľakiirò,adj m,,evening
353,beľveľakiirò xaaben,n phr,,supper
354,beľveľakò,adj m,,evening
355,beľveľe,adv temp,,in the evening
356,beľveľenca,adv temp,,in the evenings
357,beng,n m,,"devil, fiend"
358,benganò,adj m,,"devil's, devil, devilish"
359,bengvaľakirel,v tr,,"1. make so. furious, drive so. frantic 2. enrage"
360,bengvalò,adj m,,"1. devilish, Satanic 2. mad"
361,bengvaľòl,v itr,,"get furious, get mad, burst/fall/fly into a rage"
362,berand,n m,,the upper diametral pole of a Romany tent
363,berg,n f,,bosom of a garment
364,berga,n f,,mountain
365,bergica,n f,,"small mountain, hillock, knoll"
366,bergitkò,adj m,,"mountain, hill, mountainous, hilly"
367,berlin,n f,,bee
368,berš,n m,,year
369,beršengiirò,adj m,,connected with years.
370,beršengò,adj m,,connected with years.
371,beršeskiirò,adj m,,connected with a year
372,beršeskò,adj m,,connected with a year
373,beršitkò,adj m,,"annual, yearly, year old"
374,bešel,v itr,,"sit down, take a seat, sit"
375,bešel opre,partv,,"be awake, stay up"
376,bešel pè greskò dumò,v phr,,mount a horse
377,bešel teele,partv,,sit down
378,bešiben,n m,,"1. sitting 2. seat 3. jail, prison"
379,bešibnaaris,n m,,prisoner
380,bešibnaarka,n f,,prisoner (woman)
381,bešibnaskiirò,adj m,,sitting
382,bešibnaskò,adj m,,sitting
383,bešibnitka giľa,n phr,,prison songs
384,bešibnitkò,adj m,,prison
385,bešindoj,adj pp,,sitting
386,bešindòj,adj pp,,sitting
387,bešinduj,adj pp,,sitting
388,bešlakirel,v tr,,seat
389,bešlò,adj m,,imprisoned
390,bešto,adj m,,imprisoned
391,bet,conj,,but
392,bezex,n m,,sin
393,bezexalò,adj m,,sinful
394,bi-balengiirò,adj m,,hairless
395,bi-balengò,adj m,,hairless
396,bi-baxtalò,adj m,,"1. cursed, damned 2. unhappy"
397,bi-brodakiirò,adj m,,beardless
398,bi-brodakò,adj m,,beardless
399,bi-brozdakiirò,adj m,,beardless
400,bi-brozdakò,adj m,,beardless
401,čaalò,adj m,,"satisfied, replete, colloq. full up"
402,čaar,n f,,grass
403,čaarela,v tr,,lick
404,čaarjitkò,adj m,,"grass, connected with grass"
405,čaarjitkò kovaľòs,n phr,,grasshopper
406,čaarò,n m,,1. basin 2. dish
407,čačes,adv mod,,"correctly, right"
408,čačipen,n m,,1. truth 2. justice 3. rightness
409,čačò,adv mod,,"correctly, right"
410,čačò,adj m,,"correct, right"
411,čačunes,adv mod,,"1. correctly, right 2. really, indeed, truly, in reality"
412,čačunipen,n m,,reality
413,čačunò,adj m,,"1. genuine, real, true 2. right"
414,čajòs,n m,,tea
415,čaladžòl,v itr,,start to move
416,čalaiben,n m,,touch
417,čaľakirel,v tr,,"feed, satiate, satisfy"
418,čalavel,v tr,,touch
419,čaľòl,v itr,,"1. have a meal, satisfy one's hunger, sate oneself 2. get saturated"
420,čamlò,adj m,,1. ruminate 2. chew
421,čamlò,n m,,chewed bread
422,čamudel,v tr,,kiss
423,čamudel pes,v itr,,kiss (with so.)
424,čamudipen,n m,,"kissing, kiss"
425,čang,n f,,1. knee 2. generation
426,čar,n f,,grass
427,čaravel,v tr,,"1. herd, shepherd 2. feed"
428,čaravel pes,v itr,,graze
429,čarel,v tr,,lick
430,čarvaľakirel,v tr,,"1. herd, shepherd 2. feed"
431,ceijeròs,n m,,pointer or hand of a clock
432,cejtunga,n f,,"newspaper, paper"
433,čeľantica,n f,,heifer
434,čeľantòs,n m,,calf
435,celdaris,n m,,"ambler, pacer"
436,celigò,part mod,,"it is derived from the Slavic cel 'whole; all' and is used as an intensifying word after cardinal numbers: pandž céliga 'pieci gabali/ five of them', deš céliga 'desmit ga-bali/ten of them' etc."
437,celò,adj m,,"1. whole 2. all 3. intact, safe, unbroken"
438,čemňakirel,v tr,,darken
439,čemnò,adj m,,"dark, swarthy"
440,čemnò ľignjò veš,n phr,,dark and thick forest
441,čemňòl,v itr,,grow (get) dark /darker
442,čemňòl,v,,"darken, get dark, dusk"
443,čemnuma,n m,,"darkness, dark"
444,čen,n f,,ear-ring
445,cerha,n f,,"1. sheet 2. horse-cloth, horse-cover"
446,čerhen,n f,,star
447,čerhin,n f,,star
448,čerhiňòvatò,adj m,,starry
449,čerhiňòvatò raat,n phr,,starlit night
450,ceriňi,n pl,,lilac
451,čerpinel,v tr,,"suffer, bear, endure, stand, have patience, tolerate"
452,čexica,n f,,Czech woman
453,čexitkò,adj m,,Czech
454,čexolòs,n m,,"cover, case"
455,čexòs,n m,,Czech
456,čha,n f,,1. daughter (Romany girl) 2. Romany girl
457,čhaaľakirel,v tr,,"feed, satiate, satisfy"
458,čhaar,n f,,ashes
459,čhaavoorengiirò,adj m,,1. children's 2. childish
460,čhaavoorengò,adj m,,1. children's 2. childish
461,čhaavoorikanò,adj m,,1. child's 2. children's 3. childish
462,čhaavooripen,n m,,childhood
463,čhaavooritkò,adj m,,"1. child's, children's 2. childish"
464,čhaj,n f,,1. Romany girl 2. daughter (Romany girl)
465,čhakirel,v tr,,cover
466,čhaladžòl pes,v itr,,start to move
467,čhalaiben,n m,,"movement, motion"
468,čham,n f,,cheek
469,čhamikh,n f,,raisins
470,čhavrni,n f,,"chick, chicken"
471,čheb,part mod,,"it's necessary, must, is to, has to"
472,čhebi,part mod,,"it's necessary, must, is to, has to"
473,čhebini,part mod,,"it's necessary, must, is to, has to"
474,čhebisòl,v itr,,"be required, be necessary"
475,čhêê,n m pl,,"son (Romany boy), Romany boy"
476,čhel,n f,,smallpox
477,čheľ,n f,,"family, kin, tribe, people"
478,čhib,n f,,1. tongue 2. language
479,čhiba,n pl,,gossip
480,čhibalò,n m,,"1. idle talker, chatterbox 2. gossip"
481,čhibalò,adj m,,talkative
482,čhibengiirò,n m,,linguist
483,čhičhi,adv mod,,in no way
484,čhičhi,pron indef,,nothing
485,čhiiben,n m,,bed
486,čhiiben,n m,,bed
487,čhiika,n f,,"1. boot, shoe 2. slipper"
488,čhiikica,n f,,"small shoe, small boot"
489,čhik,n f,,"sneeze, sneezing"
490,čhindlica,n f,,Jewess
491,čhindlin,n f,,letter (of the ABC)
492,čhindliňengiiri,n f,,"copy-book, exercise book"
493,čhindlò,adj m,,cut
494,čhindlò,n m,,Jew
495,čhindžòl,v itr,,"tear, get torn, break"
496,čhinel,v tr,,"1. cut, carve 2. mow 3. saw 4. play (a musical instrument) 5. write"
497,čhinel andre,partv,,"drink down, drink off, drink up"
498,čhinel khasa,v phr,,mow hay
499,čhinel paale,partv,,write back to so.
500,čhinel teele,partv,,"cut off, clip, crop, shear"
501,čhingar,n f,,"1. quarrel, wrangle 2. scandal, row"
502,čhingard,n f,,"1. quarrel, wrangle 2. scandal, row"
503,čhingardel pes,v itr,,"quarrel, wrangle, kick up a row"
504,čhingirel,v tr,,::::Parse Failure::::
505,čhingiripen,n m,,1. blow 2. felling 3. chopping
506,čhiniben,n m,,"1. cutting, mowing 2. sawing 3. playing (a musical instrument) 4. writing"
507,Čhinibena,n f,,Scripture
508,čhinibnaaris,n m,,1. clerk 2. writer
509,čhinibnaarka,n f,,1. lady clerk 2. lady writer
510,čhinibnaskiirò,n m,,"1. mower, haymaker 2. musician 3. writer"
511,čhinibnaskiirò,adj m,,"1. connected with cutting, mowing, sawing 2. connected with playing musical instruments 3. connected with writing"
512,čhinibnaskò,adj m,,"1. connected with cutting, mowing, sawing 2. connected with playing musical instruments 3. connected with writing"
513,čhinibnaskò,n m,,"1. mower, haymaker 2. musician 3. writer"
514,čhinibnitkò,adj m,,connected with writing
515,čhinibnitkò,n m,,"pencil, fountain-pen"
516,čhivel,v tr,,"1. put (place) sth. on (in) 2. pour, pour on"
517,čhiviben,n m,,bed
518,čhivika,n f,,1. boot 2. shoe 3. slipper
519,čhola-pes,v,,it seems
520,čholel,v tr,,"hew, trim, prune, plane, cut, mow"
521,čhon,n m,,1. moon 2. month
522,čhonud,n m,,moonlight
523,chor,n f,,1. moustache 2. whiskers 3. beard
524,čhorel,v tr,,1. pour 2. water
525,čhorel andre,partv,,"pour into, pour in"
526,čhovel,v tr,,"put, place"
527,čhovel pes,v,,it seems
528,čhučhi phuv,n phr,,desert
529,čhučhipen,n m,,emptiness
530,čhučhirel,v tr,,empty
531,čhučhkirel,v tr,,empty
532,čhučhò,adj m,,empty
533,čhučhòl,v itr,,become empty
534,čhudel,v tr,,"throw, cast, fling, hurl, abandon, desert"
535,čhungar,n m,,"spit, spittle"
536,čhungardel,v itr,,spit
537,čhungardel pes,v itr,,spit
538,čhurdel,v tr,,"throw, cast, fling, hurl, abandon, desert"
539,čhurdel andre [venka],partv,,throw in (a fishing-rod)
540,čhurdel jakha,v phr,,"cast a glance at, throw a glance at, look at"
541,čhurdel paale jakha,v phr,,"look back at, glance back at"
542,čhurdel pes,v itr,,"1. throw oneself at, on sth., so. 2. pounce on sth., so. 3. rush at sth., so. 4. throw sth. to each other"
543,čhurdel teele,partv,,"throw down, throw off"
544,čhurdel trušul,v phr,,cross oneself
545,čhurdel trušula,v phr,,cross oneself
546,čhuuri,n f,,knife
547,čhuurje-diiben,n m,,"prick, pricking"
548,čhuvel,v tr,,"1. put, place 2. plant 3. order, command"
549,čhuvel an farduma,v phr,,imprison
550,čhuvel andre,partv,,"put in, put into"
551,čhuvel čhiba,v phr,,tell fortunes
552,čhuvel karti,v phr,,tell fortunes from cards
553,čhuvel kò muj,v phr,,put to one's mouth
554,čhuvel pes,v itr,,lie down
555,čhuvel petali,v phr,,shoe (a horse)
556,čhuvel te-xal,v phr,,serve at table
557,čhuvel zen,v phr,,saddle
558,ći,conj,,or
559,ći,adv int,,whether
560,cic!,interj,,hush! (to one person)
561,cicen!,interj,,hush! (to many persons)
562,ciemiňòs,n m,,"guest, visitor"
563,cieňakirel,v tr,,1. respect 2. esteem 3. honour
564,cieňinel,v tr,,1. respect 2. esteem 3. honour
565,čiikstinel,v itr,,creak
566,cik,pron int,,"how much, how many, how"
567,čik,n f,,"1. dirt, mud 2. clay"
568,čika,n f,,"sneeze, sneezing"
569,čikalo,adj m,,"1. dirty 2. muddy 3. earthenware, clayey, loamy"
570,čikat,n m,,forehead
571,čiken,n m,,"1. fat, grease 2. bacon"
572,čikenalo,adj m,,1. fat 2. greasy
573,čiľixòs,n m,,pillowcase
574,cimbinel,v tr,,pinch
575,cimbla,n f,,eyelash
576,cipa,n f,,1. skin 2. leather
577,ciparòs,n m,,figure (a mark for a number)
578,cipica,n f,,thin skin
579,čipinel,v tr,,tempt
580,cipò graj,n phr,,jade
581,cipòs,n m,,jade
582,cipuni,n f,,"1. sheepskin coat 2. female genitals, lat. vulva"
583,cipuni,adj f,,leathern
584,cipunò,adj m,,leathern
585,čiraal,adv temp,,"long ago, in bygone days"
586,čiraala,adv temp,,"long ago, in bygone days"
587,čiriklengiirò gabaipen,n phr,,singing of birds
588,čirikli,n f,,1. bird 2. sparrow
589,čiriklitkò,adj m,,"bird's, poultry"
590,čiriklò,n m,,1. bird 2. sparrow
591,čirkli,n f,,1. bird 2. sparrow
592,čirklò,n m,,1. bird 2. sparrow
593,čirla,adv temp,,"long ago, in bygone days"
594,čirlatuno,adj m,,old
595,ciròs,n m,,1. time 2. weather
596,čistes,adv mod,,1. cleanly 2. clean
597,čistinel,v tr,,clean
598,čistò,adj m,,clean
599,čistuma,n m,,cleanness
600,citronòs,n m,,lemon
601,da,n f,,mother
602,da,pron dem,,"this, these"
603,da-beľveľ,prep phr,,"this evening, tonight"
604,da-beľveľ,adv temp,,"this evening, tonight"
605,da-berš,prep phr,,this year
606,da-berš,adv temp,,this year
607,da-čhon,adv temp,,this month
608,da-diis,adv temp,,today
609,da-diis,prep phr,,today
610,da-diisengiirò,adj m,,connected with present days
611,da-diisengò,adj m,,connected with present days
612,da-diiseskiirò,adj m,,1. today's 2. connected with this day
613,da-diiseskò,adj m,,1. today's 2. connected with this day
614,da-dives,adv temp,,today
615,da-dives,prep phr,,today
616,da-divesatunò,adj m,,today's
617,da-divesengiirò,adj m,,connected with present days
618,da-divesengò,adj m,,connected with present days
619,da-diveseskiirò,adj m,,1. today's 2. connected with this day
620,da-diveseskò,adj m,,1. today's 2. connected with this day
621,da-divesitkò,adj m,,today's
622,da-kurkò,adv temp,,this week
623,da-linaj,adv temp,,this summer
624,da-molòs,adv temp,,this time
625,da-molòskiirò,adj m,,present
626,da-molòskò,adj m,,present
627,da-rat,adv temp,,"this night, tonight"
628,da-tašarla,adv temp,,this morning
629,daad,n m,,father
630,daada,n m,,"dad, daddy, papa"
631,daada,n m pl,,"parents, ancestors"
632,daadengiirò,adj m,,"1. fathers, paternal 2. ancestral, of the ancestors"
633,daadengò,adj m,,"1. fathers, paternal 2. ancestral, of the ancestors"
