Index,Entry Word,Part of Speech,Affix,Definition
47,adasaò,adj,,"šāds, tāds"
48,adasavi,adj,,"šāda, tāda"
49,adasavò,adj,,"šāds, tāds"
50,adate,adv loc,,"šeit, te"
51,adava,pron dem m,,šis
52,adjektiivòs,n m,,"adjektīvs, īpašības vārds"
53,adresa,n f,,adrese
54,adresinel,v tr,,adresēt
55,adverbòs,n m,,"adverbs, apstākļa vārds"
56,advokaatòs,n m,,advokāts
57,adźa,adv mod,,tā
58,adźake,adv mod,,tā
59,adźapať ,adv mod,,tāpat
60,aferistòs,n m,,afērists
61,affa,n f,,1. pērtiķis 2. mērkaķis
62,agor,n m,,"1. beigas, nobeigums 2. gals"
63,agorjakirel,v tr,,beigt
64,agorjòl,v itr,,beigties
65,agorutno,adj m,,"gala-, beigu-, pēdējais, beidzamais"
66,agres,adv temp,,agri
67,agrò,adj m,,agrs
68,agronomòs,n m,,agronoms
69,aha!,interj,,"aha!, ahā!"
70,ai!,interj,,"ai!, ak!"
71,aizbičhavel,v tr,,aizsūtīt
72,aizbistirel,v tr,,aizmirst
73,aizbistirel pes,v itr,,aizmirsties
74,aizbistrel,v tr,,aizmirst
75,aizbistrel pes,v itr,,aizmirsties
76,aizdel,v tr,,aizdot
77,aizdriminel,v itr,,aizsnausties
78,aizdžal,v itr,,aiziet
79,aizkavinel,v tr,,aizkavēt
80,aizkavinel pes,v itr,,aizkavēties
81,aizkeerel,v tr,,"aizdarīt, aiztaisīt"
82,aizlel,v tr,,aizņemt
83,aizlel pes,v itr,,aizņemties
84,aizliinò,adj m,,aizņemts
85,aiznaašel,v itr,,"aizbēgt, aizmukt"
86,aizpašòl pes,v itr,,"aizgulēties, aizmigt, iemigt"
87,aizphandel,v tr,,"aizslēgt, aizvērt, aizsiet"
88,aizphandel pes,v itr,,"aizslēgties, aizvērties"
89,aizrikirel,v tr,,aizturēt
90,aizrikirel pes,v itr,,aizkavēties
91,aizsikaiben,n m,,"piezīme, aizrādījums"
92,aizsikavel,v tr,,aizrādīt
93,aiztardžòl,v tr,,aizstāvēt
94,aiztardžòl pes,v itr,,aizstāvēties
95,aizterdžòl,v tr,,aizstāvēt
96,aizterdžòl pes,v itr,,aizstāvēties
97,aizuxtilel,v tr,,aizķert
98,aizuxtilel pes,v itr,,aizķerties
99,aizxačkirel,v tr,,aizdedzināt
100,akada,pron dem,,1. lūk šis 2. šī 3. šie 4. šīs
101,akadaj,adv loc,,lūk šeit
102,akadaja,pron dem f,,lūk šī
103,akadala,pron dem pl,,1. lūk šie 2. lūk šīs
104,akadasaò,adj,,"lūk šāds, lūk tāds"
105,akadasavò,adj,,"lūk šāds, lūk tāds"
106,akadava,pron,,lūk šis
107,akadźa,adv mod,,lūk tā
108,akadźake,adv mod,,lūk tā
109,akakana,adv temp,,lūk tagad
110,akana,adv temp,,"tagad, pašlaik"
111,akanatunò,adj m,,tagadējs
112,akcentòs,n m,,"akcents, uzsvars"
113,ake,part narr,,še tev!
114,aken,part narr,,še jums!
115,akhor,n m,,valrieksts
116,akhorin,n f,,valriekstkoks
117,ako cik,adv mod,,"tik daudz, cik"
118,akuzatiivòs,n m,,akuzatīvs
119,ala,n f,,ala
120,alakhel,v tr,,atrast
121,alav,n m,,1. vārds 2. runā
122,alfabeetòs,n m,,alfabēts
123,alga,n f,,alga
124,alnis,n m,,alnis
125,alumiinijòs,n m,,alumīnijs
126,alva,n f,,alva
127,amaare-diisengò,adj m,,mūsdienu-
128,amaare-diisengò,adj m,,mūsdienu-
129,amaarò,pron poss 1 sg m,,mūsu-
130,amal,n m,,1. draugs 2. biedrs
131,amare-divesengò,adj m,,mūsdienu-
132,amare-divesengò,adj m,,mūsdienu-
133,ambrol,n m,,bumbieris
134,ambròlin,n f,,"bumbierkoks, bumbiere"
135,ame,pron pers 1 pl,,mēs
136,amerikaanis,n m,,amerikānis
137,amerikaanitkò,adj m,,"amerikāņu-, amerikānisks"
138,ami,part mod,,ja
139,amoňis,n m,,lakta (smēdē)
140,amuuňis,n m,,lakta (smēdē)
141,an,prep,,iekš
142,an (biľi-koneskiirò) štetòs,prep phr,,(kaut kā vai kāda) vietā
143,an aarzemi,prep phr,,ārzemēs
144,an čačipen,prep phr,,patiesībā
145,an vaar phuuja,prep phr,,ārzemēs
146,an-ò signuma,prep phr,,drīzumā
147,analfabeetòs,n m,,analfabēts
148,analiiza,n f,,analīze
149,analizinel,v tr,,analizēt
150,ančmeň,n f,,"mieži, miežgrauds"
151,ande,prep,,iekš
152,ande karšma,prep phr,,krogā
153,ande maijakò čhon,adv temp,,maijā
154,andè vaar phuuja,prep phr,,ārzemēs
155,andò kraľuma suunengò,prep phr,,sapņu karaļvalstī
156,andò tritò berša,prep phr,,trešajā gadā
157,andraka,n f,,"brunči, lindraki, (sieviešu) svārki"
158,andral,adv loc,,iekšā
159,andratunestir,adv loc,,no iekšpuses
160,andratunò,adj m,,iekšējs
161,andre,adv loc,,iekšā
162,andre-džabnaskiiro,n m,,ieeja
163,andu,adv loc,,iekšā
164,ane,prep,,iekš
165,angal,adv temp,,no priekšas
166,angal,adv loc,,no priekšas
167,angaľa,n f,,klēpis
168,angil,adv loc,,"pirms, uz priekšu"
169,angil,adv temp,,priekšā
170,angil dova si,adv phr,,"iekāms, pirms"
171,angil dova sir,adv phr,,"iekāms, pirms"
172,angil khameskò uxtipen,adv phr,,pirms saullēkta
173,angil-bešibnaskiirò,n m,,priekšsēdētājs
174,angil-lidžibnaskiirò,n m,,"vadonis, līderis"
175,angil-linaj,n m,,"pavasaris, ziedonis"
176,angil-linaskiirò,adj m,,"pavasara-, ziedoņa-, pavasarīgs"
177,angil-linaskiirò,adv temp,,pavasarī
178,angil-linaskò,adj m,,"pavasara-, ziedoņa-, pavasarīgs"
179,anglal,adv loc,,no priekšas
180,anglal,adv temp,,no priekšas
181,anglatunestir,adv temp,,no priekšas
182,anglatunestir,adv loc,,no priekšpuses
183,anglatunò,n m,,priekšnieks
184,anglatunò,adj m,,priekšējais
185,angle,prep,,"priekšā, pirms, uz priekšu"
186,angledir,adv loc,,vairāk uz priekšu
187,anglipen,n m,,1. priekša 2. nākotne
188,anglis,n m,,anglis
189,angľitkò,adj m,,angļu-
190,angrusni,n f,,gredzens
191,angrusti,n f,,gredzens
192,angrustni,n f,,gredzens
193,angušt,n m,,pirksts
194,apaľò,adj m,,apaļš
195,apcin,n m,,tērauds
196,apelsiinòs,n m,,apelsīns
197,apendiciitòs,n m,,apendicīts
198,apriiľa,n f,,aprīlis
199,aprikozòs,n m,,aprikoze
200,apsveicinel,v tr,,apsveikt
201,baanis,n m,,"vilciens, bānis"
202,baar,n f,,"1. žogs 2. iežogota vieta, sēta, pagalms, dārzs"
203,baare murša,n phr,,lieli vīri
204,baare-balengiirò,adj m,,"garmatains, garmatis"
205,baare-balengò,adj m,,"garmatains, garmatis"
206,baare-jakhengiirò,adj m,,"lielacains, lielacis"
207,baare-jakhengò,adj m,,"lielacains, lielacis"
208,baare-moskiirò,adj m,,"ar lielu muti, ar lielu seju, colloq. ar lielu ģīmi"
209,baare-moskò,adj m,,"ar lielu muti, ar lielu seju, colloq. ar lielu ģīmi"
210,baare-nakheskiirò,adj m,,gardegunis
211,baare-nakheskò,adj m,,gardegunis
212,baare-rodoskiirò,adj m,,diž-ciltīgs
213,baare-rodoskò,adj m,,diž-ciltīgs
214,baaredir,adj,,lielāks
215,baaredir,n m,,priekšnieks
216,baari rani,n phr,,1. lielkundze 2. lielmāte
217,baariino,n m,,auglis
218,baariino,adj m,,"audzis, izaudzis"
219,baaripen,n m,,1. lielums 2. augums
220,baarjakiiro,n m,,dārznieks
221,baarjakirdo,n m,,auglis
222,baarjakirel,v itr,,"audzēt, izaudzēt, uzaudzēt, audzināt, izaudzināt, uzaudzināt"
223,baarjakiriben,n m,,audzināšana
224,baarjakiribnaaris,n m,,audzinātājs
225,baarjakiribnarka,n f,,audzinātāja
226,baarjakiribnaskiirò,n m,,audzinātājs
227,baarjakiribnaskiirò,adj m,,ar audzināšanu saistītais
228,baarjakiribnaskò,n m,,audzinātājs
229,baarjakiribnaskò,adj m,,ar audzināšanu saistītais
230,baarjòl,v itr,,"1. dižoties 2. augt, izaugt, uzaugt"
231,baarò,adj m,,"liels, dižs"
232,baarò raj,n phr,,lielkungs
233,baba,n f,,"vecāmāte, vecmāmiņa, vecmāmuļa"
234,bagaipen,n m,,dziedāšana
235,bagaipnaari,n m,,dziedātājs
236,bagaipnaaris,n m,,dziedātājs
237,bagaipnarka,n f,,"dziedātāja, dziedone"
238,bagaipnaskiiri,adj f,,dziedošā
239,bagaipnaskiiri,n f,,"dziedātāja, dziedone"
240,bagaipnaskiirò,adj m,,dziedošais
241,bagaipnaskiirò,n m,,"dziedātājs, dziedonis"
242,bagal,v tr,,dziedāt
243,baj,n f,,piedurkne
244,bakrane-cipaki stadi,n phr,,"aitādas cepure, jērene, jērenīca"
245,bakrane-cipaki stadik,n phr,,"aitādas cepure, jērene, jērenīca"
246,bakrane-cipakiiri stadi,n phr,,"aitādas cepure, jērene, jērenīca"
247,bakrane-cipakiiri stadik,n phr,,"aitādas cepure, jērene, jērenīca"
248,bakrane-cipakiirò,adj m,,aitādas-
249,bakrane-cipakiirò postin,n phr,,aitādas kažoks
250,bakrane-cipakò,adj m,,aitādas-
251,bakrane-cipakò postin,n phr,,aitādas kažoks
252,bakranò,adj m,,"auna-, teķa-, aunu-, teķu-, aitas-, jēra-"
253,bakranò mas,n phr,,"jēra gaļa, aitas gaļa"
254,bakrengi xľiva,n phr,,aitu kūts
255,bakrengiirò,adj m,,aitu-
256,bakrengò,adj m,,aitu-
257,bakri,n f,,aita
258,bakrò,n m,,"auns, teķis"
259,bal,n m,,mats
260,bala,n pl,,"mati, (dzīvnieka) spalva, sari"
261,balani,n f,,sile
262,balavas,n m,,"speķis, šķiņķis"
263,baličhanò,adj m,,"cūkas-, cūku-"
264,baličhanò maas,n phr,,"cūkgaļa, cūkas gaļa"
265,baličhni,n f,,cūka
266,baličhò,n m,,"cūka, kuilis, vepris"
267,balla,n f,,balle
268,baľňica,n f,,slimnīca
269,baluni,adj f,,"mataina, spalvaina"
270,baluni,n f,,1. vilna 2. sieviešu dzimumorgāni
271,balunò,adj m,,"matains, spalvains"
272,balval,n f,,vējš
273,bančkirdò,adj m,,"saliekts, salīcis"
274,bančkirdò,n m,,"apvainotais, apsūdzētais"
275,bančkirel,v tr,,"1. liekt, saliekt 2. vainot, apvainot, apsūdzēt"
276,bančkirel pes,v itr,,"1. liekties, saliekties 2. locīties, salocīties"
277,bandza,n f,,"veikals, colloq. bode"
278,bandžkirdò,adj m,,"saliekts, salīcis"
279,bandžkirdò,n m,,"apvainotais, apsūdzētais"
280,bandžkirel,v tr,,"1. liekt, saliekt 2. vainot, apvainot, apsūdzēt"
281,bandžkirel pes,v itr,,"1. liekties, saliekties 2. locīties, salocīties"
282,bandžòl,v itr,,"1. liekties, saliekties, locīties, salocīties 2. vīties, mest līkumus, līkumot, iet līču loču"
283,bang,n f,,vaina
284,bange-dumeskiirò,adj m,,"kuprains, sakumpis, kumps"
285,bange-dumeskò,adj m,,"kuprains, sakumpis, kumps"
286,bange-džeskiirò,adj m,,greizsirdīgs
287,bange-džeskò,adj m,,greizsirdīgs
288,bange-jakhengiirò,adj m,,"šķielējošs, šķielacis"
289,bange-jakhengiirò,adj m,,"šķībacains, greizacains, greizacis"
290,bange-jakhengò,adj m,,"šķielējošs, šķielacis"
291,bange-jakhengò,adj m,,"šķībacains, greizacains, greizacis"
292,bange-moskiirò,adj m,,"pāršķiebies, pāršķiebts, pāršķobīts, ar greizu muti, ar greizu seju, colloq. ar greizu ģīmi"
293,bange-moskò,adj m,,"pāršķiebies, pāršķiebts, pāršķobīts, ar greizu muti, ar greizu seju, colloq. ar greizu ģīmi"
294,bange-nakheskiirò,adj m,,"ar līku (ērgļa) degunu, līkdegunis"
295,bange-nakheskiirò,adj m,,"ar šķību degunu, šķībdegunis"
296,bange-nakheskò,adj m,,"ar līku (ērgļa) degunu, līkdegunis"
297,bange-nakheskò,adj m,,"ar šķību degunu, šķībdegunis"
298,bange-pirengiirò,adj m,,"līkkājains, ar līkām kājām, kleins"
299,bange-pirengò,adj m,,"līkkājains, ar līkām kājām, kleins"
300,bangi,adj f,,"līka, greiza"
301,bangi,n f,,krāsns kruķis
302,bangipen,n m,,"1. līkums, greizums 2. vainīgums, vaina"
303,bangò,adj m,,"1. līks, greizs 2. vainīgs"
304,bankòs,n m,,"sols, colloq. beņķis, krēsls, taburete, ķeblis"
305,banza,n f,,"veikals, colloq. bode"
306,bar,n m,,tūkstotis
307,bar,n m,,akmens
308,barabanòs,n m,,bungas
309,barunò,adj m,,"akmens-, akmeņu-, mūra-, akmeņains"
310,barvaľakirel,v tr,,"bagātināt, padarīt bagātu"
311,barvaľakirel pes,v itr,,"kļūt bagātam, iedzīvoties (bagātībā), bagātināties"
312,barvalipen,n m,,bagātība
313,barvalò,adj m,,bagāts
314,"barvaľòl, ",v itr,,"kļūt bagātam, iedzīvoties mantā, tikt pie mantas"
315,bašadi,n f,,ģitāra
316,bašado,n m,,"radio, televizors, telefons, tālrunis, zvans"
317,bašaiben,n m,,"spēlēšana, mūzika"
318,bašal,v tr/itr,,1. riet 2. dziedāt (par gaili) 3. kliegt 4. lūgt
319,bašavel,v itr,,spēlēt (mūzikas instrumentu)
320,bašiben,n m,,1. riešana 2. (gaiļa) dziedāšana 3. kliegšana
321,bašnitka xolovoorja,n phr,,"gailbiksītes, prīmula"
322,bašnitkò,adj m,,1. gaiļa- 2. gaiļu-
323,bašnò,n m,,gailis
324,baxčakiirò,adj m,,"1. ar laimi, ar likteni saistītais 2. laimīgs"
325,baxčakiirò,n m,,"laimīgais, laimesbērns"
326,baxčakò,n m,,"laimīgais, laimesbērns"
327,baxčakò,adj m,,"1. ar laimi, ar likteni saistītais 2. laimīgs"
328,baxt,n f,,"1. laime 2. izdošanās, veiksme 3. liktenis"
329,baxtales,adv mod,,laimīgi
330,baxtalò,adj m,,laimīgs
331,baxtoori,n f,,laimīte
332,bažin,n m,,"peļņa, peļņas daļa (tiesa)"
333,bečka,n f,,muca
334,bedes,adv mod,,"slikti, nabadzīgi, trūcīgi"
335,bedò,adj m,,"1. slikts 2. nabadzīgs, trūcīgs"
336,bedra,n f,,bedre
337,beeri,n pl,,bēres
338,beero,n m,,"kuģis, laiva"
339,beidzamò,adj m,,beidzamais
340,beidzindoj,adj pp,,"beidzot, beigdams"
341,beidzindòj,adj pp,,"beidzot, beigdams"
342,beidzinduj,adj pp,,"beidzot, beigdams"
343,beidzinel,v tr,,beigt
344,beidzinel pes,v itr,,beigties
345,beigi,n pl,,beigas
346,beli,n f,,čigānu telts pakaļējā kārts
347,beľveľ,n f,,vakars
348,beľveľa-tir,prep phr,,"vakarā, no vakara"
349,beľveľaki riig,n phr,,rietumi
350,beľveľakiiri riig,n phr,,rietumi
351,beľveľakiirò,adv temp,,vakarā
352,beľveľakiirò,adj m,,vakara-
353,beľveľakiirò xaaben,n phr,,vakariņas
354,beľveľakò,adj m,,vakara-
355,beľveľe,adv temp,,vakarā
356,beľveľenca,adv temp,,vakaros
357,beng,n m,,velns
358,benganò,adj m,,"velna-, velnišķīgs"
359,bengvaľakirel,v tr,,"saniknot, satracināt"
360,bengvalò,adj m,,"1. velnišķīgs, sātanisks 2. traks"
361,bengvaľòl,v itr,,"saniknoties, kļūt niknam, kļūt trakam"
362,berand,n m,,čigānu telts augšējā šķērskārts
363,berg,n f,,azote
364,berga,n f,,kalns
365,bergica,n f,,kalniņš
366,bergitkò,adj m,,"kalna-, kalnu-, kalnains"
367,berlin,n f,,bite
368,berš,n m,,gads
369,beršengiirò,adj m,,ar gadiem saistītais
370,beršengò,adj m,,ar gadiem saistītais
371,beršeskiirò,adj m,,ar gadu saistītais
372,beršeskò,adj m,,ar gadu saistītais
373,beršitkò,adj m,,"gada-, gadu vecs"
374,bešel,v itr,,"sēsties, apsēsties, nosēsties, sēdēt"
375,bešel opre,partv,,"negulēt, būt nomodā"
376,bešel pè greskò dumò,v phr,,kāpt zirgā (zirga mugurā)
377,bešel teele,partv,,nosēsties
378,bešiben,n m,,1. sēdēšana 2. sēdeklis 3. cietums
379,bešibnaaris,n m,,ieslodzītais
380,bešibnaarka,n f,,ieslodzītā
381,bešibnaskiirò,adj m,,sēdošs
382,bešibnaskò,adj m,,sēdošs
383,bešibnitka giľa,n phr,,cietuma dziesmas
384,bešibnitkò,adj m,,cietuma-
385,bešindoj,adj pp,,"sēdus, sēžot, sēžam, sēdēdams sitzend"
386,bešindòj,adj pp,,"sēdus, sēžot, sēžam, sēdēdams sitzend"
387,bešinduj,adj pp,,"sēdus, sēžot, sēžam, sēdēdams sitzend"
388,bešlakirel,v tr,,"sēdināt, apsēdināt, nosēdināt"
389,bešlò,adj m,,ieslodzīts
390,bešto,adj m,,ieslodzīts
391,bet,conj,,bet
392,bezex,n m,,grēks
393,bezexalò,adj m,,grēcīgs
394,bi-balengiirò,adj m,,"bez matiem, plikgalvains"
395,bi-balengò,adj m,,"bez matiem, plikgalvains"
396,bi-baxtalò,adj m,,"1. nolādētais, sasodītais 2. nelaimīgais"
397,bi-brodakiirò,adj m,,bezbārdains
398,bi-brodakò,adj m,,bezbārdains
399,bi-brozdakiirò,adj m,,bezbārdains
400,bi-brozdakò,adj m,,bezbārdains
401,čaalò,adj m,,"paēdis, atēdies"
402,čaar,n f,,zāle
403,čaarela,v tr,,laizīt
404,čaarjitkò,adj m,,"zāles-, ar zāli saistītais"
405,čaarjitkò kovaľòs,n phr,,sienāzis
406,čaarò,n m,,bļoda
407,čačes,adv mod,,pareizi
408,čačipen,n m,,"patiesība, taisnība"
409,čačò,adv mod,,pareizi
410,čačò,adj m,,pareizs
411,čačunes,adv mod,,"1. pareizi 2. tiešām, patiešām, pa īstam, īstenībā"
412,čačunipen,n m,,īstenība
413,čačunò,adj m,,"1. īsts, īstens 2. pareizs"
414,čajòs,n m,,tēja
415,čaladžòl,v itr,,sākt kustēties
416,čalaiben,n m,,"aiztikšana, aizskaršana"
417,čaľakirel,v tr,,"paēdināt, pabarot, pieēdināt"
418,čalavel,v tr,,"aiztikt, aizskart, pieskarties"
419,čaľòl,v itr,,"paēst, pieēsties, piesātināties"
420,čamlò,adj m,,"1. gremot 2. košļāt, zelēt"
421,čamlò,n m,,sakošļāta maize
422,čamudel,v tr,,skūpstīt
423,čamudel pes,v itr,,skūpstīties
424,čamudipen,n m,,"skūpstīšana, skūpstīšanās, skūpsts"
425,čang,n f,,"1. celis, ceļgals 2. paaudze"
426,čar,n f,,zāle
427,čaravel,v tr,,"1. ganīt 2. barot, ēdināt"
428,čaravel pes,v itr,,ganīties
429,čarel,v tr,,laizīt
430,čarvaľakirel,v tr,,"1. ganīt 2. barot, ēdināt"
431,ceijeròs,n m,,pulksteņa rādītājs
432,cejtunga,n f,,avīze
433,čeľantica,n f,,tele
434,čeľantòs,n m,,teļš
435,celdaris,n m,,aidinieks
436,celigò,part mod,,atvasināts no slāvu cel 've­sels viss' un tiek lietots kā pastipri­nājuma vārds aiz pamata skaitļa vārdiem
437,celò,adj m,,"viss, vesels"
438,čemňakirel,v tr,,1. padarīt tumšu 2. aptumšot
439,čemnò,adj m,,1. tumšs 2. melnīgsnējs
440,čemnò ľignjò veš,n phr,,tumšs biezs mežs
441,čemňòl,v,,"tumst, satumst, mesties tumšam"
442,čemňòl,v itr,,1. kļūt tumšam 2. kļūt tumšākam
443,čemnuma,n m,,tumsa
444,čen,n f,,auskars
445,cerha,n f,,1. palags 2. zirgu sega
446,čerhen,n f,,zvaigzne
447,čerhin,n f,,zvaigzne
448,čerhiňòvatò,adj m,,zvaigžņots
449,čerhiňòvatò raat,n phr,,zvaigžņota nakts
450,ceriňi,n pl,,ceriņi
451,čerpinel,v tr,,"ciest, paciest"
452,čexica,n f,,čehiete
453,čexitkò,adj m,,"čehu-, Čehijas-"
454,čexolòs,n m,,pārvalks
455,čexòs,n m,,čehs
456,čha,n f,,1. meita (čigāniete) 2. meita
457,čhaaľakirel,v tr,,"paēdināt, pabarot, pieēdināt"
458,čhaar,n f,,pelni
459,čhaavoorengiirò,adj m,,"1. bērnu- 2. bērnišķīgs, bērnišķs"
460,čhaavoorengò,adj m,,"1. bērnu- 2. bērnišķīgs, bērnišķs"
461,čhaavoorikanò,adj m,,"1. bērna-, bērnu- 2. bērnišķīgs, bērnišķs"
462,čhaavooripen,n m,,bērnība
463,čhaavooritkò,adj m,,"1. bērna- 2. bērnu- 3. bērnišķīgs, bērnišķs"
464,čhaj,n f,,1. čigānu meitene 2. meita (čigāniete)
465,čhakirel,v tr,,"uzklāt, noklāt, apklāt, pārklāt, nosegt, apsegt, pārsegt"
466,čhaladžòl pes,v itr,,sākt kustēties
467,čhalaiben,n m,,kustība
468,čham,n f,,vaigs
469,čhamikh,n f,,rozīnes
470,čhavrni,n f,,cālis
471,čheb,part mod,,vajag
472,čhebi,part mod,,vajag
473,čhebini,part mod,,vajag
474,čhebisòl,v itr,,būt vajadzīgam
475,čhêê,n m pl,,"dēls (čigānu puisis), čigānu puisis"
476,čhel,n f,,bakas
477,čheľ,n f,,"1. dzimta, cilts 2. tauta"
478,čhib,n f,,1. mēle 2. valoda
479,čhiba,n pl,,tenkas
480,čhibalò,adj m,,pļāpīgs
481,čhibalò,n m,,"pļāpa, tarkšķis, tenkotājs"
482,čhibengiirò,n m,,valodnieks
483,čhičhi,pron indef,,nekas
484,čhičhi,adv mod,,nekā
485,čhiiben,n m,,"guļasvieta, gulta"
486,čhiiben,n m,,1. guļasvieta 2. gulta
487,čhiika,n f,,1. saišu zābaks 2. kurpe 3. tupele
488,čhiikica,n f,,"kurpīte, tupelīte"
489,čhik,n f,,"šķavas, šķaudas"
490,čhindlica,n f,,ebrejiete
491,čhindlin,n f,,burts
492,čhindliňengiiri,n f,,burtnīca
493,čhindlò,adj m,,1. apgriezts 2. apgraizīts
494,čhindlò,n m,,ebrejs
495,čhindžòl,v itr,,pārtrūkt
496,čhinel,v tr,,1. griezt 2. pļaut 3. zāģēt 4. spēlēt (mūzikas instrumentu) 5. rakstīt
497,čhinel andre,partv,,"raut iekšā, ieraut, iedzert, izdzert"
498,čhinel khasa,v phr,,pļaut sienu
499,čhinel paale,partv,,atrakstīt
500,čhinel teele,partv,,"nogriezt, apgriezt, apcirpt, nocirpt"
501,čhingar,n f,,"1. ķilda, strīds 2. skandāls"
502,čhingard,n f,,"1. ķilda, strīds 2. skandāls"
503,čhingardel pes,v itr,,"ķildoties, strīdēties, colloq. Plēsties"
504,čhingirel,v tr,,"1. cirst, skaldīt 2. sist 3. pātagot 4. plaukāt 5. (par lietu) sisties"
505,čhingiripen,n m,,1. cirtiens 2. ciršana
506,čhiniben,n m,,"1. griešana 2. pļaušana 3. zāģēšana 4. spēle, spēlēšana 5. rakstīšana 6. rakstība"
507,Čhinibena,n f,,Raksti
508,čhinibnaaris,n m,,1. rakstvedis 2. rakstnieks
509,čhinibnaarka,n f,,1. rakstvede 2. rakstniece
510,čhinibnaskiirò,n m,,1. pļāvējs 2. spēlmanis 3. rakstnieks
511,čhinibnaskiirò,adj m,,"1. ar griešanu, pļaušanu, zāģēšanu saistītais 2. ar mūzikas instrumentu spēlēšanu saistītais 3. ar rakstīšanu saistītais"
512,čhinibnaskò,n m,,1. pļāvējs 2. spēlmanis 3. rakstnieks
513,čhinibnaskò,adj m,,"1. ar griešanu, pļaušanu, zāģēšanu saistītais 2. ar mūzikas instrumentu spēlēšanu saistītais 3. ar rakstīšanu saistītais"
514,čhinibnitkò,adj m,,ar rakstīšanu saistītais
515,čhinibnitkò,n m,,rakstāmais
516,čhivel,v tr,,"1. likt 2. nolikt, uzlikt, ielikt 3. bērt 4. birdināt 5. liet, laistīt, aplaistīt"
517,čhiviben,n m,,1. guļasvieta 2. gulta
518,čhivika,n f,,"1. saišu zābaks 2. kurpe, tupele"
519,čhola-pes,v,,liekas
520,čholel,v tr,,"1. tēst, aptēst, drāzt 2. plaut"
521,čhon,n m,,1. mēness 2. mēnesis
522,čhonud,n m,,mēnesnīca
523,chor,n f,,1. ūsas 2. vaigubārda 3. bārda
524,čhorel,v tr,,"liet, laistīt, aplaistīt"
525,čhorel andre,partv,,"liet iekšā, ieliet"
526,čhovel,v tr,,"likt, nolikt"
527,čhovel pes,v,,liekas
528,čhučhi phuv,n phr,,tuksnesis
529,čhučhipen,n m,,tukšums
530,čhučhirel,v tr,,"tukšot, iztukšot"
531,čhučhkirel,v tr,,"tukšot, iztukšot"
532,čhučhò,adj m,,tukšs
533,čhučhòl,v itr,,kļūt tukšam
534,čhudel,v tr,,"mest, sviest, pamest, atstāt"
535,čhungar,n m,,spļāviens
536,čhungardel,v itr,,1. spļaut 2. spļaudīt
537,čhungardel pes,v itr,,spļaudīties
538,čhurdel,v tr,,"mest, sviest, pamest, atstāt"
539,čhurdel andre [venka],partv,,"iemest, iesviest (makšķeri)"
540,čhurdel jakha,v phr,,uzmest skatienu (acis)
541,čhurdel paale jakha,v phr,,"atskatīties, paskatīties atpakaļ"
542,čhurdel pes,v itr,,"1. mesties virsū, klupt virsū, uzklupt 2. svaidīties, mētāties"
543,čhurdel teele,partv,,"nosviest, nomest"
544,čhurdel trušul,v phr,,mest krustu
545,čhurdel trušula,v phr,,"pārmest sev krustu, pārkrustīties"
546,čhuuri,n f,,nazis
547,čhuurje-diiben,n m,,1. duršana 2. dūriens
548,čhuvel,v tr,,"1. likt, nolikt 2. stādīt, dēstīt 3. pavēlēt, likt"
549,čhuvel an farduma,v phr,,iesēdināt cietumā
