Index,Entry Word,Part of Speech,Affix,Definition
95,aizterdžòl,v tr,,"зажищать, выступать в защиту кого-либо"
96,aizterdžòl pes,v itr,,защищаться
97,aizuxtilel,v tr,,трогать
98,aizuxtilel pes,v itr,,хвататься за
99,aizxačkirel,v tr,,поджигать
100,akada,pron dem,,1. вот этот 2. вот эти
101,akadaj,adv loc,,вот здесь
102,akadaja,pron dem f,,вот этот
103,akadala,pron dem pl,,вот эти
104,akadasaò,adj,,вот такой
105,akadasavò,adj,,вот такой
106,akadava,pron,,вот этот
107,akadźa,adv mod,,вот так
108,akadźake,adv mod,,вот так
109,akakana,adv temp,,вот сейчас
110,akana,adv temp,,"сейчас, в настоящее время"
111,akanatunò,adj m,,настоящий (время)
112,akcentòs,n m,,1. акцент 2. ударение
113,ake,part narr,,"вот тебе, вот возьми"
114,aken,part narr,,"вот вам, вот возьмите"
115,akhor,n m,,грецкий орех
116,akhorin,n f,,дерево грецкого ореха
117,ako cik,adv mod,,столько
118,akuzatiivòs,n m,,аккузатив
119,ala,n f,,"нора, пещера"
120,alakhel,v tr,,находить
121,alav,n m,,слово
122,alfabeetòs,n m,,алфавит
123,alga,n f,,зарплата
124,alnis,n m,,лось
125,alumiinijòs,n m,,алюминий
126,alva,n f,,жестянка
127,amaare-diisengò,adj m,,"современный, имеющий отношение к настоящему времени"
128,amaare-diisengò,adj m,,"современный, имеющий отношение к настоящему времени"
129,amaarò,pron poss 1 sg m,,наш
130,amal,n m,,1. друг 2. товарищ
131,amare-divesengò,adj m,,"современный, имеющий отношение к настоящему времени"
132,amare-divesengò,adj m,,"современный, имеющий отношение к настоящему времени"
133,ambrol,n m,,груша
134,ambròlin,n f,,грушевое дерево
135,ame,pron pers 1 pl,,мы
136,amerikaanis,n m,,американец
137,amerikaanitkò,adj m,,американский
138,ami,part mod,,да
139,amoňis,n m,,наковальня
140,amuuňis,n m,,наковальня
141,an,prep,,в
142,an (biľi-koneskiirò) štetòs,prep phr,,"вместо чего-либо, кого-либо"
143,an aarzemi,prep phr,,за границей
144,an čačipen,prep phr,,в действительности
145,an vaar phuuja,prep phr,,заграница
146,an-ò signuma,prep phr,,"вскоре, скоро"
147,analfabeetòs,n m,,1. безграмотный 2. невежа
148,analiiza,n f,,анализ
149,analizinel,v tr,,анализировать
150,ančmeň,n f,,ячмень
151,ande,prep,,в
152,ande karšma,prep phr,,в баре
153,ande maijakò čhon,adv temp,,в мае
154,andè vaar phuuja,prep phr,,заграница
155,andò kraľuma suunengò,prep phr,,в королевстве снов
156,andò tritò berša,prep phr,,в третьем году
157,andraka,n f,,юбка
158,andral,adv loc,,внутри
159,andratunestir,adv loc,,изнутри
160,andratunò,adj m,,внутренний
161,andre,adv loc,,внутри
162,andre-džabnaskiiro,n m,,вход
163,andu,adv loc,,внутри
164,ane,prep,,в
165,angal,adv loc,,спереди
166,angal,adv temp,,до
167,angaľa,n f,,пола
168,angil,adv loc,,"перед, вперёд"
169,angil,adv temp,,"перед, до"
170,angil dova si,adv phr,,"перед, до"
171,angil dova sir,adv phr,,перед
172,angil khameskò uxtipen,adv phr,,перед восходом
173,angil-bešibnaskiirò,n m,,председатель
174,angil-lidžibnaskiirò,n m,,лидер
175,angil-linaj,n m,,весна
176,angil-linaskiirò,adj m,,весенний
177,angil-linaskiirò,adv temp,,весной
178,angil-linaskò,adj m,,весенний
179,anglal,adv loc,,спереди
180,anglal,adv temp,,до
181,anglatunestir,adv temp,,до
182,anglatunestir,adv loc,,спереди
183,anglatunò,n m,,"глава, начальник"
184,anglatunò,adj m,,передний
185,angle,prep,,"перед, вперёд"
186,angledir,adv loc,,вперёд
187,anglipen,n m,,1. передняя сторона 2. будущее
188,anglis,n m,,ангичанин
189,angľitkò,adj m,,английский
190,angrusni,n f,,кольцо
191,angrusti,n f,,кольцо
192,angrustni,n f,,кольцо
193,angušt,n m,,палец
194,apaľò,adj m,,круглый
195,apcin,n m,,сталь
196,apelsiinòs,n m,,апельсин
197,apendiciitòs,n m,,аппендицит
198,apriiľa,n f,,апрель
199,aprikozòs,n m,,"охранник, надзиратель, защитник"
200,apsveicinel,v tr,,поздравлять
201,baanis,n m,,поезд
202,baar,n f,,"забор, ограда, двор, сад"
203,baare murša,n phr,,знаменитые люди
204,baare-balengiirò,adj m,,длиноволосый
205,baare-balengò,adj m,,длинноволосый
206,baare-jakhengiirò,adj m,,большеглазый
207,baare-jakhengò,adj m,,большеглазый
208,baare-moskiirò,adj m,,"большеротый, имеющий широкое лицо"
209,baare-moskò,adj m,,"большеротый, имеющий широкое лицо"
210,baare-nakheskiirò,adj m,,длинноносый
211,baare-nakheskò,adj m,,длинноносый
212,baare-rodoskiirò,adj m,,"родовитый, голубых кровей"
213,baare-rodoskò,adj m,,"родовитый, хорошего происхождения, голубых кровей"
214,baaredir,n m,,"глава, начальник"
215,baaredir,adj,,более значительный
216,baari rani,n phr,,владелица сдаваемых дома или квартиры
217,baariino,n m,,фрукт
218,baariino,adj m,,выросший
219,baaripen,n m,,"1. величина, размер 2. высота, рост"
220,baarjakiiro,n m,,садовник
221,baarjakirdo,n m,,фрукт
222,baarjakirel,v itr,,"подниматься, расти, воспитывать, обучать"
223,baarjakiriben,n m,,1. воспитание 2. образование
224,baarjakiribnaaris,n m,,учитель
225,baarjakiribnarka,n f,,учительница
226,baarjakiribnaskiirò,adj m,,имеющий отношение к воспитаниию или образованию
227,baarjakiribnaskiirò,n m,,учитель
228,baarjakiribnaskò,n m,,учитель
229,baarjakiribnaskò,adj m,,имеющий отношение к воспитаниию или образованию
230,baarjòl,v itr,,"1. выделываться, выбражать 2. расти"
231,baarò,adj m,,большой
232,baarò raj,n phr,,"владелей земли, скваер"
233,baba,n f,,быбушка
234,bagaipen,n m,,пение
235,bagaipnaari,n m,,певец
236,bagaipnaaris,n m,,певец
237,bagaipnarka,n f,,певец
238,bagaipnaskiiri,adj f,,поющий
239,bagaipnaskiiri,n f,,певец
240,bagaipnaskiirò,n m,,певец
241,bagaipnaskiirò,adj m,,поющий
242,bagal,v tr,,петь
243,baj,n f,,рукав
244,bakrane-cipaki stadi,n phr,,каракулевая шапка
245,bakrane-cipaki stadik,n phr,,каракулевая шапка
246,bakrane-cipakiiri stadi,n phr,,каракулевая шапка
247,bakrane-cipakiiri stadik,n phr,,каракулевая шапка
248,bakrane-cipakiirò,adj m,,овчинный
249,bakrane-cipakiirò postin,n phr,,шуба из овчины
250,bakrane-cipakò,adj m,,овчинный
251,bakrane-cipakò postin,n phr,,шуба из овчины
252,bakranò,adj m,,овечий
253,bakranò mas,n phr,,"ягнёнок, баран"
254,bakrengi xľiva,n phr,,овчарня
255,bakrengiirò,adj m,,овечий
256,bakrengò,adj m,,овечий
257,bakri,n f,,овца
258,bakrò,n m,,баран
259,bal,n m,,волосы
260,bala,n pl,,1. волосы 2. щетина
261,balani,n f,,"корыто, кормушка"
262,balavas,n m,,1. жир 2. ветчина
263,baličhanò,adj m,,свиной
264,baličhanò maas,n phr,,свинина
265,baličhni,n f,,свинья
266,baličhò,n m,,1. свинья 2. хряк
267,balla,n f,,"бал, танцевальная вечеринка"
268,baľňica,n f,,больница
269,baluni,adj f,,волосатый
270,baluni,n f,,1. шерсть 2. женские генеталии
271,balunò,adj m,,волосатый
272,balval,n f,,ветер
273,bančkirdò,adj m,,"наклонённый, согнутый"
274,bančkirdò,n m,,подсудимый
275,bančkirel,v tr,,"1. искривлять, нагибать 2. обвинять"
276,bančkirel pes,v itr,,наклоняться
277,bandza,n f,,магазин
278,bandžkirdò,adj m,,"наклонённый, согнутый"
279,bandžkirdò,n m,,подсудимый
280,bandžkirel,v tr,,"1. искривлять, нагибать 2. обвинять"
281,bandžkirel pes,v itr,,наклоняться
282,bandžòl,v itr,,1. гнуть 2. изгибать
283,bang,n f,,"вина, обвинение"
284,bange-dumeskiirò,adj m,,"горбатый, сутулый"
285,bange-dumeskò,adj m,,"горбатый, сутулый"
286,bange-džeskiirò,adj m,,ревнивый
287,bange-džeskò,adj m,,ревнивый
288,bange-jakhengiirò,adj m,,косоглазый
289,bange-jakhengiirò,adj m,,косоглазый
290,bange-jakhengò,adj m,,косоглазый
291,bange-jakhengò,adj m,,косоглазый
292,bange-moskiirò,adj m,,"имеющий кривой рот, кривое лицо"
293,bange-moskò,adj m,,"криволицый, с кривым ртом"
294,bange-nakheskiirò,adj m,,"кривоносый, имеющий орлинный нос"
295,bange-nakheskiirò,adj m,,кривоносый
296,bange-nakheskò,adj m,,имеющий нос крючком или орлиный нос
297,bange-nakheskò,adj m,,кривоносый
298,bange-pirengiirò,adj m,,"кривоногий, косолапый"
299,bange-pirengò,adj m,,длинноногий
300,bangi,adj f,,"сгорбленный, горбатый"
301,bangi,n f,,кочерга
302,bangipen,n m,,"1. кривизна 2. вина, виновность"
303,bangò,adj m,,"изогнутый, виноватый"
304,bankòs,n m,,1. скамейка 2. кресло 3. стул
305,banza,n f,,магазин
306,bar,n m,,камень
307,bar,n m,,тысяча
308,barabanòs,n m,,барабан
309,barunò,adj m,,каменный
310,barvaľakirel,v tr,,обогащать
311,barvaľakirel pes,v itr,,богатеть
312,barvalipen,n m,,"богатство, благосостояние"
313,barvalò,adj m,,богатый
314,"barvaľòl, ",v itr,,"разбогатеть, нажить состояние, нагреть руки"
315,bašadi,n f,,гитара
316,bašado,n m,,1. радио 2. телефон 3. телевизор 4. звонок
317,bašaiben,n m,,"игра, музыка"
318,bašal,v tr/itr,,"1. лаять, кукарекать, кричать 2. просить"
319,bašavel,v itr,,играть (на музыкальных инструментах)
320,bašiben,n m,,"1. лай, кукареканье 2. крик, вопль"
321,bašnitka xolovoorja,n phr,,первоцвет
322,bašnitkò,adj m,,петушиный
323,bašnò,n m,,петух
324,baxčakiirò,adj m,,"1. имеящий отношение к счастью, удаче, судьбе 2. счастливый"
325,baxčakiirò,n m,,"счастливчик, баловень судьбы"
326,baxčakò,n m,,"счастливчик, баловень судьбы"
327,baxčakò,adj m,,"1. имеющий отношение к счастью, удаче, судьбе 2. счастливый"
328,baxt,n f,,"1. удача, счастье 2. судьба"
329,baxtales,adv mod,,"счастливо, удачливо"
330,baxtalò,adj m,,"счастливый, удачливый"
331,baxtoori,n f,,счастье
332,bažin,n m,,"выгода, доход, доля"
333,bečka,n f,,"бочонок, бочка"
334,bedes,adv mod,,"плохо, бедно"
335,bedò,adj m,,"1. плохой 2. бедный, нуждающийся"
336,bedra,n f,,яма
337,beeri,n pl,,"похороны, погребение"
338,beero,n m,,"лодка, корабль"
339,beidzamò,adj m,,"последний, финальный"
340,beidzindoj,adj pp,,заканчивающийся
341,beidzindòj,adj pp,,заканчивающийся
342,beidzinduj,adj pp,,заканчивающийся
343,beidzinel,v tr,,заканчивать
344,beidzinel pes,v itr,,"кончаться, заканчиваться"
345,beigi,n pl,,конец
346,beli,n f,,задний колышек в цыганской палатке
347,beľveľ,n f,,вечер
348,beľveľa-tir,prep phr,,"вечером, с вечера"
349,beľveľaki riig,n phr,,запад
350,beľveľakiiri riig,n phr,,запад
351,beľveľakiirò,adv temp,,вечером
352,beľveľakiirò,adj m,,вечерний
353,beľveľakiirò xaaben,n phr,,ужин
354,beľveľakò,adj m,,вечерний
355,beľveľe,adv temp,,вечером
356,beľveľenca,adv temp,,вечером
357,beng,n m,,"дьявол, злодей"
358,benganò,adj m,,дьявольский
359,bengvaľakirel,v tr,,разозлить кого-либо
360,bengvalò,adj m,,"1. дьявольский, сатанинский 2. сумасшедший"
361,bengvaľòl,v itr,,"1. злиться 2. становиться бешеным, разьярённым"
362,berand,n m,,"верхний, поперечный шест в цыганской палатке"
363,berg,n f,,передняя часть лифа одежды
364,berga,n f,,гора
365,bergica,n f,,"небольшая гора, холм"
366,bergitkò,adj m,,"горный, холмистый"
367,berlin,n f,,пчела
368,berš,n m,,год
369,beršengiirò,adj m,,имеющий отношение к годам
370,beršengò,adj m,,имеющий отношение к глазам
371,beršeskiirò,adj m,,имеющий отношение к году
372,beršeskò,adj m,,имеющий отношение к году
373,beršitkò,adj m,,годовалый
374,bešel,v itr,,садиться
375,bešel opre,partv,,"бодрствоать, не спать"
376,bešel pè greskò dumò,v phr,,"поехать верхом, сесть на лошадь"
377,bešel teele,partv,,садиться
378,bešiben,n m,,1. сидение 2. тюрьма
379,bešibnaaris,n m,,тюремщик
380,bešibnaarka,n f,,заключённая
381,bešibnaskiirò,adj m,,сидящий
382,bešibnaskò,adj m,,сидящий
383,bešibnitka giľa,n phr,,тюремные песни
384,bešibnitkò,adj m,,тюремный
385,bešindoj,adj pp,,сидящий
386,bešindòj,adj pp,,сидящий
387,bešinduj,adj pp,,сидящий
388,bešlakirel,v tr,,сидеть
389,bešlò,adj m,,заключённый в тюрьму
390,bešto,adj m,,заключённый в тюрьму
391,bet,conj,,но
392,bezex,n m,,грех
393,bezexalò,adj m,,грешный
394,bi-balengiirò,adj m,,безволосый
395,bi-balengò,adj m,,безволосый
396,bi-baxtalò,adj m,,1. проклятый 2. несчастный
397,bi-brodakiirò,adj m,,безбородый
398,bi-brodakò,adj m,,безбородый
399,bi-brozdakiirò,adj m,,безбородый
400,bi-brozdakò,adj m,,безбородый
401,čaalò,adj m,,"удовлетворённый, сытый"
402,čaar,n f,,трава
403,čaarela,v tr,,лизать
404,čaarjitkò,adj m,,"травяной, имеющий отношение к траве"
405,čaarjitkò kovaľòs,n phr,,кузнечик
406,čaarò,n m,,1. миска 2. блюдо
407,čačes,adv mod,,правильно
408,čačipen,n m,,"правда, справедливпсть, правильность"
409,čačò,adj m,,правильный
410,čačò,adv mod,,правильно
411,čačunes,adv mod,,"действительно, на самом деле"
412,čačunipen,n m,,действительность
413,čačunò,adj m,,"настоящий, подлинный"
414,čajòs,n m,,чай
415,čaladžòl,v itr,,начать двигаться
416,čalaiben,n m,,прикосновение
417,čaľakirel,v tr,,"кормить, удовлетворять чувство голода"
418,čalavel,v tr,,трогать
419,čaľòl,v itr,,"утолить чувство голода, принять пищу, насытиться"
420,čamlò,n m,,разжёванный хлеб
421,čamlò,adj m,,жующий
422,čamudel,v tr,,целовать
423,čamudel pes,v itr,,целоваться
424,čamudipen,n m,,поцелуй
425,čang,n f,,"колено, поколение"
426,čar,n f,,трава
427,čaravel,v tr,,"1. ходить стадом, пасти 2. кормить"
428,čaravel pes,v itr,,пастись
429,čarel,v tr,,лизать
430,čarvaľakirel,v tr,,"1. пасти, ходить стадом 2. кормить"
431,ceijeròs,n m,,стрелка часов
432,cejtunga,n f,,газета
433,čeľantica,n f,,тёлка
434,čeľantòs,n m,,телёнок
435,celdaris,n m,,иноходец
436,celigò,part mod,,"слово произошло от славянского 'целый; весь' и используется как усиление посл основных числительных: панджь céliga 'pieci gabali/ пять из них', deš céliga 'desmit ga-bali/десять из них' etc."
437,celò,adj m,,"целый, невредимый"
438,čemňakirel,v tr,,темнеть
439,čemnò,adj m,,"тёмный, смуглый"
440,čemnò ľignjò veš,n phr,,"тумный, густой лес"
441,čemňòl,v,,темнеть
442,čemňòl,v itr,,темнеть
443,čemnuma,n m,,темнота
444,čen,n f,,серьга
445,cerha,n f,,1. простыня 2. попона
446,čerhen,n f,,звезда
447,čerhin,n f,,звезда
448,čerhiňòvatò,adj m,,звёздный
449,čerhiňòvatò raat,n phr,,звёздная ночь
450,ceriňi,n pl,,сирень
451,čerpinel,v tr,,"страдать, выносить, терпеть"
452,čexica,n f,,чешская женщина
453,čexitkò,adj m,,чешский
454,čexolòs,n m,,крышка
455,čexòs,n m,,чех
456,čha,n f,,1. дочь (цыганка) 2. цыганская девочка
457,čhaaľakirel,v tr,,кормить
458,čhaar,n f,,зола
459,čhaavoorengiirò,adj m,,детский
460,čhaavoorengò,adj m,,детский
461,čhaavoorikanò,adj m,,детский
462,čhaavooripen,n m,,детство
463,čhaavooritkò,adj m,,детский
464,čhaj,n f,,1. девочка-цыганка 2. дочка (девочка-цыганка)
465,čhakirel,v tr,,покрывать
466,čhaladžòl pes,v itr,,начать двигаться
467,čhalaiben,n m,,движение
468,čham,n f,,щека
469,čhamikh,n f,,изюм
470,čhavrni,n f,,курица
471,čheb,part mod,,необходимо
472,čhebi,part mod,,необходимо
473,čhebini,part mod,,необходимо
474,čhebisòl,v itr,,"быть востребованным, быть наобходимым"
475,čhêê,n m pl,,"сын (цыган), мальчик (цыган)"
476,čhel,n f,,оспа
477,čheľ,n f,,"семья, род, народ"
478,čhib,n f,,язык
479,čhiba,n pl,,сплетня
480,čhibalò,n m,,"1. болтун 2. сплетня, болтовня"
481,čhibalò,adj m,,разговорчивый
482,čhibengiirò,n m,,лингвист
483,čhičhi,adv mod,,ни в коей мере
484,čhičhi,pron indef,,"ничего, ничто"
485,čhiiben,n m,,кровать
486,čhiiben,n m,,кровать
487,čhiika,n f,,"1. ботинок, туфель 2. тапок"
488,čhiikica,n f,,"маленький туфель, маленький ботинок"
489,čhik,n f,,чихание
490,čhindlica,n f,,еврейка
491,čhindlin,n f,,буква
492,čhindliňengiiri,n f,,тетрадь
493,čhindlò,adj m,,резанный
494,čhindlò,n m,,еврей
495,čhindžòl,v itr,,"рвать, ломать"
496,čhinel,v tr,,"резать, рубить, играть на муз.инструментах, писать"
497,čhinel andre,partv,,выпивать до дна
498,čhinel khasa,v phr,,скирдовать сено
499,čhinel paale,partv,,отвечать на письмо
500,čhinel teele,partv,,"отрезать, срезать"
501,čhingar,n f,,"скандал, ссора, спор"
502,čhingard,n f,,"ссора, спор, скандал"
503,čhingardel pes,v itr,,"ругаться, спорить, буянить"
504,čhingirel,v tr,,"1. рубить, падать 2. ударять, хлестать, шлёпать, лить (о дожде)"
505,čhingiripen,n m,,1. удар 2. падение 3. рубка
506,čhiniben,n m,,"1. отрезание, косьба, пиление 2. письмо 3. игра на муз.инструментах"
507,Čhinibena,n f,,Библия
508,čhinibnaaris,n m,,1. служащий 2. писатель
509,čhinibnaarka,n f,,"чиновница, клерк (ж.р.)"
510,čhinibnaskiirò,adj m,,"1. имеющий отношение к отрезанию, косьбе, пилению 2. имеющий отношение к написанию 3. имеюший отношение к игре на муз.инструментах"
511,čhinibnaskiirò,n m,,"1. косарь 2. писатель, музыкант"
512,čhinibnaskò,n m,,"1. жнец, косарь 2. музыкант, писатель"
513,čhinibnaskò,adj m,,"1. имеющий отношение к отрезанию, косьбе, пилению 2. имеющий отношение к написанию 3. имеюший отношение к игре на муз.инструментах"
514,čhinibnitkò,adj m,,имеющий отношение к написанию
515,čhinibnitkò,n m,,1. карандаш 2. авторучка
516,čhivel,v tr,,1. класть 2. наливать
517,čhiviben,n m,,кровать
518,čhivika,n f,,"1. ботинок, туфель 2. тапок"
519,čhola-pes,v,,кажется
520,čholel,v tr,,"рубить, стричь, косить"
521,čhon,n m,,1. луна 2. месяц
522,čhonud,n m,,лунный свет
523,chor,n f,,"1. усы 2. борода, бакенбарды"
524,čhorel,v tr,,наливать
525,čhorel andre,partv,,наливать в
526,čhovel,v tr,,класть
527,čhovel pes,v,,кажется
528,čhučhi phuv,n phr,,пустыня
529,čhučhipen,n m,,пустота
530,čhučhirel,v tr,,опустошать
531,čhučhkirel,v tr,,опустошать
532,čhučhò,adj m,,пустой
533,čhučhòl,v itr,,опустеть
534,čhudel,v tr,,"1. бросить, кинуть, швырнуть 2. покидать"
535,čhungar,n m,,слюна
536,čhungardel,v itr,,плевать
537,čhungardel pes,v itr,,плевать
538,čhurdel,v tr,,"1. бросить, кинуть, швырнуть 2. покидать"
539,čhurdel andre [venka],partv,,закидывать (удочку)
540,čhurdel jakha,v phr,,"бросать взгляд, смотреть на"
541,čhurdel paale jakha,v phr,,оглядываться назад
542,čhurdel pes,v itr,,"1. бросаться на кого-то, что-то 2. бросить что-то в друг в друга"
543,čhurdel teele,partv,,скидывать
544,čhurdel trušul,v phr,,перекреститься
545,čhurdel trušula,v phr,,перекреститься
546,čhuuri,n f,,нож
547,čhuurje-diiben,n m,,1. укол 2. прокол
548,čhuvel,v tr,,"1. класть 2. садить (растение), приказывать"
549,čhuvel an farduma,v phr,,заключать в тюрьму
550,čhuvel andre,partv,,"класть в, засовывать"
551,čhuvel čhiba,v phr,,предсказывать судьбу
552,čhuvel karti,v phr,,гадать на картах
553,čhuvel kò muj,v phr,,класть в рот
554,čhuvel pes,v itr,,лечь
555,čhuvel petali,v phr,,подковывать
556,čhuvel te-xal,v phr,,накрывать на стол
557,čhuvel zen,v phr,,"седлать, сесть в седло"
558,ći,conj,,или
559,ći,adv int,,ли
560,cic!,interj,,тише! (при обращении к одному человеку)
561,cicen!,interj,,тише! (при обращении ко многим людям)
562,ciemiňòs,n m,,"гость, визитёр"
563,cieňakirel,v tr,,1. уважать 2. почитать
564,cieňinel,v tr,,1. уважать 2. почитать
565,čiikstinel,v itr,,скрипеть
566,cik,pron int,,1. сколько 2. как
567,čik,n f,,1. грязб 2. глина
568,čika,n f,,чихание
569,čikalo,adj m,,"грязный, глинистый"
570,čikat,n m,,лоб
571,čiken,n m,,1. жир 2. сало
572,čikenalo,adj m,,жирный
573,čiľixòs,n m,,наволочка
574,cimbinel,v tr,,щипать
575,cimbla,n f,,ресница
576,cipa,n f,,кожа
577,ciparòs,n m,,цыфра
578,cipica,n f,,тонкая кожа
579,čipinel,v tr,,искушать
580,cipò graj,n phr,,кляча
581,cipòs,n m,,кляча
582,cipuni,n f,,1. овечья шуба 2. женские генеталии
583,cipuni,adj f,,кожаный
584,cipunò,adj m,,кожаный
585,čiraal,adv temp,,"давно, давным-давно"
586,čiraala,adv temp,,"давно, давным-давно"
587,čiriklengiirò gabaipen,n phr,,пение птиц
588,čirikli,n f,,1. птица 2. воробей
589,čiriklitkò,adj m,,птичий
590,čiriklò,n m,,1. птица 2. воробей
591,čirkli,n f,,1. птица 2. воробей
592,čirklò,n m,,1. птица 2. воробей
593,čirla,adv temp,,"давным-давно, давно"
594,čirlatuno,adj m,,старый
595,ciròs,n m,,1. время 2. погода
596,čistes,adv mod,,чисто
597,čistinel,v tr,,чистить
598,čistò,adj m,,чистый
599,čistuma,n m,,чистота
600,citronòs,n m,,лимон
601,da,pron dem,,1. этот 2. эти
602,da,n f,,иать
603,da-beľveľ,prep phr,,сегодня вечером
604,da-beľveľ,adv temp,,сегодня вечером
605,da-berš,prep phr,,в этом году
606,da-berš,adv temp,,в этом году
607,da-čhon,adv temp,,в этом месяце
608,da-diis,prep phr,,сегодня
609,da-diis,adv temp,,сегодня
610,da-diisengiirò,adj m,,имеющий отношение к настоящему времени
611,da-diisengò,adj m,,имеющий отношение к настоящему времени
612,da-diiseskiirò,adj m,,сегодняшний
613,da-diiseskò,adj m,,сегодняшний
614,da-dives,adv temp,,сегодня
615,da-dives,prep phr,,сегодня
616,da-divesatunò,adj m,,сегодняшний
617,da-divesengiirò,adj m,,имеющий отношение к настоящему времени
618,da-divesengò,adj m,,имеющий отношение к настоящему времени
619,da-diveseskiirò,adj m,,сегодняшний
620,da-diveseskò,adj m,,сегодняшний
621,da-divesitkò,adj m,,сегодняшний
622,da-kurkò,adv temp,,на этой неделе
623,da-linaj,adv temp,,этим летом
624,da-molòs,adv temp,,в этот раз
625,da-molòskiirò,adj m,,присутствующий
626,da-molòskò,adj m,,присутствующий
627,da-rat,adv temp,,сегодня ночью
628,da-tašarla,adv temp,,этим утром
629,daad,n m,,отец
630,daada,n m pl,,"родители, предки"
631,daada,n m,,папа
632,daadengiirò,adj m,,"отцовский, отеческий"
633,daadengò,adj m,,"отцовский, отеческий"
634,daadeskiirò,adj m,,"отцовский, отеческий"
635,daadeskiirò khêêr,n phr,,отцовский дом
636,daadeskò,adj m,,"отцовский, отеческий"
637,daadeskò khêêr,n phr,,отцовский дом
638,daariig,adv loc,,1. здесь 2. отсюда
639,daariigatir,adv loc,,с этой стороны
640,dab,n f,,удар
641,dačnò,adj m,,щедрый
642,dačnò vast,n phr,,щедрая рука
643,daj,adv loc,,здесь
644,daj-pat,adv loc,,прямо здесь
645,daja,pron dem f,,этот
